Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
Polyolefin;PA;;;Cable FIPEC-42 Single;Optical cable;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-10-04 08:30:19
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
35;59;161;35.23;136.98;106.48;13.2;22.50;;;;0.008840;2.5;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 5.1; 13; 0.0001
5; 4.7; 0; 0.0001
10; 1.5; 0; 0.0000
15; 1.2; 0; 0.0000
20; 1.3; 157; 0.0004
25; 0.0; 67; 0.0002
30; 0.0; 229; 0.0014
35; 0.0; 368; 0.0034
40; 0.0; 417; 0.0051
45; 0.0; 341; 0.0064
50; 0.0; 321; 0.0075
55; 0.0; 386; 0.0088
60; 1.0; 360; 0.0104
65; 16.1; 19; 0.0007
70; 51.9; 11; 0.0006
75; 88.0; 45; 0.0026
80; 110.7; 56; 0.0033
85; 117.2; 56; 0.0033
90; 115.8; 79; 0.0044
95; 119.1; 107; 0.0060
100; 124.0; 145; 0.0085
105; 133.3; 171; 0.0101
110; 140.0; 178; 0.0111
115; 145.9; 201; 0.0130
120; 148.8; 215; 0.0139
125; 150.4; 249; 0.0153
130; 153.5; 262; 0.0160
135; 153.4; 240; 0.0148
140; 151.2; 254; 0.0151
145; 148.3; 245; 0.0145
150; 144.7; 234; 0.0138
155; 142.6; 284; 0.0161
160; 142.0; 234; 0.0132
165; 137.9; 262; 0.0139
170; 136.8; 269; 0.0141
175; 135.3; 287; 0.0147
180; 137.4; 337; 0.0175
185; 138.2; 347; 0.0184
190; 139.9; 425; 0.0205
195; 144.8; 458; 0.0219
200; 148.7; 468; 0.0238
205; 150.9; 510; 0.0257
210; 153.1; 489; 0.0258
215; 155.4; 542; 0.0283
220; 157.3; 590; 0.0286
225; 156.7; 549; 0.0281
230; 161.2; 672; 0.0342
235; 160.1; 646; 0.0308
240; 154.4; 667; 0.0305
245; 148.5; 616; 0.0293
250; 138.3; 582; 0.0251
255; 125.5; 512; 0.0182
260; 110.2; 477; 0.0142
265; 96.6; 318; 0.0090
270; 84.1; 209; 0.0054
275; 75.5; 142; 0.0036
280; 70.3; 86; 0.0020
285; 63.7; 76; 0.0014
290; 57.6; 43; 0.0009
295; 53.3; 52; 0.0010
300; 49.7; 69; 0.0012
305; 47.3; 91; 0.0017
310; 44.6; 44; 0.0007
315; 41.7; 42; 0.0007
320; 39.9; 23; 0.0004
325; 39.0; 61; 0.0009
330; 37.3; 76; 0.0012
335; 35.4; 62; 0.0010
340; 34.6; 32; 0.0005
345; 32.9; 90; 0.0013
350; 31.7; 62; 0.0010
355; 30.6; 69; 0.0010
360; 29.4; 46; 0.0005
365; 28.9; 119; 0.0013
370; 28.7; 62; 0.0009
375; 27.8; 68; 0.0011
380; 28.1; 50; 0.0007
385; 28.6; 71; 0.0007
390; 26.9; 70; 0.0007
395; 24.9; 97; 0.0011
400; 23.5; 0; 0.0000
405; 21.8; 69; 0.0008
410; 21.1; 89; 0.0009
415; 20.8; 91; 0.0009
420; 20.0; 47; 0.0005
425; 19.0; 0; 0.0000
430; 18.6; 0; 0.0000
435; 18.0; 0; 0.0000
440; 16.5; 0; 0.0000
445; 15.2; 0; 0.0000
450; 15.5; 0; 0.0000
455; 15.8; 0; 0.0000
460; 15.5; 0; 0.0000
465; 14.9; 0; 0.0000
470; 14.6; 0; 0.0000
475; 14.2; 0; 0.0000
480; 14.3; 0; 0.0000
485; 13.6; 0; 0.0000
490; 13.1; 0; 0.0000
495; 13.2; 0; 0.0000
500; 13.3; 0; 0.0000
505; 12.8; 0; 0.0000
510; 11.9; 0; 0.0000
515; 11.5; 0; 0.0000
520; 12.9; 0; 0.0000
525; 12.8; 0; 0.0000
530; 11.4; 0; 0.0000
535; 10.9; 0; 0.0000
540; 10.8; 0; 0.0000
545; 11.6; 0; 0.0000
