Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
Fabric: 100% Wool ; Interliner: Polyester Wadding;CMHR Urethane Foam;;;;;;ISO 5660;CBUF - Fire Safety of Upholstered Furniture, EC Report EUR 16477 EN, contact SP for more information.;;;1;2005-11-02 14:46:47
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
 ;;324;53;;;26.5;19.710;0.0463;7.0025;;;;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 4.2; 0; 0.0001
5; 4.4; 4; 0.0001
10; 2.0; 33; 0.0011
15; 39.8; 380; 0.0030
20; 156.9; 92; 0.0040
25; 210.2; 20; 0.0023
30; 223.2; 142; 0.0203
35; 214.0; 263; 0.0373
40; 204.1; 263; 0.0373
45; 198.5; 248; 0.0376
50; 196.3; 231; 0.0351
55; 194.4; 198; 0.0284
60; 194.9; 115; 0.0159
65; 188.2; 118; 0.0166
70; 192.5; 68; 0.0096
75; 205.1; 72; 0.0099
80; 205.2; 71; 0.0101
85; 202.2; 83; 0.0120
90; 201.9; 120; 0.0157
95; 210.5; 219; 0.0260
100; 217.5; 267; 0.0329
105; 221.1; 294; 0.0368
110; 225.0; 353; 0.0418
115; 222.5; 384; 0.0432
120; 226.2; 386; 0.0446
125; 235.8; 374; 0.0450
130; 254.3; 382; 0.0453
135; 277.7; 360; 0.0451
140; 302.2; 302; 0.0403
145; 313.5; 325; 0.0454
150; 323.6; 295; 0.0422
155; 323.1; 325; 0.0451
160; 314.6; 307; 0.0432
165; 314.2; 340; 0.0441
170; 311.3; 377; 0.0463
175; 307.0; 351; 0.0448
180; 302.5; 346; 0.0444
185; 293.9; 353; 0.0440
190; 286.5; 362; 0.0424
195; 277.9; 343; 0.0377
200; 268.2; 371; 0.0408
205; 243.0; 363; 0.0388
210; 239.9; 316; 0.0302
215; 211.2; 386; 0.0343
220; 185.7; 362; 0.0274
225; 160.4; 386; 0.0236
230; 124.2; 333; 0.0159
235; 94.9; 186; 0.0064
240; 65.5; 353; 0.0046
245; 39.3; 0; 0.0015
250; 20.7; 0; 0.0000
255; 10.3; 0; 0.0000
260; 5.9; 0; 0.0000
265; 4.7; 0; 0.0000
270; 3.6; 0; 0.0000
275; 3.0; 0; 0.0000
280; 3.0; 0; 0.0000
285; 2.8; 0; 0.0000
290; 2.8; 0; 0.0000
295; 2.7; 0; 0.0000
300; 2.7; 0; 0.0000
305; 2.7; 0; 0.0000
310; 2.6; 0; 0.0000
315; 2.7; 0; 0.0000
320; 3.0; 0; 0.0000
325; 3.2; 0; 0.0000
330; 3.2; 0; 0.0000
335; 3.5; 0; 0.0000
340; 3.6; 0; 0.0000
345; 3.4; 0; 0.0000
350; 3.5; 0; 0.0000
355; 3.6; 0; 0.0000
360; 3.7; 0; 0.0000
365; 3.8; 0; 0.0000
370; 3.6; 0; 0.0000
375; 4.0; 0; 0.0000
380; 4.2; 0; 0.0000
385; 4.4; 0; 0.0000
390; 4.2; 0; 0.0000
395; 4.6; 0; 0.0000
400; 5.1; 0; 0.0000
405; 5.5; 0; 0.0000
410; 6.0; 0; 0.0000
415; 6.0; 0; 0.0000
420; 6.6; 0; 0.0000
425; 6.4; 0; 0.0000
430; 6.9; 0; 0.0000
435; 7.2; 0; 0.0000
440; 7.3; 0; 0.0000
445; 7.4; 0; 0.0000
450; 7.8; 0; 0.0000
