Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
Polycarbonate (blue);Polycarbonate (black);;;F1E-2;Back shell of passenger seat F1A-1-2;;ISO 5660;TRANSFEU;Distance sample-cone :60 mm;TRANSFEU;1;2011-03-28 11:24:40
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Sample mass (g);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);MARHE (kW/m2);Area exposed (m2);Observations;Test date (YYYY-MM-DD);Test identifier;Product thickness (mm);Thickness1 (mm);Thickness2 (mm);Thickness3 (mm);Thickness4 (mm);Product density (kg/m3);Density1 (kg/m3);Density2 (kg/m3);Density3 (kg/m3);Density4 (kg/m3);Product area weight (kg/m2);Area weight1 (kg/m2);Area weight2 (kg/m2);Area weight3 (kg/m2);Area weight4 (kg/m2)
50;37;170.5;158.8;;;78.0;64.9;21.6;;4103.4;;129.4;0.008836;Intumesing
Huge conical intumescence, reaching the cone heater despite the 60 mm distance.
Mass loss data as been linearised on some parts, to smooth the disturbances as much as possible.;2010-11-17;c_LNE_F1E-2_50c;6.1;2.8;3.3;;;;;;;;7.82;3.35;4.43;;
VectorData
Time (s);HRR (kW/m2);Mass (g);SPR (m2/(m2*s))
885;143.0;28.6;2.4
890;140.8;28.3;2.4
895;138.6;28.0;2.4
900;135.5;27.8;2.3
905;132.4;27.5;2.3
910;129.0;27.3;2.3
915;125.7;27.1;2.3
920;122.3;26.8;2.3
925;119.0;26.6;2.3
930;115.2;26.3;2.2
935;112.1;26.1;2.3
940;109.3;25.9;2.3
945;106.8;25.6;2.3
950;104.5;25.4;2.2
955;102.4;25.2;2.1
960;100.6;25.0;2.0
965;99.0;24.8;2.0
970;97.2;24.6;1.9
975;95.1;24.4;1.8
980;93.3;24.2;1.7
985;92.1;24.1;1.5
990;90.9;23.9;1.5
995;89.3;23.7;1.4
1000;88.1;23.5;1.3
1005;86.5;23.4;1.3
1010;85.1;23.2;1.2
1015;83.6;23.0;1.1
1020;81.6;22.9;1.0
1025;79.4;22.7;0.9
1030;77.8;22.6;0.9
1035;76.6;22.5;0.8
1040;75.8;22.4;0.8
1045;74.5;22.2;0.7
1050;72.8;22.1;0.7
1055;71.6;22.0;0.6
1060;70.2;21.9;0.6
1065;68.4;21.8;0.6
1070;66.2;21.7;0.6
1075;64.2;21.5;0.5
1080;62.7;21.4;0.5
1085;61.2;21.3;0.5
1090;59.8;21.2;0.4
1095;58.5;21.1;0.4
1100;57.5;21.0;0.4
1105;56.6;20.9;0.4
1110;55.5;20.9;0.3
1115;54.5;20.8;0.3
1120;53.5;20.7;0.3
1125;52.5;20.6;0.3
1130;51.2;20.5;0.3
1135;49.8;20.4;0.3
1140;49.0;20.3;0.3
1145;48.4;20.2;0.3
1150;47.5;20.1;0.3
1155;46.6;20.0;0.3
1160;45.8;19.9;0.3
1165;45.4;19.8;0.3
1170;45.0;19.7;0.3
1175;43.9;19.7;0.3
1180;42.7;19.6;0.3
1185;42.0;19.6;0.2
1190;41.6;19.5;0.2
1195;41.5;19.4;0.2
1200;42.0;19.4;0.2
1205;42.2;19.3;0.2
1210;42.5;19.2;0.2
1215;42.5;19.2;0.2
1220;42.9;19.1;0.2
1225;42.8;19.0;0.2
1230;42.1;19.0;0.2
1235;40.8;18.9;0.2
1240;40.2;18.9;0.2
1245;39.8;18.8;0.2
1250;39.5;18.8;0.2
1255;39.1;18.7;0.2
1260;38.9;18.6;0.2
1265;38.8;18.6;0.2
1270;38.4;18.5;0.2
1275;37.9;18.5;0.2
1280;37.3;18.4;0.2
1285;37.1;18.3;0.2
1290;36.3;18.3;0.2
1295;35.7;18.2;0.2
1300;35.2;18.1;0.2
1305;35.1;18.0;0.2
1310;34.9;18.0;0.2
1315;34.8;17.9;0.2
1320;34.5;17.9;0.2
1325;34.3;17.8;0.2
1330;34.2;17.8;0.2
1335;34.1;17.7;0.2
1340;33.9;17.7;0.2
1345;33.6;17.6;0.2
1350;33.4;17.5;0.2
