Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
Alu sheet with primer paint spryed on sound insulation;;;;EX3-1;External body shell, underframe;;ISO 5660;TRANSFEU;;TRANSFEU;1;2011-11-09 15:50:15
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Sample mass (g);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);MARHE (kW/m2);Area exposed (m2);Observations;Test date (YYYY-MM-DD);Test identifier;Product thickness (mm);Thickness1 (mm);Thickness2 (mm);Thickness3 (mm);Thickness4 (mm);Product density (kg/m3);Density1 (kg/m3);Density2 (kg/m3);Density3 (kg/m3);Density4 (kg/m3);Product area weight (kg/m2);Area weight1 (kg/m2);Area weight2 (kg/m2);Area weight3 (kg/m2);Area weight4 (kg/m2)
25;45;82.51;24.51;;;132.36;13.4;16.06;;8.5;;52.1;0.00884;;2011-08-16;BRD6011c1;8;;;;;;;;;;;;;;
VectorData
Time (s);HRR (kW/m2);SPR (m2/(m2*s));Mass (g)
0;0.778765608558115;0.00675957006126222;132.36
2;0.632372468645462;-0.0191739992265685;132.379646
4;1.44176821960959;0.00576768741665076;132.35206
6;0.962963097721699;0.00276094741602818;132.246315
8;0.959550113342316;0.0118174038632168;132.361827
10;1.2694253441585;-0.000963468216837229;132.334791
12;-0.133258056870925;0.00518606773386131;132.275346
14;1.05414003614044;0.00422719821426269;132.250658
16;2.33883650344429;0.00811492820441201;132.223457
18;2.11757137784906;0.015650477619151;132.273038
20;0.966532904240524;0.0174438321347313;132.245844
22;0.630364731712858;0.0723684268931944;132.248393
24;-0.34661163248932;0.073449814199699;132.249015
26;-0.473577468366388;0.121458541290049;132.250701
28;-0.0308094807748532;0.161541328624825;132.251991
30;-0.816622287152324;0.155821554171061;132.249702
32;-0.247848433951821;0.251262899433927;132.204465
34;3.84573587283991;0.372363484791704;132.158335
36;5.66421239222715;0.319686495879923;132.15979
38;8.58157803093362;0.282907800848643;132.159344
40;9.67186907912209;0.110809546878862;132.112591
42;12.9291796746817;0.270736161171638;132.07096
44;16.0971720423161;0.512087524756233;132.045568
46;29.3077223724268;0.0128158620840375;131.968261
48;37.881848603088;0.024836670256617;131.957195
50;45.7952599560834;0.0256737664770904;131.95765
52;55.2490601611062;0.0055941342397969;131.667732
54;62.9949970821028;0.00909322199415454;131.644166
56;64.3379976170059;0.0163208230928602;131.644165
58;69.138826336436;0.033810330524561;131.458866
60;74.3448445147709;0.00813582221007146;131.441993
62;79.6896211824878;0.0245531731134407;131.350086
64;81.6315090987729;0.000215955174142935;131.244771
66;80.9095619555896;0.0138079387022743;131.076143
68;82.5051987705853;0.024416529380565;131.044611
70;81.8956379294222;0.0265765161867321;130.911286
72;81.9286752783859;0.00568235677961882;130.928884
74;81.11566136886;0.0113506835044525;130.844429
76;79.9589619432294;0.0251493215387674;130.727238
78;80.3450442835292;0.0432501171876465;130.631734
80;79.3568004108118;0.0400449921887718;130.528459
82;79.2227605250963;0.0247406168038779;130.353753
84;77.2869311259614;0.0241432326276031;130.291077
86;76.8059198857469;0.0159400239293499;130.151538
88;77.9531637186329;0.0245804164239649;130.129985
90;76.9445849945089;0.0300871772116058;130.072155
92;74.2429301240633;0.0420825022475072;130.042844
94;72.9845637786425;0.0068566695801957;129.842354
96;72.3947728211581;0.0166693167910675;129.811871
98;71.2359386683602;0.0151335183362347;129.754208
