Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
RPPVC;XLPE;;;Cable FIPEC 12 1x95 mm2;Low Voltage 0,6/1 kV;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-09-30 10:05:03
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
50;24;338;171.58;86.26;93.34;70.5;19.38;;;;0.008200;17.7;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 0.0; 0; 0.0000
5; 0.0; 0; 0.0000
10; 0.0; 0; 0.0002
15; 4.0; 407; 0.0034
20; 2.9; 1009; 0.0231
25; 31.0; 608; 0.0279
30; 60.9; 180; 0.0125
35; 71.2; 238; 0.0186
40; 84.9; 277; 0.0239
45; 91.9; 300; 0.0239
50; 91.7; 237; 0.0204
55; 89.0; 236; 0.0213
60; 89.5; 288; 0.0226
65; 93.1; 308; 0.0268
70; 94.2; 372; 0.0327
75; 92.8; 380; 0.0312
80; 92.3; 400; 0.0336
85; 90.3; 359; 0.0292
90; 88.6; 336; 0.0255
95; 87.7; 316; 0.0241
100; 89.6; 312; 0.0254
105; 87.7; 334; 0.0288
110; 86.5; 415; 0.0304
115; 87.3; 402; 0.0293
120; 89.0; 318; 0.0274
125; 88.6; 315; 0.0231
130; 89.8; 0; 0.0216
135; 72.5; 274; 0.0210
140; 77.0; 130; 0.0303
145; 94.5; 207; 0.0215
150; 99.2; 315; 0.0221
155; 94.0; 352; 0.0212
160; 83.7; 113; 0.0115
165; 79.2; 175; 0.0163
170; 82.6; 225; 0.0140
175; 79.4; 175; 0.0128
180; 73.3; 231; 0.0146
185; 74.7; 191; 0.0131
190; 77.9; 209; 0.0142
195; 81.1; 256; 0.0171
200; 86.6; 268; 0.0180
205; 94.4; 323; 0.0225
210; 98.1; 374; 0.0259
215; 102.9; 484; 0.0327
220; 110.9; 675; 0.0438
225; 115.2; 718; 0.0457
230; 116.6; 828; 0.0538
235; 121.6; 1097; 0.0582
240; 119.7; 1059; 0.0575
245; 115.2; 602; 0.0486
250; 114.5; 926; 0.0446
255; 109.1; 1942; 0.0429
260; 100.8; 829; 0.0379
265; 97.4; 907; 0.0341
270; 93.9; 862; 0.0324
275; 89.5; 695; 0.0276
280; 87.7; 776; 0.0280
285; 85.9; 620; 0.0240
290; 87.0; 702; 0.0238
295; 90.4; 755; 0.0225
300; 96.5; 546; 0.0210
305; 103.1; 450; 0.0209
310; 108.3; 569; 0.0237
315; 108.3; 658; 0.0229
320; 108.9; 576; 0.0217
325; 108.3; 508; 0.0232
330; 108.8; 584; 0.0235
335; 112.1; 624; 0.0232
340; 119.7; 593; 0.0271
345; 125.1; 627; 0.0306
350; 127.2; 727; 0.0326
355; 131.2; 634; 0.0336
360; 133.3; 685; 0.0359
365; 132.3; 787; 0.0350
370; 133.2; 647; 0.0363
375; 134.1; 665; 0.0364
380; 133.2; 753; 0.0376
385; 129.9; 730; 0.0355
390; 126.5; 622; 0.0344
395; 124.8; 526; 0.0322
400; 124.4; 600; 0.0319
405; 121.7; 539; 0.0277
410; 118.9; 511; 0.0263
415; 116.4; 441; 0.0243
420; 116.1; 435; 0.0234
425; 117.1; 481; 0.0249
430; 117.5; 395; 0.0214
435; 116.1; 373; 0.0203
440; 117.5; 306; 0.0165
445; 117.7; 405; 0.0243
450; 118.4; 416; 0.0232
455; 120.3; 422; 0.0251
460; 120.8; 428; 0.0282
465; 122.0; 510; 0.0304
470; 125.4; 480; 0.0275
475; 125.3; 450; 0.0277
480; 128.0; 391; 0.0272
485; 128.3; 341; 0.0235
490; 129.7; 376; 0.0246
495; 133.7; 351; 0.0252
500; 137.0; 327; 0.0245
505; 138.7; 328; 0.0245
510; 143.2; 318; 0.0255
515; 146.5; 290; 0.0241
520; 147.4; 320; 0.0266
525; 149.7; 293; 0.0250
530; 153.6; 331; 0.0277
535; 152.1; 189; 0.0290
540; 151.4; 200; 0.0338
545; 158.0; 329; 0.0323
550; 159.1; 366; 0.0348
555; 157.4; 383; 0.0375
560; 158.1; 446; 0.0433
565; 156.6; 432; 0.0414
570; 155.4; 477; 0.0434
575; 149.8; 487; 0.0430
580; 147.5; 504; 0.0439
585; 146.0; 485; 0.0405
590; 138.9; 477; 0.0400
595; 131.5; 502; 0.0405
600; 132.3; 547; 0.0404
605; 134.0; 547; 0.0418
610; 135.6; 556; 0.0423
615; 132.5; 563; 0.0421
620; 132.2; 576; 0.0408
625; 132.2; 551; 0.0401
630; 132.3; 540; 0.0389
635; 129.9; 599; 0.0394
640; 130.5; 530; 0.0378
645; 129.3; 583; 0.0419
650; 127.8; 671; 0.0455
655; 130.4; 668; 0.0454
660; 131.3; 655; 0.0448
665; 131.7; 629; 0.0445
670; 133.8; 688; 0.0450
675; 136.5; 676; 0.0447
680; 141.8; 666; 0.0478
685; 147.5; 716; 0.0518
690; 151.3; 783; 0.0555
695; 152.0; 659; 0.0545
700; 152.0; 800; 0.0533
705; 156.3; 870; 0.0482
710; 163.3; 699; 0.0502
715; 165.6; 665; 0.0473
720; 165.5; 779; 0.0539
725; 167.8; 793; 0.0560
730; 169.5; 784; 0.0570
735; 167.1; 790; 0.0569
740; 168.9; 820; 0.0581
745; 173.5; 944; 0.0647
750; 178.4; 890; 0.0657
755; 184.9; 886; 0.0671
760; 186.0; 882; 0.0686
765; 189.7; 930; 0.0711
770; 192.9; 931; 0.0698
775; 203.4; 993; 0.0752
780; 213.4; 1056; 0.0786
785; 221.6; 1028; 0.0796
790; 230.5; 1024; 0.0805
795; 244.4; 1075; 0.0849
800; 254.1; 1157; 0.0907
805; 262.1; 1131; 0.0912
810; 271.4; 1325; 0.0898
815; 282.9; 1177; 0.0958
820; 292.7; 985; 0.0986
825; 299.2; 1179; 0.0985
830; 307.3; 1235; 0.0977
835; 314.1; 1178; 0.0974
840; 320.0; 1124; 0.0955
845; 323.6; 1069; 0.0915
850; 329.0; 1131; 0.0958
855; 329.3; 1178; 0.0973
860; 335.2; 1135; 0.0962
865; 338.0; 1139; 0.0964
870; 334.8; 1171; 0.0954
875; 334.4; 1183; 0.0980
880; 335.5; 1156; 0.0939
885; 332.5; 1214; 0.0958
890; 330.2; 1100; 0.0905
895; 330.9; 1192; 0.0953
900; 328.9; 1195; 0.0930
905; 326.3; 1173; 0.0922
910; 324.4; 1204; 0.0955
915; 329.3; 1216; 0.0945
920; 320.7; 1117; 0.0872
925; 318.0; 1150; 0.0919
930; 313.4; 1234; 0.0895
935; 312.5; 1227; 0.0874
940; 302.2; 1210; 0.0872
945; 293.1; 1239; 0.0875
950; 284.6; 1268; 0.0852
955; 277.5; 1201; 0.0790
960; 267.7; 1204; 0.0783
965; 258.5; 1264; 0.0734
970; 248.2; 1164; 0.0705
975; 236.8; 1189; 0.0670
980; 226.4; 1234; 0.0651
985; 217.1; 1161; 0.0617
990; 202.5; 1183; 0.0561
995; 190.0; 1163; 0.0495
1000; 176.1; 1152; 0.0474
1005; 162.3; 1133; 0.0427
1010; 152.3; 1234; 0.0383
1015; 138.8; 1067; 0.0346
1020; 124.6; 981; 0.0286
1025; 114.1; 913; 0.0227
