Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
RPPVC;XLPE;;;cable FIPEC-15 1x95 mm2 ;Low Voltage 0,6/1 kV;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-10-03 08:08:29
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
75;36;452;180.25;81.47;70.76;87.8;16.94;;;;0.008600;22.5;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
865; 133.9; 981; 0.0512
870; 138.3; 1105; 0.0524
875; 145.3; 928; 0.0547
880; 150.0; 983; 0.0563
885; 155.2; 1295; 0.0585
890; 161.4; 1128; 0.0602
895; 166.0; 979; 0.0605
900; 173.9; 1070; 0.0629
905; 182.1; 1159; 0.0658
910; 190.3; 1081; 0.0659
915; 200.7; 1140; 0.0691
920; 209.9; 1107; 0.0695
925; 222.5; 1030; 0.0703
930; 235.0; 1070; 0.0710
935; 241.6; 1178; 0.0745
940; 250.3; 1105; 0.0769
945; 257.1; 1060; 0.0786
950; 265.6; 1135; 0.0808
955; 272.6; 1109; 0.0816
960; 283.4; 1130; 0.0847
965; 292.6; 1117; 0.0852
970; 310.5; 1161; 0.0917
975; 328.9; 1048; 0.0909
980; 340.5; 1016; 0.0934
985; 358.7; 1020; 0.0957
990; 378.5; 1064; 0.0987
995; 404.4; 1008; 0.1080
1000; 434.2; 978; 0.1137
1005; 446.1; 1159; 0.1177
1010; 452.1; 1058; 0.1159
1015; 450.0; 984; 0.1159
1020; 439.4; 1034; 0.1125
1025; 430.9; 1164; 0.1127
1030; 426.7; 1155; 0.1155
1035; 412.5; 990; 0.1078
1040; 405.2; 1036; 0.1077
1045; 400.8; 1091; 0.1059
1050; 386.8; 1066; 0.0996
1055; 384.8; 1063; 0.0986
1060; 381.0; 1080; 0.1016
1065; 373.1; 1051; 0.0994
1070; 362.8; 1075; 0.0971
1075; 354.9; 1184; 0.0950
1080; 343.5; 1171; 0.0950
1085; 335.6; 1152; 0.0943
1090; 322.0; 1184; 0.0937
1095; 315.5; 1160; 0.0893
1100; 302.0; 1132; 0.0848
1105; 293.8; 1150; 0.0831
1110; 282.6; 1133; 0.0802
1115; 271.8; 1126; 0.0796
1120; 263.2; 1087; 0.0750
1125; 255.2; 1313; 0.0752
1130; 247.1; 1358; 0.0727
1135; 235.8; 1088; 0.0684
1140; 229.0; 1233; 0.0683
1145; 218.0; 1269; 0.0632
1150; 209.2; 1148; 0.0626
1155; 199.8; 1149; 0.0576
1160; 192.4; 1179; 0.0543
1165; 183.2; 1075; 0.0522
1170; 175.5; 1150; 0.0489
1175; 167.0; 1130; 0.0440
1180; 158.5; 1017; 0.0401
1185; 151.4; 991; 0.0374
1190; 142.5; 981; 0.0334
1195; 134.7; 964; 0.0315
1200; 126.7; 831; 0.0261
1205; 118.1; 814; 0.0217
1210; 110.3; 781; 0.0193
