Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
PVC;PE;;;Cable FIPEC-31 50 pairs;Telephone Cable;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-10-05 08:30:22
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
75;7;751.91;144.30;130.70;196.76;52.91;21.97;;;;0.008347;14.8;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 0; 34.1025; 0.0012289
5; 2.11485; 14.0823; 0.00121368
10; 2.13625; 1203.54; 0.135254
15; 0; 1650.22; 0.256286
20; 86.1049; 1336.98; 0.255239
25; 243.527; 1109.72; 0.217584
30; 326.778; 1081.53; 0.210498
35; 324.257; 1142.88; 0.211684
40; 301.191; 1233.7; 0.186637
45; 283.71; 1235.84; 0.155763
50; 259.88; 1105.74; 0.126256
55; 227.262; 1205.01; 0.120733
60; 194.475; 1242.14; 0.110616
65; 173.189; 1106.92; 0.0860502
70; 158.507; 1136.05; 0.0738802
75; 145.536; 1049.91; 0.0613177
80; 132.469; 834.582; 0.0502483
85; 118.242; 737.503; 0.0450612
90; 106.42; 689.567; 0.0357183
95; 99.2229; 791.181; 0.0333641
100; 91.3458; 766.919; 0.0298456
105; 88.8639; 595.888; 0.0243486
110; 87.2052; 491.696; 0.0233009
115; 85.4952; 436.627; 0.0228357
120; 81.0929; 429.463; 0.0202757
125; 79.4509; 446.627; 0.0184288
130; 80.0153; 476.041; 0.0189892
135; 81.2988; 401.274; 0.0178114
140; 79.5936; 377.347; 0.019118
145; 80.6724; 428.597; 0.0221048
150; 80.0102; 467.243; 0.024146
155; 76.624; 534.062; 0.0284896
160; 71.3148; 537.028; 0.0296437
165; 75.9237; 503.049; 0.030882
170; 79.7162; 460.768; 0.0307825
175; 83.8888; 523.922; 0.0347398
180; 86.0957; 598.07; 0.0404398
185; 87.7663; 591.508; 0.0448729
190; 93.6631; 613.751; 0.0526044
195; 101.254; 682.62; 0.0605188
200; 105.229; 655.645; 0.0618042
205; 110.533; 659.43; 0.0690535
210; 127.117; 728; 0.0789206
215; 144.022; 765.649; 0.0888633
220; 157.601; 698.155; 0.0915373
225; 170.197; 634.688; 0.0871391
230; 180.333; 697.79; 0.0986071
235; 194.989; 780.459; 0.116687
240; 214.599; 788.728; 0.122163
245; 235.44; 708.181; 0.116492
250; 254.557; 671.955; 0.119701
255; 276.905; 699.318; 0.129142
260; 303.765; 745.543; 0.136508
265; 327.141; 740.842; 0.133863
270; 350.527; 727.848; 0.132512
275; 382.411; 742.221; 0.139193
280; 425.913; 743.485; 0.148589
285; 474.126; 721.728; 0.147725
290; 508.066; 712.016; 0.142613
295; 528.295; 696.863; 0.140574
300; 563.443; 668.406; 0.130513
305; 602.142; 695.924; 0.127884
310; 630.094; 704.592; 0.132539
315; 658.636; 672.122; 0.131591
320; 682.907; 648.879; 0.1245
325; 699.988; 670.403; 0.122936
330; 711.04; 743.128; 0.1293
335; 730.003; 754.746; 0.12605
340; 748.786; 720.281; 0.11701
345; 751.909; 702.698; 0.109225
350; 737.647; 659.39; 0.0996194
355; 698.319; 687.457; 0.100232
360; 649.144; 783.019; 0.102537
365; 614.386; 865.479; 0.10567
370; 597.82; 956.723; 0.112828
375; 585.611; 1083.14; 0.115231
380; 574.915; 1075.63; 0.110673
385; 556.139; 948.198; 0.10002
390; 535.81; 960.329; 0.0954783
395; 509.075; 1007.45; 0.0885056
400; 462.317; 1037.4; 0.0861252
405; 413.853; 1063.04; 0.0863595
410; 378.45; 1143.36; 0.0787922
415; 347.908; 1259.05; 0.0781874
420; 323.744; 1156.1; 0.0716772
425; 305.128; 1363.24; 0.0715212
430; 289.442; 1494.07; 0.0658594
435; 276.177; 1288.88; 0.0579667
440; 258.895; 1190.02; 0.0517905
445; 236.024; 1125.48; 0.0396797
450; 212.28; 956.25; 0.0293428
455; 187.284; 809.822; 0.0219023
460; 163.029; 677.616; 0.0138655
465; 135.155; 337.004; 0.00483729
470; 112.754; -1.12137; 0
475; 91.053; -107.554; 0
480; 75.5054; -204.217; 0
485; 59.3468; -182.148; 0
490; 53.8119; -123.736; 0
495; 44.5634; -155.644; 0
500; 39.887; -238.854; 0
505; 39.3115; -305.329; 0
510; 38.9718; -334.497; 0
515; 38.9122; -241.456; 0
520; 40.2489; -150.955; 0
525; 39.4544; -122.39; 0
530; 37.9362; -325.766; 0
535; 39.8936; -755.467; 0
540; 38.7886; -205.418; 0
545; 41.1674; -452.462; 0
550; 37.3159; -381.781; 0
555; 38.3923; -129.47; 0
560; 38.2337; -168.078; 0
565; 35.1297; -256.129; 0
570; 35.3242; -181.564; 0
575; 35.5429; -306.784; 0
580; 35.9229; 0; 0
585; 34.8967; -221.975; 0
590; 32.555; -163.827; 0
595; 33.1689; -269.805; 0
600; 35.1632; -138.555; 0
605; 32.0229; -254.942; 0
610; 30.8455; -469.824; 0
615; 32.3667; -1042.07; 0
620; 27.9736; -275.794; 0
625; 30.6428; -170.24; 0
630; 29.8375; -301.815; 0
635; 27.8022; -176.273; 0
640; 27.6458; -214.891; 0
645; 30.5879; 0; 0
650; 28.2616; 0; 0
655; 26.036; -68.8276; 0
660; 28.2038; -81.3503; 0
665; 24.673; -70.3155; 0
670; 31.1655; -55.3956; 0
675; 33.1159; -59.244; 0
680; 26.7157; -41.0533; 0
685; 26.1064; -12.2432; 0
