Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
PVC;PVC;;;Cable FIPEC 23 24x1x1.5 mm2;Data cable;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-09-29 08:55:34
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
75;12;211;184.21;194.76;174.04;104.1;13.69;;;;0.007890;21.4;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 6.1; 22; 0.0002
5; 40.9; 0; 0.0002
10; 112.3; 341; 0.0139
15; 150.1; 638; 0.0532
20; 160.4; 714; 0.0808
25; 167.9; 707; 0.0932
30; 172.1; 666; 0.0919
35; 188.5; 710; 0.0944
40; 207.0; 680; 0.0922
45; 207.9; 703; 0.1068
50; 204.0; 707; 0.1097
55; 205.0; 685; 0.0997
60; 208.5; 673; 0.0969
65; 211.0; 669; 0.1004
70; 208.0; 706; 0.1026
75; 207.9; 695; 0.0968
80; 204.2; 681; 0.0967
85; 199.9; 666; 0.0978
90; 201.2; 633; 0.0889
95; 203.1; 658; 0.0882
100; 204.2; 642; 0.0880
105; 205.6; 604; 0.0838
110; 207.3; 621; 0.0832
115; 206.8; 586; 0.0781
120; 206.4; 552; 0.0735
125; 206.0; 601; 0.0761
130; 202.8; 569; 0.0723
135; 200.1; 569; 0.0717
140; 196.4; 575; 0.0689
145; 195.3; 588; 0.0725
150; 198.5; 617; 0.0742
155; 200.3; 640; 0.0767
160; 198.1; 604; 0.0736
165; 195.4; 630; 0.0734
170; 189.2; 636; 0.0729
175; 181.3; 576; 0.0652
180; 173.5; 554; 0.0606
185; 167.5; 553; 0.0557
190; 164.7; 531; 0.0510
195; 160.9; 502; 0.0468
200; 156.6; 437; 0.0418
205; 153.9; 421; 0.0375
210; 151.3; 471; 0.0377
215; 149.1; 446; 0.0373
220; 148.1; 448; 0.0388
225; 146.0; 498; 0.0393
230; 144.6; 485; 0.0397
235; 142.9; 458; 0.0383
240; 141.3; 464; 0.0378
245; 141.2; 463; 0.0382
250; 139.8; 492; 0.0388
255; 139.6; 454; 0.0372
260; 139.3; 475; 0.0373
265; 138.9; 474; 0.0367
270; 138.9; 423; 0.0347
275; 138.3; 485; 0.0356
280; 139.7; 469; 0.0352
285; 139.8; 411; 0.0348
290; 139.7; 467; 0.0366
295; 139.4; 478; 0.0372
300; 138.5; 482; 0.0377
305; 137.0; 453; 0.0356
310; 137.9; 433; 0.0345
315; 138.0; 453; 0.0347
320; 138.6; 466; 0.0359
325; 139.1; 432; 0.0362
330; 140.4; 440; 0.0350
335; 142.1; 467; 0.0354
340; 143.1; 434; 0.0362
345; 145.0; 443; 0.0368
350; 146.4; 458; 0.0364
355; 146.8; 439; 0.0374
360; 148.6; 434; 0.0375
365; 150.1; 445; 0.0392
370; 150.8; 449; 0.0396
375; 151.2; 449; 0.0387
380; 150.9; 450; 0.0395
385; 152.1; 448; 0.0386
390; 152.5; 444; 0.0401
395; 153.5; 441; 0.0388
400; 154.2; 459; 0.0393
405; 155.1; 444; 0.0392
410; 157.2; 425; 0.0398
415; 157.9; 416; 0.0385
420; 159.1; 458; 0.0405
425; 160.8; 435; 0.0403
430; 164.0; 434; 0.0406
435; 165.8; 442; 0.0414
440; 167.0; 445; 0.0424
445; 167.4; 444; 0.0426
450; 169.7; 450; 0.0445
455; 171.3; 462; 0.0446
460; 171.9; 487; 0.0471
465; 173.2; 473; 0.0479
470; 174.1; 467; 0.0476
475; 173.0; 477; 0.0485
480; 172.6; 479; 0.0489
485; 173.1; 498; 0.0494
490; 172.9; 501; 0.0493
495; 172.5; 478; 0.0503
500; 174.0; 479; 0.0500
505; 173.0; 535; 0.0530
510; 173.3; 499; 0.0537
515; 174.6; 473; 0.0513
520; 176.8; 525; 0.0528
525; 176.6; 499; 0.0534
530; 178.3; 509; 0.0527
535; 178.7; 554; 0.0541
540; 180.0; 499; 0.0546
545; 180.7; 500; 0.0545
550; 181.5; 495; 0.0537
555; 182.6; 503; 0.0552
560; 186.3; 508; 0.0554
565; 187.2; 545; 0.0591
570; 188.4; 531; 0.0592
575; 190.4; 514; 0.0599
580; 189.3; 557; 0.0620
585; 190.6; 557; 0.0627
590; 191.5; 536; 0.0627
595; 191.6; 546; 0.0623
600; 192.9; 564; 0.0638
605; 192.5; 542; 0.0644
610; 193.4; 571; 0.0679
615; 194.5; 564; 0.0664
620; 195.1; 542; 0.0670
625; 195.8; 559; 0.0663
630; 196.5; 588; 0.0680
635; 198.0; 554; 0.0678
640; 196.4; 551; 0.0677
645; 196.9; 601; 0.0699
650; 197.7; 613; 0.0704
655; 197.9; 544; 0.0682
660; 198.1; 558; 0.0692
665; 196.5; 557; 0.0684
670; 196.2; 547; 0.0677
675; 194.2; 559; 0.0671
680; 194.8; 565; 0.0670
685; 193.7; 562; 0.0678
690; 194.2; 539; 0.0650
695; 193.5; 521; 0.0646
700; 193.8; 503; 0.0652
705; 193.3; 510; 0.0637
710; 192.9; 587; 0.0630
715; 194.1; 524; 0.0613
720; 192.8; 481; 0.0636
725; 192.0; 530; 0.0637
730; 191.1; 549; 0.0630
735; 190.5; 552; 0.0653
740; 189.8; 519; 0.0614
745; 188.6; 533; 0.0601
750; 187.3; 565; 0.0627
755; 186.1; 542; 0.0624
760; 184.9; 533; 0.0616
765; 184.1; 570; 0.0615
770; 182.2; 579; 0.0629
775; 181.6; 573; 0.0614
780; 180.6; 574; 0.0596
785; 178.2; 547; 0.0590
790; 175.0; 564; 0.0574
795; 172.0; 586; 0.0573
800; 171.1; 572; 0.0566
805; 169.9; 600; 0.0575
810; 167.5; 589; 0.0550
815; 166.3; 594; 0.0545
820; 165.1; 600; 0.0515
825; 161.5; 607; 0.0527
830; 158.4; 527; 0.0480
835; 156.5; 603; 0.0486
840; 154.4; 601; 0.0468
845; 151.8; 607; 0.0462
850; 149.5; 618; 0.0455
855; 147.5; 564; 0.0443
860; 145.0; 614; 0.0450
865; 141.3; 590; 0.0421
870; 137.7; 567; 0.0388
875; 134.5; 608; 0.0380
880; 130.0; 567; 0.0360
885; 125.5; 695; 0.0350
890; 122.2; 574; 0.0334
895; 118.9; 469; 0.0308
900; 115.5; 552; 0.0290
905; 112.8; 511; 0.0272
910; 109.5; 532; 0.0252
915; 106.8; 533; 0.0248
920; 104.9; 480; 0.0243
925; 103.6; 563; 0.0233
930; 103.7; 510; 0.0225
935; 103.0; 472; 0.0218
940; 102.9; 549; 0.0212
945; 103.8; 533; 0.0215
950; 105.4; 494; 0.0198
955; 107.1; 530; 0.0204
960; 108.3; 521; 0.0212
965; 110.3; 552; 0.0224
970; 112.1; 570; 0.0229
975; 113.7; 606; 0.0230
980; 115.6; 608; 0.0240
985; 117.7; 599; 0.0250
990; 119.7; 607; 0.0260
995; 120.9; 583; 0.0268
1000; 121.9; 682; 0.0289
1005; 122.7; 718; 0.0299
1010; 122.6; 603; 0.0295
1015; 121.9; 802; 0.0317
1020; 121.2; 850; 0.0313
1025; 118.9; 685; 0.0312
1030; 115.7; 723; 0.0307
1035; 112.9; 774; 0.0310
1040; 107.9; 812; 0.0294
1045; 103.3; 652; 0.0268
1050; 100.0; 648; 0.0247
1055; 95.6; 627; 0.0235
1060; 92.1; 500; 0.0216
1065; 88.6; 639; 0.0197
1070; 84.2; 668; 0.0182
1075; 79.7; 492; 0.0163
1080; 75.7; 472; 0.0144
1085; 72.3; 473; 0.0140
1090; 68.2; 408; 0.0129
1095; 65.5; 382; 0.0116
1100; 63.7; 395; 0.0105
1105; 61.3; 365; 0.0101
1110; 57.8; 301; 0.0091
1115; 54.5; 279; 0.0083
1120; 52.4; 290; 0.0073
1125; 50.1; 238; 0.0068
1130; 48.0; 225; 0.0063
1135; 45.9; 317; 0.0063
1140; 44.4; 217; 0.0057
1145; 42.7; 200; 0.0056
1150; 41.6; 172; 0.0050
1155; 40.6; 286; 0.0048
1160; 39.3; 264; 0.0045
1165; 38.4; 134; 0.0042
1170; 37.3; 177; 0.0038
1175; 36.7; 169; 0.0035
1180; 35.5; 126; 0.0032
1185; 34.6; 144; 0.0030
1190; 34.2; 143; 0.0026
1195; 33.3; 107; 0.0024
1200; 32.4; 90; 0.0021
1205; 31.9; 90; 0.0018
1210; 31.3; 95; 0.0016
1215; 30.8; 65; 0.0014
1220; 30.4; 51; 0.0012
1225; 29.9; 57; 0.0011
1230; 29.4; 37; 0.0009
1235; 28.9; 30; 0.0008
1240; 28.4; 69; 0.0007
1245; 28.1; 51; 0.0006
1250; 27.9; 18; 0.0004
1255; 27.5; 18; 0.0004
1260; 26.9; 12; 0.0002
1265; 26.3; 0; 0.0000
1270; 25.8; 0; 0.0000
1275; 25.5; 0; 0.0000
1280; 25.1; 0; 0.0000
1285; 24.7; 0; 0.0000
1290; 24.5; 0; 0.0000
1295; 24.2; 0; 0.0000
1300; 24.0; 0; 0.0000
1305; 23.5; 0; 0.0000
1310; 23.2; 0; 0.0000
1315; 23.0; 0; 0.0000
1320; 22.5; 0; 0.0000
1325; 22.2; 0; 0.0000
1330; 22.1; 0; 0.0000
1335; 21.7; 0; 0.0000
1340; 21.5; 0; 0.0000
1345; 21.4; 0; 0.0000
1350; 20.9; 0; 0.0000
1355; 20.6; 0; 0.0000
1360; 20.5; 0; 0.0000
1365; 20.2; 0; 0.0000
1370; 19.9; 0; 0.0000
1375; 19.6; 0; 0.0000
1380; 19.3; 0; 0.0000
1385; 19.0; 0; 0.0000
1390; 18.9; 0; 0.0000
1395; 18.7; 0; 0.0000
1400; 18.5; 0; 0.0000
1405; 18.3; 0; 0.0000
1410; 18.0; 0; 0.0000
1415; 17.5; 0; 0.0000
