Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
FR polycarbonate;;;;3 layered panel (M07);;;ISO 5660;SBI Project;C000417_m7;;1;2003-08-12 12:46:46
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
40;88;474;55.02;208.51;142.41;20.4;21.04;NA;NA;579.08;0.0088;16;175
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 3.7; 0; 0.0000
5; 3.3; 0; 0.0000
10; 2.3; 0; 0.0000
15; 0.8; 0; 0.0000
20; 0.0; 0; 0.0000
25; 0.0; 0; 0.0000
30; 0.0; 0; 0.0000
35; 0.0; 0; 0.0000
40; 0.0; 0; 0.0000
45; 0.0; 0; 0.0000
50; 0.0; 0; 0.0000
55; 0.0; 0; 0.0000
60; 0.0; 0; 0.0000
65; 0.0; 0; 0.0001
70; 0.0; 83; 0.0005
75; 0.0; 129; 0.0008
80; 0.0; 0; 0.0020
85; 0.0; 1426; 0.0035
90; 10.6; 575; 0.0130
95; 64.7; 684; 0.0441
100; 160.8; 781; 0.0856
105; 248.5; 842; 0.1219
110; 298.6; 864; 0.1351
115; 348.6; 853; 0.1442
120; 379.7; 817; 0.1548
125; 398.3; 822; 0.1554
130; 406.7; 854; 0.1655
135; 413.0; 804; 0.1656
140; 440.8; 855; 0.1858
145; 474.2; 780; 0.1760
150; 470.2; 811; 0.1740
155; 434.8; 905; 0.1651
160; 377.2; 909; 0.1351
165; 322.6; 927; 0.1198
170; 294.6; 902; 0.1130
175; 274.8; 837; 0.1011
180; 250.8; 895; 0.0823
185; 210.6; 813; 0.0562
190; 165.9; 682; 0.0324
195; 125.1; 571; 0.0220
200; 98.3; 498; 0.0152
205; 84.0; 630; 0.0135
210; 76.5; 583; 0.0142
215; 73.1; 625; 0.0146
220; 70.6; 470; 0.0120
225; 67.5; 507; 0.0120
230; 63.2; 447; 0.0078
235; 59.3; 387; 0.0069
240; 56.2; 188; 0.0044
245; 54.4; 259; 0.0045
250; 53.2; 190; 0.0035
255; 51.2; 147; 0.0029
260; 50.2; 286; 0.0025
265; 49.0; 169; 0.0027
270; 47.9; 115; 0.0022
275; 47.5; 119; 0.0019
280; 46.2; 59; 0.0010
285; 45.1; 58; 0.0008
290; 44.7; 51; 0.0006
295; 44.2; 47; 0.0007
300; 45.0; 83; 0.0015
305; 44.6; 98; 0.0013
310; 44.6; 77; 0.0011
315; 44.5; 84; 0.0011
320; 44.6; 96; 0.0012
325; 44.4; 53; 0.0007
330; 43.5; 66; 0.0009
335; 43.1; 53; 0.0007
340; 43.2; 42; 0.0006
345; 42.5; 35; 0.0005
350; 41.9; 28; 0.0004
355; 42.1; 30; 0.0004
360; 41.9; 17; 0.0003
365; 41.9; 36; 0.0005
370; 42.0; 96; 0.0007
375; 41.6; 45; 0.0006
380; 41.3; 32; 0.0005
385; 40.8; 43; 0.0006
390; 40.3; 36; 0.0003
395; 40.8; 39; 0.0004
400; 41.0; 21; 0.0003
405; 40.2; 9; 0.0001
410; 39.3; 5; 0.0000
415; 38.8; 0; 0.0000
420; 37.2; 0; 0.0000
425; 36.3; 0; 0.0000
430; 36.1; 0; 0.0000
435; 34.6; 0; 0.0000
440; 34.4; 0; 0.0000
445; 34.1; 0; 0.0000
450; 32.9; 0; 0.0000
455; 31.4; 20; 0.0002
460; 30.5; 24; 0.0002
465; 29.9; 28; 0.0002
470; 28.8; 8; 0.0001
475; 28.8; 24; 0.0003
480; 27.7; 14; 0.0001
485; 27.2; 7; 0.0001
490; 27.2; 32; 0.0002
495; 26.6; 25; 0.0002
500; 26.7; 27; 0.0003
505; 26.8; 28; 0.0002
510; 26.0; 14; 0.0002
515; 25.7; 17; 0.0002
520; 25.4; 11; 0.0001
525; 25.6; 30; 0.0003
530; 25.1; 10; 0.0001
535; 25.1; 15; 0.0001
540; 24.5; 0; 0.0000
545; 24.2; 0; 0.0000
550; 24.5; 0; 0.0000
555; 24.1; 0; 0.0000
560; 24.0; 0; 0.0000
565; 23.8; 0; 0.0000
570; 23.4; 13; 0.0001
575; 23.1; 0; 0.0000
580; 22.7; 0; 0.0000
585; 22.5; 0; 0.0000
590; 22.1; 0; 0.0000
595; 21.7; 0; 0.0000
600; 21.6; 0; 0.0000
605; 21.4; 0; 0.0000
610; 21.1; 0; 0.0000
615; 21.2; 0; 0.0000
620; 21.6; 0; 0.0000
625; 21.2; 0; 0.0000
630; 20.4; 0; 0.0000
635; 20.6; 0; 0.0000
