Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
PVC;XLPE;;;Cable FIPEC 5 3x1x150 mm2;Low Voltage 0,6/1 kV;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-09-30 08:42:25
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
50;38;325;423.11;76.39;75.80;125.3;23.37;;;;0.007100;38.6;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 0.7; 1; 0.0000
5; 0.0; 0; 0.0000
10; 0.0; 0; 0.0002
15; 0.0; 442; 0.0041
20; 0.0; 818; 0.0148
25; 0.0; 1083; 0.0260
30; 0.0; 1152; 0.0320
35; 0.1; 952; 0.0410
40; 34.0; 634; 0.0358
45; 68.5; 343; 0.0236
50; 78.7; 297; 0.0220
55; 83.9; 300; 0.0211
60; 85.5; 290; 0.0216
65; 87.9; 400; 0.0253
70; 91.4; 332; 0.0227
75; 93.6; 339; 0.0251
80; 94.7; 453; 0.0309
85; 94.5; 402; 0.0284
90; 92.4; 374; 0.0254
95; 91.8; 343; 0.0231
100; 92.6; 384; 0.0249
105; 94.0; 332; 0.0241
110; 94.9; 340; 0.0253
115; 92.9; 0; 0.0204
120; 92.0; 0; 0.0164
125; 91.1; 402; 0.0114
130; 88.2; 0; 0.0103
135; 85.6; 0; 0.0102
140; 83.5; 84; 0.0109
145; 84.0; 30; 0.0118
150; 87.2; 41; 0.0110
155; 83.3; 629; 0.0102
160; 80.5; 149; 0.0082
165; 80.0; 161; 0.0091
170; 77.0; 130; 0.0070
175; 75.3; 162; 0.0081
180; 71.9; 145; 0.0079
185; 67.7; 129; 0.0079
190; 43.4; 239; 0.0131
195; 20.3; 581; 0.0243
200; 19.8; 422; 0.0240
205; 24.6; 242; 0.0184
210; 37.0; 347; 0.0214
215; 58.5; 308; 0.0148
220; 63.8; 406; 0.0190
225; 64.3; 449; 0.0209
230; 69.6; 366; 0.0199
235; 67.7; 533; 0.0225
240; 67.3; 518; 0.0200
245; 66.1; 386; 0.0198
250; 65.4; 377; 0.0181
255; 66.9; 321; 0.0165
260; 66.2; 312; 0.0166
265; 67.2; 432; 0.0180
270; 67.5; 407; 0.0170
275; 65.0; 488; 0.0150
280; 66.9; 555; 0.0164
285; 68.0; 0; 0.0161
290; 66.0; 188; 0.0153
295; 69.1; 98; 0.0164
300; 76.2; 390; 0.0209
305; 83.6; 676; 0.0238
310; 89.5; 382; 0.0208
315; 91.1; 352; 0.0193
320; 89.0; 359; 0.0195
325; 85.0; 364; 0.0189
330; 85.8; 397; 0.0171
335; 89.6; 403; 0.0182
340; 92.0; 330; 0.0173
345; 91.2; 343; 0.0175
350; 87.6; 372; 0.0169
355; 88.9; 343; 0.0163
360; 85.9; 323; 0.0162
365; 81.0; 325; 0.0147
370; 86.5; 347; 0.0147
375; 92.0; 353; 0.0161
380; 93.2; 407; 0.0192
385; 93.9; 504; 0.0179
390; 93.9; 407; 0.0195
395; 95.4; 362; 0.0180
400; 96.6; 492; 0.0196
405; 94.0; 439; 0.0206
410; 92.5; 522; 0.0209
415; 93.9; 504; 0.0208
420; 93.4; 412; 0.0176
425; 94.3; 410; 0.0178
430; 95.1; 436; 0.0173
435; 95.0; 414; 0.0165
440; 95.2; 382; 0.0155
445; 96.1; 399; 0.0153
450; 98.3; 400; 0.0158
455; 96.2; 371; 0.0156
460; 97.3; 335; 0.0134
465; 100.0; 405; 0.0155
470; 104.0; 479; 0.0179
475; 103.9; 475; 0.0172
480; 105.2; 480; 0.0179
485; 105.8; 480; 0.0172
490; 106.6; 508; 0.0197
495; 108.2; 535; 0.0206
500; 108.0; 551; 0.0205
505; 109.5; 601; 0.0227
510; 108.2; 614; 0.0205
515; 108.2; 497; 0.0190
520; 109.8; 602; 0.0211
525; 108.1; 746; 0.0202
530; 107.6; 552; 0.0214
535; 105.3; 479; 0.0192
540; 104.4; 550; 0.0203
545; 106.1; 502; 0.0194
550; 105.4; 544; 0.0187
555; 104.7; 572; 0.0186
560; 102.9; 515; 0.0183
565; 99.9; 476; 0.0169
570; 98.0; 484; 0.0165
575; 98.3; 407; 0.0139
580; 99.4; 467; 0.0159
585; 97.8; 461; 0.0153
590; 97.7; 512; 0.0151
595; 98.8; 412; 0.0150
600; 99.6; 350; 0.0142
605; 99.3; 439; 0.0150
610; 99.8; 446; 0.0156
615; 100.2; 377; 0.0144
620; 99.8; 439; 0.0149
625; 100.9; 389; 0.0134
630; 102.8; 442; 0.0156
635; 103.3; 475; 0.0158
640; 103.3; 471; 0.0166
645; 104.9; 441; 0.0165
650; 105.0; 518; 0.0178
655; 103.9; 517; 0.0168
660; 103.3; 475; 0.0176
665; 102.6; 547; 0.0173
670; 104.7; 625; 0.0178
675; 104.7; 502; 0.0187
680; 105.1; 428; 0.0173
685; 105.3; 556; 0.0186
690; 103.9; 533; 0.0181
695; 103.8; 506; 0.0177
700; 103.6; 531; 0.0172
705; 102.7; 460; 0.0175
710; 101.5; 499; 0.0178
715; 100.0; 524; 0.0169
720; 97.7; 441; 0.0161
725; 99.9; 443; 0.0161
730; 99.9; 518; 0.0165
735; 98.2; 460; 0.0145
740; 99.9; 456; 0.0153
745; 100.1; 426; 0.0156
750; 97.3; 452; 0.0154
755; 97.3; 464; 0.0153
760; 101.0; 420; 0.0158
765; 102.6; 467; 0.0174
770; 103.0; 459; 0.0176
775; 102.5; 451; 0.0161
780; 104.8; 462; 0.0169
785; 104.0; 491; 0.0179
790; 101.2; 477; 0.0172
795; 102.0; 427; 0.0185
800; 103.9; 505; 0.0185
805; 104.0; 565; 0.0196
810; 103.8; 451; 0.0194
815; 103.9; 483; 0.0182
820; 104.8; 477; 0.0186
825; 106.9; 423; 0.0195
830; 105.7; 456; 0.0199
835; 103.4; 481; 0.0192
840; 104.4; 486; 0.0204
845; 104.1; 452; 0.0193
850; 104.7; 514; 0.0211
855; 105.5; 483; 0.0205
860; 104.9; 517; 0.0222
865; 105.4; 510; 0.0220
870; 104.1; 522; 0.0234
875; 107.6; 512; 0.0235
880; 109.8; 548; 0.0240
885; 105.7; 518; 0.0231
890; 102.4; 445; 0.0216
895; 100.6; 460; 0.0234
900; 101.2; 502; 0.0237
905; 102.8; 511; 0.0217
910; 106.4; 477; 0.0237
915; 110.1; 497; 0.0234
920; 110.1; 555; 0.0252
925; 108.5; 450; 0.0237
930; 109.0; 488; 0.0259
935; 110.2; 503; 0.0257
940; 111.7; 552; 0.0264
945; 110.6; 479; 0.0242
950; 115.3; 519; 0.0258
955; 119.1; 573; 0.0271
960; 121.1; 575; 0.0278
965; 124.0; 560; 0.0289
970; 124.5; 596; 0.0303
975; 126.0; 596; 0.0305
980; 128.2; 566; 0.0308
985; 131.0; 570; 0.0321
990; 130.0; 612; 0.0326
995; 125.9; 691; 0.0327
1000; 125.3; 703; 0.0344
1005; 127.0; 604; 0.0349
1010; 128.9; 558; 0.0333
1015; 131.8; 641; 0.0359
1020; 133.3; 672; 0.0360
1025; 135.2; 671; 0.0383
1030; 133.6; 644; 0.0380
1035; 135.9; 729; 0.0405
1040; 137.7; 689; 0.0407
1045; 138.5; 718; 0.0434
1050; 138.8; 735; 0.0444
1055; 139.2; 697; 0.0453
1060; 141.9; 738; 0.0450
1065; 144.6; 752; 0.0478
1070; 146.9; 650; 0.0450
1075; 149.5; 707; 0.0472
1080; 153.4; 711; 0.0500
1085; 156.8; 800; 0.0544
1090; 155.5; 713; 0.0509
1095; 152.5; 729; 0.0493
1100; 149.5; 764; 0.0489
1105; 150.3; 711; 0.0508
1110; 150.8; 660; 0.0494
1115; 150.2; 703; 0.0502
1120; 146.7; 743; 0.0496
1125; 147.3; 671; 0.0460
1130; 148.6; 682; 0.0475
1135; 149.8; 801; 0.0495
1140; 147.4; 702; 0.0453
1145; 150.0; 671; 0.0500
1150; 151.3; 663; 0.0499
1155; 149.8; 707; 0.0476
1160; 149.5; 717; 0.0490
1165; 150.2; 665; 0.0485
1170; 152.8; 697; 0.0483
1175; 151.2; 707; 0.0456
1180; 149.2; 713; 0.0459
1185; 149.4; 645; 0.0463
1190; 148.1; 701; 0.0477
1195; 146.8; 705; 0.0469
1200; 146.5; 649; 0.0428
1205; 146.4; 600; 0.0409
1210; 146.7; 643; 0.0428
1215; 144.5; 682; 0.0441
1220; 146.4; 694; 0.0448
1225; 145.6; 666; 0.0416
1230; 145.8; 607; 0.0423
1235; 146.4; 621; 0.0433
1240; 144.3; 658; 0.0445
1245; 146.4; 651; 0.0430
1250; 147.0; 668; 0.0423
1255; 146.2; 613; 0.0401
1260; 143.4; 598; 0.0398
1265; 141.1; 580; 0.0392
1270; 142.3; 586; 0.0377
1275; 142.0; 577; 0.0369
1280; 143.1; 515; 0.0338
1285; 144.0; 541; 0.0359
1290; 144.8; 540; 0.0360
1295; 144.6; 546; 0.0368
1300; 144.0; 562; 0.0394
1305; 145.4; 580; 0.0423
1310; 146.6; 641; 0.0444
1315; 146.1; 711; 0.0469
1320; 144.0; 655; 0.0442
1325; 144.3; 685; 0.0450
1330; 142.3; 736; 0.0484
1335; 140.8; 702; 0.0466
1340; 139.0; 669; 0.0438
1345; 138.5; 759; 0.0452
1350; 138.6; 775; 0.0455
1355; 138.0; 792; 0.0450
1360; 139.2; 806; 0.0448
1365; 138.5; 761; 0.0445
1370; 137.9; 745; 0.0448
