Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
Wool carpet "Velcro";Glue;Plywood;;IN16-4;Floor composite;;ISO 5660;TRANSFEU;;TRANSFEU;1;2011-03-17 14:53:59
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Sample mass (g);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);MARHE (kW/m2);Area exposed (m2);Observations;Test date (YYYY-MM-DD);Test identifier;Product thickness (mm);Thickness1 (mm);Thickness2 (mm);Thickness3 (mm);Thickness4 (mm);Product density (kg/m3);Density1 (kg/m3);Density2 (kg/m3);Density3 (kg/m3);Density4 (kg/m3);Product area weight (kg/m2);Area weight1 (kg/m2);Area weight2 (kg/m2);Area weight3 (kg/m2);Area weight4 (kg/m2)
25;32;133.64;21.73;;;125.96;29.82;6.39;;1818.34;;52.69;0.0088;Distortion of the surface. End flame at 89s. 2nd ignition at 216s. End flame at 765s.
;2010-08-05;c_LSFIRE_IN16-4_25c;24;24;;;;;;;;;;12.46;;;
VectorData
THR (MJ/m2);HRR (kW/m2);Mass (g);SPR (m2/(m2*s))
175;0.564759451;122.5973777;0.694894756
177;0.537122468;121.6296664;0.67835197
179;0.713763603;122.5853831;0.68786794
181;0.588401686;122.5611743;0.686224832
183;0.334794546;122.5293395;0.783721105
185;0.718593181;122.4912744;0.918144424
187;0.569389805;122.4707688;0.892041946
189;0.542213625;122.3833137;0.842123769
191;0.703975116;122.4597247;0.83861387
193;0.59382633;122.4209208;0.741096037
195;0.533748812;122.5335219;0.661432522
197;0.716881944;122.4098337;0.724208231
199;0.572474397;122.4568992;0.802087862
201;0.544897829;122.340595;0.864740518
203;0.710696254;120.7504601;0.982571592
205;0.558657529;122.1256283;1.042199419
207;0.53281324;122.1276677;0.995218276
209;0.721266588;122.1179289;0.940289054
211;0.571558903;122.1187757;0.873621094
213;0.547046579;122.1346543;0.827763963
215;0.704736676;122.151518;0.809206771
217;0.326159295;122.0678911;0.908853711
219;0.297558864;122.0191798;0.990407408
221;0.468652649;122.1035322;1.048821457
223;0.339176414;121.8810518;1.071367416
225;0.098215568;121.9776233;1.089058666
227;0.664322941;121.9595979;0.986230247
229;1.29134959;121.9484028;0.934902779
231;1.846836134;121.9805398;0.902514203
233;2.246519271;121.9301652;0.853329519
235;2.732982277;121.9396923;0.849249774
237;2.877786091;121.8727003;0.934450172
239;3.931732169;121.8455708;1.090748305
241;4.083399992;121.824205;1.13602229
243;4.124367649;121.6970259;1.30165404
245;5.082897148;121.7300532;1.354490514
247;6.34045697;121.7121954;1.389288044
249;6.887365228;121.4714476;1.349398157
251;7.293159906;121.7252442;1.372084447
253;7.821789915;121.6765197;1.291566747
255;8.645866088;121.6161814;1.303798066
257;9.852573419;121.5201977;1.410478687
259;12.39071648;121.4499521;1.579974976
261;14.91193287;121.4499521;1.694937667
263;18.8008375;121.3816123;1.862812867
265;20.95636905;121.2327301;1.905298616
267;23.24787691;121.2596655;1.934364296
269;25.50814885;121.1434693;2.001831259
271;28.35707567;121.2448971;2.148911036
273;28.60681699;121.0866091;2.309041445
275;30.95164236;120.9850776;2.397802592
277;32.92330287;120.8598038;2.327997355
279;35.65567176;120.8900487;2.312849812
281;37.22628686;120.739823;2.45113196
283;36.13395405;120.7971666;2.539084636
285;34.16722385;120.6612599;2.842544799
287;31.37246957;120.5115958;3.175639115
289;29.28793316;120.4741398;2.914650747
291;33.81925299;120.3899214;2.519236696
293;43.25992285;120.3003366;2.180408796
295;51.2465579;120.2602019;1.945329999
297;61.5966789;120.167908;1.889732879
299;70.5381205;120.0143552;2.407364007
301;82.38539158;119.9025403;2.833635449
303;93.40708934;119.7742425;3.068434685
305;99.85612456;119.6424054;3.086462352
307;98.69835199;119.5231331;2.812913458
309;97.68579099;119.4551906;2.334167711
311;92.10432244;119.3961189;1.901922401
313;85.30984814;119.2806747;1.643024085
315;78.71794198;119.1554785;1.431009276
317;73.7145237;119.0390796;1.291536023
319;70.46116886;118.971435;1.169067604
321;66.56534486;118.8618716;1.050296623
323;67.20405284;118.8193172;0.905266116
325;64.68026341;118.7258442;0.81230256
327;62.93245635;118.6627708;0.808465274
329;63.46285622;118.5665015;0.867189996
331;64.09522657;118.4730188;0.918463841
333;64.22239525;118.3079735;0.879633959
335;64.94802869;118.2690446;0.833516734
337;62.76980943;118.2080713;0.751280902
339;60.19240139;118.164018;0.67524606
341;59.26714003;118.0907181;0.667294421
343;59.60149997;118.0083486;0.7410507
345;58.25014057;117.8777217;0.80796192
347;56.82747809;117.7760252;0.837878434
349;56.71490846;117.7529356;0.778622664
351;54.93810769;117.7203013;0.702508995
353;53.78491287;117.6114034;0.717429878
355;50.8863358;117.5397061;0.722211436
357;50.33003801;117.4837535;0.803373717
359;50.40538978;117.3696269;0.917615046
361;49.40620627;117.2589178;1.057246891
363;48.13618976;117.2396084;0.986598541
365;48.32613919;117.1654181;0.918268894
367;47.9102834;117.1172212;0.905863912
369;47.00196697;117.0713232;0.92281943
371;48.33706171;117.0542617;0.873514954
373;48.09258978;116.8149655;0.972250834
375;48.74238351;116.8454051;1.024335141
377;47.75670279;116.7981188;1.025581743
379;48.31102585;116.6691993;0.977207151
381;48.62447979;116.660186;1.03016091
383;48.32760778;116.583758;1.030361345
385;48.38925177;116.4046655;1.153846959
387;49.44161592;116.4110165;1.30336481
389;49.94533468;116.3053249;1.42747991
391;50.80750817;116.2445026;1.398592088
393;49.53201609;116.1109523;1.402728177
395;49.59063174;116.0962833;1.376559415
397;50.75952069;116.0003001;1.300716553
399;51.47769782;115.9734429;1.311995583
401;50.83782321;115.8075673;1.447664342
403;50.18796435;115.8104742;1.564797166
405;50.51104092;115.7600257;1.642179252
407;50.07083211;115.6293248;1.658716259
409;50.30438521;115.5629515;1.656581464
411;51.20408115;115.5222992;1.695471517
413;50.30783552;115.4224916;1.795107032
415;51.50561695;115.2940725;1.885674781
417;51.22188515;115.2151339;1.957505987
419;50.21685933;115.1697971;2.027329987
421;50.1573449;115.1032147;1.956220285
423;50.44152149;114.9936046;1.833264689
425;50.16860286;114.9734787;1.759371493
427;49.54658266;114.8810673;1.847027836
429;49.4229228;114.7590131;1.916098355
431;49.07142884;114.6968467;2.044153749
433;49.25304307;114.5994454;2.040948722
435;50.59878272;114.521777;2.09545516
437;50.34489428;114.4918347;2.007180058
439;51.27617511;114.3661508;1.908075012
441;51.71688428;114.3287516;2.009817176
443;52.50881146;114.2583858;2.202626943
445;53.70029624;114.2198542;2.257655372
447;56.4028444;114.0293459;2.352218823
449;57.88367461;113.9455679;2.538898897
451;59.97152642;113.8722851;2.433503197
453;61.41533078;113.8111133;2.413607257
455;60.56546373;113.748658;2.526579334
457;60.15896388;113.6433462;2.767358824
459;62.34699202;113.5316356;2.944753058
461;63.706335;113.4042889;3.137274906
463;64.21676225;113.3024249;3.191580617
465;64.9917413;113.2538488;3.280766156
467;65.053878;113.190577;3.164246504
469;64.830635;113.1392684;3.080219865
471;65.77234879;112.976296;3.132742949
473;66.03985313;112.9139317;3.159872315
475;63.26465281;112.7766973;3.086501464
477;62.61330398;112.7044565;3.12318782
479;61.90491207;112.6247918;3.032072616
481;60.11078185;112.571454;2.842856186
483;59.34240903;112.4982919;2.928358077
485;60.17476944;112.372609;3.037928256
487;57.97127112;112.2994028;3.001782526
489;56.02522374;112.1984159;2.892712711
491;55.3275194;112.1177502;2.887055834
493;54.99470121;112.061781;2.804730725
495;54.15752633;112.0521939;2.662721014
497;52.9205608;111.9422544;2.643350507
499;51.24251897;111.7993973;2.771396011
501;50.43506222;111.720156;2.739555908
503;49.94193215;111.6829717;2.714212374
505;48.50890323;111.6339589;2.609188096
507;46.97984442;111.5816328;2.639324396
509;46.49224776;111.4646301;2.650519965
511;48.43158177;111.421531;2.699064341
513;47.37697708;111.3143139;2.62900008
515;47.5415782;111.2179542;2.555639563
517;47.23630574;111.1505085;2.445958178
519;45.99807072;111.1289577;2.353324084
521;44.16551515;111.037891;2.394452051
523;43.86149783;110.911831;2.368685812
525;44.15831905;110.9012013;2.367546481
527;43.54780029;110.8056117;2.213086772
529;42.94377001;110.7055015;2.095021021
531;43.18717356;110.6975776;1.908059998
533;42.48240217;110.6501541;1.795646345
535;40.42922971;110.5499391;1.863885053
537;40.31760819;110.4989028;1.961661185
539;38.26165474;110.4421773;1.935992886
541;36.16623733;110.3599259;1.837289396
543;36.05135926;110.3173854;1.743793302
545;36.23136663;110.2845234;1.54515931
547;35.69909731;110.2549439;1.478704847
549;35.14590134;110.149981;1.510388445
551;34.87144282;110.0617574;1.563557888
553;34.10791183;109.9806571;1.638705277
555;33.22930705;109.9768326;1.657332817
557;30.96081752;109.9249326;1.589463749
559;29.16066751;109.8842675;1.606506096
561;26.88208202;109.7775643;1.639233192
563;26.10788645;109.7523703;1.682387937
565;25.5743939;109.7068963;1.702645255
567;25.05397658;109.6041105;1.654544529
569;24.2327426;109.5837538;1.499089635
571;23.15387128;109.5006413;1.357071806
573;22.08396178;109.5064785;1.174623357
575;21.60899931;109.4445976;1.094594269
577;21.23966292;108.3511917;1.118693769
579;20.42380223;109.3114909;1.195136096
581;20.08162374;109.2896847;1.183107973
583;19.89504445;109.2473255;1.152489722
585;19.55407479;109.166405;1.065233376
587;19.0733764;109.1439169;0.921050265
589;18.13702562;109.1382776;0.728079903
591;17.02057289;108.9686371;0.71054765
593;17.45972948;109.0752197;0.74427973
595;17.03473381;108.9171605;0.787791882
597;17.02293779;108.9014915;0.824059495
599;16.99278907;108.8058721;0.853045433
601;16.09951182;108.798811;0.81264363
603;15.58360941;108.7829325;0.724054077
605;15.08009622;108.7530205;0.730407831
607;14.78746183;108.6958886;0.80741559
609;14.52030577;108.6487528;0.868253865
611;14.89178913;108.5711126;0.89606403
613;13.55548615;108.5370571;0.916508692
615;13.73990309;108.5171562;0.848549272
617;13.62171412;108.4814374;0.704388713
619;13.16101487;108.4570902;0.620191737
621;12.41685243;108.4069003;0.626532234
623;12.65055552;108.3428865;0.655424414
625;12.11538282;108.2849982;0.700849696
627;12.29176926;108.2311764;0.778292594
629;11.70589275;108.1876704;0.777223025
631;12.10522481;108.1322927;0.707742466
633;11.02787473;108.1702195;0.698857483
635;10.69840658;108.1150067;0.688890737
637;10.07242776;108.1038302;0.698720087
639;9.330257054;108.0328761;0.782911351
641;9.217727432;107.9666405;0.855665858
643;9.058503588;107.9049411;0.850544011
645;8.768017624;107.8562474;0.781042682
647;8.699573427;107.8421533;0.706051216
649;8.536464887;107.8166711;0.683027705
651;8.212276419;107.7813454;0.691645604
653;8.427605797;107.758285;0.863937562
655;7.539396325;107.6968275;0.948067494
657;6.416597262;107.6278537;1.036107839
659;6.183660225;107.5923764;1.090866056
661;5.953331923;107.6140618;1.111473178
663;4.644123617;107.5354865;1.062771204
665;2.99405122;107.5051208;1.13521834
667;1.866962098;107.6086199;1.216387575
669;1.191051777;107.4570335;1.261734239
671;0.754049156;107.280691;1.363629503
673;0.416885831;107.2856957;1.346583535
675;0.434073334;107.2412057;1.29961191
677;0.714047071;107.2776665;1.162510108
679;0.345434312;107.1715239;1.10657601
681;0.231221938;107.2572672;0.999761005
683;0.401938084;107.1723685;0.95109627
685;0.255903999;107.117777;1.012817697
687;0.232385841;107.1234472;1.103667626
689;0.411598929;107.069037;1.187131289
691;0.384512242;106.9739315;1.210216766
693;0.487490923;106.9319075;1.22305558
695;0.682335342;106.9517179;1.164258543
697;0.525154614;106.9319841;1.11374441
699;0.510356432;106.8710266;1.002788308
701;0.683585158;106.8463168;1.015988551
703;0.505412471;106.8157394;1.026567019
705;0.527954589;106.7804886;1.124851019
707;0.678678897;106.7346375;1.229273588
709;0.525432873;106.6324852;1.335782249
711;0.503805954;106.5874526;1.385779865
713;0.684899916;106.5816011;1.340858622
715;0.511399712;106.4703468;1.261037855
717;0.516472088;106.5394542;1.185858522
719;0.707298431;106.4924525;1.067936235
721;0.706784083;106.4608767;1.042263772
723;0.515471708;106.4199558;1.146132853
725;0.699875488;106.4199558;1.234821078
727;0.50799482;106.3568367;1.326839181
729;0.696496961;106.2821326;1.503573447
731;0.698397605;106.2095593;1.423649719
733;0.709486479;106.2217784;1.259500403
735;0.701683326;106.1827468;1.094674471
737;0.696570642;106.1570688;1.025159326
739;0.698173819;106.1427333;0.933628268
741;0.705665452;106.0735776;1.019430392
743;0.690503965;106.0298743;1.142756902
745;0.700927533;105.9811502;1.279426217
747;0.697407092;105.9273752;1.226331958
749;0.692286515;105.9229753;1.134239628
751;0.684412801;105.8799368;1.065911805
753;0.692835425;105.8624556;1.080006148
755;0.690242181;105.8281884;1.032593413
757;0.692651432;105.7541497;1.152672952
759;0.691389762;105.7201383;1.268443101
761;0.694184343;105.6318083;1.289956394
763;0.700097977;105.6326854;1.178682087
765;0.703032743;105.4807804;1.161409173
767;0.710413216;105.5532164;1.074776445
769;0.687171735;105.5945309;1.013820489
771;0.689620198;105.5121742;1.03061396
773;0.688535438;105.500002;1.176154514
775;0.697137222;105.3827589;1.21052225
777;0.681040494;105.3814127;1.220820797
779;0.682481824;105.3031235;1.180052668
781;0.680081354;105.464722;1.150444103
783;0.691840047;105.2014569;1.045585235
785;0.682309692;105.2452065;1.018477666
787;0.680653744;105.1705625;1.080854547
789;0.685246065;105.0526226;1.173492843
791;0.657513563;105.1305187;1.191063369
793;0.701267622;104.9957625;1.205880827
795;0.683418208;105.0056528;1.181626278
797;0.679244145;105.0649464;1.097252
799;0.676700579;104.9325514;1.063893581
801;0.672615221;104.9715813;1.134422436
803;0.679350889;104.8336816;1.239043997
805;0.693749514;104.8434203;1.273876471
807;0.682449446;104.7801629;1.260276733
809;0.675377843;104.7705449;1.174670329
811;0.672968211;104.6983206;1.118068421
813;0.685698525;104.7185385;1.072457919
815;0.690775854;104.647554;1.130004904
817;0.686999158;104.5888045;1.189054621
819;0.691358955;104.499508;1.213852265
821;0.654287228;104.4961953;1.143447729
823;0.662997287;104.5024559;1.114653805
825;0.671511615;104.4589483;1.083603568
827;0.649620216;104.4470606;1.084871889
829;0.667343211;104.3575971;1.154801913
831;0.488696692;104.2833318;1.130467839
833;0.657633181;104.3155427;1.072672875
835;0.488914846;104.2455423;1.067061103
837;0.475101732;103.9905952;1.098780033
839;0.648967532;104.0929575;1.175989473
841;0.504636974;104.0680503;1.252678291
843;0.480701114;104.0324985;1.256390953
845;0.645312338;104.0539866;1.227831219
847;0.484663974;103.9907148;1.23044286
849;0.474108489;104.0268874;1.166542416
851;0.673809979;103.9092055;1.200477762
853;0.466674742;103.8849796;1.291741622
855;0.487044846;103.8151287;1.269633805
857;0.626022214;103.8702952;1.174196837
859;0.473571822;103.7555021;1.146272367
861;0.469842015;103.7358587;1.172435756
863;0.62941062;103.67363;1.181549331
865;0.473620058;103.6553333;1.240569782
867;0.475356721;103.5863292;1.234656286
869;0.630614324;103.5583374;1.222290075
871;0.47950018;103.5135894;1.12228378
873;0.467386522;103.5453923;1.127933607
875;0.617237172;103.4615383;1.205409912
877;0.463131555;103.4405486;1.337461911
879;0.475533724;103.360219;1.336457609
881;0.390460924;103.2776959;1.355585057
883;0.407451714;103.2710576;1.307858637
885;0.417858398;103.2770762;1.218593006
887;0.613896971;103.2223783;1.190087367
889;0.455865132;103.1471598;1.263332729
891;0.264822426;103.0846136;1.313852029
893;0.383862364;103.0427996;1.251949031
895;0.298235657;103.031579;1.237775364
897;0.213865772;103.0052058;1.215333499
899;0.395300185;102.9226986;1.229772932
901;0.267131705;102.8847713;1.313117941
903;0.381652271;102.8555854;1.385715201
905;0.387745322;102.8139991;1.400757787
907;0.227344857;102.823208;1.415607707
909;0.260480481;102.8148905;1.434069021
911;0.369319892;102.7025932;1.464401694
913;0.20626878;102.5653131;1.53631196
915;0.197707942;102.5100098;1.595591489
917;0.371393079;102.6218402;1.553448555
919;0.225506621;102.5211241;1.485783729
921;0.206566345;102.4720517;1.407610157
923;0.368365181;102.4552056;1.385813498
925;0.203985451;102.4231149;1.420041797
927;0.218323893;102.3533246;1.478599352
929;0.370081915;102.3243818;1.455323946
931;0.221529549;102.2900539;1.449610993
933;0.182763965;102.278879;1.41000134
935;0.356151323;102.216954;1.382480722
937;0.197233025;102.1962968;1.463334712
939;0.209157588;102.1555727;1.520528262
941;0.361111538;102.0596672;1.548998318
943;0.21061223;102.4699661;1.528773382
945;0.193842911;102.0004023;1.547590311
947;0.350990948;101.9694313;1.436456647
949;0.182792563;101.9493639;1.49120294
951;0.258843035;101.9020915;1.570498481
953;0.360208751;101.8149567;1.643785558
955;0.451808931;101.8112812;1.57536267
957;0.243524391;101.7356547;1.616076099
959;0.575051314;101.7052896;1.567874583
961;0.181151124;101.6659256;1.586984918
963;0.236710243;101.6369509;1.627341874
965;0.338223584;101.5917199;1.698618847
967;0.200321063;101.5057643;1.775837284
969;0.404928113;101.4740837;1.728819818
971;0.347257275;101.4613057;1.556255775
973;0.406269866;101.3928318;1.616899929
975;0.41448653;101.3821096;1.692604553
977;0.585080833;101.2932955;1.656532603
979;0.441913918;101.2758446;1.727908491
981;0.407460458;101.2234004;1.793339115
983;0.575454873;101.1703812;1.679961192
985;0.412673691;101.1725589;1.503277453
987;0.416736617;101.1263151;1.512031213
989;0.563302315;101.0701662;1.612301536
991;0.413641686;101.0220469;1.739496419
993;0.39544662;100.957188;1.714651173
995;0.568458443;100.8997677;1.850704607
997;0.397089314;100.8648351;1.845063551
999;0.390651804;100.8394444;1.704599982
1001;0.55049908;100.8158382;1.642736254
1003;0.412315499;100.7939107;1.79355856
1005;0.386000567;100.6657635;1.733319912
1007;0.55362942;100.6313596;1.713692527
1009;0.400078738;100.6317372;1.759301976
1011;0.39424413;100.5792473;1.765555001
1013;0.56279262;100.5291621;1.810552424
1015;0.407641104;100.5007624;1.964763101
1017;0.384588256;100.4090606;2.007134988
1019;0.556689337;100.3664312;2.071466418
1021;0.393316765;100.3455324;2.124914518
1023;0.394113721;100.3001807;2.049456236
1025;0.550959066;100.2700719;2.028402071
1027;0.402719958;100.2103241;2.036920723
1029;0.364848665;100.1776898;1.978679326
1031;0.529969937;100.0913114;1.904490464
1033;0.376945178;100.0612941;1.835227963
1035;0.371499636;100.0669499;1.87183096
1037;0.52668707;99.9543637;1.865996222
1039;0.379696798;99.9224858;1.901028159
1041;0.358434841;99.8573236;1.929847911
1043;0.536831935;99.8141948;1.981920946
1045;0.371495685;99.808131;1.935060242
1047;0.364042427;99.742772;2.006073359
1049;0.5177242;99.6913565;2.083290158
1051;0.383157175;99.6098168;2.158761869
1053;0.358398517;99.6028302;2.228819741
1055;0.528318185;99.5410403;2.134323068
1057;0.357354069;99.4762564;2.059541653
1059;0.355020857;99.5035364;2.028704622
1061;0.516245218;99.4116229;2.003915619
1063;0.381206673;99.3186961;2.027134606
1065;0.343137823;99.283098;2.153101227
1067;0.28637016;99.2747513;2.234198142
1069;0.283923456;99.2220199;2.195723666
1071;0.340609268;99.1612284;2.140380072
1073;0.503023809;99.1207309;2.088919839
1075;0.294055543;99.0767999;2.055508754
1077;0.159788757;99.0202574;2.068613906
1079;0.468714923;98.9921906;2.241375994
1081;0.172278392;98.9406225;2.307359545
1083;0.269250595;98.8722853;2.183228835
1085;0.469173357;98.7845611;2.223266694
1087;0.312283283;98.7487971;2.237568237
1089;0.324345598;98.7794803;2.08163077
1091;0.450514849;98.6996497;2.141633094
1093;0.162920139;98.6315535;2.306817859
1095;0.131433748;98.5439043;2.28614074
1097;0.465198461;98.4744172;2.296643805
1099;0.124379166;98.4403313;2.272497605
1101;0.086626677;98.397036;2.256638357
1103;0.236472939;98.4137161;2.18848267
1105;0.070952152;98.3669884;2.273407879
1107;0.294536626;98.2859929;2.311228633
1109;0.449897985;98.2115308;2.434280222
1111;0.1153886;98.1247587;2.46709012
1113;0.070312999;98.140425;2.551608426
1115;0.441668159;98.0967212;2.425727776
1117;0.068944537;98.0291096;2.382787711
1119;0.057422605;97.984877;2.456158456
1121;0.223778884;97.929711;2.515468157
1123;0.102223913;97.856383;2.615304763
1125;0.137884436;97.7906916;2.616297944
1127;0.231830656;97.7159268;2.539696854
1129;0.05816274;97.6986116;2.438164958
1131;0.038234791;97.6540609;2.292118331
1133;0.20911087;97.6197788;2.243606414
1135;0.04119303;97.4942938;2.359351836
1137;0.043536471;97.5008868;2.412787803
1139;0.211041066;97.433789;2.447209863
1141;0.048399202;97.366404;2.54258141
1143;0.020303459;97.3083497;2.485285933
1145;0.201251178;97.2763963;2.42260535
1147;0.030903739;97.2345227;2.436519006
1149;0.033226715;97.1682872;2.456245755
1151;0.186732174;97.1342316;2.537018369
1153;0.052852069;97.0373432;2.56786974
1155;-0.136412374;96.9805586;2.581240714
1157;0.176478785;97.0351959;2.537054483
1159;0.014544814;97.0018509;2.458774856
1161;0.02423727;96.8832467;2.322975863
1163;0.182179224;96.7798402;2.380025962
1165;0.033634804;96.8042629;2.455294249
1167;0.00472185;96.6954272;2.569616761
1169;0.176021049;96.6409718;2.62208239
1171;0.006688725;96.5344201;2.54303749
1173;0.012001501;96.5145347;2.415286177
1175;0.163949067;96.483352;2.38618222
1177;0.020564793;96.4428093;2.359747338
1179;-0.001685044;96.3641584;2.573519311
1181;0.16534159;95.9868869;2.720713826
1183;0.000664847;96.2258193;2.8049448
1185;0.004655793;96.149013;2.705042807
1187;0.159545006;96.1036613;2.618084881
1189;0.016579185;96.1002587;2.464552754
1191;-0.026733979;96.0795717;2.444984237
1193;0.13651164;95.9962629;2.47212777
1195;-0.0113086;95.9074041;2.582581789
1197;-0.023483738;95.7954083;2.775204279
1199;0.142086656;95.7609294;2.848819086
1201;-0.002017876;95.7592055;2.951423084
