Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
PUR rigid;Aluminium foil faces;;;(M04);;;ISO 5660;SBI Project;C000501_m4;;1;2003-08-12 12:56:14
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
40;4;138;40.52;106.41;99.93;17.8;18.46;NA;NA;581.29;0.0088;40;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
885; 4.2; 0; 0.0002
890; 4.3; 0; 0.0000
895; 4.3; 0; 0.0000
900; 4.3; 0; 0.0000
905; 4.2; 0; 0.0000
910; 4.5; 0; 0.0000
915; 4.0; 0; 0.0000
920; 4.6; 0; 0.0000
925; 4.3; 0; 0.0000
930; 4.3; 0; 0.0000
935; 4.4; 0; 0.0000
940; 4.3; 0; 0.0005
945; 4.0; 0; 0.0000
950; 4.4; 0; 0.0001
955; 4.3; 34; 0.0002
960; 4.2; 0; 0.0000
965; 4.2; 0; 0.0000
970; 3.8; 0; 0.0000
975; 4.3; 0; 0.0000
980; 4.6; 0; 0.0000
985; 5.6; 0; 0.0000
990; 6.2; 0; 0.0000
995; 6.5; 0; 0.0000
1000; 5.9; 0; 0.0000
1005; 5.2; 0; 0.0000
1010; 4.5; 0; 0.0000
1015; 3.3; 0; 0.0000
1020; 3.5; 0; 0.0000
1025; 3.7; 0; 0.0000
1030; 3.0; 0; 0.0000
1035; 4.1; 0; 0.0000
1040; 7.0; 0; 0.0000
1045; 9.4; 0; 0.0000
1050; 9.3; 0; 0.0000
1055; 9.5; 0; 0.0000
1060; 12.1; 0; 0.0000
1065; 12.8; 0; 0.0000
1070; 10.2; 0; 0.0000
1075; 7.3; 0; 0.0000
1080; 5.1; 0; 0.0000
