Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
MDF board;;;;Medium density fibre board (M25);;;ISO 5660;SBI Project;C000405_m25;;1;2003-08-12 11:11:36
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
50;30;361;130.97;188.61;159.68;82.5;12.16;NA;NA;63.65;0.0088;12;700
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
885; 46.9; 0; 0.0000
890; 46.0; 0; 0.0000
895; 46.2; 0; 0.0000
900; 46.2; 0; 0.0000
905; 46.4; 0; 0.0000
910; 46.4; 0; 0.0000
915; 46.1; 0; 0.0000
920; 46.9; 0; 0.0000
925; 46.2; 0; 0.0000
930; 47.0; 0; 0.0000
935; 46.6; 0; 0.0000
940; 45.7; 0; 0.0000
945; 45.9; 0; 0.0000
950; 46.1; 0; 0.0000
955; 46.1; 0; 0.0000
960; 45.5; 0; 0.0000
965; 45.7; 0; 0.0000
970; 45.6; 0; 0.0000
975; 46.0; 0; 0.0000
980; 45.5; 0; 0.0000
985; 45.5; 0; 0.0000
990; 46.6; 0; 0.0000
995; 46.0; 0; 0.0000
1000; 46.3; 0; 0.0000
1005; 45.5; 0; 0.0000
1010; 45.4; 0; 0.0000
1015; 46.0; 0; 0.0000
1020; 45.2; 0; 0.0000
1025; 45.1; 0; 0.0000
1030; 46.2; 0; 0.0000
1035; 44.7; 0; 0.0000
1040; 45.4; 0; 0.0000
1045; 45.2; 0; 0.0000
1050; 43.8; 0; 0.0000
1055; 44.8; 0; 0.0000
1060; 44.5; 0; 0.0000
1065; 43.7; 0; 0.0000
1070; 44.6; 0; 0.0000
1075; 43.7; 0; 0.0000
1080; 43.1; 0; 0.0000
1085; 44.6; 0; 0.0000
1090; 43.8; 0; 0.0000
1095; 43.8; 0; 0.0000
1100; 44.1; 0; 0.0000
1105; 43.1; 0; 0.0000
1110; 43.6; 0; 0.0000
1115; 44.7; 0; 0.0000
1120; 43.4; 0; 0.0000
1125; 42.9; 0; 0.0000
1130; 43.7; 0; 0.0000
1135; 43.2; 0; 0.0000
1140; 42.3; 0; 0.0000
1145; 43.0; 0; 0.0000
1150; 43.7; 0; 0.0000
1155; 42.9; 0; 0.0000
1160; 42.8; 0; 0.0000
1165; 43.8; 0; 0.0000
1170; 42.4; 0; 0.0000
