Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
Polyester wool;;;;IN14-1;Air Filter;;ISO 5660;TRANSFEU;;TRANSFEU;1;2011-11-09 15:45:56
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Sample mass (g);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);MARHE (kW/m2);Area exposed (m2);Observations;Test date (YYYY-MM-DD);Test identifier;Product thickness (mm);Thickness1 (mm);Thickness2 (mm);Thickness3 (mm);Thickness4 (mm);Product density (kg/m3);Density1 (kg/m3);Density2 (kg/m3);Density3 (kg/m3);Density4 (kg/m3);Product area weight (kg/m2);Area weight1 (kg/m2);Area weight2 (kg/m2);Area weight3 (kg/m2);Area weight4 (kg/m2)
25;NI;;;;;1.63;;;;;;2.9;0.00884;shrink to one corner;2011-08-16;BRD6011b2;10;;;;;;;;;;;;;;
VectorData
Time (s);HRR (kW/m2);SPR (m2/(m2*s));Mass (g)
276;0.617404668574894;0.00459851469037609;3.391331
278;0.0160287931646536;0.00901286385762936;3.344978
280;-0.00819178698219071;0.0144579404538505;3.42034
282;0.382669142035566;-0.00563568522355094;3.313409
284;0.275171477534999;-0.0116951431369885;3.341541
286;0.118712639641516;0.00765026994390884;3.312147
288;0.26850503821843;0.0197114585832297;3.311512
290;-0.42641564173028;0.00962358912662648;3.394368
292;-0.402272888691718;0.0186125557348089;3.31196
294;0.83524114916208;0.0200506468738613;3.341671
296;-0.223649659231027;0.0227347688857366;3.398928
298;0.214439193868668;0.0373630150344225;3.424714
300;0.246009626936689;0.0310654627186617;3.421351
302;-0.239400429017394;0.0359120245270587;3.313227
304;-0.822661674331174;0.0452504919864635;3.33641
306;-0.406612734743825;0.0188431740968011;3.30895
308;-1.09190093752257;0.0227191297360399;3.333336
310;-1.36939127349708;0.025239939785571;3.31165
312;0.179130925705041;0.0292070724215546;3.33131
314;0.342001509256738;0.0383889533862291;3.417655
316;0.284875008906325;0.0162619839225514;3.313447
318;0.28143247454143;0.0303250138243723;3.309945
320;0.240465215636335;0.037621873103758;3.309277
322;1.14246761926275;0.0324828565840021;3.312516
324;1.22266717287608;0.0226243140706999;3.314068
326;1.62732664942988;0.0273759887036149;3.311104
328;1.19686002228035;0.0358414389091112;3.312284
330;1.07020817683071;0.0292094392023415;3.315254
332;1.83941044373373;0.0267134630322616;3.314159
334;0.536497265459503;0.0458326145718393;3.310505
336;0.341340984957643;0.0349409846800612;3.311002
338;0.777815438858022;0.0348150063303586;3.311929
340;0.324174910782372;0.0458041996156721;3.248179
342;-0.197967449669163;0.0495054746931902;3.309876
344;0.313970231227542;0.0363858252980697;3.289628
346;1.4697249684338;0.0332349742706064;3.313107
348;2.13787295969295;0.0397466169422845;3.314274
350;1.24170984644741;0.0298790084047909;3.315234
352;1.61752619012836;0.0395569375947074;3.313866
354;1.2826672631869;0.0417502608151267;3.312237
356;0.774545241699201;0.0335837872879769;3.310885
358;1.43612692870929;0.0469513985622143;3.31341
360;2.28843472701541;0.0416217020668009;3.311837
362;2.26138252999413;0.0565250390483359;3.30957
364;1.80605485063744;0.0459509405253975;3.311507
366;1.58508410185244;0.045936642840045;3.313837
368;0.964004640654536;0.0399461771523774;3.263223
370;0.99124334515745;0.0333122735363706;3.310015
372;1.42598626564358;0.0411182038428982;3.312816
374;0.128823258976382;0.0465754382113204;3.313474
376;-0.0335059467027043;0.0446222862715298;3.311418
378;1.33470820499371;0.0389001816663317;3.312203
380;1.12202854098577;0.043913709944977;3.313034
382;0.749609824950787;0.0471972808739366;3.314418
384;1.31960946288654;0.0316694591439295;3.313929
386;1.72448471823166;0.0451757508103782;3.314147
388;1.06575371261919;0.0253078265242776;3.312192
390;0.0808660659648273;0.0505423785980835;3.313641
392;0.547116525931039;0.027374712323398;3.311369
394;0.0949692047514559;0.0358521518554214;3.312927
396;-0.285340853202545;0.0511383781954291;3.312454
398;0.254889051055589;0.0587437144119125;3.313995
400;0.285836751906961;0.0495145926632449;3.312601
402;0.968855475546198;0.0392671092400747;3.313443
404;1.4571454601693;0.0324698842028771;3.288967
406;1.83748841052711;0.0516012733764134;3.314715
408;1.25589669464861;0.0414419780352196;3.317098
410;0.863322618799381;0.0567434141894414;3.311443
412;1.54710341276092;0.0352875335048067;3.312399
414;0.375901015453527;0.0430942597158717;3.311581
416;0.08011947873463;0.0423695005425495;3.235102
418;-0.488136597600308;0.0459481429806451;3.225693
420;0.318467746568061;0.046393143241291;3.225153
422;-0.00152503915975111;0.0440698291886679;3.226315
424;0.333580836210461;0.0370224901502026;3.307461
426;0.395159383401278;0.041986236944006;3.283133
428;-0.0541994114372168;0.0468417225972464;3.270502
430;1.00931098145555;0.0462395779181852;3.311871
432;1.4936934061332;0.0512821963674797;3.312541
434;1.18751176737032;0.0477577824833853;3.291557
436;1.07034321891864;0.0509895392033428;3.265841
438;1.68983975159518;0.0493885932851634;3.225815
440;1.62552890124199;0.0400376924651714;3.222168
442;1.02419792046723;0.0467084441108972;3.2219
444;1.35681888600706;0.0489355715757047;3.221794
446;1.70609220046359;0.0495856844169254;3.222932
448;2.00475348688602;0.0501878163176288;3.29987
450;2.3518635197842;0.0507194851732913;3.230831
452;2.86064299108729;0.038160811665182;3.280568
454;1.38642457651357;0.0409458951900781;3.260485
456;1.17136497454517;0.041389481442535;3.310501
458;1.41455540505173;0.0389736107150695;3.309222
460;1.41800236917148;0.0393580568645082;3.288379
462;0.520286893341128;0.0442050868765046;3.312532
464;0.02190347788747;0.0386221248663106;3.221192
466;0.111453924658308;0.0516028674549854;3.304348
468;-0.299152189274706;0.0360621716657168;3.292565
470;-0.125875433820603;0.0336490102536032;3.263444
472;0.343866762159385;0.0385749232933103;3.281475
474;0.204097592605405;0.0320049003949992;3.30486
476;-0.69067367575745;0.0233881027561198;3.223556
478;-0.658184423242732;0.0290913564295739;3.256535
480;-0.836896597300987;0.0161565980313454;3.221302
482;-1.34272900433883;0.0170949188015002;3.297966
484;-1.87539261215144;0.0509979753797523;3.22178
486;-1.55976783441719;0.0365076489946575;3.22197
488;-0.955592844642318;0.0205019529333944;3.311581
490;-1.2002712663496;0.0321610407448557;3.289217
492;-0.558488389147359;0.00013071467682959;3.219269
494;-0.94322004430111;0.0319699403172359;3.224526
496;-1.31309180324057;0.0287652529249215;3.311454
498;0.184716511610281;0.0184615669705344;3.252058
500;0.312688132214016;0.0360514060293726;3.221419
502;-0.0238363533566991;0.0322520945570724;3.225121
504;-0.507177635544923;0.0370990662599168;3.223529
506;-0.774503422039817;0.0218722012734907;3.281092
508;-2.228366594342;0.035933291963002;3.313794
510;-3.09472920242897;0.0250158418861872;3.234805
512;-1.83419211045285;0.0316515658063187;3.284144
514;-0.647143531436248;0.0205650942680722;3.276028
516;-0.328703275037724;0.0323041586633754;3.240286
518;0.187015396611217;0.0344779040707973;3.232945
520;-0.941987904206045;0.0422664905697716;3.228913
522;-1.23401484225755;0.0312009542859127;3.271955
524;-1.28091015642588;0.0311094700339372;3.225083
526;-1.16091396829041;0.0323034801280141;3.226993
528;-1.24900606028948;0.0461303214410971;3.226024
530;-0.0663401584823258;0.0587364879714172;3.265007
532;0.301077877609239;0.0404404109649421;3.224872
534;0.0629053701976919;0.0650647976152716;3.224386
536;-0.226565176627436;0.0633427614956535;3.222873
538;0.409751563086182;0.0635838791600283;3.279153
540;1.10102474436097;0.0590680344297014;3.278875
542;-0.230034247743273;0.060464298694648;3.223767
544;0.0276271602866742;0.0473896281783518;3.222978
546;0.633017801809091;0.0462645757001989;3.253001
548;0.3502715384066;0.0561488450726221;3.225951
550;-0.0302217222984772;0.0518119635433919;3.225328
552;0.318363702847604;0.0583236388042959;3.224844
554;-0.285427886252962;0.0442251921820013;3.221618
556;-0.504936032138584;0.0525664048911698;3.22637
558;-0.00853765597732378;0.0596969377148405;3.22329
560;-0.0568554178302297;0.0458109030833959;3.30886
562;0.266348979346603;0.0666868566461611;3.223894
564;1.09391417922413;0.0654945383914669;3.2778
566;1.54909315574515;0.0443515637001855;3.182983
568;0.903769809572575;0.047283125637308;3.301216
570;0.705438233329124;0.0696504800280203;3.225707
572;1.05122666971238;0.0665877172495353;3.227032
574;0.03311045118677;0.0713200640735728;3.177516
576;-0.358267024280302;0.0590157790715836;3.225084
578;-0.106736586567178;0.0475857477499967;3.224302
580;0.0303355963664192;0.0652736833647945;3.193817
582;1.05533906019552;0.0752914542114882;3.169878
584;2.09327484654141;0.0603817696526095;3.14193
586;3.22286546854862;0.0598616159671809;3.222864
588;2.42591379141592;0.0708562199149713;3.113461
590;1.56770141224279;0.0729737093608564;3.22419
592;1.5657728588723;0.0718573954113901;3.112498
594;1.252866377924;0.0664282394815933;3.111541
596;0.630988080770081;0.0706068514171762;3.206458
598;1.10754637102549;0.0702865959470586;3.110782
600;0.160336337195168;0.0549448451076757;3.155365
602;0.118329524558148;0.0620595265516772;3.22809
604;0.184907156159799;0.0717970959168498;3.22575
606;-0.462073537158874;0.0895815496915851;3.227088
608;-0.993104333929384;0.0613018246056358;3.16372
610;-0.50505854873746;0.0472260884090267;3.223185
612;0.164059668335478;0.113384903254901;3.223912
614;0.863649623308672;0.0688177318427587;3.224459
616;0.548530363877808;0.060482603738337;3.223896
618;0.819211970472387;0.0395287330341289;3.1096
620;1.16170949395188;0.0547500008633186;3.115462
622;0.721375759577572;0.0749508282061384;3.22468
624;0.393395011944151;0.0595563023165206;3.225578
626;0.197600253317899;0.0849915111562427;3.113687
628;-0.226918916136475;0.040803824458515;3.112214
630;-0.456760738160024;0.042808043041023;3.211123
632;0.162438658909347;0.069943815500932;3.224108
634;0.0417996451720004;0.0612596568987169;3.176063
636;-0.218994243982714;0.0475662210438627;3.111324
638;-0.426791656754012;0.0339783625282123;3.221783
640;-0.372204396976939;0.0549244728635556;3.143206
642;-1.1225261022435;0.0581945965210145;3.169248
644;-1.01640706150081;0.0559082138311355;3.111608
646;0.332635895349853;0.0488298735345697;3.113967
648;0.0135713751282303;0.0766019770696294;3.136758
650;-0.165343634443984;0.0751399924028635;3.225153
652;1.24193321222851;0.0697213593872725;3.11209
654;0.729924354542614;0.0886467251861182;3.111229
656;-0.291830421165295;0.0595757217742738;3.111063
658;0.0370616338408771;0.0689939049963287;3.154206
660;-0.613893819046939;0.0769736444301643;3.111179
662;-1.20222007132545;0.0798258900158078;3.110586
664;-0.888810510382831;0.0727063493142693;3.111944
666;0.38937544899258;0.089696842640679;3.111663
668;-0.224212885392877;0.08397672072238;3.111369
670;-0.212211128915054;0.0874824056537189;3.199528
672;0.92942331779734;0.0751620070160989;3.115973
674;1.26269766351466;0.110882923565589;3.113005
676;1.75787801521954;0.0774605777723649;3.069734
678;1.842647987014;0.0641086196158876;3.193427
680;1.48861934902541;0.056301439242743;3.112486
682;0.931137177110817;0.0740766570506351;3.10213
684;1.35076067754665;0.0614493391096309;3.099705
686;1.72926701196953;0.0674725165988816;3.030367
688;3.07664295998134;0.0699394042020557;3.113112
690;1.96154860535913;0.0803655080743317;3.032988
692;1.60333675011593;0.0977625130602646;3.109715
694;2.41188876071648;0.0797340681422789;3.111868
696;3.2264465031866;0.0846396650169897;3.10162
698;2.23138936298015;0.0905349194385933;3.10884
700;2.45448305343668;0.0895787911767599;3.100066
702;2.26921644987612;0.093673392115549;3.108661
704;1.82094534968482;0.069909249924504;3.101877
706;2.20974985316699;0.0851303586067589;3.110249
708;2.36553260453066;0.114401834898889;3.030835
710;2.15904286748421;0.0608204282659259;3.098284
712;2.39386836012142;0.0933015844343872;3.10934
714;2.32328987485075;0.0904755869175733;3.031577
716;1.28747777351364;0.089849451904609;3.109466
718;1.4067057871308;0.0651665846123505;3.021753
720;1.17746801454477;0.0554068830120942;3.100927
722;-0.122564627490804;0.0729377595443401;3.100665
724;0.0271864779390743;0.0789465333650987;3.093559
726;-1.22060957860087;0.0719347534700055;3.109195
728;-1.40052589779522;0.115310483336934;3.021953
730;-0.521511582686306;0.0795447918659331;3.11352
732;-0.541142839115187;0.0686888271308922;3.110933
734;0.0559275109153208;0.107573472934577;3.109697
736;1.27163948046925;0.0669314989425659;3.109392
738;0.956660549109981;0.0728850301196119;3.109028
740;-0.310498023374882;0.100518752776749;3.111289
742;0.232648235638175;0.0848477983512477;3.03327
744;-0.197298291007719;0.0781258019634684;3.100093
746;-0.0338191376119008;0.0824223318415038;3.018008
748;-0.272663986821787;0.0672504640085003;3.021523
750;-1.18648009438467;0.0980783185893772;3.020483
752;-1.01130133030581;0.104385256071586;3.023108
754;0.136931982659642;0.0694828079266495;3.020554
756;-0.314810536893823;0.0460584900086873;3.099267
758;-0.27681786173274;0.0592754712001201;3.021005
760;-0.489277559234362;0.0541592755546373;3.021454
762;-1.02801068132265;0.0602961140431379;3.02107
764;-0.0381474591301049;0.0380397954529541;3.019418
766;0.259798009631626;0.060637555910525;3.01903
768;-0.374679746880718;0.059781284510371;2.92348
770;0.584402800286605;0.0457439084606633;3.022697
772;0.0846727227436982;0.0466301839809613;3.021011
774;-0.420981893708122;0.0763721448507145;3.022634
776;-0.19004531638074;0.0647712229709287;3.009048
778;1.33900814019635;0.0645656258751329;3.022598
780;1.10634751490652;0.0690530946781053;3.101731
782;0.894724779657594;0.0925116466765413;3.029081
784;0.411702636194747;0.0675247497872545;3.098112
786;-0.110553892672833;0.0960244173544837;3.022621
788;0.0134188105090589;0.08428924356784;3.030076
790;0.130964703548491;0.085490688728673;3.009739
792;0.804994394775757;0.0692249724492113;2.922478
794;1.19096793987057;0.0774913895279393;3.008928
796;0.385051796791045;0.0636484438160015;2.923164
798;-0.221296641381395;0.0822465977067879;2.921148
800;0.112644037294752;0.0579081033992064;3.022983
802;1.33561439943989;0.0582953890653718;3.022675
804;0.870509605717148;0.0800549069907204;3.011644
806;1.14902726128421;0.0811075484722416;3.022332
808;0.0732408197608561;0.0597324717024896;3.021964
810;-0.33896554421226;0.0670801124516868;3.009404
812;-0.118100007594894;0.107121152721344;2.911314
814;0.0499956047683815;0.0901143182400919;3.020721
816;-0.162368581300899;0.0627779692126659;2.918123
818;0.195561116821007;0.0507169962839919;3.010914
820;0.321157987867871;0.0722545835173775;2.922526
822;0.351029823555199;0.0792210125322742;3.011013
824;0.775227685608341;0.110463852170027;2.920868
826;0.218038650972785;0.102945708437027;2.909294
828;-0.22376110673963;0.0736668686928873;2.919175
830;0.23326592186709;0.0861569850257431;2.912091
832;0.221505655648655;0.0931605662540093;2.908951
834;-1.37992825355125;0.0864928240133322;2.919109
836;-0.810042057057732;0.103946396304608;3.010523
838;-0.0459871991535669;0.128793025644523;2.909677
840;-0.00287859974808765;0.0764072529276249;3.008384
842;0.46145070077208;0.0892982785481665;2.907884
844;-0.327238756484121;0.0883767235962402;2.919205
846;-0.347341964290312;0.121009936131614;3.010003
848;0.961670792754304;0.0692743420944105;2.908044
850;1.03492277532436;0.0684374741899756;2.920357
852;1.63854681031841;0.0793683586475294;3.011219
854;2.35747774958385;0.0991097718347023;2.909888
856;1.62352098076841;0.0980315482612106;2.909056
858;0.615187576508924;0.0860821403072452;2.919496
860;1.31362457467159;0.0554178173198306;2.908389
862;0.0481498249000247;0.0566778024991934;2.910642
864;0.0481755646157803;0.100825647801796;2.911426
866;0.162698473334412;0.128968146117975;2.901091
868;-0.294285159805473;0.131480802935872;2.908131
870;0.631390211505247;0.161108773417698;2.910673
872;0.915983694555179;0.0909814058658412;2.91024
874;-0.615471809112222;0.162084114934026;2.817945
876;-0.742553902438765;0.074780955158546;2.898121
878;-0.664055905690475;0.112757942323755;2.905302
880;-1.07672581465806;0.0831901887508866;2.906806
882;-0.283235829881424;0.0719794682156145;2.904097
884;1.51324502593646;0.0795282799837832;2.826568
886;1.81989929017413;0.0723618380030657;2.820404
888;0.892610711016269;0.150177326549028;2.819858
890;0.841227174796444;0.0784825286193716;2.830767
892;-0.136926958210283;0.0709916410302265;2.825287
894;0.659847669361555;0.0712488852105602;2.902628
896;1.90458970775011;0.0636071731205738;2.829012
898;1.63360599073011;0.0543860763603647;2.819097
900;1.65649433588594;0.0702883822343612;2.826538
902;0.75203853956839;0.0586178030695945;2.817722
904;0.75042244759344;0.114858224557098;2.820624
906;1.39645749500886;0.0742435693813042;2.826789
908;2.45736903925161;0.0612987983597252;2.819573
910;1.8180110455382;0.145044456756847;2.825903
912;2.39456790904249;0.0366209144989892;2.821828
914;2.34376667253835;0.077015234544375;2.822773
916;1.88752366291904;0.113276440539956;2.905013
918;2.00650966131001;0.0403228119502453;2.903918
920;1.93320267810698;0.0549221551718241;2.910517
922;1.71932747939211;0.0425585272199582;2.903341
924;2.17768920036045;0.0617877260244324;2.903717
926;1.84565458495119;0.060154421194266;2.826459
928;0.588933776647382;0.038582154439941;2.908937
930;0.0148522179236627;0.0462513024274092;2.912091
932;0.900621645727367;0.0737095069811309;2.902226
934;1.0483084829908;0.142269374215994;2.819118
936;1.45443938742431;0.0673136736345217;2.818182
938;1.42430389742495;0.0509282466773551;2.825146
940;0.984512587894881;0.0534309709145639;2.902147
942;1.14920128985251;0.0529530284403728;2.819655
944;1.0279901894836;0.073395891378217;2.90487
946;0.703325430171839;0.101841242902077;2.819026
948;0.762176082201753;0.0606605438298068;2.905556
950;0.765109805588595;0.0509514218971119;2.71529
952;-0.589795638663787;0.0900113457289271;2.722693
954;-0.0180572362430754;0.063765442465434;2.718444
956;-0.542242588281343;0.0491980228579926;2.812993
958;-0.387267640622724;0.0484602446870562;2.713464
960;0.525084711787775;0.0726000031706824;2.812477
962;-0.255269842361283;0.058349277132598;2.709594
964;-0.529415879748062;0.0651890282004117;2.707048
966;0.178374745598882;0.0791910315481307;2.813186
968;-0.275426278503152;0.0445375345112649;2.820481
970;-1.06761922827916;0.0497912452353275;2.818497
972;0.315668138924598;0.0684040868343219;2.815749
974;0.477339786256713;0.0870585184233146;2.706877
976;1.41135375359049;0.106796507227902;2.786054
978;1.17242554710275;0.0872617435974606;2.705726
980;1.4202169530555;0.107470588494629;2.817571
982;1.84087923626831;0.108799507922029;2.757365
984;2.71631358808646;0.0861547364599056;2.81276
986;2.09285096522754;0.0753888726169826;2.704816
988;2.06134577343582;0.0969610006498202;2.706248
990;3.08565769563694;0.103430020240093;2.708447
992;0.64485688114451;0.101000414537015;2.708011
994;1.14652802104225;0.102677849955602;2.820128
996;1.42436021822503;0.0771728207850802;2.819137
998;1.4967264542951;0.0781334361142359;2.820099
1000;1.09738053792421;0.200047769958638;2.710946
1002;1.378043124707;0.0885604447993406;2.618924
1004;0.806897324519741;0.0855196054929378;2.691995
1006;0.148325380327074;0.151254616539977;2.727011
1008;-0.274046455718395;0.087648116495386;2.808951
1010;-0.485286358837664;0.0735813613227647;2.803058
1012;-0.132656846471883;0.0719524693432972;2.708079
1014;0.94332738555663;0.0563056551220586;2.7096
1016;0.852928914101772;0.0644918801667974;2.707656
1018;0.664127309764847;0.0752300154213853;2.704952
1020;1.06232939164427;0.0758436833358209;2.705573
1022;1.05798799558261;0.0514968647273216;2.707161
1024;0.841618370466838;0.0563770506088938;2.773961
1026;0.855840170412999;0.0554932085714396;2.760689
1028;0.761062157219861;0.0568684566006134;2.70795
1030;0.782769030934507;0.0799485515258273;2.706182
1032;0.878974693951931;0.0664686398863399;2.705125
1034;0.669874623126571;0.0642998163276475;2.705042
1036;0.844191455574666;0.0441906783763051;2.708612
1038;0.904270776003918;0.0488701308615425;2.70712
1040;-0.0181901090900649;0.0727591109591164;2.705664
1042;0.0149522310048985;0.0868030460354562;2.706714
1044;0.195201831363069;0.082905010735333;2.707849
1046;0.061315659009717;0.0581808951370252;2.706048
1048;0.255432792024046;0.0816097917170772;2.698285
1050;0.342603265251362;0.0862648467408149;2.705717
1052;-0.0319517629070983;0.0872247198568549;2.657475
