Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
PVC;PVC;;;Cable FIPEC 26 1x3x1.5 mm2;Data cable;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-09-29 09:03:46
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
35;30;153;83.57;103.98;108.24;51.5;13.96;;;;0.008840;9.4;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 2.4; 0; 0.0000
5; 0.5; 0; 0.0000
10; 0.0; 0; 0.0000
15; 0.0; 0; 0.0000
20; 0.0; 249; 0.0003
25; 23.7; 0; 0.0011
30; 82.8; 69; 0.0023
35; 110.2; 551; 0.0446
40; 123.9; 575; 0.0557
45; 129.0; 622; 0.0708
50; 121.9; 695; 0.0810
55; 115.4; 695; 0.0721
60; 110.9; 786; 0.0723
65; 109.3; 770; 0.0687
70; 107.5; 768; 0.0639
75; 104.0; 735; 0.0601
80; 101.0; 669; 0.0529
85; 98.5; 731; 0.0487
90; 98.2; 681; 0.0434
95; 100.6; 617; 0.0416
100; 100.2; 618; 0.0413
105; 98.6; 632; 0.0409
110; 96.7; 618; 0.0402
115; 93.6; 548; 0.0362
120; 93.9; 515; 0.0346
125; 95.0; 527; 0.0354
130; 95.9; 527; 0.0353
135; 99.3; 501; 0.0339
140; 102.4; 514; 0.0354
145; 102.2; 490; 0.0355
150; 101.3; 521; 0.0355
155; 98.4; 554; 0.0349
160; 97.7; 508; 0.0333
165; 99.3; 506; 0.0314
170; 103.0; 475; 0.0294
175; 106.1; 469; 0.0325
180; 107.1; 460; 0.0325
185; 106.9; 469; 0.0319
190; 106.1; 468; 0.0326
195; 105.4; 430; 0.0306
200; 105.1; 460; 0.0310
205; 104.1; 462; 0.0299
210; 101.0; 433; 0.0286
215; 97.1; 434; 0.0277
220; 95.8; 431; 0.0266
225; 96.2; 398; 0.0243
230; 98.6; 401; 0.0257
235; 106.0; 399; 0.0264
240; 112.5; 417; 0.0260
245; 117.3; 393; 0.0269
250; 119.7; 358; 0.0276
255; 120.3; 392; 0.0305
260; 120.2; 412; 0.0312
265; 118.5; 406; 0.0306
270; 116.4; 389; 0.0295
275; 114.6; 436; 0.0299
280; 112.7; 411; 0.0289
285; 113.5; 397; 0.0299
290; 115.8; 449; 0.0319
295; 116.1; 459; 0.0315
300; 116.9; 432; 0.0318
305; 117.1; 447; 0.0328
310; 118.5; 439; 0.0322
315; 119.4; 456; 0.0329
320; 121.2; 474; 0.0337
325; 124.6; 471; 0.0360
330; 127.0; 432; 0.0342
335; 127.3; 429; 0.0357
340; 128.0; 432; 0.0353
345; 128.1; 444; 0.0365
350; 128.0; 430; 0.0355
355; 128.1; 413; 0.0353
360; 128.6; 417; 0.0351
365; 128.3; 431; 0.0358
370; 129.0; 414; 0.0368
375; 130.3; 436; 0.0366
380; 130.3; 411; 0.0346
385; 130.5; 403; 0.0355
390; 132.2; 423; 0.0366
395; 134.0; 411; 0.0364
400; 135.7; 405; 0.0366
405; 138.7; 404; 0.0366
410; 141.3; 398; 0.0381
415; 144.0; 383; 0.0375
420; 146.6; 420; 0.0397
425; 148.4; 392; 0.0391
430; 148.9; 389; 0.0410
435; 151.3; 383; 0.0394
440; 153.0; 398; 0.0400
445; 152.9; 392; 0.0413
450; 151.7; 383; 0.0416
455; 150.3; 378; 0.0398
460; 149.0; 395; 0.0402
465; 148.4; 387; 0.0409
470; 147.2; 388; 0.0406
475; 145.9; 395; 0.0410
480; 144.8; 393; 0.0410
485; 143.1; 382; 0.0397
490; 141.8; 390; 0.0395
495; 139.9; 387; 0.0383
500; 137.9; 381; 0.0383
505; 135.9; 368; 0.0363
510; 132.2; 396; 0.0381
515; 127.8; 432; 0.0382
520; 125.0; 414; 0.0366
525; 121.1; 393; 0.0359
530; 117.5; 390; 0.0329
535; 113.9; 412; 0.0324
540; 111.5; 428; 0.0337
545; 108.6; 400; 0.0319
550; 105.7; 423; 0.0316
555; 103.0; 452; 0.0309
560; 100.0; 463; 0.0316
