Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
Polyolefin;EPR;;;Cable FIPEC 20 7x2.5 mm2;Low Voltage 0,6/1 kV;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-09-29 08:45:51
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
50;43;154;211.71;95.98;77.94;83.2;21.14;;;;0.008460;18.1;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
865; 35.6; 16; 0.0005
870; 35.3; 24; 0.0006
875; 35.1; 19; 0.0007
880; 35.1; 31; 0.0008
885; 35.2; 59; 0.0009
890; 34.8; 31; 0.0009
895; 34.6; 31; 0.0009
900; 34.8; 41; 0.0010
905; 34.7; 44; 0.0011
910; 34.6; 48; 0.0011
915; 34.6; 43; 0.0011
920; 34.3; 44; 0.0013
925; 34.3; 41; 0.0012
930; 34.2; 48; 0.0012
935; 34.2; 48; 0.0012
940; 33.8; 42; 0.0012
945; 33.9; 35; 0.0010
950; 33.8; 39; 0.0011
955; 33.8; 42; 0.0011
960; 34.4; 43; 0.0010
965; 34.6; 41; 0.0010
970; 34.0; 31; 0.0008
975; 34.0; 26; 0.0007
980; 35.0; 32; 0.0008
985; 34.1; 25; 0.0006
990; 34.0; 23; 0.0006
995; 35.0; 22; 0.0005
1000; 34.4; 20; 0.0005
1005; 33.9; 13; 0.0004
1010; 34.5; 9; 0.0003
1015; 35.1; 6; 0.0001
1020; 35.6; 1; 0.0000
1025; 35.8; 4; 0.0001
1030; 35.7; 0; 0.0000
1035; 35.9; 0; 0.0000
1040; 35.7; 0; 0.0000
1045; 35.4; 0; 0.0000
1050; 35.7; 0; 0.0000
1055; 35.8; 0; 0.0000
1060; 35.7; 0; 0.0000
1065; 36.1; 0; 0.0000
1070; 36.3; 0; 0.0000
1075; 36.8; 0; 0.0000
1080; 37.4; 0; 0.0000
1085; 37.1; 0; 0.0000
1090; 37.1; 0; 0.0000
1095; 37.0; 0; 0.0000
1100; 37.0; 0; 0.0000
1105; 36.5; 0; 0.0000
1110; 37.3; 0; 0.0000
1115; 38.1; 0; 0.0000
1120; 37.4; 0; 0.0000
1125; 37.8; 0; 0.0000
1130; 37.3; 0; 0.0000
1135; 37.0; 0; 0.0000
1140; 38.0; 0; 0.0000
1145; 38.0; 0; 0.0000
1150; 37.8; 0; 0.0000
1155; 37.6; 0; 0.0000
1160; 38.3; 0; 0.0000
1165; 37.8; 0; 0.0000
1170; 38.1; 0; 0.0000
1175; 37.8; 0; 0.0000
1180; 38.4; 0; 0.0000
1185; 38.3; 0; 0.0000
1190; 38.1; 0; 0.0000
1195; 38.5; 0; 0.0000
1200; 38.3; 0; 0.0000
1205; 38.5; 0; 0.0000
1210; 38.4; 0; 0.0000
1215; 38.3; 0; 0.0000
1220; 38.6; 0; 0.0000
1225; 38.7; 0; 0.0000
1230; 38.3; 0; 0.0000
1235; 38.8; 0; 0.0000
1240; 38.5; 0; 0.0000
1245; 38.3; 0; 0.0000
1250; 38.7; 0; 0.0000
1255; 38.4; 0; 0.0000
1260; 38.4; 0; 0.0000
1265; 38.9; 0; 0.0000
1270; 38.5; 0; 0.0000
1275; 38.4; 0; 0.0000
1280; 39.1; 0; 0.0000
1285; 39.1; 0; 0.0000
1290; 38.9; 0; 0.0000
1295; 39.0; 0; 0.0000
1300; 39.0; 0; 0.0000
1305; 39.0; 0; 0.0000
1310; 39.0; 0; 0.0000
1315; 39.0; 0; 0.0000
1320; 39.0; 0; 0.0000
1325; 39.0; 0; 0.0000
1330; 39.0; 0; 0.0000
1335; 39.0; 0; 0.0000
1340; 38.7; 0; 0.0000
1345; 38.8; 0; 0.0000
1350; 39.2; 0; 0.0000
1355; 38.7; 0; 0.0000
1360; 38.7; 0; 0.0000
1365; 38.9; 0; 0.0000
1370; 39.1; 0; 0.0000
1375; 39.0; 0; 0.0000
1380; 38.7; 0; 0.0000
1385; 38.7; 0; 0.0000
1390; 38.4; 0; 0.0000
1395; 38.8; 0; 0.0000
1400; 39.0; 0; 0.0000
1405; 39.0; 0; 0.0000
1410; 39.0; 0; 0.0000
1415; 39.5; 0; 0.0000
1420; 39.1; 0; 0.0000
1425; 39.6; 0; 0.0000
1430; 39.3; 0; 0.0000
1435; 39.2; 0; 0.0000
1440; 39.2; 3; 0.0000
1445; 39.5; 0; 0.0000
1450; 39.6; 0; 0.0000
1455; 39.6; 0; 0.0000
1460; 39.9; 0; 0.0000
1465; 39.8; 0; 0.0000
1470; 39.9; 0; 0.0000
1475; 39.8; 0; 0.0000
1480; 40.2; 0; 0.0000
1485; 40.4; 0; 0.0000
1490; 40.2; 0; 0.0000
1495; 40.0; 0; 0.0000
1500; 40.3; 0; 0.0000
1505; 40.2; 0; 0.0000
1510; 40.3; 0; 0.0000
1515; 40.2; 0; 0.0000
