Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
Fabric: 100% Polyester FR Treate; Interliner: Kevlar;Polyether Foam;;;;;;ISO 5660;CBUF - Fire Safety of Upholstered Furniture, EC Report EUR 16477 EN, contact SP for more information.;;;1;2005-11-02 12:57:25
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
 ;;173;38;;;18.5;20.310;0.0773;3.403;;;;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 1.4; 0; 0.0000
5; 0.3; 0; 0.0000
10; 20.8; 0; 0.0028
15; 70.4; 2295; 0.0093
20; 122.5; 516; 0.0452
25; 158.7; 643; 0.0773
30; 173.2; 515; 0.0653
35; 170.5; 542; 0.0629
40; 154.6; 479; 0.0453
45; 137.9; 435; 0.0326
50; 127.8; 358; 0.0251
55; 121.5; 306; 0.0206
60; 119.9; 298; 0.0194
65; 122.2; 285; 0.0191
70; 120.7; 278; 0.0186
75; 116.4; 254; 0.0162
80; 111.5; 207; 0.0126
85; 107.4; 197; 0.0110
90; 103.0; 145; 0.0079
95; 100.1; 121; 0.0069
100; 98.6; 114; 0.0056
105; 97.5; 109; 0.0051
110; 95.2; 111; 0.0054
115; 95.4; 146; 0.0067
120; 97.4; 139; 0.0066
125; 102.3; 155; 0.0086
130; 110.2; 161; 0.0089
135; 120.9; 227; 0.0123
140; 127.9; 212; 0.0132
145; 128.6; 218; 0.0123
150; 124.7; 217; 0.0118
155; 121.4; 156; 0.0087
160; 118.2; 166; 0.0086
165; 115.4; 147; 0.0071
170; 113.1; 157; 0.0075
175; 110.5; 138; 0.0068
180; 108.6; 133; 0.0064
185; 106.1; 103; 0.0048
190; 104.7; 119; 0.0053
195; 103.9; 104; 0.0044
200; 102.1; 90; 0.0039
205; 100.3; 61; 0.0027
210; 98.3; 73; 0.0031
215; 96.4; 62; 0.0025
220; 94.4; 63; 0.0025
225; 93.3; 49; 0.0018
230; 91.8; 22; 0.0008
235; 90.5; 29; 0.0011
240; 89.1; 32; 0.0012
245; 87.2; 24; 0.0009
250; 85.9; 0; 0.0000
255; 84.4; 12; 0.0004
260; 82.5; 0; 0.0000
265; 81.2; 0; 0.0000
270; 79.0; 0; 0.0000
275; 76.8; 0; 0.0000
280; 75.0; 0; 0.0000
285; 72.8; 0; 0.0000
290; 71.4; 0; 0.0000
295; 69.4; 0; 0.0000
300; 67.9; 0; 0.0000
305; 65.8; 0; 0.0000
310; 63.6; 0; 0.0000
315; 61.9; 0; 0.0000
320; 60.7; 0; 0.0000
325; 58.7; 0; 0.0000
330; 57.5; 0; 0.0000
335; 55.7; 0; 0.0000
340; 53.7; 0; 0.0000
345; 52.4; 0; 0.0000
350; 51.2; 0; 0.0000
355; 49.8; 0; 0.0000
360; 48.1; 0; 0.0000
365; 46.7; 0; 0.0000
370; 45.0; 0; 0.0000
375; 43.4; 0; 0.0000
380; 42.0; 0; 0.0000
385; 40.4; 0; 0.0000
390; 39.4; 0; 0.0000
395; 38.6; 0; 0.0000
400; 37.6; 0; 0.0000
405; 35.5; 0; 0.0000
410; 33.4; 0; 0.0000
415; 31.7; 0; 0.0000
420; 30.1; 0; 0.0000
425; 28.4; 0; 0.0000
430; 26.7; 0; 0.0000
435; 24.5; 0; 0.0000
440; 22.6; 0; 0.0000
445; 20.9; 0; 0.0000
450; 20.1; 0; 0.0000
455; 18.6; 0; 0.0000
460; 17.3; 0; 0.0000
465; 15.7; 0; 0.0000
470; 13.9; 0; 0.0000
475; 12.2; 0; 0.0000
480; 11.4; 0; 0.0000
485; 10.1; 0; 0.0000
490; 8.4; 15; 0.0000
495; 7.3; 139; 0.0012
500; 6.6; 58; 0.0003
505; 6.0; 559; 0.0006
510; 5.8; 0; 0.0000
515; 5.3; 2; 0.0000
520; 4.9; 71; 0.0005
525; 4.5; 0; 0.0000
530; 4.0; 60; 0.0001
535; 3.7; 0; 0.0000
540; 3.3; 0; 0.0000
545; 3.2; 0; 0.0000
550; 3.0; 0; 0.0000
555; 2.9; 0; 0.0000
560; 3.0; 0; 0.0000
565; 2.7; 0; 0.0000
570; 2.5; 139; 0.0002
575; 2.2; 11; 0.0000
580; 2.3; 0; 0.0000
585; 2.0; 0; 0.0000
590; 2.3; 0; 0.0000
595; 2.1; 0; 0.0000
600; 2.5; 5; 0.0000
605; 2.1; 0; 0.0000
610; 2.2; 0; 0.0000
615; 1.8; 0; 0.0000
620; 2.0; 0; 0.0000
625; 1.9; 0; 0.0000
630; 1.9; 0; 0.0000
635; 1.7; 0; 0.0000
640; 1.8; 51; 0.0002
645; 1.9; 0; 0.0000
650; 1.9; 0; 0.0000
655; 1.5; 0; 0.0000
660; 1.9; 49; 0.0002
665; 1.7; 0; 0.0000
670; 1.7; 157; 0.0002
675; 1.6; 79; 0.0005
680; 1.5; 204; 0.0005
685; 1.5; 0; 0.0000
690; 1.6; 231; 0.0007
695; 1.4; 104; 0.0003
