Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
ZHPolyolefin;XLPE;;;Cable FIPEC-22 7x2.5 mm2;Low Voltage 0,6/1 kV;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-10-03 08:57:31
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
50;48;241;184.58;108.30;86.86;56.9;27.69;;;;0.008584;13;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 3.4; 31; 0.0007
5; 3.2; 0; 0.0007
10; 3.4; 0; 0.0004
15; 0.8; 0; 0.0002
20; 0.0; 0; 0.0005
25; 0.0; 0; 0.0016
30; 0.4; 641; 0.0028
35; 0.0; 443; 0.0044
40; 1.1; 708; 0.0059
45; 0.1; 479; 0.0088
50; 14.3; 167; 0.0069
55; 70.6; 15; 0.0008
60; 120.0; 72; 0.0045
65; 144.0; 108; 0.0066
70; 155.8; 152; 0.0096
75; 162.5; 152; 0.0097
80; 163.4; 180; 0.0108
85; 161.5; 221; 0.0127
90; 158.7; 249; 0.0139
95; 154.9; 249; 0.0138
100; 153.2; 266; 0.0146
105; 154.8; 306; 0.0170
110; 154.6; 313; 0.0170
115; 153.4; 383; 0.0179
120; 149.3; 422; 0.0180
125; 143.8; 410; 0.0184
130; 135.2; 414; 0.0182
135; 123.6; 427; 0.0170
140; 112.4; 488; 0.0156
145; 101.5; 526; 0.0130
150; 92.8; 345; 0.0106
155; 86.0; 302; 0.0095
160; 83.6; 324; 0.0084
165; 81.8; 298; 0.0078
170; 78.4; 268; 0.0068
175; 75.6; 306; 0.0062
180; 74.3; 228; 0.0046
185; 72.7; 201; 0.0041
190; 71.2; 146; 0.0036
195; 68.4; 117; 0.0031
200; 66.7; 103; 0.0024
205; 65.7; 137; 0.0027
210; 64.5; 141; 0.0025
215; 63.2; 63; 0.0013
220; 62.9; 92; 0.0018
225; 61.5; 111; 0.0021
230; 61.2; 124; 0.0019
235; 60.7; 70; 0.0011
240; 60.3; 94; 0.0023
245; 59.2; 110; 0.0023
250; 58.2; 135; 0.0019
255; 57.8; 64; 0.0012
260; 57.4; 80; 0.0014
265; 56.4; 20; 0.0004
270; 56.0; 59; 0.0011
275; 56.2; 22; 0.0003
280; 55.9; 43; 0.0008
285; 55.4; 51; 0.0007
290; 54.9; 62; 0.0011
295; 54.7; 32; 0.0006
300; 51.8; 88; 0.0016
305; 51.7; 82; 0.0013
310; 53.9; 83; 0.0010
315; 52.7; 36; 0.0006
320; 52.2; 32; 0.0006
325; 53.4; 98; 0.0015
330; 52.6; 51; 0.0006
335; 52.0; 58; 0.0007
340; 51.5; 82; 0.0013
345; 51.4; 40; 0.0005
350; 51.5; 85; 0.0012
355; 51.1; 31; 0.0007
360; 50.1; 33; 0.0006
365; 49.5; 40; 0.0005
370; 49.8; 19; 0.0003
375; 49.6; 17; 0.0002
380; 49.1; 46; 0.0007
385; 49.6; 41; 0.0008
390; 50.0; 61; 0.0009
395; 50.0; 22; 0.0003
400; 50.2; 38; 0.0005
405; 51.1; 23; 0.0003
410; 51.7; 42; 0.0007
415; 51.5; 56; 0.0009
420; 51.4; 13; 0.0003
425; 51.6; 33; 0.0005
430; 51.9; 12; 0.0001
435; 53.0; 60; 0.0010
440; 53.5; 33; 0.0005
445; 53.6; 29; 0.0006
450; 54.1; 13; 0.0002
455; 55.2; 37; 0.0006
460; 55.6; 0; 0.0000
465; 56.1; 18; 0.0003
470; 56.8; 25; 0.0005
475; 56.7; 14; 0.0003
480; 57.8; 24; 0.0004
485; 58.2; 0; 0.0000
490; 59.5; 9; 0.0001
495; 60.2; 17; 0.0004
500; 61.4; 11; 0.0003
505; 62.9; 24; 0.0004
510; 62.7; 48; 0.0010
515; 63.9; 29; 0.0008
520; 64.0; 43; 0.0011
525; 65.0; 74; 0.0015
530; 66.2; 34; 0.0007
535; 67.0; 92; 0.0016
540; 67.4; 58; 0.0014
545; 68.9; 85; 0.0022
550; 69.6; 91; 0.0017
555; 70.5; 79; 0.0014
560; 71.1; 92; 0.0018
565; 73.6; 70; 0.0020
570; 73.9; 82; 0.0023
575; 73.8; 106; 0.0023
580; 75.4; 126; 0.0024
585; 76.2; 126; 0.0025
590; 77.9; 132; 0.0029
595; 78.9; 128; 0.0031
600; 79.7; 173; 0.0034
605; 80.4; 148; 0.0033
610; 81.9; 140; 0.0041
615; 82.4; 182; 0.0041
620; 83.8; 195; 0.0046
625; 83.8; 169; 0.0046
630; 84.6; 204; 0.0049
635; 86.4; 212; 0.0052
640; 87.2; 223; 0.0060
645; 88.7; 204; 0.0057
650; 88.9; 209; 0.0061
655; 89.1; 209; 0.0058
660; 90.6; 251; 0.0059
665; 92.0; 224; 0.0060
670; 92.2; 229; 0.0058
675; 94.0; 249; 0.0066
680; 94.7; 207; 0.0068
685; 96.5; 184; 0.0061
690; 97.9; 217; 0.0069
695; 99.5; 290; 0.0080
700; 100.8; 271; 0.0085
705; 101.2; 275; 0.0080
710; 100.6; 242; 0.0071
715; 104.3; 235; 0.0077
720; 106.5; 306; 0.0095
725; 107.4; 284; 0.0101
730; 108.6; 295; 0.0096
735; 109.9; 382; 0.0104
740; 105.9; 222; 0.0076
745; 102.3; 221; 0.0071
750; 104.1; 241; 0.0072
755; 105.6; 203; 0.0068
760; 106.3; 222; 0.0071
765; 106.4; 240; 0.0073
770; 108.2; 206; 0.0074
775; 108.1; 174; 0.0068
780; 109.7; 262; 0.0073
785; 110.7; 201; 0.0066
790; 110.7; 179; 0.0068
795; 110.4; 182; 0.0065
800; 110.3; 191; 0.0072
805; 110.2; 210; 0.0069
810; 111.8; 196; 0.0069
815; 111.5; 224; 0.0078
820; 111.1; 207; 0.0071
825; 112.9; 225; 0.0085
830; 113.9; 243; 0.0078
835; 113.4; 261; 0.0080
840; 113.8; 190; 0.0071
845; 112.0; 216; 0.0069
850; 111.8; 221; 0.0065
855; 111.7; 175; 0.0067
860; 110.2; 175; 0.0059
865; 109.3; 139; 0.0047
870; 108.5; 126; 0.0047
875; 108.7; 156; 0.0046
880; 106.9; 145; 0.0040
885; 106.8; 115; 0.0043
890; 105.9; 105; 0.0039
895; 107.1; 139; 0.0049
900; 109.2; 172; 0.0055
905; 109.0; 163; 0.0055
910; 109.2; 151; 0.0053
915; 108.2; 158; 0.0050
920; 105.9; 93; 0.0033
925; 105.5; 96; 0.0037
930; 105.2; 70; 0.0021
935; 105.6; 87; 0.0029
940; 105.5; 56; 0.0020
945; 105.5; 94; 0.0027
950; 107.0; 56; 0.0021
955; 109.1; 81; 0.0027
960; 109.5; 104; 0.0030
965; 111.9; 68; 0.0026
970; 111.4; 86; 0.0031
975; 110.6; 117; 0.0039
980; 112.0; 126; 0.0044
985; 113.0; 152; 0.0051
990; 112.8; 108; 0.0049
995; 114.9; 113; 0.0057
1000; 116.2; 140; 0.0060
1005; 116.3; 137; 0.0059
1010; 115.5; 134; 0.0069
1015; 116.2; 115; 0.0064
1020; 116.9; 128; 0.0068
1025; 118.4; 142; 0.0071
1030; 119.6; 129; 0.0066
1035; 119.7; 144; 0.0072
1040; 122.2; 165; 0.0081
1045; 123.1; 128; 0.0074
1050; 121.7; 143; 0.0083
1055; 122.2; 137; 0.0075
1060; 123.6; 202; 0.0096
1065; 123.9; 158; 0.0077
1070; 123.5; 143; 0.0081
1075; 124.9; 174; 0.0087
1080; 124.2; 195; 0.0093
1085; 121.5; 178; 0.0093
1090; 123.6; 195; 0.0100
1095; 124.8; 196; 0.0106
1100; 125.6; 191; 0.0112
1105; 128.0; 208; 0.0121
1110; 131.9; 237; 0.0135
1115; 133.6; 204; 0.0135
1120; 136.3; 233; 0.0150
1125; 139.7; 249; 0.0153
1130; 141.9; 273; 0.0165
1135; 146.1; 261; 0.0178
1140; 149.8; 246; 0.0189
1145; 154.3; 278; 0.0194
1150; 158.9; 289; 0.0208
1155; 160.2; 315; 0.0217
1160; 164.5; 326; 0.0224
1165; 169.6; 362; 0.0240
1170; 173.9; 411; 0.0267
1175; 177.6; 418; 0.0259
1180; 183.7; 408; 0.0269
1185; 184.8; 373; 0.0294
1190; 188.9; 376; 0.0312
1195; 194.2; 399; 0.0308
1200; 199.2; 453; 0.0328
1205; 203.2; 447; 0.0342
1210; 208.7; 478; 0.0339
1215; 211.2; 464; 0.0331
1220; 215.6; 419; 0.0325
1225; 219.5; 499; 0.0338
1230; 220.3; 549; 0.0351
1235; 224.4; 525; 0.0360
1240; 225.5; 591; 0.0405
1245; 228.4; 606; 0.0373
1250; 230.1; 618; 0.0383
1255; 232.9; 613; 0.0391
1260; 235.7; 609; 0.0391
1265; 237.1; 659; 0.0395
1270; 240.1; 661; 0.0395
1275; 238.3; 599; 0.0392
1280; 239.1; 753; 0.0414
1285; 236.7; 689; 0.0401
1290; 238.3; 650; 0.0403
1295; 239.5; 648; 0.0382
1300; 240.8; 699; 0.0409
1305; 240.4; 706; 0.0406
1310; 239.0; 744; 0.0424
1315; 240.2; 701; 0.0404
1320; 239.1; 643; 0.0400
1325; 238.7; 644; 0.0394
1330; 235.3; 717; 0.0398
1335; 232.8; 696; 0.0379
1340; 234.2; 735; 0.0397
1345; 230.6; 719; 0.0385
1350; 229.3; 692; 0.0406
