Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
Polyolefin;XLPE;;;Cable FIPEC 13 1x95 mm2;Low Voltage 0,6/1 kV;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-09-30 16:07:08
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
75;24;311;239.40;116.72;94.15;67.2;28.50;;;;0.008200;18.1;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
865; 101.1; 120; 0.0046
870; 100.9; 124; 0.0046
875; 102.1; 111; 0.0045
880; 102.2; 134; 0.0045
885; 103.6; 138; 0.0049
890; 103.8; 122; 0.0045
895; 104.4; 127; 0.0046
900; 106.4; 125; 0.0049
905; 106.1; 125; 0.0046
910; 106.5; 120; 0.0047
915; 108.6; 130; 0.0048
920; 109.8; 130; 0.0047
925; 110.2; 148; 0.0051
930; 110.6; 138; 0.0052
935; 110.5; 131; 0.0055
940; 111.7; 183; 0.0063
945; 112.1; 157; 0.0059
950; 112.6; 159; 0.0061
955; 115.0; 180; 0.0066
960; 114.7; 171; 0.0064
965; 114.6; 174; 0.0065
970; 115.8; 166; 0.0071
975; 116.5; 175; 0.0065
980; 118.5; 266; 0.0078
985; 118.5; 200; 0.0081
990; 121.0; 200; 0.0083
995; 121.3; 232; 0.0082
1000; 123.4; 265; 0.0100
1005; 126.2; 254; 0.0096
1010; 129.0; 257; 0.0105
1015; 130.7; 307; 0.0123
1020; 135.6; 308; 0.0127
1025; 138.3; 308; 0.0132
1030; 141.7; 359; 0.0148
1035; 145.0; 403; 0.0163
1040; 149.3; 409; 0.0166
1045; 150.6; 375; 0.0172
1050; 152.2; 409; 0.0182
1055; 154.5; 474; 0.0191
1060; 158.2; 450; 0.0203
1065; 159.7; 427; 0.0197
1070; 162.8; 486; 0.0212
1075; 166.9; 476; 0.0228
1080; 169.6; 535; 0.0229
1085; 172.5; 503; 0.0246
1090; 175.8; 511; 0.0251
1095; 179.7; 593; 0.0265
1100; 182.3; 499; 0.0266
1105; 186.2; 600; 0.0271
1110; 187.6; 571; 0.0277
1115; 188.2; 549; 0.0277
1120; 190.1; 661; 0.0299
1125; 190.6; 579; 0.0286
1130; 193.2; 633; 0.0305
1135; 194.0; 621; 0.0301
1140; 195.7; 659; 0.0319
1145; 198.4; 662; 0.0322
1150; 200.5; 652; 0.0331
1155; 199.8; 652; 0.0332
1160; 200.7; 597; 0.0318
1165; 203.2; 670; 0.0328
1170; 204.9; 661; 0.0339
1175; 206.1; 639; 0.0335
1180; 208.0; 724; 0.0343
1185; 209.9; 734; 0.0352
1190; 213.1; 784; 0.0371
1195; 216.2; 695; 0.0386
1200; 217.5; 722; 0.0392
1205; 223.2; 797; 0.0404
1210; 226.5; 757; 0.0399
1215; 234.2; 741; 0.0419
1220; 236.7; 714; 0.0431
1225; 243.5; 798; 0.0453
1230; 247.0; 830; 0.0460
1235; 250.3; 784; 0.0471
1240; 254.2; 770; 0.0467
1245; 258.9; 717; 0.0484
1250; 259.9; 805; 0.0488
1255; 266.6; 880; 0.0503
1260; 264.0; 768; 0.0515
1265; 268.9; 869; 0.0514
1270; 272.3; 849; 0.0532
1275; 277.1; 812; 0.0531
1280; 281.5; 878; 0.0554
1285; 284.1; 901; 0.0574
1290; 287.3; 822; 0.0567
1295; 291.0; 814; 0.0555
1300; 294.1; 838; 0.0558
1305; 299.3; 842; 0.0593
1310; 298.1; 777; 0.0552
1315; 301.0; 862; 0.0584
1320; 301.5; 883; 0.0613
1325; 302.9; 828; 0.0593
1330; 308.4; 915; 0.0631
1335; 307.4; 851; 0.0606
1340; 309.5; 871; 0.0619
1345; 310.7; 834; 0.0620
1350; 306.6; 903; 0.0633
1355; 308.5; 955; 0.0622
1360; 307.3; 919; 0.0629
1365; 306.5; 925; 0.0658
1370; 300.8; 990; 0.0646
1375; 296.6; 897; 0.0608
1380; 297.5; 888; 0.0622
1385; 290.1; 1017; 0.0615
1390; 285.7; 969; 0.0596
1395; 278.6; 1008; 0.0597
1400; 270.6; 923; 0.0547
1405; 266.4; 837; 0.0540
1410; 258.8; 858; 0.0512
1415; 253.9; 863; 0.0486
1420; 248.9; 861; 0.0489
1425; 242.1; 896; 0.0490
1430; 238.7; 975; 0.0467
1435; 232.9; 896; 0.0474
1440; 228.5; 825; 0.0461
1445; 223.2; 888; 0.0433
1450; 220.1; 898; 0.0427
1455; 214.4; 943; 0.0393
1460; 211.7; 904; 0.0401
1465; 207.6; 839; 0.0399
1470; 204.1; 841; 0.0393
1475; 201.7; 836; 0.0379
1480; 198.1; 858; 0.0357
1485; 196.9; 825; 0.0361
1490; 194.8; 823; 0.0353
1495; 192.3; 839; 0.0353
1500; 188.8; 802; 0.0352
1505; 186.4; 794; 0.0347
1510; 184.8; 909; 0.0342
1515; 181.1; 871; 0.0325
1520; 178.7; 847; 0.0327
1525; 174.9; 974; 0.0316
1530; 173.2; 735; 0.0308
1535; 170.9; 780; 0.0318
1540; 168.0; 826; 0.0288
1545; 165.4; 734; 0.0285
1550; 160.7; 786; 0.0277
1555; 158.3; 795; 0.0276
1560; 156.1; 912; 0.0267
1565; 153.0; 872; 0.0254
1570; 148.8; 755; 0.0243
1575; 147.1; 879; 0.0258
1580; 144.2; 726; 0.0237
1585; 140.7; 720; 0.0230
1590; 137.3; 723; 0.0196
1595; 134.5; 976; 0.0205
1600; 130.5; 703; 0.0197
1605; 127.4; 565; 0.0179
1610; 124.5; 757; 0.0170
1615; 121.1; 597; 0.0159
1620; 118.3; 568; 0.0142
1625; 116.1; 698; 0.0143
1630; 114.2; 542; 0.0134
1635; 110.9; 517; 0.0134
1640; 107.7; 521; 0.0117
1645; 105.1; 496; 0.0112
1650; 102.0; 395; 0.0100
1655; 100.1; 463; 0.0103
1660; 97.5; 447; 0.0088
1665; 95.3; 393; 0.0078
1670; 92.4; 435; 0.0075
1675; 89.7; 384; 0.0074
1680; 87.3; 295; 0.0059
1685; 85.2; 329; 0.0052
1690; 81.7; 250; 0.0041
1695; 79.9; 192; 0.0031
1700; 76.7; 176; 0.0030
1705; 74.7; 192; 0.0027
1710; 72.5; 189; 0.0022
1715; 69.8; 58; 0.0009
1720; 67.7; 58; 0.0008
1725; 66.3; 55; 0.0006
1730; 64.6; 52; 0.0007
1735; 62.9; 1; 0.0000
1740; 60.6; 0; 0.0000
1745; 59.1; 0; 0.0000
1750; 57.8; 0; 0.0000
1755; 56.4; 0; 0.0000
1760; 54.5; 0; 0.0000
1765; 53.8; 0; 0.0000
1770; 52.9; 0; 0.0000
1775; 51.8; 0; 0.0000
1780; 50.9; 0; 0.0000
1785; 50.3; 0; 0.0000
1790; 49.3; 0; 0.0000
1795; 48.4; 0; 0.0000
1800; 47.7; 0; 0.0000
1805; 46.8; 0; 0.0000
1810; 46.4; 0; 0.0000
1815; 45.6; 0; 0.0000
1820; 45.1; 0; 0.0000
1825; 44.7; 0; 0.0000
1830; 44.4; 0; 0.0000
1835; 43.4; 0; 0.0000
1840; 43.5; 0; 0.0000
1845; 42.6; 0; 0.0000
1850; 42.2; 0; 0.0000
1855; 42.2; 0; 0.0000
1860; 41.8; 0; 0.0000
1865; 41.7; 0; 0.0000
1870; 41.6; 0; 0.0000
1875; 41.1; 0; 0.0000
1880; 40.8; 0; 0.0000
1885; 40.8; 0; 0.0000
1890; 40.4; 0; 0.0000
1895; 40.4; 0; 0.0000
1900; 40.2; 0; 0.0000
1905; 39.9; 0; 0.0000
1910; 40.1; 0; 0.0000
1915; 38.9; 0; 0.0000
1920; 38.8; 0; 0.0000
1925; 38.8; 0; 0.0000
1930; 38.7; 0; 0.0000
1935; 38.0; 0; 0.0000
1940; 37.9; 0; 0.0000
1945; 37.4; 0; 0.0000
1950; 37.9; 0; 0.0000
1955; 37.5; 0; 0.0000
1960; 36.9; 0; 0.0000
1965; 36.6; 0; 0.0000
1970; 36.6; 0; 0.0000
1975; 36.4; 0; 0.0000
1980; 35.9; 0; 0.0000
