Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
PVC;XLPE;;;Cable FIPEC 11 1x95 mm2;Low Voltage 0,6/1 kV;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-09-30 09:58:27
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
75;6;477;172.86;150.14;145.02;59.6;22.59;;;;0.008200;17.7;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 0.0; 0; 0.0015
5; 35.6; 40; 0.0015
10; 121.1; 937; 0.1033
15; 178.7; 1091; 0.1622
20; 196.5; 1138; 0.1739
25; 198.7; 1143; 0.1684
30; 194.9; 1158; 0.1644
35; 188.0; 1067; 0.1434
40; 181.0; 1041; 0.1293
45; 178.3; 1096; 0.1231
50; 177.5; 1092; 0.1206
55; 177.5; 1011; 0.1165
60; 177.1; 1039; 0.1150
65; 172.9; 1032; 0.1069
70; 170.3; 1037; 0.1021
75; 168.0; 962; 0.0960
80; 166.1; 934; 0.0915
85; 161.3; 960; 0.0907
90; 159.3; 1022; 0.0902
95; 156.2; 1041; 0.0848
100; 156.4; 1023; 0.0822
105; 155.0; 1082; 0.0765
110; 151.5; 989; 0.0706
115; 147.1; 938; 0.0687
120; 144.7; 938; 0.0636
125; 138.6; 899; 0.0611
130; 134.9; 940; 0.0573
135; 131.5; 969; 0.0552
140; 128.4; 901; 0.0502
145; 123.3; 901; 0.0450
150; 121.0; 861; 0.0432
155; 119.4; 892; 0.0427
160; 115.4; 868; 0.0384
165; 110.0; 790; 0.0346
170; 107.1; 772; 0.0311
175; 104.0; 728; 0.0286
180; 101.1; 656; 0.0254
185; 101.7; 742; 0.0244
190; 102.1; 711; 0.0256
195; 101.7; 678; 0.0256
200; 102.2; 690; 0.0250
205; 101.5; 631; 0.0245
210; 102.7; 636; 0.0254
215; 104.8; 650; 0.0270
220; 110.7; 707; 0.0296
225; 114.8; 771; 0.0306
230; 117.7; 748; 0.0337
235; 122.1; 697; 0.0337
240; 126.7; 738; 0.0367
245; 132.5; 759; 0.0395
250; 137.8; 896; 0.0430
255; 142.8; 832; 0.0455
260; 146.9; 807; 0.0483
265; 151.3; 874; 0.0535
270; 159.3; 833; 0.0554
275; 165.3; 876; 0.0618
280; 168.3; 901; 0.0638
285; 170.0; 859; 0.0673
290; 167.5; 964; 0.0667
295; 169.2; 984; 0.0690
