Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
RPPVC;XLPE;;;Cable FIPEC 6 3x1x150 mm2;Low Voltage 0,6/1 kV;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-09-30 08:47:03
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
75;15;358;393.74;119.49;119.31;126.8;21.61;;;;0.007100;39.3;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 0.0; 29; 0.0013
5; 6.2; 0; 0.0013
10; 40.7; 450; 0.0184
15; 82.9; 361; 0.0288
20; 110.5; 272; 0.0239
25; 121.7; 220; 0.0234
30; 132.5; 265; 0.0282
35; 133.3; 400; 0.0383
40; 133.9; 498; 0.0376
45; 135.6; 500; 0.0410
50; 135.7; 401; 0.0460
55; 139.0; 338; 0.0436
60; 136.4; 273; 0.0444
65; 135.8; 418; 0.0459
70; 138.0; 721; 0.0352
75; 133.1; 273; 0.0258
80; 126.8; 232; 0.0226
85; 123.9; 334; 0.0272
90; 119.0; 205; 0.0196
95; 110.9; 147; 0.0138
100; 108.4; 201; 0.0166
105; 111.2; 214; 0.0186
110; 111.3; 244; 0.0211
115; 111.6; 283; 0.0233
120; 112.3; 297; 0.0244
125; 112.6; 304; 0.0254
130; 112.8; 335; 0.0291
135; 112.7; 343; 0.0285
140; 112.7; 319; 0.0259
145; 110.8; 342; 0.0244
150; 109.4; 343; 0.0215
155; 109.5; 316; 0.0229
160; 111.3; 271; 0.0218
165; 111.4; 360; 0.0264
170; 112.6; 431; 0.0269
175; 113.0; 427; 0.0312
180; 111.4; 508; 0.0347
185; 112.4; 509; 0.0320
190; 113.5; 459; 0.0299
195; 113.7; 518; 0.0350
200; 111.9; 536; 0.0325
205; 110.9; 652; 0.0331
