Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
PVC;PE;;;Cable FIPEC-29 10 pairs;Telephone Cable;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-10-05 08:26:53
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
75;3;447.98;87.37;212.38;266.91;39.68;18.30;;;;0.00884;8.2;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 0.96111; 0; 0.232462
5; 0; 0; 0.231996
10; 0; 2740.17; 0.2984
15; 131.133; 1725.06; 0.297879
20; 327.926; 1326.12; 0.284564
25; 376.835; 1185.15; 0.270616
30; 347.867; 968.234; 0.220696
35; 298.39; 1223.52; 0.195253
40; 260.335; 1419.21; 0.185598
45; 228.033; 1577.35; 0.194379
50; 205.326; 1385.2; 0.160989
55; 191.735; 1262.59; 0.141246
60; 179.381; 1367; 0.152922
65; 170.47; 1251.16; 0.137756
70; 168.543; 1316.52; 0.133339
75; 167.739; 1318.98; 0.124448
80; 159.695; 1214.37; 0.114084
85; 160.866; 995.727; 0.0949319
90; 152.713; 968.385; 0.097789
95; 143.284; 957.061; 0.102642
100; 139.207; 849.331; 0.0914884
105; 137.596; 812.634; 0.0892374
110; 139.321; 817.267; 0.0936561
115; 135.803; 871.125; 0.102827
120; 135.363; 775.165; 0.102157
125; 129.556; 722.548; 0.104007
130; 127.866; 684.014; 0.102036
135; 136.229; 697.462; 0.110563
140; 152.685; 755.297; 0.126659
145; 183.789; 777.37; 0.134754
150; 219.238; 743.507; 0.134996
155; 257.954; 708.913; 0.135108
160; 302.989; 824.984; 0.157874
165; 348.951; 897.505; 0.172845
170; 387.787; 900.188; 0.17366
175; 403.802; 902.218; 0.170176
180; 420.271; 1018.42; 0.183076
185; 433.84; 960.702; 0.16701
190; 439.26; 960.878; 0.160094
195; 441.933; 1169.01; 0.177612
200; 441.535; 1247.18; 0.180121
205; 443.032; 1100.1; 0.155404
210; 445.77; 1066.37; 0.136242
215; 447.98; 1134.85; 0.135133
220; 416.439; 1217.32; 0.142159
225; 373.757; 1250.65; 0.131165
230; 352.633; 1440.5; 0.134461
235; 343.889; 1667.28; 0.149838
240; 336.721; 1629.32; 0.143921
245; 332.167; 1774.46; 0.148716
250; 330.25; 1831; 0.146457
255; 335.549; 1668.49; 0.128192
260; 343.485; 1641.45; 0.1183
265; 349.261; 1513.03; 0.102322
270; 352.281; 1523.76; 0.0930091
275; 354.774; 1592.64; 0.0837952
280; 329.511; 1404.78; 0.0643316
285; 284.073; 1203.17; 0.0449182
290; 241.347; 1103.46; 0.0334751
295; 193.716; 911.776; 0.0252368
300; 156.895; 671.232; 0.016059
305; 131.339; 434.335; 0.00927227
310; 106.122; 210.272; 0.00388329
315; 83.0934; 172.226; 0.00221564
320; 68.2191; 174.384; 0.00194346
325; 55.4421; 212.586; 0.00210387
330; 44.8792; 221.015; 0.00176642
335; 42.6354; 131.465; 0.00150476
340; 40.125; 101.364; 0.0014017
345; 35.2038; 150.242; 0.00155612
350; 35.4303; 175.42; 0.00160045
355; 36.3085; 155.712; 0.00141728
360; 37.7458; 192.596; 0.00138798
365; 37.7409; 182.851; 0.00159144
370; 36.1385; 146.39; 0.00165013
375; 33.5875; 167.149; 0.00155757
380; 32.7811; 343.229; 0.00162177
385; 33.2812; 389.121; 0.00173581
390; 32.644; 221.394; 0.00166177
395; 35.1274; 157.636; 0.00152161
400; 31.829; 171.249; 0.00138011
405; 28.4039; 220.472; 0.00146066
410; 29.873; 333.667; 0.00183744
415; 30.8217; 480.849; 0.00147385
420; 28.3635; 297.57; 0.0011845
425; 29.8439; 177.709; 0.00129102
430; 30.6641; 184.611; 0.00162663
435; 30.1538; 217.677; 0.00130316
440; 29.2731; 195.03; 0.000947113
445; 27.7517; 124.995; 0.000832338
450; 23.4079; 148.229; 0.000961352
455; 28.0569; 240.071; 0.00143032
460; 29.0799; 148.366; 0.00123217
465; 27.6739; 89.4758; 0.00076494
470; 25.0268; 94.7913; 0.000634984
475; 25.5891; 148.65; 0.00105909
480; 22.6885; 105.663; 0.000986338
485; 25.0785; 63.6708; 0.000618104
490; 26.2242; 71.2696; 0.000639912
495; 24.6815; 50.1759; 0.000640927
500; 23.4021; 50.6649; 0.000768393
