Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
PVC;PVC;;;Cable FIPEC 26 1x3x1.5 mm2;Data cable;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-09-29 09:00:42
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
75;9;241;85.45;173.50;181.15;47.3;15.19;;;;0.008840;9.4;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 0.0; 0; 0.0000
5; 72.6; 0; 0.0000
10; 183.4; 257; 0.0151
15; 241.1; 671; 0.1054
20; 240.5; 786; 0.1491
25; 211.5; 834; 0.1543
30; 192.4; 907; 0.1401
35; 182.1; 895; 0.1169
40; 178.7; 861; 0.1063
45; 177.2; 809; 0.1014
50; 176.1; 808; 0.0961
55; 174.6; 820; 0.0910
60; 174.1; 778; 0.0863
65; 175.4; 741; 0.0827
70; 173.7; 755; 0.0817
75; 167.2; 735; 0.0805
80; 162.0; 713; 0.0741
85; 158.9; 754; 0.0734
90; 158.1; 730; 0.0703
95; 159.3; 721; 0.0684
100; 158.9; 699; 0.0672
105; 158.4; 705; 0.0673
110; 159.4; 754; 0.0700
115; 159.5; 707; 0.0668
120; 160.2; 714; 0.0670
125; 161.4; 676; 0.0640
130; 163.8; 692; 0.0646
135; 165.4; 705; 0.0649
140; 167.6; 676; 0.0651
145; 169.8; 683; 0.0669
150; 170.2; 636; 0.0650
155; 170.1; 654; 0.0644
160; 169.2; 643; 0.0633
165; 169.4; 656; 0.0632
170; 170.2; 624; 0.0610
175; 172.2; 602; 0.0603
180; 174.3; 616; 0.0611
185; 176.1; 591; 0.0612
190; 177.7; 629; 0.0641
195; 179.8; 590; 0.0607
200; 182.0; 578; 0.0630
205; 181.9; 600; 0.0639
210; 182.0; 623; 0.0643
215; 183.6; 589; 0.0647
220; 184.9; 576; 0.0653
225; 185.5; 593; 0.0645
230; 186.3; 618; 0.0672
235; 187.6; 586; 0.0677
240; 187.8; 573; 0.0667
245; 188.7; 604; 0.0660
250; 191.8; 572; 0.0648
255; 194.4; 572; 0.0689
260; 197.1; 609; 0.0714
265; 199.7; 595; 0.0703
270; 200.6; 570; 0.0711
275; 203.6; 585; 0.0737
280; 204.8; 597; 0.0756
285; 204.2; 600; 0.0773
290; 201.9; 596; 0.0759
295; 200.5; 615; 0.0782
300; 198.0; 598; 0.0772
305; 195.8; 622; 0.0790
310; 194.0; 598; 0.0770
315; 192.8; 610; 0.0773
320; 190.1; 650; 0.0780
325; 184.0; 625; 0.0753
330; 180.2; 636; 0.0754
335; 176.6; 637; 0.0724
340; 172.7; 664; 0.0711
345; 169.4; 654; 0.0711
350; 166.5; 615; 0.0662
355; 162.5; 687; 0.0662
360; 158.9; 683; 0.0624
365; 154.6; 669; 0.0601
370; 150.8; 666; 0.0576
375; 146.7; 704; 0.0583
380; 142.6; 704; 0.0571
385; 138.9; 726; 0.0557
390; 135.0; 790; 0.0552
395; 131.9; 774; 0.0539
400; 129.5; 784; 0.0519
405; 127.0; 855; 0.0506
410; 124.8; 900; 0.0502
415; 123.3; 907; 0.0508
420; 120.8; 887; 0.0490
425; 118.0; 948; 0.0508
430; 115.0; 990; 0.0473
435; 112.2; 1068; 0.0488
440; 109.6; 1009; 0.0464
445; 106.1; 1077; 0.0455
450; 103.4; 1134; 0.0436
455; 100.5; 1173; 0.0416
460; 97.9; 1163; 0.0408
465; 96.8; 1111; 0.0389
470; 95.2; 1087; 0.0392
475; 92.5; 1274; 0.0395
480; 87.8; 1301; 0.0364
485; 82.0; 1077; 0.0340
490; 75.8; 1115; 0.0310
495; 68.6; 1258; 0.0265
500; 62.9; 1302; 0.0218
505; 57.9; 833; 0.0174
510; 53.9; 649; 0.0136
515; 50.4; 583; 0.0107
520; 47.1; 463; 0.0083
525; 43.8; 414; 0.0061
530; 40.8; 294; 0.0046
535; 37.9; 197; 0.0029
540; 35.3; 187; 0.0024
545; 34.0; 129; 0.0019
550; 32.6; 165; 0.0019
555; 30.6; 285; 0.0017
560; 29.1; 163; 0.0021
565; 27.6; 143; 0.0022
570; 26.5; 219; 0.0022
575; 25.3; 468; 0.0025
580; 24.4; 283; 0.0027
585; 23.2; 257; 0.0025
590; 22.3; 265; 0.0025
595; 21.9; 254; 0.0025
600; 21.2; 295; 0.0023
605; 21.0; 227; 0.0023
610; 20.8; 262; 0.0021
615; 20.2; 239; 0.0020
620; 20.1; 166; 0.0017
625; 19.9; 147; 0.0015
630; 19.5; 192; 0.0012
635; 19.1; 361; 0.0011
640; 18.7; 106; 0.0007
645; 18.5; 54; 0.0006
650; 18.5; 24; 0.0003
655; 18.3; 0; 0.0000
660; 17.8; 0; 0.0000
665; 17.6; 0; 0.0000
670; 17.3; 0; 0.0000
675; 17.0; 0; 0.0000
680; 16.9; 0; 0.0000
685; 16.7; 0; 0.0000
690; 16.7; 0; 0.0000
