Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
PVC;PE;;;Cable FIPEC-29 10 pairs;Telephone Cable;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-10-05 08:28:02
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
50;11;286.94;90.40;138.01;179.81;40.11;18.94;;;;0.00884;8.2;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 3.20112; 0; 0
5; 0; -16.0925; 0
10; 0; 36.8087; 0.00225785
15; 0; 1591.7; 0.122099
20; 0; 1395.94; 0.171099
25; 119.003; 1278.62; 0.178397
30; 191.484; 1247.34; 0.178171
35; 210.932; 1050.98; 0.152148
40; 208.996; 949.197; 0.134656
45; 195.464; 1056.61; 0.117637
50; 186.726; 1175.82; 0.109744
55; 185.405; 1040.47; 0.098459
60; 176.12; 1084.85; 0.098512
65; 165.088; 1070.4; 0.092114
70; 149.465; 968.827; 0.086863
75; 141.743; 1031.79; 0.0941634
80; 139.215; 1133.61; 0.100285
85; 137.077; 1097.26; 0.0910494
90; 131.884; 1058.5; 0.0846455
95; 132.81; 1158.19; 0.0900352
100; 131.673; 1135.49; 0.0860316
105; 128.959; 1025.91; 0.0825043
110; 130.285; 911.212; 0.075154
115; 130.585; 902.202; 0.0767094
120; 128.715; 854.242; 0.0736217
125; 127.932; 814.136; 0.0707876
130; 129.269; 907.252; 0.0743132
135; 128.253; 887.281; 0.0685441
140; 125.005; 875.872; 0.0702695
145; 122.175; 899.646; 0.0801185
150; 122.256; 846.992; 0.0805055
155; 122.614; 754.414; 0.0739041
160; 119.974; 701.493; 0.0703095
165; 118.83; 768.939; 0.076766
170; 121.248; 812.264; 0.0823405
175; 127.564; 760.64; 0.0804618
180; 132.238; 741.695; 0.0856991
185; 134.081; 768.26; 0.0926237
190; 141.069; 772.717; 0.0907778
195; 148.623; 755.148; 0.0895475
200; 162.749; 743.563; 0.092561
205; 176.247; 776.057; 0.098553
210; 186.161; 769.257; 0.101849
215; 195.897; 777.327; 0.108154
220; 204.945; 839.397; 0.117182
225; 214.555; 884.113; 0.119902
230; 222.208; 873.374; 0.120805
235; 233.81; 845.548; 0.118939
240; 248.349; 826.035; 0.109683
245; 256.562; 850.445; 0.109116
250; 257.267; 824.262; 0.108211
255; 255.57; 824.315; 0.107579
260; 256.744; 874.355; 0.112603
265; 253.937; 853.447; 0.106676
270; 253.149; 908.964; 0.103774
275; 262.23; 1003.58; 0.102274
280; 271.058; 977.14; 0.090858
285; 278.564; 998.113; 0.0900541
290; 283.26; 1043.79; 0.0905603
295; 283.214; 961.526; 0.0821067
300; 284.523; 901.632; 0.077164
305; 286.937; 976.842; 0.0759646
310; 283.071; 1021.05; 0.0716005
315; 269.579; 1048.49; 0.071315
320; 252.981; 1173.99; 0.0765214
325; 244.259; 1230.52; 0.074847
330; 244.864; 1175.45; 0.0729763
335; 248.316; 1135.73; 0.0707463
340; 255.272; 1185.67; 0.0753052
345; 262.369; 1117.54; 0.0761375
350; 264.643; 1072.66; 0.0741977
355; 263.819; 1123.92; 0.0712892
360; 253.893; 1212.05; 0.0671764
365; 244.244; 1246.33; 0.0689567
370; 244.48; 1320.17; 0.0668711
375; 244.611; 1252.37; 0.060875
380; 243.702; 1037.83; 0.0537858
385; 238.498; 1069.55; 0.0495138
390; 223.379; 1118.58; 0.0443563
395; 205.045; 926.659; 0.0392629
400; 190.775; 894.326; 0.0362062
405; 181.17; 1081.83; 0.0341053
410; 169.334; 788.085; 0.0255102
415; 161.308; 814.249; 0.0241341
420; 152.459; 833.682; 0.0198403
425; 138.194; 608.097; 0.0150475
430; 126.582; 360.934; 0.00907357
435; 113.747; 337.578; 0.00693827
440; 104.663; 366.546; 0.00548661
445; 95.1759; 217.765; 0.0035084
450; 89.0301; 148.886; 0.00204837
455; 82.0323; 85.5749; 0.00122778
460; 83.6616; 33.3605; 0.000599773
465; 77.1233; 27.2279; 0.000375476
470; 72.9318; 9.87199; 0.000129226
475; 65.1707; -25.4476; 0
480; 57.625; -52.2904; 0
485; 52.0352; -87.9273; 0
490; 52.3433; -83.0175; 0
495; 50.8191; -26.0629; 0
500; 45.393; -157.161; 0
505; 37.9184; -88.8944; 0
510; 38.1264; -71.2179; 0
515; 39.2163; -137.8; 0
520; 39.0724; -95.7101; 0
525; 37.5617; -312.605; 0
530; 36.0577; -92.9945; 0
535; 39.2661; -79.0433; 0
540; 37.8953; -246.334; 0
545; 34.8266; -141.717; 0
550; 30.5288; -107.153; 0
555; 30.6683; -71.7298; 0
560; 26.7382; -125.989; 0
565; 29.8644; -261.027; 0
570; 24.0749; -103.631; 0
575; 28.4271; -283.111; 0
580; 26.3024; -414.024; 0
585; 21.2923; -99.807; 0
590; 21.4967; -384.341; 0
595; 23.5913; -138.356; 0
600; 22.8865; -139.413; 0
605; 22.3234; 0; 0
610; 23.5481; -249.645; 0
615; 19.172; -145.638; 0
620; 16.8629; -123.09; 0
625; 17.847; -71.6281; 0
630; 19.4229; -330.889; 0
635; 22.7363; 0; 0
640; 22.5997; -74.5422; 0
645; 17.5274; -167.926; 0
650; 19.2573; -486.323; 0
