Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
MDF board;;;;Medium density fibre board (M25);;;ISO 5660;SBI Project;C000403_m25;;1;2003-08-12 11:05:37
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
50;31;345;137.95;186.57;158.97;84.4;12.08;NA;NA;76.39;0.0088;12;700
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 2.2; 0; 0.0000
5; 1.9; 0; 0.0000
10; 0.0; 9; 0.0002
15; 0.0; 82; 0.0017
20; 0.0; 141; 0.0038
25; 0.0; 172; 0.0049
30; 2.3; 274; 0.0088
35; 60.7; 27; 0.0023
40; 146.3; 39; 0.0057
45; 201.7; 49; 0.0081
50; 221.7; 59; 0.0099
55; 232.4; 77; 0.0131
60; 235.3; 85; 0.0150
65; 236.2; 90; 0.0162
70; 234.9; 110; 0.0192
75; 232.8; 115; 0.0203
80; 228.8; 113; 0.0200
85; 225.4; 122; 0.0208
90; 217.5; 123; 0.0209
95; 213.7; 105; 0.0180
100; 206.6; 110; 0.0187
105; 202.5; 107; 0.0177
110; 198.5; 108; 0.0179
115; 196.2; 95; 0.0158
120; 192.9; 82; 0.0138
125; 189.7; 74; 0.0128
130; 185.0; 62; 0.0105
135; 181.2; 61; 0.0102
140; 176.3; 60; 0.0097
145; 173.1; 63; 0.0099
150; 171.4; 62; 0.0098
155; 168.9; 61; 0.0098
160; 166.7; 63; 0.0098
165; 164.9; 62; 0.0092
170; 164.3; 67; 0.0100
175; 161.6; 67; 0.0101
180; 161.4; 65; 0.0094
185; 159.0; 67; 0.0097
190; 158.4; 64; 0.0091
195; 156.3; 61; 0.0088
200; 151.9; 62; 0.0083
205; 151.4; 66; 0.0086
210; 148.7; 60; 0.0080
215; 144.6; 65; 0.0082
220; 143.1; 57; 0.0072
225; 140.7; 51; 0.0063
230; 137.3; 56; 0.0068
235; 133.9; 50; 0.0061
240; 129.6; 49; 0.0056
245; 128.6; 44; 0.0050
250; 124.9; 42; 0.0047
255; 121.4; 41; 0.0045
260; 119.3; 39; 0.0043
265; 117.0; 33; 0.0036
270; 115.0; 27; 0.0028
275; 113.3; 34; 0.0034
280; 112.5; 31; 0.0032
285; 111.9; 27; 0.0028
290; 110.2; 39; 0.0038
295; 109.0; 31; 0.0031
300; 106.5; 29; 0.0028
305; 105.7; 36; 0.0033
310; 104.6; 34; 0.0034
315; 103.4; 38; 0.0037
320; 102.9; 43; 0.0038
325; 103.5; 39; 0.0037
330; 103.3; 42; 0.0041
335; 103.1; 40; 0.0038
340; 103.7; 45; 0.0041
345; 104.2; 47; 0.0045
350; 105.7; 49; 0.0044
355; 107.1; 36; 0.0034
360; 108.9; 40; 0.0039
365; 110.7; 44; 0.0041
370; 112.6; 46; 0.0044
375; 115.3; 37; 0.0037
380; 117.6; 41; 0.0041
385; 121.6; 47; 0.0047
390; 125.6; 44; 0.0047
395; 131.1; 43; 0.0049
400; 137.3; 50; 0.0056
405; 142.2; 54; 0.0060
410; 149.1; 60; 0.0071
415; 156.9; 67; 0.0087
420; 163.0; 66; 0.0088
425; 169.9; 75; 0.0103
430; 178.5; 74; 0.0109
435; 188.3; 81; 0.0122
440; 196.5; 77; 0.0122
445; 209.0; 76; 0.0129
450; 221.6; 85; 0.0152
455; 232.1; 86; 0.0159
460; 242.1; 97; 0.0180
465; 250.9; 97; 0.0193
470; 255.2; 95; 0.0194
475; 260.5; 103; 0.0209
480; 266.7; 116; 0.0240
485; 273.4; 125; 0.0265
490; 278.1; 130; 0.0283
495; 289.1; 131; 0.0285
500; 298.1; 123; 0.0278
505; 310.4; 130; 0.0304
510; 321.0; 118; 0.0284
515; 329.0; 117; 0.0290
520; 338.2; 110; 0.0268
525; 340.7; 111; 0.0267
530; 344.7; 117; 0.0282
535; 334.6; 128; 0.0289
540; 313.4; 128; 0.0259
545; 284.4; 142; 0.0252
550; 252.1; 142; 0.0208
555; 213.3; 132; 0.0149
560; 174.9; 120; 0.0096
565; 147.8; 128; 0.0079
570; 130.9; 106; 0.0058
575; 117.8; 100; 0.0050
580; 111.7; 104; 0.0049
585; 105.2; 108; 0.0048
590; 100.9; 97; 0.0037
595; 97.7; 75; 0.0029
600; 93.7; 76; 0.0030
605; 91.2; 73; 0.0024
610; 90.4; 50; 0.0016
615; 87.4; 92; 0.0028
620; 86.0; 53; 0.0016
625; 83.4; 18; 0.0006
630; 81.7; 24; 0.0007
635; 80.5; 21; 0.0006
640; 78.4; 14; 0.0003
645; 77.6; 9; 0.0002
650; 76.5; 7; 0.0002
655; 76.0; 11; 0.0003
660; 74.7; 9; 0.0002
665; 74.0; 52; 0.0011
670; 72.8; 28; 0.0007
675; 71.9; 0; 0.0000
680; 71.6; 0; 0.0000
685; 70.7; 0; 0.0000
690; 70.2; 0; 0.0000
695; 68.9; 0; 0.0000
700; 68.5; 0; 0.0000
705; 68.7; 0; 0.0000
710; 66.7; 0; 0.0000
715; 66.1; 0; 0.0000
720; 66.1; 0; 0.0000
725; 65.3; 0; 0.0000
730; 65.0; 0; 0.0000
735; 64.1; 0; 0.0000
740; 64.4; 0; 0.0000
745; 63.1; 0; 0.0000
750; 62.8; 0; 0.0000
755; 62.3; 0; 0.0000
760; 61.2; 0; 0.0000
765; 61.6; 0; 0.0000
770; 61.3; 0; 0.0000
775; 61.4; 0; 0.0000
780; 59.7; 0; 0.0000
785; 59.7; 0; 0.0000
790; 59.0; 0; 0.0000
795; 59.3; 0; 0.0000
800; 58.2; 0; 0.0000
805; 57.7; 0; 0.0000
810; 57.1; 0; 0.0000
815; 57.5; 0; 0.0000
820; 56.6; 0; 0.0000
825; 56.1; 0; 0.0000
830; 55.4; 0; 0.0000
835; 56.3; 0; 0.0000
840; 55.7; 0; 0.0000
845; 55.5; 0; 0.0000
850; 54.8; 0; 0.0000
855; 54.7; 0; 0.0000
860; 55.4; 0; 0.0000
865; 55.4; 0; 0.0000
870; 54.2; 0; 0.0000
875; 54.7; 0; 0.0000
880; 53.9; 0; 0.0000
885; 54.1; 0; 0.0000
890; 53.9; 0; 0.0000
