Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
ZHPolyolefin;XLPE;;;Cable FIPEC-19 3x50 mm2;Low Voltage 0,6/1 kV;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-10-03 08:51:10
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
50;45;230;322.55;143.21;110.49;82.9;28.20;;;;0.007330;27;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 4.7; 7; 0.0001
5; 4.3; 0; 0.0001
10; 2.8; 0; 0.0000
15; 0.0; 0; 0.0000
20; 0.0; 0; 0.0000
25; 0.0; 181; 0.0011
30; 0.0; 276; 0.0023
35; 0.0; 119; 0.0023
40; 0.2; 197; 0.0028
45; 1.5; 169; 0.0038
50; 13.6; 26; 0.0015
55; 73.0; 20; 0.0012
60; 137.7; 29; 0.0018
65; 166.2; 47; 0.0033
70; 176.1; 54; 0.0036
75; 183.5; 84; 0.0057
80; 179.3; 95; 0.0064
85; 177.7; 106; 0.0066
90; 180.0; 150; 0.0093
95; 184.6; 162; 0.0102
100; 194.3; 211; 0.0131
105; 200.3; 190; 0.0135
110; 203.1; 213; 0.0152
115; 195.0; 258; 0.0135
120; 178.3; 210; 0.0113
125; 171.7; 221; 0.0121
130; 166.9; 234; 0.0115
135; 164.6; 265; 0.0133
140; 161.4; 190; 0.0110
145; 154.7; 241; 0.0111
150; 147.9; 332; 0.0124
155; 146.0; 260; 0.0119
160; 146.4; 216; 0.0107
165; 141.6; 236; 0.0098
170; 134.0; 347; 0.0105
175; 127.0; 324; 0.0102
180; 120.4; 292; 0.0095
185; 118.8; 153; 0.0074
190; 118.0; 188; 0.0072
195; 109.6; 355; 0.0069
200; 102.3; 224; 0.0063
205; 98.8; 129; 0.0047
210; 92.7; 221; 0.0045
215; 88.0; 272; 0.0047
220; 86.5; 106; 0.0044
225; 82.9; 102; 0.0034
230; 79.0; 181; 0.0029
235; 77.5; 103; 0.0024
240; 77.5; 89; 0.0019
245; 76.6; 134; 0.0021
250; 73.6; 127; 0.0022
255; 70.5; 69; 0.0017
260; 68.5; 69; 0.0019
265; 68.1; 38; 0.0010
270; 66.6; 34; 0.0008
275; 64.3; 48; 0.0010
280; 64.1; 42; 0.0010
285; 62.4; 66; 0.0014
290; 59.0; 93; 0.0015
295; 58.9; 26; 0.0005
300; 58.4; 46; 0.0012
305; 55.3; 33; 0.0008
310; 54.1; 30; 0.0007
315; 53.1; 0; 0.0000
320; 52.5; 12; 0.0002
325; 52.2; 44; 0.0007
330; 50.6; 17; 0.0003
335; 50.2; 6; 0.0001
340; 49.6; 0; 0.0000
345; 48.4; 13; 0.0002
350; 44.3; 0; 0.0000
355; 40.2; 14; 0.0004
360; 43.0; 0; 0.0000
365; 43.9; 0; 0.0000
370; 40.7; 1; 0.0000
375; 41.0; 0; 0.0000
380; 42.4; 5; 0.0001
385; 38.4; 0; 0.0000
390; 35.1; 7; 0.0001
395; 35.2; 0; 0.0000
400; 34.6; 0; 0.0000
405; 35.9; 0; 0.0000
410; 35.6; 2; 0.0000
415; 36.6; 6; 0.0001
420; 37.3; 1; 0.0000
425; 36.1; 17; 0.0003
430; 36.6; 0; 0.0000
435; 35.7; 0; 0.0000
440; 35.6; 0; 0.0000
445; 35.4; 12; 0.0003
450; 34.9; 13; 0.0004
455; 34.0; 7; 0.0002
460; 33.8; 29; 0.0004
465; 34.4; 49; 0.0007
470; 31.4; 0; 0.0000
475; 29.2; 0; 0.0000
480; 31.4; 0; 0.0000
485; 32.3; 3; 0.0001
490; 29.6; 4; 0.0000
495; 28.4; 23; 0.0005
500; 29.1; 3; 0.0001
505; 30.1; 0; 0.0000
510; 27.3; 12; 0.0002
515; 26.8; 0; 0.0000
520; 27.7; 23; 0.0003
525; 29.3; 0; 0.0000
530; 32.0; 38; 0.0006
535; 31.3; 17; 0.0002
540; 31.1; 34; 0.0003
545; 29.7; 10; 0.0002
550; 28.5; 6; 0.0001
555; 28.5; 35; 0.0008
560; 28.5; 20; 0.0005
565; 30.4; 32; 0.0005
570; 29.3; 51; 0.0010
575; 29.0; 24; 0.0002
580; 29.7; 0; 0.0000
585; 27.9; 0; 0.0000
590; 28.0; 16; 0.0004
595; 29.9; 47; 0.0010
600; 29.4; 26; 0.0004
605; 29.9; 25; 0.0003
610; 31.0; 4; 0.0001
615; 29.3; 33; 0.0007
620; 28.6; 26; 0.0005
625; 30.4; 32; 0.0006
630; 31.3; 42; 0.0005
635; 31.7; 69; 0.0011
640; 34.1; 6; 0.0001
645; 34.3; 24; 0.0004
650; 36.3; 0; 0.0000
655; 35.9; 22; 0.0004
660; 35.2; 59; 0.0009
665; 36.6; 43; 0.0011
670; 37.6; 6; 0.0002
675; 38.5; 62; 0.0008
680; 38.5; 10; 0.0002
685; 38.8; 0; 0.0000
690; 39.6; 119; 0.0007
695; 39.7; 0; 0.0000
700; 39.6; 21; 0.0004
705; 40.7; 0; 0.0000
710; 40.9; 0; 0.0000
715; 41.1; 5; 0.0001
720; 42.2; 20; 0.0005
725; 39.9; 0; 0.0000
730; 37.6; 13; 0.0003
735; 37.8; 26; 0.0007
740; 39.5; 16; 0.0003
745; 42.1; 40; 0.0007
750; 44.8; 0; 0.0000
755; 44.8; 27; 0.0003
760; 43.9; 46; 0.0006
765; 45.6; 87; 0.0014
770; 46.5; 46; 0.0011
775; 46.5; 33; 0.0008
780; 48.1; 90; 0.0011
785; 47.8; 11; 0.0002
790; 46.9; 36; 0.0008
795; 46.0; 11; 0.0002
800; 46.5; 25; 0.0006
805; 46.9; 28; 0.0007
810; 48.9; 61; 0.0011
815; 50.2; 40; 0.0008
820; 49.5; 26; 0.0007
825; 51.3; 16; 0.0003
830; 52.0; 71; 0.0011
835; 50.8; 24; 0.0005
840; 52.6; 21; 0.0005
845; 53.3; 5; 0.0001
850; 53.6; 32; 0.0006
855; 54.1; 27; 0.0005
860; 53.7; 45; 0.0009
865; 54.5; 49; 0.0014
870; 54.2; 38; 0.0010
875; 54.5; 10; 0.0002
880; 55.7; 18; 0.0004
885; 56.7; 24; 0.0006
890; 54.7; 28; 0.0006
895; 52.9; 42; 0.0007
900; 51.7; 34; 0.0009
905; 55.4; 31; 0.0010
910; 58.1; 46; 0.0015
915; 56.8; 117; 0.0016
920; 57.8; 78; 0.0006
925; 59.3; 51; 0.0013
930; 58.3; 67; 0.0015
935; 57.3; 64; 0.0012
940; 57.5; 60; 0.0014
945; 57.5; 31; 0.0010
950; 57.6; 40; 0.0012
955; 58.7; 31; 0.0007
960; 58.0; 133; 0.0021
965; 59.5; 83; 0.0016
970; 60.2; 71; 0.0020
975; 60.5; 84; 0.0016
980; 62.1; 51; 0.0010
985; 61.4; 45; 0.0011
990; 60.6; 41; 0.0010
995; 61.0; 35; 0.0009
1000; 61.7; 31; 0.0008
1005; 61.8; 43; 0.0010
1010; 62.3; 48; 0.0009
1015; 63.4; 92; 0.0017
1020; 64.4; 43; 0.0011
1025; 63.6; 39; 0.0011
1030; 64.2; 35; 0.0009
1035; 64.6; 49; 0.0013
1040; 64.9; 29; 0.0008
1045; 65.3; 42; 0.0011
1050; 66.3; 26; 0.0006
1055; 66.9; 37; 0.0008
1060; 67.1; 33; 0.0008
1065; 67.1; 35; 0.0011
1070; 68.1; 16; 0.0004
1075; 68.6; 34; 0.0009
1080; 69.7; 47; 0.0009
1085; 69.6; 45; 0.0010
1090; 69.5; 51; 0.0014
1095; 69.8; 56; 0.0011
1100; 70.9; 18; 0.0004
1105; 73.3; 46; 0.0015
1110; 71.9; 34; 0.0011
1115; 72.4; 52; 0.0013
1120; 74.9; 58; 0.0012
1125; 75.7; 63; 0.0013
1130; 74.8; 13; 0.0004
1135; 73.4; 21; 0.0006
1140; 75.4; 55; 0.0013
1145; 76.5; 58; 0.0018
1150; 76.1; 64; 0.0017
1155; 75.3; 61; 0.0013
1160; 77.6; 79; 0.0017
1165; 77.8; 95; 0.0022
1170; 78.1; 49; 0.0015
1175; 78.3; 46; 0.0020
1180; 77.9; 74; 0.0018
1185; 80.7; 80; 0.0018
1190; 81.1; 89; 0.0025
1195; 81.1; 78; 0.0022
1200; 81.4; 67; 0.0021
1205; 81.3; 118; 0.0030
1210; 84.2; 106; 0.0033
1215; 84.7; 92; 0.0029
1220; 83.9; 96; 0.0031
1225; 85.2; 84; 0.0024
1230; 85.6; 128; 0.0032
1235; 85.8; 117; 0.0027
1240; 86.7; 83; 0.0028
1245; 86.6; 100; 0.0033
1250; 88.1; 137; 0.0039
1255; 88.0; 91; 0.0028
1260; 86.7; 85; 0.0025
1265; 88.0; 97; 0.0026
1270; 89.1; 128; 0.0034
1275; 91.1; 47; 0.0018
1280; 91.8; 95; 0.0029
1285; 91.7; 95; 0.0026
1290; 92.2; 101; 0.0029
1295; 92.9; 123; 0.0029
1300; 93.2; 135; 0.0039
1305; 95.0; 96; 0.0037
1310; 95.6; 105; 0.0046
1315; 96.2; 99; 0.0031
1320; 96.1; 141; 0.0037
1325; 96.4; 131; 0.0036
1330; 97.2; 135; 0.0039
1335; 97.5; 113; 0.0042
1340; 98.2; 122; 0.0044
1345; 97.9; 145; 0.0047
1350; 99.3; 212; 0.0051
1355; 100.6; 169; 0.0045
1360; 99.6; 159; 0.0047
1365; 101.0; 110; 0.0042
1370; 100.7; 120; 0.0045
1375; 101.0; 216; 0.0048
1380; 101.9; 179; 0.0052
1385; 102.3; 184; 0.0056
1390; 102.4; 155; 0.0051
1395; 102.2; 165; 0.0055
1400; 102.9; 162; 0.0048
1405; 102.2; 153; 0.0046
1410; 103.1; 150; 0.0048
1415; 103.8; 164; 0.0051
1420; 104.2; 166; 0.0057
1425; 104.2; 119; 0.0048
1430; 102.2; 126; 0.0046
1435; 103.1; 180; 0.0054
1440; 104.3; 233; 0.0064
1445; 104.2; 167; 0.0049
1450; 103.8; 159; 0.0055
1455; 103.9; 121; 0.0044
1460; 105.0; 165; 0.0053
1465; 105.7; 153; 0.0051
1470; 106.0; 190; 0.0055
1475; 105.2; 297; 0.0068
1480; 106.4; 188; 0.0055
1485; 105.9; 152; 0.0061
1490; 107.1; 162; 0.0057
1495; 106.2; 209; 0.0055
1500; 106.3; 195; 0.0061
1505; 107.7; 187; 0.0059
1510; 106.9; 202; 0.0061
1515; 107.3; 154; 0.0051
1520; 106.3; 172; 0.0053
1525; 106.6; 191; 0.0059
1530; 106.8; 192; 0.0057
1535; 106.8; 211; 0.0055
1540; 105.6; 173; 0.0053
1545; 106.0; 139; 0.0055
1550; 105.4; 157; 0.0050
1555; 105.2; 159; 0.0045
1560; 107.0; 170; 0.0055
1565; 108.0; 168; 0.0050
1570; 105.9; 252; 0.0056
1575; 106.9; 252; 0.0064
1580; 110.8; 149; 0.0053
1585; 109.3; 179; 0.0053
1590; 108.4; 227; 0.0062
1595; 108.7; 245; 0.0063
1600; 106.3; 225; 0.0059
1605; 107.9; 152; 0.0052
1610; 109.2; 126; 0.0048
1615; 108.2; 180; 0.0050
1620; 109.3; 229; 0.0057
1625; 108.4; 158; 0.0051
1630; 108.5; 186; 0.0050
1635; 108.1; 238; 0.0056
1640; 105.3; 157; 0.0052
1645; 104.4; 157; 0.0052
1650; 103.8; 157; 0.0045
1655; 105.6; 151; 0.0047
1660; 106.0; 174; 0.0050
1665; 105.8; 273; 0.0058
1670; 107.6; 146; 0.0051
1675; 111.4; 130; 0.0054
1680; 112.1; 239; 0.0052
1685; 111.3; 237; 0.0048
1690; 109.9; 157; 0.0044
1695; 111.3; 180; 0.0054
1700; 111.8; 232; 0.0057
1705; 111.5; 160; 0.0050
1710; 111.3; 168; 0.0056
1715; 111.2; 180; 0.0043
1720; 110.5; 186; 0.0051
1725; 111.4; 203; 0.0057
1730; 111.9; 189; 0.0048
1735; 113.2; 219; 0.0056
1740; 113.8; 183; 0.0054
1745; 112.3; 154; 0.0045
1750; 113.3; 184; 0.0056
1755; 113.9; 148; 0.0043
1760; 114.0; 201; 0.0051
1765; 114.9; 205; 0.0058
1770; 115.2; 239; 0.0054
1775; 117.2; 207; 0.0056
1780; 117.3; 207; 0.0060
1785; 118.5; 238; 0.0064
1790; 119.0; 197; 0.0065
1795; 119.0; 223; 0.0055
1800; 120.8; 346; 0.0070
1805; 122.1; 218; 0.0062
1810; 121.0; 182; 0.0066
1815; 120.9; 211; 0.0074
1820; 123.0; 278; 0.0079
1825; 123.4; 244; 0.0072
1830; 124.1; 287; 0.0084
1835; 126.0; 389; 0.0090
1840; 126.3; 304; 0.0091
1845; 127.9; 320; 0.0112
1850; 130.1; 332; 0.0107
1855; 130.3; 392; 0.0115
1860; 131.6; 399; 0.0101
1865; 132.8; 434; 0.0108
1870; 133.4; 369; 0.0119
1875; 137.4; 343; 0.0126
1880; 140.9; 394; 0.0134
1885; 141.0; 426; 0.0128
1890; 142.7; 386; 0.0125
1895; 141.1; 449; 0.0129
1900; 139.8; 447; 0.0126
1905; 141.6; 371; 0.0131
1910; 143.4; 386; 0.0131
1915; 142.0; 442; 0.0134
1920; 143.2; 562; 0.0138
1925; 145.8; 472; 0.0117
1930; 145.9; 368; 0.0129
1935; 146.4; 396; 0.0145
1940; 147.4; 498; 0.0156
1945; 149.5; 497; 0.0152
1950; 149.8; 494; 0.0140
1955; 150.7; 557; 0.0156
1960; 151.5; 520; 0.0158
1965; 151.8; 491; 0.0165
1970; 152.6; 483; 0.0160
1975; 154.5; 521; 0.0165
1980; 157.1; 654; 0.0189
1985; 157.1; 667; 0.0174
1990; 158.0; 562; 0.0195
1995; 160.0; 523; 0.0189
2000; 160.3; 618; 0.0185
2005; 160.9; 584; 0.0202
2010; 161.7; 599; 0.0195
2015; 162.0; 599; 0.0190
2020; 164.7; 604; 0.0202
2025; 166.8; 534; 0.0195
2030; 168.0; 612; 0.0210
2035; 168.2; 682; 0.0219
2040; 167.7; 620; 0.0216
2045; 170.1; 622; 0.0213
2050; 169.1; 504; 0.0207
2055; 172.0; 616; 0.0215
2060; 174.7; 691; 0.0219
2065; 173.7; 708; 0.0234
2070; 172.3; 771; 0.0226
2075; 177.1; 542; 0.0224
2080; 178.0; 553; 0.0222
2085; 181.1; 723; 0.0237
2090; 184.9; 601; 0.0235
2095; 184.8; 632; 0.0241
2100; 187.1; 629; 0.0241
2105; 189.2; 574; 0.0241
