Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
ZHPolyolefin;XLPE;;;Cable FIPEC-19 3x50 mm2;Low Voltage 0,6/1 kV;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-10-03 08:49:48
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
75;23;321;284.61;139.53;111.37;80.5;25.71;;;;0.007330;27;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 2.5; 3; 0.0001
5; 1.2; 0; 0.0001
10; 0.0; 0; 0.0001
15; 0.0; 416; 0.0008
20; 0.0; 413; 0.0039
25; 0.8; 289; 0.0052
30; 71.0; 12; 0.0024
35; 161.5; 113; 0.0079
40; 212.2; 0; 0.0107
45; 226.3; 4694; 0.0135
50; 236.5; 68; 0.0160
55; 214.2; 228; 0.0141
60; 180.2; 0; 0.0128
65; 178.5; 51; 0.0152
70; 185.4; 1548; 0.0153
75; 190.1; 0; 0.0190
80; 188.6; 179; 0.0211
85; 193.6; 261; 0.0207
90; 198.6; 311; 0.0208
95; 174.0; 0; 0.0139
100; 149.3; 0; 0.0152
105; 145.1; 175; 0.0169
110; 146.7; 96; 0.0182
115; 142.9; 152; 0.0180
120; 138.7; 4441; 0.0167
125; 131.3; 386; 0.0166
130; 125.7; 901; 0.0162
135; 120.2; 300; 0.0152
140; 115.3; 0; 0.0145
145; 111.0; 0; 0.0151
150; 107.0; 114; 0.0146
155; 102.6; 191; 0.0137
160; 98.3; 0; 0.0115
165; 94.4; 139; 0.0105
170; 91.4; 0; 0.0099
175; 88.9; 0; 0.0088
180; 86.8; 46; 0.0093
185; 86.0; 38; 0.0081
190; 83.9; 0; 0.0070
195; 82.8; 0; 0.0067
200; 80.5; 0; 0.0069
205; 79.5; 0; 0.0062
210; 79.1; 47; 0.0057
215; 78.7; 0; 0.0060
220; 78.6; 188; 0.0042
225; 77.5; 0; 0.0040
230; 77.2; 74; 0.0048
235; 76.5; 46; 0.0043
240; 76.0; 40; 0.0042
245; 75.2; 92; 0.0045
250; 74.4; 0; 0.0055
255; 72.6; 0; 0.0045
260; 71.9; 0; 0.0026
265; 71.2; 17; 0.0042
270; 68.6; 18; 0.0040
275; 67.9; 0; 0.0035
280; 67.8; 0; 0.0032
285; 65.7; 10; 0.0025
290; 62.9; 10; 0.0019
295; 60.6; 0; 0.0013
300; 61.2; 0; 0.0018
305; 63.0; 23; 0.0020
310; 62.1; 169; 0.0024
315; 60.6; 19; 0.0012
320; 60.3; 233; 0.0018
325; 59.7; 0; 0.0022
330; 58.8; 26; 0.0009
335; 58.9; 0; 0.0000
340; 58.1; 41; 0.0010
345; 57.3; 22; 0.0006
350; 57.0; 25; 0.0006
355; 56.2; 129; 0.0015
360; 55.9; 16; 0.0004
365; 54.3; 51; 0.0013
370; 54.1; 66; 0.0010
375; 53.7; 50; 0.0008
380; 52.8; 51; 0.0012
385; 51.4; 34; 0.0010
390; 51.2; 69; 0.0014
395; 51.6; 87; 0.0014
400; 50.2; 28; 0.0006
405; 49.5; 33; 0.0006
410; 48.5; 8; 0.0002
415; 47.7; 51; 0.0009
420; 48.2; 9; 0.0001
425; 48.1; 5; 0.0001
430; 46.7; 7; 0.0002
435; 45.8; 0; 0.0000
440; 46.1; 0; 0.0000
445; 45.9; 0; 0.0000
450; 44.6; 0; 0.0000
455; 44.3; 0; 0.0000
460; 44.2; 11; 0.0002
465; 43.8; 21; 0.0003
470; 44.2; 0; 0.0000
475; 44.8; 7; 0.0002
480; 44.3; 23; 0.0004
485; 44.1; 1; 0.0000
490; 44.4; 0; 0.0000
495; 45.2; 0; 0.0000
500; 44.9; 72; 0.0012
505; 45.0; 18; 0.0005
510; 45.6; 20; 0.0004
515; 46.7; 36; 0.0003
520; 46.8; 26; 0.0005
525; 45.5; 8; 0.0002
530; 46.5; 11; 0.0002
535; 47.5; 9; 0.0002
540; 47.6; 15; 0.0004
545; 48.6; 0; 0.0000
550; 48.9; 32; 0.0005
555; 49.4; 17; 0.0003
560; 49.5; 24; 0.0005
565; 50.7; 23; 0.0003
570; 51.0; 22; 0.0003
575; 51.5; 21; 0.0005
580; 51.7; 0; 0.0000
585; 52.2; 7; 0.0002
590; 52.6; 6; 0.0001
595; 52.8; 45; 0.0008
600; 53.0; 34; 0.0008
605; 53.1; 45; 0.0010
610; 53.7; 53; 0.0011
615; 53.3; 49; 0.0009
620; 53.7; 4; 0.0001
625; 55.0; 42; 0.0011
630; 55.2; 19; 0.0005
635; 56.1; 27; 0.0006
640; 54.5; 76; 0.0009
645; 55.0; 49; 0.0010
650; 56.2; 32; 0.0008
655; 55.5; 111; 0.0016
660; 55.2; 24; 0.0005
665; 55.6; 11; 0.0005
670; 55.5; 23; 0.0008
675; 56.8; 71; 0.0015
680; 57.9; 44; 0.0009
685; 59.1; 7; 0.0002
690; 59.7; 60; 0.0015
695; 60.3; 51; 0.0011
700; 60.8; 35; 0.0009
705; 62.0; 23; 0.0006
710; 61.4; 54; 0.0015
715; 61.0; 74; 0.0021
720; 61.0; 52; 0.0012
725; 60.3; 81; 0.0019
730; 62.2; 64; 0.0016
735; 62.6; 37; 0.0011
740; 61.8; 39; 0.0014
745; 62.0; 45; 0.0016
750; 61.7; 72; 0.0019
755; 62.4; 101; 0.0023
760; 64.2; 56; 0.0019
765; 65.2; 129; 0.0031
770; 65.5; 118; 0.0025
775; 67.3; 80; 0.0028
780; 68.6; 90; 0.0029
785; 70.2; 96; 0.0022
790; 70.8; 119; 0.0030
795; 72.5; 125; 0.0031
800; 73.9; 112; 0.0030
805; 74.8; 76; 0.0030
810; 73.5; 143; 0.0045
815; 75.0; 139; 0.0040
820; 75.2; 102; 0.0042
825; 77.3; 168; 0.0046
830; 78.4; 188; 0.0045
835; 78.2; 122; 0.0041
840; 80.1; 159; 0.0053
845; 81.7; 170; 0.0049
850; 82.6; 205; 0.0051
855; 84.3; 138; 0.0048
860; 87.4; 162; 0.0050
865; 88.7; 158; 0.0051
870; 90.9; 172; 0.0068
875; 89.0; 209; 0.0064
880; 89.3; 164; 0.0058
885; 90.3; 206; 0.0065
890; 91.8; 274; 0.0069
895; 92.1; 192; 0.0070
900; 93.9; 208; 0.0080
905; 96.9; 268; 0.0082
910; 99.2; 247; 0.0086
915; 100.9; 246; 0.0079
920; 101.8; 235; 0.0088
925; 103.9; 166; 0.0078
930; 103.3; 205; 0.0079
935; 104.3; 308; 0.0097
940; 104.7; 236; 0.0082
945; 105.7; 213; 0.0094
950; 107.1; 185; 0.0087
955; 107.1; 234; 0.0088
960; 108.5; 367; 0.0092
965; 109.5; 299; 0.0090
970; 108.9; 266; 0.0103
975; 112.0; 204; 0.0095
980; 112.9; 220; 0.0106
985; 115.1; 274; 0.0101
990; 113.9; 338; 0.0115
995; 117.7; 240; 0.0104
1000; 119.8; 287; 0.0118
1005; 118.9; 296; 0.0114
1010; 119.8; 275; 0.0118
1015; 121.7; 339; 0.0122
1020; 124.5; 255; 0.0111
1025; 125.1; 256; 0.0127
1030; 127.2; 316; 0.0123
1035; 127.0; 313; 0.0125
1040; 128.4; 276; 0.0114
1045; 128.5; 317; 0.0129
1050; 128.8; 283; 0.0125
1055; 130.7; 337; 0.0130
1060; 130.3; 353; 0.0134
1065; 129.8; 284; 0.0128
1070; 131.0; 228; 0.0125
1075; 131.0; 284; 0.0134
1080; 132.2; 370; 0.0135
1085; 132.3; 345; 0.0130
1090; 132.4; 278; 0.0137
1095; 132.4; 256; 0.0128
1100; 134.4; 380; 0.0143
1105; 132.6; 386; 0.0133
1110; 131.0; 255; 0.0128
1115; 133.3; 207; 0.0125
1120; 133.0; 351; 0.0141
1125; 134.8; 443; 0.0140
1130; 133.9; 370; 0.0132
1135; 133.8; 299; 0.0137
1140; 135.3; 328; 0.0148
1145; 135.8; 355; 0.0146
1150; 135.1; 355; 0.0138
1155; 135.9; 295; 0.0154
1160; 135.4; 259; 0.0146
1165; 136.0; 340; 0.0145
1170; 136.2; 341; 0.0142
1175; 137.5; 363; 0.0149
1180; 136.9; 281; 0.0136
1185; 137.0; 310; 0.0135
1190; 134.4; 398; 0.0136
1195; 136.0; 428; 0.0148
1200; 138.6; 286; 0.0142
1205; 138.3; 291; 0.0150
1210; 137.8; 379; 0.0143
1215; 138.3; 299; 0.0140
1220; 140.0; 353; 0.0148
1225; 140.3; 433; 0.0158
1230; 139.5; 349; 0.0139
1235; 140.0; 383; 0.0146
1240; 141.3; 402; 0.0154
1245; 141.6; 351; 0.0158
1250; 142.0; 293; 0.0149
1255; 142.6; 455; 0.0163
1260; 143.8; 489; 0.0161
1265; 145.7; 425; 0.0163
1270; 146.4; 319; 0.0157
1275; 146.7; 292; 0.0155
1280; 146.5; 448; 0.0153
