Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
PVC;PVC;;;Cable FIPEC-30 10 pairs;Telephone cable;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-10-04 08:06:04
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
75;7;272;67.79;160.81;162.47;50.4;11.46;;;;0.008840;10;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 3.0; 0; 0.0000
5; 0.0; 0; 0.0000
10; 34.1; 274; 0.0288
15; 175.1; 653; 0.1597
20; 267.1; 766; 0.2018
25; 271.5; 742; 0.1934
30; 266.8; 902; 0.2105
35; 255.1; 998; 0.2103
40; 232.8; 1091; 0.2053
45; 214.9; 1066; 0.1795
50; 202.2; 1072; 0.1641
55; 190.4; 1072; 0.1468
60; 182.5; 1024; 0.1376
65; 174.8; 974; 0.1271
70; 169.4; 980; 0.1186
75; 161.0; 915; 0.1120
80; 154.0; 856; 0.1030
85; 148.8; 886; 0.0982
90; 144.1; 825; 0.0918
95; 140.0; 793; 0.0851
100; 133.7; 745; 0.0825
105; 130.2; 737; 0.0832
110; 127.3; 720; 0.0758
115; 126.7; 711; 0.0750
120; 124.0; 704; 0.0754
125; 123.9; 694; 0.0741
130; 125.5; 730; 0.0789
135; 126.4; 720; 0.0771
140; 127.5; 693; 0.0791
145; 130.1; 713; 0.0830
150; 131.4; 750; 0.0852
155; 132.3; 731; 0.0863
160; 133.0; 715; 0.0853
165; 132.3; 702; 0.0819
170; 133.5; 689; 0.0823
175; 135.3; 662; 0.0845
180; 138.4; 707; 0.0883
185; 140.0; 724; 0.0887
190; 140.4; 719; 0.0909
195; 143.6; 710; 0.0923
200; 145.7; 705; 0.0976
205; 148.7; 693; 0.0989
210; 150.9; 709; 0.0992
215; 152.0; 741; 0.1040
220; 153.5; 729; 0.1056
225; 159.3; 729; 0.1128
230; 163.4; 722; 0.1159
235; 167.4; 755; 0.1216
240; 169.5; 774; 0.1252
245; 171.7; 776; 0.1282
250; 174.4; 736; 0.1296
255; 175.3; 748; 0.1331
260; 179.6; 798; 0.1404
265; 181.3; 782; 0.1396
270; 184.5; 823; 0.1440
275; 184.8; 804; 0.1415
280; 183.5; 818; 0.1402
285; 179.6; 851; 0.1333
290; 175.6; 854; 0.1237
295; 169.9; 896; 0.1184
300; 158.9; 886; 0.1041
305; 147.7; 898; 0.0917
310; 135.9; 913; 0.0830
315; 125.5; 882; 0.0715
320; 118.5; 929; 0.0642
325; 109.5; 973; 0.0596
330; 102.4; 942; 0.0526
335; 99.2; 919; 0.0489
340; 96.1; 1020; 0.0474
345; 95.0; 1047; 0.0453
350; 93.5; 1078; 0.0440
355; 94.6; 1153; 0.0460
360; 96.4; 1021; 0.0468
365; 100.9; 1283; 0.0527
370; 105.1; 1483; 0.0589
375; 109.4; 1410; 0.0619
380; 115.8; 1462; 0.0678
385; 119.9; 1493; 0.0672
390; 120.0; 1444; 0.0640
395; 119.9; 1396; 0.0671
400; 117.8; 1484; 0.0631
405; 111.2; 1480; 0.0569
410; 103.1; 1406; 0.0472
415; 96.8; 1265; 0.0387
420; 88.2; 1069; 0.0314
425; 79.7; 1029; 0.0262
430; 73.5; 683; 0.0177
435; 67.0; 675; 0.0137
440; 62.7; 622; 0.0094
445; 55.8; 222; 0.0041
450; 49.7; 18; 0.0004
455; 44.9; 0; 0.0000
460; 39.7; 0; 0.0000
465; 37.2; 0; 0.0000
470; 33.6; 0; 0.0000
475; 30.2; 0; 0.0000
480; 27.9; 0; 0.0000
485; 26.2; 0; 0.0000
490; 24.8; 0; 0.0000
495; 24.3; 0; 0.0000
500; 23.9; 0; 0.0000
505; 24.2; 0; 0.0000
510; 24.2; 0; 0.0000
515; 23.2; 0; 0.0000
520; 22.9; 0; 0.0000
525; 22.2; 0; 0.0000
530; 23.0; 0; 0.0000
535; 23.3; 0; 0.0000
540; 22.5; 0; 0.0000
545; 23.0; 0; 0.0000
550; 23.0; 0; 0.0000
555; 22.4; 0; 0.0000
560; 22.0; 0; 0.0000
565; 21.6; 0; 0.0000
570; 20.8; 0; 0.0000
575; 22.6; 0; 0.0000
580; 21.2; 0; 0.0000
585; 20.3; 0; 0.0000
590; 21.2; 0; 0.0000
595; 21.1; 0; 0.0000
600; 20.8; 0; 0.0000
605; 21.0; 0; 0.0000
610; 19.4; 0; 0.0000
615; 19.9; 0; 0.0000
620; 21.2; 0; 0.0000
625; 20.9; 0; 0.0000
630; 20.1; 0; 0.0000
635; 19.6; 0; 0.0000
640; 19.1; 0; 0.0000
645; 19.1; 0; 0.0000
650; 19.3; 0; 0.0000
655; 19.9; 0; 0.0000
