Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
Polyolefin;PA;;;Cable FIPEC-41 multiple;Optical cable;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-10-04 08:27:08
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
35;75;161;87.34;137.00;129.84;32.3;23.38;;;;0.008840;6;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 5.6; 0; 0.0000
5; 7.2; 0; 0.0000
10; 5.2; 0; 0.0000
15; 3.3; 0; 0.0000
20; 2.4; 0; 0.0000
25; 1.1; 0; 0.0000
30; 0.5; 97; 0.0006
35; 0.1; 305; 0.0017
40; 0.5; 230; 0.0024
45; 0.8; 289; 0.0036
50; 0.7; 302; 0.0045
55; 1.1; 277; 0.0046
60; 2.4; 294; 0.0055
65; 3.5; 331; 0.0063
70; 5.1; 198; 0.0054
75; 8.7; 92; 0.0034
80; 16.9; 13; 0.0006
85; 39.8; 51; 0.0027
90; 73.1; 91; 0.0050
95; 99.7; 106; 0.0061
100; 117.0; 146; 0.0079
105; 126.1; 164; 0.0085
110; 126.2; 193; 0.0095
115; 128.7; 211; 0.0106
120; 127.7; 243; 0.0123
125; 129.5; 278; 0.0136
130; 130.7; 241; 0.0131
135; 132.7; 248; 0.0128
140; 135.7; 279; 0.0133
145; 136.3; 258; 0.0142
150; 139.1; 278; 0.0146
155; 140.4; 309; 0.0158
160; 145.3; 292; 0.0168
165; 148.9; 284; 0.0164
170; 150.3; 340; 0.0181
175; 153.9; 348; 0.0199
180; 156.7; 302; 0.0186
185; 158.4; 357; 0.0204
190; 160.9; 340; 0.0189
195; 161.3; 340; 0.0199
200; 159.6; 340; 0.0192
205; 157.6; 351; 0.0188
210; 155.9; 350; 0.0195
215; 156.4; 334; 0.0190
220; 155.3; 346; 0.0191
225; 153.3; 341; 0.0194
230; 153.5; 339; 0.0196
235; 151.0; 337; 0.0186
240; 150.0; 349; 0.0188
245; 148.6; 338; 0.0176
250; 147.1; 319; 0.0166
255; 145.1; 306; 0.0159
260; 142.8; 303; 0.0159
265; 139.4; 322; 0.0163
270; 138.1; 337; 0.0166
275; 134.6; 296; 0.0156
280; 132.2; 300; 0.0148
285; 129.6; 340; 0.0152
290; 128.1; 297; 0.0143
295; 126.6; 282; 0.0140
300; 124.7; 321; 0.0144
305; 122.5; 306; 0.0137
310; 120.8; 295; 0.0134
315; 119.6; 285; 0.0129
320; 118.1; 299; 0.0130
325; 116.4; 264; 0.0121
330; 114.5; 267; 0.0124
335; 113.4; 293; 0.0124
340; 112.6; 303; 0.0128
345; 110.2; 270; 0.0121
350; 109.0; 252; 0.0113
355; 108.5; 270; 0.0113
360; 107.6; 270; 0.0110
365; 105.0; 240; 0.0102
370; 103.4; 268; 0.0106
375; 102.0; 216; 0.0089
380; 100.9; 209; 0.0092
385; 98.8; 221; 0.0084
390; 98.8; 219; 0.0080
395; 97.3; 202; 0.0082
400; 96.0; 168; 0.0071
405; 93.9; 181; 0.0067
410; 92.3; 199; 0.0066
415; 91.9; 164; 0.0061
420; 90.7; 162; 0.0062
425; 90.7; 171; 0.0063
430; 90.5; 194; 0.0070
435; 90.5; 191; 0.0071
440; 91.3; 228; 0.0076
445; 91.6; 237; 0.0081
450; 93.0; 235; 0.0087
455; 94.9; 262; 0.0098
460; 96.5; 273; 0.0100
465; 99.3; 311; 0.0115
470; 101.7; 292; 0.0114
475; 105.6; 336; 0.0126
480; 106.4; 338; 0.0135
485; 108.7; 312; 0.0128
490; 110.5; 370; 0.0143
495; 110.6; 344; 0.0132
500; 111.2; 324; 0.0141
505; 111.8; 355; 0.0139
510; 111.5; 375; 0.0138
515; 111.3; 396; 0.0150
520; 111.1; 368; 0.0145
525; 110.6; 390; 0.0149
530; 111.3; 385; 0.0139
535; 112.1; 353; 0.0138
540; 111.4; 407; 0.0153
545; 109.6; 407; 0.0143
550; 108.9; 415; 0.0145
555; 108.3; 343; 0.0132
560; 108.1; 385; 0.0130
565; 107.0; 423; 0.0133
570; 105.4; 331; 0.0127
575; 105.4; 358; 0.0129
580; 104.9; 408; 0.0137
585; 104.4; 398; 0.0131
590; 104.1; 378; 0.0125
595; 103.0; 384; 0.0131
600; 101.7; 364; 0.0116
605; 100.6; 357; 0.0111
610; 99.1; 342; 0.0110
615; 97.6; 322; 0.0095
620; 95.5; 319; 0.0089
625; 93.6; 277; 0.0082
630; 91.6; 278; 0.0074
635; 89.4; 215; 0.0058
640; 87.2; 168; 0.0051
645; 85.8; 159; 0.0042
650; 84.2; 147; 0.0035
655; 81.7; 111; 0.0028
660; 80.7; 77; 0.0020
665; 79.5; 62; 0.0015
670; 77.1; 29; 0.0007
675; 75.3; 19; 0.0004
680; 73.7; 8; 0.0002
685; 72.1; 0; 0.0000
690; 69.9; 0; 0.0000
695; 68.5; 0; 0.0000
700; 66.8; 0; 0.0000
705; 65.8; 0; 0.0000
710; 64.5; 0; 0.0000
715; 63.6; 0; 0.0000
720; 61.6; 0; 0.0000
725; 59.8; 0; 0.0000
730; 59.1; 0; 0.0000
735; 57.6; 0; 0.0000
740; 56.8; 0; 0.0000
745; 56.5; 0; 0.0000
750; 55.1; 0; 0.0000
755; 53.7; 0; 0.0000
760; 53.2; 0; 0.0000
765; 52.3; 0; 0.0000
770; 51.1; 0; 0.0000
775; 50.4; 0; 0.0000
780; 50.5; 0; 0.0000
785; 49.1; 0; 0.0000
790; 47.8; 0; 0.0000
795; 47.0; 0; 0.0000
800; 46.3; 0; 0.0000
805; 46.2; 0; 0.0000
810; 46.3; 0; 0.0000
815; 45.3; 0; 0.0000
820; 44.6; 0; 0.0000
825; 44.7; 0; 0.0000
830; 43.4; 0; 0.0000
835; 42.1; 0; 0.0000
840; 41.9; 0; 0.0000
845; 41.2; 0; 0.0000
850; 41.1; 0; 0.0000
855; 39.6; 0; 0.0000
860; 38.9; 0; 0.0000
865; 38.2; 0; 0.0000
870; 36.3; 0; 0.0000
875; 34.6; 0; 0.0000
880; 33.2; 0; 0.0000
885; 32.7; 0; 0.0000
890; 31.6; 0; 0.0000
895; 30.7; 0; 0.0000
900; 29.5; 0; 0.0000
905; 28.6; 0; 0.0000
910; 28.1; 0; 0.0000
915; 26.8; 0; 0.0000
920; 26.9; 0; 0.0000
925; 26.8; 0; 0.0000
930; 25.9; 0; 0.0000
935; 26.0; 0; 0.0000
940; 26.2; 0; 0.0000
945; 25.2; 0; 0.0000
950; 24.7; 0; 0.0000
955; 25.1; 0; 0.0000
960; 24.4; 0; 0.0000
965; 24.6; 0; 0.0000
970; 24.8; 0; 0.0000
975; 23.3; 0; 0.0000
980; 23.6; 0; 0.0000
985; 22.8; 0; 0.0000
990; 22.3; 0; 0.0000
995; 22.3; 0; 0.0000
1000; 22.3; 0; 0.0000
1005; 22.4; 0; 0.0000
