Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
PVC;PE;;;Cable FIPEC-45 10 pairs;Telephone cable;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-10-04 08:35:52
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
50;17;279;104.08;92.91;101.54;46.8;19.35;;;;0.008840;;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
875; 27.1; 622; 0.0050
880; 26.4; 767; 0.0055
885; 25.7; 619; 0.0041
890; 23.8; 637; 0.0049
895; 23.7; 581; 0.0047
900; 23.3; 451; 0.0042
905; 22.0; 508; 0.0047
910; 22.0; 832; 0.0049
915; 20.8; 731; 0.0046
920; 21.7; 695; 0.0055
925; 21.0; 794; 0.0043
930; 18.8; 553; 0.0046
935; 19.5; 573; 0.0050
940; 19.7; 1057; 0.0053
945; 19.6; 869; 0.0047
950; 18.8; 678; 0.0049
955; 17.4; 581; 0.0037
960; 17.1; 725; 0.0039
965; 17.0; 449; 0.0036
970; 16.7; 430; 0.0035
975; 16.1; 660; 0.0034
980; 15.2; 710; 0.0038
985; 15.0; 698; 0.0035
990; 15.9; 639; 0.0030
995; 15.4; 763; 0.0044
1000; 14.9; 559; 0.0030
1005; 15.1; 501; 0.0030
1010; 15.2; 508; 0.0030
1015; 15.4; 805; 0.0037
1020; 14.5; 668; 0.0030
1025; 14.4; 331; 0.0025
1030; 14.1; 396; 0.0024
1035; 14.2; 593; 0.0028
1040; 13.5; 442; 0.0026
1045; 13.0; 474; 0.0022
1050; 12.6; 774; 0.0032
1055; 12.5; 697; 0.0029
1060; 12.9; 695; 0.0032
1065; 13.2; 863; 0.0039
1070; 12.7; 420; 0.0025
1075; 11.2; 1027; 0.0050
1080; 11.8; 910; 0.0033
1085; 11.5; 459; 0.0037
