Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
Polyolefin;PP;;;Cable FIPEC 51 1x3x1.5 mm2;Data Cable;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-09-30 08:35:32
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
50;33;133;113.81;97.53;87.34;39.2;25.22;;;;0.008840;8.7;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 1.7; 0; 0.0000
5; 0.0; 0; 0.0000
10; 0.0; 0; 0.0000
15; 0.0; 0; 0.0000
20; 0.0; 0; 0.0000
25; 0.3; 272; 0.0007
30; 34.6; 2262; 0.0027
35; 92.1; 47; 0.0011
40; 123.4; 54; 0.0023
45; 132.6; 128; 0.0059
50; 132.2; 151; 0.0071
55; 129.5; 153; 0.0075
60; 125.9; 169; 0.0077
65; 121.5; 216; 0.0089
70; 117.7; 186; 0.0080
75; 114.0; 191; 0.0080
80; 108.4; 233; 0.0087
85; 104.1; 229; 0.0083
90; 102.0; 219; 0.0084
95; 99.7; 210; 0.0082
100; 98.7; 231; 0.0085
105; 97.1; 270; 0.0094
110; 96.8; 226; 0.0082
115; 95.0; 245; 0.0086
120; 94.9; 240; 0.0082
125; 94.9; 199; 0.0079
130; 94.1; 234; 0.0086
135; 93.5; 223; 0.0081
140; 92.7; 203; 0.0084
145; 92.3; 222; 0.0080
150; 92.1; 276; 0.0086
155; 91.4; 236; 0.0085
160; 89.2; 204; 0.0079
165; 87.6; 214; 0.0075
170; 87.0; 217; 0.0077
175; 86.5; 221; 0.0079
180; 85.4; 223; 0.0079
185; 83.0; 219; 0.0077
190; 81.4; 203; 0.0073
195; 80.6; 195; 0.0069
200; 79.2; 222; 0.0067
205; 78.1; 200; 0.0065
210; 76.7; 191; 0.0062
215; 76.0; 205; 0.0061
220; 74.7; 195; 0.0061
225; 73.7; 194; 0.0058
230; 73.5; 174; 0.0056
235; 73.1; 171; 0.0054
240; 72.5; 189; 0.0054
245; 72.4; 193; 0.0053
250; 72.0; 138; 0.0050
255; 71.5; 150; 0.0048
260; 72.1; 198; 0.0047
265; 72.5; 173; 0.0048
270; 72.0; 143; 0.0043
275; 72.4; 121; 0.0042
280; 72.3; 139; 0.0040
285; 72.4; 154; 0.0040
290; 72.2; 114; 0.0035
295; 72.4; 106; 0.0033
300; 72.6; 97; 0.0030
305; 72.5; 94; 0.0029
310; 72.0; 99; 0.0028
315; 71.9; 95; 0.0027
320; 71.0; 93; 0.0028
325; 70.9; 87; 0.0028
330; 70.0; 86; 0.0026
335; 69.8; 104; 0.0026
340; 68.9; 95; 0.0025
345; 68.6; 90; 0.0027
350; 68.4; 83; 0.0024
355; 68.2; 94; 0.0025
360; 67.9; 99; 0.0026
365; 67.4; 101; 0.0025
370; 66.9; 96; 0.0024
375; 66.9; 91; 0.0024
380; 66.1; 77; 0.0023
385; 65.8; 88; 0.0024
390; 66.4; 94; 0.0021
395; 66.3; 76; 0.0020
400; 67.0; 69; 0.0021
405; 67.0; 78; 0.0020
410; 67.2; 86; 0.0021
415; 67.7; 76; 0.0021
420; 68.1; 79; 0.0020
425; 68.7; 78; 0.0020
430; 69.3; 72; 0.0020
435; 69.6; 72; 0.0019
440; 69.7; 68; 0.0019
