Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
PVC;PVC;;;Cable FIPEC-24 12x2x0,5 mm2;Medium Voltage 12/20 kV;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-10-05 08:08:37
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
75;6;257.81;73.15;134.93;165.40;43.10;13.32;;;;0.008178;14.5;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 0; m2/kg; m2/s
5; 0; 0; 0.00357141
10; 0; 0; 0.00351334
15; 0; 2057.46; 0.134135
20; 135.979; 1659.5; 0.175425
25; 225.09; 1326.59; 0.176251
30; 257.813; 1005.32; 0.148799
35; 251.12; 885.163; 0.137909
40; 238.903; 1395.59; 0.138589
45; 236.047; 1229.29; 0.11525
50; 214.951; 1203.96; 0.102791
55; 172.181; 1292.77; 0.0923192
60; 150.094; 1182.81; 0.0761294
65; 144.879; 1083.85; 0.0646562
70; 134.342; 969.745; 0.0570269
75; 124.155; 885.912; 0.0448295
80; 113.803; 857.283; 0.0409712
85; 110.975; 831.073; 0.0427132
90; 109.583; 734.897; 0.039137
95; 106.162; 667.88; 0.0369236
100; 97.1211; 703.228; 0.0400694
105; 101.928; 690.623; 0.0393536
110; 103.1; 717.084; 0.0409365
115; 102.941; 703.085; 0.0432912
120; 100.535; 745.269; 0.0489399
125; 100.55; 699.36; 0.0512644
130; 100.714; 644.659; 0.0520475
135; 95.6778; 633.766; 0.0550487
140; 98.1909; 590.727; 0.0539279
145; 100.647; 595.771; 0.0568094
150; 105.289; 591.207; 0.0617015
155; 108.413; 671.233; 0.0753383
160; 112.38; 611.08; 0.0763418
165; 121.871; 555.814; 0.0778271
170; 133.43; 523.141; 0.078347
175; 141.669; 517.149; 0.0812016
180; 148.9; 581.126; 0.0943236
185; 165.26; 616.626; 0.101393
190; 185.845; 685.291; 0.119719
195; 204.093; 655.77; 0.125364
200; 216.289; 602.574; 0.121037
205; 222.381; 643.054; 0.129668
210; 224.062; 668.092; 0.132882
215; 223.898; 695.953; 0.134681
220; 223.98; 714.513; 0.135622
225; 225.152; 707.579; 0.137308
230; 227.75; 679.389; 0.132563
235; 229.056; 653.518; 0.125794
240; 230.143; 709.251; 0.130224
245; 229.941; 798.994; 0.138457
250; 233.542; 828.29; 0.136646
255; 237.493; 816.021; 0.126328
260; 231.209; 862.847; 0.133305
265; 222.142; 887.771; 0.138599
270; 216.879; 843.35; 0.119456
275; 207.886; 873.955; 0.109779
280; 197.295; 1002.48; 0.116569
285; 189.592; 1140.16; 0.120004
290; 182.998; 1080.83; 0.113348
295; 178.187; 1031.68; 0.114587
300; 171.013; 1162.91; 0.117637
305; 165.492; 1340.3; 0.115944
310; 165.565; 1514.35; 0.12585
315; 165.879; 1696.86; 0.132439
320; 162.084; 1782.76; 0.129367
325; 158.497; 1791.29; 0.13458
330; 164.478; 1736.9; 0.136508
335; 171.982; 1861.29; 0.141021
340; 173.848; 2183.04; 0.155423
345; 177.865; 2332.6; 0.156744
350; 184.296; 2433.04; 0.155693
355; 190.169; 2200.18; 0.128566
360; 189.505; 2190.88; 0.114503
365; 189.834; 2445.22; 0.123333
370; 196.999; 2468.53; 0.115723
375; 189.185; 2573.59; 0.109896
380; 174.847; 2169.2; 0.0869174
385; 162.1; 1469.31; 0.0537358
390; 142.977; 1699.57; 0.0518215
395; 131.77; 1858.99; 0.044309
400; 115.569; 1546.2; 0.0328884
405; 97.6662; 1131.6; 0.022284
410; 90.6264; 844.725; 0.0148133
415; 78.1059; 639.944; 0.0119256
420; 68.8122; 313.959; 0.00536509
425; 63.9746; 138.146; 0.00194072
430; 62.8926; -8.14745; 0
435; 57.071; -122.724; 0
440; 55.1057; -99.2205; 0
445; 50.3686; -92.1261; 0
450; 46.736; -95.223; 0
455; 39.011; -96.1406; 0
460; 38.3675; -150.739; 0
465; 43.1241; -160.467; 0
470; 41.6268; -114.179; 0
475; 37.3112; -95.6691; 0
480; 36.6838; -60.9987; 0
485; 41.7267; -91.4475; 0
490; 39.8654; -188.836; 0
495; 38.7844; -157.744; 0
500; 36.2054; -197.906; 0
505; 33.8557; -121.854; 0
510; 32.5936; -40.694; 0
515; 29.4915; -76.1235; 0
520; 31.032; -163.137; 0
525; 28.2222; -297.531; 0
530; 28.0318; -127.684; 0
535; 25.8647; -113.848; 0
540; 25.903; -100.447; 0
545; 26.4466; -71.5685; 0
550; 26.2951; -90.4789; 0
555; 25.7029; -213.351; 0
560; 25.7289; -291.753; 0
565; 27.0466; -106.028; 0
570; 23.7898; -115.732; 0
575; 24.3634; 0; 0
580; 23.8113; 0; 0
585; 23.6746; 0; 0
590; 23.0579; 0; 0
595; 20.8829; 0; 0
600; 23.1711; 0; 0
