Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
Polycarbonate (blue);Polycarbonate (black);;;F1E-2;Back shell of passenger seat F1A-1-2;;ISO 5660;TRANSFEU;Distance sample-cone :60 mm;TRANSFEU;1;2011-03-28 11:18:31
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Sample mass (g);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);MARHE (kW/m2);Area exposed (m2);Observations;Test date (YYYY-MM-DD);Test identifier;Product thickness (mm);Thickness1 (mm);Thickness2 (mm);Thickness3 (mm);Thickness4 (mm);Product density (kg/m3);Density1 (kg/m3);Density2 (kg/m3);Density3 (kg/m3);Density4 (kg/m3);Product area weight (kg/m2);Area weight1 (kg/m2);Area weight2 (kg/m2);Area weight3 (kg/m2);Area weight4 (kg/m2)
50;;217.5;151.8;;;78.4;64.1;21.0;;3412.2;;175.3;0.008836;Intumesing
Huge conical intumescence, reaching the cone heater despite the 60 mm distance.
Mass loss data as been linearised on some parts, to smooth the disturbances as much as possible.;2010-11-17;c_LNE_F1E-2_50a;6.1;2.8;3.3;;;;;;;;7.82;3.35;4.43;;
VectorData
Time (s);HRR (kW/m2);Mass (g);SPR (m2/(m2*s))
0;37.5;78.4;4.4
5;60.8;78.2;6.7
10;85.3;78.0;9.1
15;110.2;77.6;11.4
20;133.4;77.2;13.0
25;152.6;76.7;13.4
30;163.8;76.2;13.5
35;169.0;75.7;12.7
40;169.2;75.2;11.6
45;168.0;74.7;10.3
50;167.0;74.3;9.1
55;167.1;73.9;8.6
60;168.0;73.4;8.6
65;171.0;73.0;8.6
70;173.6;72.5;8.8
75;176.6;72.1;8.7
80;180.2;71.6;8.9
85;184.5;71.2;9.0
90;190.6;70.7;9.3
95;198.1;70.2;9.8
100;205.3;69.7;10.1
105;210.7;69.2;10.5
110;214.1;68.6;10.9
115;217.0;68.1;11.3
120;217.5;67.4;11.3
125;216.5;66.8;11.1
130;212.7;66.2;10.7
135;207.0;65.6;10.4
140;200.7;65.0;9.8
145;193.9;64.6;9.1
150;184.9;64.2;8.2
155;175.4;63.9;7.7
160;164.2;63.5;6.9
165;152.1;63.2;6.1
170;139.9;62.9;5.2
175;127.2;62.7;4.4
180;114.7;62.3;3.8
185;103.9;62.0;3.2
190;93.7;61.8;2.7
195;84.0;61.6;2.2
200;75.8;61.4;1.8
205;68.6;61.3;1.5
210;63.7;61.1;1.2
215;59.4;61.0;1.0
220;55.5;60.9;0.8
225;52.9;60.8;0.7
230;51.3;60.7;0.7
235;50.5;60.6;0.6
240;50.1;60.5;0.6
245;50.0;60.3;0.7
250;51.2;60.2;0.7
255;52.6;60.1;0.7
260;54.5;60.0;0.8
265;57.4;59.8;0.9
270;60.8;59.7;1.0
275;64.8;59.6;1.2
280;69.3;59.4;1.3
285;74.3;59.2;1.5
290;79.9;59.1;1.7
295;85.3;58.9;1.8
300;90.7;58.7;2.0
305;96.4;58.5;2.2
310;102.3;58.3;2.4
315;108.2;58.0;2.6
320;114.6;57.8;2.9
325;121.1;57.6;3.2
330;127.8;57.3;3.5
335;134.0;57.0;3.9
340;139.8;56.7;4.1
345;144.4;56.4;4.3
350;146.5;56.1;4.3
355;145.9;55.8;4.3
360;143.6;55.4;4.1
365;140.4;55.1;3.9
370;137.5;54.8;3.6
375;133.7;54.5;3.3
380;130.1;54.2;3.2
385;127.8;54.0;3.1
390;126.7;53.7;3.1
395;126.4;53.5;3.1
400;126.7;53.2;3.1
405;126.8;52.9;3.1
410;126.5;52.7;3.0
415;125.0;52.4;2.8
420;123.8;52.2;2.7
425;123.1;51.9;2.6
430;122.1;51.7;2.4
435;120.0;51.4;2.2
440;117.8;51.2;2.1
445;115.8;50.9;2.0
450;114.7;50.7;1.8
455;113.0;50.5;1.7
460;110.4;50.2;1.5
465;107.7;50.0;1.4
470;105.5;49.8;1.3
475;103.5;49.6;1.2
480;101.3;49.4;1.1
485;99.2;49.2;1.1
490;97.4;49.0;1.1
495;96.4;48.8;1.0
500;96.2;48.6;1.0
505;96.0;48.5;1.0
510;96.5;48.3;1.0
515;97.9;48.1;1.0
520;98.6;47.9;1.0
525;99.5;47.7;1.0
530;100.3;47.5;1.1
535;100.7;47.3;1.1
540;101.1;47.1;1.1
545;100.4;46.9;1.1
550;99.3;46.7;1.2
555;99.3;46.5;1.2
560;99.8;46.3;1.2
565;99.8;46.1;1.1
570;99.4;45.9;1.1
575;99.8;45.7;1.1
580;101.0;45.5;1.1
585;102.4;45.3;1.2
590;103.8;45.1;1.2
595;105.0;44.9;1.3
600;107.3;44.6;1.4
605;111.9;44.4;1.6
610;116.9;44.2;1.9
615;121.0;43.9;2.2
620;126.2;43.7;2.5
625;133.0;43.4;2.9
630;140.2;43.2;3.3
635;147.6;43.0;3.7
640;152.2;42.7;4.0
645;154.8;42.5;4.2
650;156.6;42.2;4.2
655;156.1;42.0;4.1
660;153.6;41.7;4.0
665;149.6;41.3;3.7
670;144.7;40.9;3.4
675;139.9;40.6;3.2
680;135.7;40.2;3.0
685;132.2;39.9;2.9
690;129.5;39.7;2.8
695;126.9;39.5;2.7
700;124.3;39.4;2.6
705;121.9;39.5;2.6
710;120.7;39.6;2.5
715;120.4;39.4;2.3
720;120.3;39.0;2.3
725;120.0;38.6;2.2
730;119.6;38.3;2.1
735;119.7;37.8;2.0
740;119.8;37.3;1.9
745;119.3;36.7;1.8
750;118.0;36.4;1.8
755;117.5;36.2;1.8
760;118.1;35.9;1.8
765;118.7;35.7;1.7
770;120.4;35.5;1.8
775;121.9;35.2;1.8
780;122.9;35.0;1.8
785;124.7;34.7;1.9
790;125.8;34.5;2.0
795;126.9;34.3;2.0
800;127.8;34.0;2.0
805;127.8;33.8;2.0
810;128.4;33.6;2.0
815;129.5;33.3;2.0
820;130.0;33.1;2.0
825;130.6;32.8;2.0
830;131.0;32.5;1.9
835;131.0;32.3;1.9
840;131.5;32.1;1.9
845;130.8;31.8;1.8
850;130.0;31.6;1.8
855;128.9;31.3;1.8
860;128.2;31.1;1.7
865;127.2;30.9;1.8
870;126.7;30.6;1.7
875;126.1;30.4;1.7
880;125.7;30.1;1.6
885;125.8;29.9;1.6
890;126.5;29.7;1.5
895;126.5;29.4;1.6
900;126.6;29.2;1.5
905;127.4;28.9;1.5
910;127.2;28.7;1.5
915;127.3;28.4;1.5
920;127.2;28.2;1.5
925;126.6;28.0;1.5
930;126.8;27.7;1.4
935;126.5;27.5;1.4
940;125.8;27.3;1.4
945;125.3;27.0;1.3
950;124.5;26.8;1.3
955;123.9;26.6;1.2
960;122.8;26.4;1.1
965;120.8;26.1;1.1
970;118.8;25.9;1.0
975;116.8;25.7;0.8
980;115.9;25.5;0.8
985;115.1;25.3;0.9
990;113.0;25.1;0.8
995;111.5;24.9;0.8
1000;109.9;24.7;0.8
1005;108.1;24.5;0.8
1010;106.3;24.3;0.8
1015;104.1;24.1;0.8
1020;101.8;24.0;0.7
1025;100.2;23.8;0.6
1030;98.1;23.7;0.6
1035;95.8;23.5;0.5
1040;93.8;23.4;0.5
1045;91.2;23.2;0.4
1050;88.5;23.0;0.4
1055;85.7;22.8;0.4
1060;83.0;22.7;0.4
1065;80.5;22.5;0.3
1070;78.5;22.3;0.3
1075;76.6;22.2;0.3
1080;74.5;22.0;0.3
1085;72.6;21.9;0.3
1090;71.0;21.8;0.3
1095;69.4;21.6;0.3
1100;68.1;21.5;0.3
1105;66.7;21.4;0.2
1110;65.1;21.3;0.2
1115;64.1;21.2;0.2
1120;63.4;21.0;0.2
1125;62.1;20.9;0.2
1130;61.0;20.8;0.1
1135;59.6;20.7;0.1
1140;58.3;20.6;0.1
1145;57.3;20.5;0.1
1150;56.1;20.4;0.1
1155;54.8;20.3;0.1
1160;54.1;20.2;0.1
1165;53.4;20.1;0.1
1170;52.8;20.0;0.1
1175;52.3;19.9;0.1
1180;52.4;19.8;0.1
1185;52.3;19.7;0.1
1190;52.2;19.6;0.1
1195;52.2;19.6;0.1
1200;51.9;19.5;0.1
1205;51.9;19.4;0.1
1210;51.8;19.3;0.1
1215;50.8;19.2;0.1
1220;50.0;19.1;0.1
1225;49.6;19.0;0.1
1230;48.7;18.9;0.1
1235;47.7;18.9;0.1
1240;46.8;18.8;0.1
1245;46.4;18.7;0.1
1250;46.3;18.6;0.1
1255;46.0;18.5;0.1
1260;45.4;18.5;0.1
1265;46.1;18.4;0.1
1270;47.2;18.3;0.1
1275;47.8;18.2;0.1
1280;47.5;18.1;0.1
1285;47.3;18.0;0.1
1290;47.6;17.9;0.1
1295;48.1;17.9;0.1
1300;47.5;17.8;0.1
1305;46.4;17.7;0.1
1310;45.6;17.7;0.1
1315;45.3;17.6;0.1
1320;44.7;17.5;0.1
1325;43.8;17.4;0.1
1330;42.6;17.4;0.1
1335;41.4;17.3;0.1
1340;40.4;17.2;0.1
1345;39.7;17.1;0.1
1350;39.2;17.0;0.1
1355;38.8;17.0;0.1
1360;38.4;16.9;0.1
1365;38.1;16.8;0.1
1370;37.8;16.8;0.1
1375;37.4;16.7;0.1
1380;36.8;16.6;0.1
1385;36.2;16.6;0.1
1390;35.8;16.5;0.1
1395;35.7;16.5;0.1
1400;35.3;16.4;0.1
1405;35.0;16.3;0.1
1410;34.5;16.3;0.1
1415;34.0;16.2;0.1
1420;33.5;16.1;0.1
1425;32.7;16.1;0.1
1430;31.7;16.0;0.1
1435;30.6;15.9;0.1
1440;29.6;15.9;0.1
1445;28.8;15.8;0.1
1450;28.3;15.7;0.1
1455;27.5;15.7;0.1
1460;26.9;15.6;0.1
1465;26.3;15.6;0.1
1470;25.9;15.5;0.1
1475;25.3;15.5;0.1
1480;24.6;15.4;0.1
1485;23.9;15.4;0.1
1490;23.6;15.3;0.1
1495;22.8;15.3;0.1
1500;22.4;15.2;0.1
1505;22.1;15.1;0.1
1510;22.0;15.1;0.1
1515;22.0;15.0;0.1
1520;21.7;15.0;0.1
1525;21.4;14.9;0.1
1530;21.3;14.9;0.1
1535;21.1;14.9;0.1
1540;20.6;14.8;0.1
1545;20.1;14.8;0.1
1550;19.5;14.8;0.1
1555;19.0;14.7;0.1
1560;18.7;14.7;0.1
1565;18.3;14.6;0.1
1570;18.0;14.6;0.1
1575;18.0;14.5;0.1
1580;18.0;14.5;0.1
1585;17.9;14.4;0.1
1590;18.3;14.4;0.1
1595;18.4;14.3;0.1
1600;18.3;14.3;0.1
1605;18.1;14.3;0.1
1610;17.9;14.2;0.1
1615;17.8;14.2;0.1
1620;17.7;14.1;0.1
1625;17.4;14.1;0.1
1630;17.3;14.1;0.1
1635;17.2;14.0;0.1
1640;17.2;14.0;0.1
1645;17.3;13.9;0.1
1650;17.0;13.9;0.1
1655;16.8;13.8;0.1
1660;16.6;13.8;0.1
1665;16.4;13.7;0.1
1670;16.4;13.7;0.1
1675;16.4;13.7;0.1
1680;16.5;13.7;0.1
