Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
Spruce;;;;Unvarnished mass timber (M12);;;ISO 5660;SBI Project;C000416_m12;;1;2003-08-12 12:44:52
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
40;27;196;53.84;86.13;103.55;30.1;11.83;NA;NA;40.94;0.0088;10;450
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
885; 14.3; 29; 0.0001
890; 14.0; 44; 0.0002
895; 13.8; 25; 0.0002
900; 13.7; 41; 0.0003
905; 13.9; 16; 0.0001
910; 13.9; 54; 0.0003
915; 13.4; 31; 0.0002
920; 13.0; 53; 0.0003
925; 13.1; 47; 0.0004
930; 13.5; 35; 0.0002
935; 13.7; 62; 0.0003
940; 13.5; 39; 0.0002
945; 13.0; 12; 0.0001
950; 13.1; 19; 0.0000
955; 13.0; 75; 0.0002
960; 12.9; 44; 0.0003
965; 12.9; 93; 0.0004
970; 12.7; 59; 0.0002
975; 12.3; 29; 0.0001
980; 12.2; 37; 0.0003
985; 12.4; 47; 0.0004
990; 12.5; 56; 0.0002
995; 12.7; 36; 0.0001
1000; 12.5; 155; 0.0002
1005; 11.9; 62; 0.0003
1010; 11.9; 48; 0.0003
1015; 11.9; 153; 0.0003
1020; 12.1; 53; 0.0003
1025; 12.3; 71; 0.0005
1030; 11.6; 85; 0.0003
1035; 11.3; 45; 0.0003
1040; 11.9; 151; 0.0005
1045; 11.5; 92; 0.0004
1050; 11.4; 115; 0.0005
1055; 11.1; 64; 0.0003
1060; 11.1; 35; 0.0003
1065; 11.3; 107; 0.0004
1070; 11.4; 196; 0.0005
1075; 11.3; 181; 0.0004
1080; 11.4; 73; 0.0004
1085; 10.9; 73; 0.0005
1090; 10.8; 170; 0.0004
1095; 11.2; 218; 0.0004
1100; 10.6; 93; 0.0005
1105; 10.5; 82; 0.0005
1110; 10.5; 147; 0.0006
1115; 10.5; 110; 0.0004
1120; 10.6; 70; 0.0004
1125; 10.4; 114; 0.0004
