Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
RPPVC;XLPE;;;Cable FIPEC 09 3x1x150 mm2;Low Voltage 0,6/1 kV;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-09-30 09:50:09
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
35;153;65;110.90;25.34;31.67;92.1;10.46;;;;0.008800;45;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 2.0; 0; 0.0000
10; 0.0; 0; 0.0000
20; 0.0; 0; 0.0000
30; 0.0; 611; 0.0009
40; 0.0; 1169; 0.0062
50; 0.0; 697; 0.0081
60; 0.0; 624; 0.0088
70; 0.0; 637; 0.0115
80; 0.0; 683; 0.0166
90; 0.0; 825; 0.0217
100; 0.0; 987; 0.0268
110; 0.0; 928; 0.0271
120; 0.0; 943; 0.0278
130; 0.0; 890; 0.0265
140; 0.0; 906; 0.0270
150; 0.0; 1132; 0.0328
160; 9.5; 630; 0.0211
170; 22.7; 493; 0.0197
180; 32.0; 408; 0.0159
190; 18.1; 709; 0.0263
200; 19.2; 366; 0.0133
210; 25.1; 303; 0.0108
220; 20.0; 414; 0.0144
230; 16.6; 418; 0.0128
240; 9.2; 550; 0.0183
250; 7.0; 523; 0.0171
260; 8.7; 469; 0.0145
270; 12.8; 379; 0.0134
280; 16.2; 318; 0.0122
290; 25.5; 237; 0.0105
300; 39.5; 184; 0.0091
310; 45.6; 210; 0.0111
320; 50.2; 246; 0.0128
330; 54.6; 258; 0.0145
340; 57.0; 257; 0.0154
350; 54.8; 273; 0.0142
360; 52.0; 231; 0.0118
370; 48.0; 188; 0.0099
380; 43.7; 209; 0.0102
390; 36.8; 247; 0.0110
400; 35.0; 178; 0.0075
410; 34.5; 201; 0.0081
420; 36.2; 199; 0.0080
430; 34.8; 150; 0.0056
440; 35.4; 158; 0.0055
450; 35.8; 151; 0.0051
460; 36.6; 169; 0.0057
470; 40.3; 275; 0.0104
480; 49.6; 588; 0.0254
490; 63.0; 697; 0.0304
500; 64.8; 532; 0.0189
510; 56.1; 382; 0.0110
520; 48.5; 288; 0.0083
530; 44.1; 271; 0.0066
540; 40.0; 216; 0.0043
550; 36.4; 105; 0.0021
560; 28.7; 99; 0.0019
570; 21.5; 90; 0.0015
580; 15.8; 122; 0.0020
590; 13.9; 96; 0.0015
600; 12.7; 79; 0.0013
610; 12.2; 58; 0.0010
620; 12.1; 33; 0.0006
630; 11.8; 28; 0.0005
640; 11.8; 31; 0.0005
650; 11.4; 38; 0.0007
660; 11.9; 23; 0.0004
670; 11.6; 20; 0.0003
680; 11.2; 17; 0.0003
690; 10.8; 23; 0.0004
700; 10.4; 12; 0.0002
710; 10.5; 27; 0.0005
720; 10.0; 18; 0.0003
730; 10.0; 14; 0.0002
740; 10.0; 15; 0.0003
750; 9.5; 22; 0.0004
760; 9.6; 19; 0.0003
770; 9.6; 20; 0.0003
780; 8.8; 25; 0.0004
790; 8.9; 19; 0.0003
800; 8.9; 22; 0.0003
810; 8.8; 21; 0.0004
820; 8.6; 14; 0.0002
830; 8.9; 19; 0.0003
840; 8.9; 6; 0.0001
850; 8.5; 6; 0.0001
860; 8.1; 12; 0.0002
870; 8.0; 31; 0.0004
880; 8.0; 29; 0.0004
890; 7.8; 35; 0.0006
900; 7.5; 35; 0.0006
910; 7.9; 33; 0.0005
920; 7.7; 41; 0.0006
930; 7.3; 29; 0.0005
940; 7.2; 37; 0.0006
950; 7.2; 29; 0.0004
960; 6.8; 39; 0.0006
970; 6.6; 38; 0.0006
980; 6.8; 36; 0.0006
990; 6.6; 41; 0.0007
1000; 6.4; 31; 0.0005
1010; 6.2; 27; 0.0004
1020; 6.6; 35; 0.0005
1030; 6.0; 32; 0.0005
1040; 5.9; 43; 0.0005
1050; 6.0; 11; 0.0001
1060; 5.9; 12; 0.0002
1070; 5.7; 14; 0.0002
1080; 5.7; 21; 0.0003
1090; 6.1; 32; 0.0003
1100; 5.7; 26; 0.0003
1110; 5.3; 24; 0.0003
1120; 5.1; 35; 0.0004
1130; 4.8; 40; 0.0005
1140; 5.3; 45; 0.0005
1150; 4.7; 52; 0.0007
1160; 4.8; 47; 0.0006
1170; 5.0; 79; 0.0008
1180; 4.4; 51; 0.0006
1190; 4.9; 35; 0.0005
1200; 4.4; 46; 0.0005
1210; 4.4; 32; 0.0003
1220; 4.7; 41; 0.0005
1230; 4.1; 45; 0.0005
1240; 3.9; 39; 0.0005
1250; 4.2; 49; 0.0006
1260; 4.3; 55; 0.0005
1270; 4.0; 48; 0.0005
1280; 4.0; 39; 0.0005
1290; 3.6; 47; 0.0005
1300; 3.6; 42; 0.0005
1310; 3.6; 35; 0.0003
1320; 3.5; 35; 0.0003
1330; 3.6; 13; 0.0001
1340; 3.3; 22; 0.0002
1350; 2.9; 28; 0.0002
1360; 3.2; 35; 0.0003
1370; 2.8; 23; 0.0003
1380; 2.9; 10; 0.0001
1390; 2.9; 30; 0.0003
1400; 2.8; 16; 0.0002
1410; 2.5; 3; 0.0000
1420; 2.4; 15; 0.0001
1430; 2.3; 10; 0.0001
1440; 2.4; 5; 0.0001
1450; 2.2; 19; 0.0002
1460; 2.0; 6; 0.0000
1470; 1.8; 20; 0.0002
1480; 1.6; 13; 0.0001
1490; 1.1; 30; 0.0003
1500; 1.2; 29; 0.0003
1510; 1.2; 18; 0.0002
1520; 1.0; 23; 0.0002
1530; 0.9; 11; 0.0001
1540; 1.1; 13; 0.0001
1550; 0.7; 19; 0.0001
1560; 0.6; 7; 0.0001
1570; 0.0; 1; 0.0000
1580; 0.3; 8; 0.0001
1590; 0.8; 10; 0.0001
1600; 0.3; 17; 0.0001
1610; 0.1; 11; 0.0001
1620; 0.0; 9; 0.0001
1630; 0.0; 9; 0.0001
