Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
PVC;PE;;;Cable FIPEC 39  75 Ohm;Coax;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-09-30 08:21:40
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
75;18;412;61.16;281.27;183.05;17.8;29.27;;;;0.008830;5.1;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 1.4; 0; 0.0000
5; 0.7; 0; 0.0000
10; 8.5; 655; 0.0013
15; 73.4; 265; 0.0075
20; 152.5; 18; 0.0015
25; 130.7; 169; 0.0128
30; 80.9; 185; 0.0072
35; 78.0; 0; 0.0000
40; 96.1; 0; 0.0000
45; 115.2; 179; 0.0020
50; 130.7; 196; 0.0063
55; 148.6; 119; 0.0096
60; 174.2; 183; 0.0138
65; 199.8; 746; 0.0190
70; 230.2; 439; 0.0225
75; 267.1; 437; 0.0278
80; 292.2; 343; 0.0312
85; 304.4; 274; 0.0335
90; 318.6; 487; 0.0367
95; 342.6; 620; 0.0370
100; 359.4; 387; 0.0438
105; 382.5; 359; 0.0469
110; 391.7; 424; 0.0455
115; 398.5; 556; 0.0505
120; 404.5; 502; 0.0507
125; 405.3; 625; 0.0530
130; 400.4; 618; 0.0548
135; 390.4; 545; 0.0576
140; 387.4; 491; 0.0567
145; 385.3; 514; 0.0587
150; 396.9; 820; 0.0592
155; 410.8; 802; 0.0668
160; 412.5; 726; 0.0681
165; 400.0; 823; 0.0695
170; 375.3; 578; 0.0654
175; 333.0; 485; 0.0612
180; 282.8; 561; 0.0559
185; 232.9; 691; 0.0508
190; 192.2; 682; 0.0444
195; 160.8; 924; 0.0400
200; 128.9; 858; 0.0327
205; 100.9; 503; 0.0223
210; 81.4; 326; 0.0137
215; 68.9; 265; 0.0100
220; 59.5; 1657; 0.0079
225; 52.8; 271; 0.0061
230; 47.5; 103; 0.0053
235; 44.4; 181; 0.0047
240; 41.4; 0; 0.0050
245; 37.0; 336; 0.0042
250; 32.8; 501; 0.0033
255; 30.0; 0; 0.0024
260; 28.1; 95; 0.0019
265; 26.6; 93; 0.0014
270; 25.5; 67; 0.0011
275; 24.5; 24; 0.0010
280; 23.3; 32; 0.0006
285; 22.6; 0; 0.0004
290; 22.2; 0; 0.0000
295; 22.3; 0; 0.0000
300; 21.7; 0; 0.0000
305; 21.4; 0; 0.0000
310; 20.9; 0; 0.0000
315; 20.9; 0; 0.0000
320; 20.7; 0; 0.0000
325; 20.5; 0; 0.0000
330; 19.7; 0; 0.0000
335; 19.1; 0; 0.0000
340; 18.8; 0; 0.0000
345; 18.5; 0; 0.0000
350; 18.3; 0; 0.0000
355; 17.8; 0; 0.0000
360; 17.1; 0; 0.0002
365; 16.3; 8; 0.0002
370; 16.0; 0; 0.0003
375; 15.7; 0; 0.0005
380; 15.4; 15; 0.0003
385; 15.1; 8; 0.0004
390; 14.9; 74; 0.0004
395; 14.6; 11; 0.0002
400; 14.3; 18; 0.0001
405; 14.1; 0; 0.0000
410; 14.0; 0; 0.0000
415; 13.9; 0; 0.0000
420; 13.5; 0; 0.0000
425; 13.0; 0; 0.0000
430; 13.0; 23; 0.0002
435; 13.1; 0; 0.0006
440; 12.8; 149; 0.0007
445; 12.6; 44; 0.0012
450; 12.7; 127; 0.0012
455; 12.4; 191; 0.0015
