Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
;Polyester;;;Cable FIPEC-36 1,5 mm2;Wire;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-10-05 08:42:59
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
50;30;267.78;26.78;104.23;77.81;7.49;24.16;;;;0.00884;2.1;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 4.96322; 0; 0
5; 4.81176; -20.4332; 0
10; 6.25834; -7.11222; 0
15; 4.11368; -5.35854; 0
20; 4.8947; -4.46108; 0
25; 4.1932; -1.29536; 0
30; 2.46228; -0.126114; 0
35; 43.2171; 395.486; 0.0157048
40; 193.156; 512.396; 0.0301646
45; 267.782; 431.454; 0.0313311
50; 260.848; 362.846; 0.0283154
55; 225.521; 323.502; 0.0250054
60; 193.272; 340.299; 0.0255902
65; 173.51; 453.63; 0.028747
70; 155.205; 506.142; 0.0256282
75; 141.457; 462.654; 0.0201402
80; 133.429; 578.7; 0.0214351
85; 122.812; 563.387; 0.0196044
90; 115.81; 469.454; 0.0177419
95; 109.452; 416.618; 0.0161136
100; 106.496; 417.447; 0.015336
105; 101.552; 431.678; 0.0136383
110; 100.377; 451.121; 0.0112094
115; 97.34; 367.776; 0.00767535
120; 96.052; 221.461; 0.00502596
125; 86.6564; 95.4806; 0.00224827
130; 79.8502; 48.0168; 0.00106799
135; 75.0001; 13.3027; 0.000319873
140; 72.6147; -12.3997; 0
145; 67.1502; -15.9014; 0
150; 64.9306; -33.4767; 0
155; 62.0098; -21.2093; 0
160; 59.2731; -34.9704; 0
165; 60.346; -42.4591; 0
170; 60.0897; -39.6542; 0
175; 59.6724; -44.6869; 0
180; 60.6526; -28.7301; 0
185; 58.6872; -33.0002; 0
190; 57.5695; -26.5873; 0
195; 55.4232; -33.6035; 0
200; 53.8683; -40.8778; 0
205; 53.718; -44.7715; 0
210; 52.23; -63.7891; 0
215; 51.8507; -55.9154; 0
220; 51.4622; -49.2583; 0
225; 50.2802; -55.9736; 0
230; 49.7557; -76.8972; 0
235; 49.0093; -71.5154; 0
240; 47.1725; -91.2199; 0
245; 46.6176; -90.9965; 0
250; 44.1952; -73.0942; 0
255; 41.404; -61.4542; 0
260; 37.6121; -69.5734; 0
265; 36.1039; -112.769; 0
270; 37.7864; -219.537; 0
275; 37.0835; -272.75; 0
280; 36.3417; -159.661; 0
285; 34.0706; -111.863; 0
290; 32.6549; -102.855; 0
295; 33.0721; -112.775; 0
300; 30.4504; -156.967; 0
305; 28.3228; -257.346; 0
310; 27.1287; -307.973; 0
315; 25.6021; -695.028; 0
320; 25.7247; -775.042; 0
325; 25.3358; -181.593; 0
330; 22.8387; -111.069; 0
335; 21.1747; -106.249; 0
340; 23.1532; -186.516; 0
345; 23.6892; 0; 0
350; 23.1649; 0; 0
355; 23.5472; -562.86; 0
360; 22.3829; -148.979; 0
365; 21.4226; -110.582; 0
370; 19.0145; -210.875; 0
375; 17.9859; -574.777; 0
380; 19.6151; -586.312; 0
385; 20.5102; -1142.19; 0
390; 19.0101; -1051.65; 0
395; 20.4095; -393.436; 0
400; 22.2114; -291.616; 0
405; 20.337; -866.591; 0
410; 16.958; 0; 0
415; 15.3647; 0; 0
420; 18.521; 0; 0
425; 15.8989; -313.517; 0
430; 13.1902; -199.787; 0
435; 12.591; -633.657; 0
440; 14.1758; 0; 0
445; 13.1334; 0; 0
450; 10.6209; 0; 0
455; 12.0357; -825.559; 0
460; 10.8157; -289.404; 0
465; 11.1099; -400.904; 0
470; 11.4112; -429.195; 0
475; 9.18528; 0; 0
480; 8.00257; 0; 0
485; 5.94565; 0; 0
490; 10.5948; 0; 0
495; 7.18443; -286.954; 0
500; 4.31255; -675.814; 0
505; 6.92575; -322.213; 0
510; 7.72306; -221.881; 0
515; 7.69174; 0; 0
520; 6.2479; 0; 0
525; 7.38162; 0; 0
530; 6.64287; 0; 0
535; 4.91369; 0; 0
540; 7.46468; -183.799; 0
545; 5.73256; -127.642; 0
550; 9.95826; -116.377; 0
555; 6.30646; -73.5935; 0
560; 2.65329; -60.9828; 0
565; 4.4475; -169.051; 0
570; 7.73898; -88.5079; 0
575; 8.71656; -40.3258; 0
580; 8.15152; -21.0275; 0
