Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
PVC;PE;;;Cable FIPEC-45 10 pairs;Telephone cable;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-10-04 08:36:56
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
35;28;168;98.05;73.51;73.62;43.5;19.46;;;;0.008840;;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 0.0; 0; 0.0000
5; 0.0; 0; 0.0000
10; 0.0; 0; 0.0000
15; 0.0; 0; 0.0001
20; 0.0; 0; 0.0004
25; 0.0; 0; 0.0006
30; 0.0; 129; 0.0041
35; 56.5; 543; 0.0483
40; 107.7; 689; 0.0636
45; 107.8; 762; 0.0573
50; 100.4; 723; 0.0552
55; 94.0; 839; 0.0503
60; 87.4; 826; 0.0457
65; 84.0; 745; 0.0412
70; 83.0; 653; 0.0370
75; 81.8; 653; 0.0366
80; 82.4; 681; 0.0351
85; 82.2; 587; 0.0322
90; 81.3; 616; 0.0331
95; 78.5; 666; 0.0328
100; 77.8; 635; 0.0310
105; 77.7; 593; 0.0314
110; 76.0; 583; 0.0299
115; 73.4; 673; 0.0308
120; 71.0; 599; 0.0301
125; 70.6; 540; 0.0301
130; 72.1; 627; 0.0303
135; 70.8; 605; 0.0277
140; 70.3; 564; 0.0277
145; 70.4; 564; 0.0262
150; 68.7; 595; 0.0253
155; 67.1; 525; 0.0237
160; 66.8; 504; 0.0211
165; 65.2; 508; 0.0197
170; 63.0; 474; 0.0179
175; 61.9; 539; 0.0175
180; 60.2; 463; 0.0163
185; 59.1; 428; 0.0146
190; 58.5; 443; 0.0138
195; 58.0; 382; 0.0131
200; 56.4; 351; 0.0117
205; 53.7; 319; 0.0098
210; 52.9; 325; 0.0099
215; 51.9; 290; 0.0089
220; 51.4; 324; 0.0093
225; 51.8; 297; 0.0095
230; 54.1; 291; 0.0103
235; 54.5; 303; 0.0103
240; 55.6; 340; 0.0115
245; 56.8; 377; 0.0119
250; 57.2; 353; 0.0119
255; 58.7; 336; 0.0126
260; 63.7; 317; 0.0133
265; 68.2; 356; 0.0143
270; 70.5; 393; 0.0169
275; 73.3; 359; 0.0189
280; 76.6; 378; 0.0199
285; 79.2; 443; 0.0223
290; 83.1; 433; 0.0236
295; 87.3; 402; 0.0235
300; 89.3; 459; 0.0267
305; 90.0; 424; 0.0266
310; 93.2; 430; 0.0277
315; 94.0; 418; 0.0284
320; 94.8; 408; 0.0279
325; 95.9; 452; 0.0284
330; 97.3; 447; 0.0306
335; 97.3; 421; 0.0290
340; 98.0; 434; 0.0283
345; 98.7; 439; 0.0301
350; 99.8; 447; 0.0320
355; 101.5; 462; 0.0325
360; 103.8; 485; 0.0334
365; 105.0; 487; 0.0357
370; 109.2; 506; 0.0371
375; 113.1; 514; 0.0378
380; 117.0; 530; 0.0407
385; 120.0; 563; 0.0416
390; 124.1; 551; 0.0435
395; 129.5; 563; 0.0469
400; 136.8; 611; 0.0505
405; 142.9; 625; 0.0530
410; 146.9; 657; 0.0562
415; 148.8; 612; 0.0548
420; 149.4; 630; 0.0557
425; 150.0; 617; 0.0530
430; 152.6; 615; 0.0528
435; 154.1; 634; 0.0526
440; 157.8; 591; 0.0478
445; 161.7; 600; 0.0491
450; 166.0; 610; 0.0497
455; 167.9; 630; 0.0497
460; 167.4; 610; 0.0488
465; 166.8; 588; 0.0457
470; 167.9; 658; 0.0486
475; 165.4; 625; 0.0474
480; 163.9; 653; 0.0483
485; 163.6; 662; 0.0474
490; 162.8; 653; 0.0481
495; 162.4; 631; 0.0470
500; 160.8; 654; 0.0465
505; 158.5; 578; 0.0418
510; 152.6; 577; 0.0402
515; 150.0; 636; 0.0411
520; 147.1; 630; 0.0409
525; 145.6; 590; 0.0373
530; 143.1; 601; 0.0383
535; 141.3; 602; 0.0361
540; 138.5; 603; 0.0335
545; 134.7; 597; 0.0320
550; 131.2; 553; 0.0303
555; 129.0; 569; 0.0290
560; 128.2; 562; 0.0282
565; 128.4; 586; 0.0290
570; 126.9; 532; 0.0274
575; 127.5; 520; 0.0268
580; 127.3; 631; 0.0261
585; 124.5; 611; 0.0268
590; 123.2; 550; 0.0233
595; 122.7; 511; 0.0233
600; 120.9; 496; 0.0235
605; 120.2; 590; 0.0228
610; 119.5; 587; 0.0221
615; 119.0; 541; 0.0204
620; 117.5; 546; 0.0206
625; 116.6; 506; 0.0190
630; 115.8; 538; 0.0179
635; 115.2; 516; 0.0182
640; 114.2; 479; 0.0180
645; 114.9; 578; 0.0179
650; 115.9; 555; 0.0182
655; 116.5; 473; 0.0167
660; 115.6; 528; 0.0167
665; 114.1; 484; 0.0167
670; 115.4; 490; 0.0167
675; 115.0; 562; 0.0165
680; 115.2; 504; 0.0165
685; 116.6; 521; 0.0171
690; 115.5; 544; 0.0160
695; 115.3; 518; 0.0167
700; 115.8; 471; 0.0153
705; 114.9; 494; 0.0147
710; 114.8; 454; 0.0139
715; 112.4; 454; 0.0143
720; 109.4; 378; 0.0136
725; 107.7; 291; 0.0121
730; 105.9; 301; 0.0114
735; 103.7; 349; 0.0116
740; 101.6; 321; 0.0102
745; 100.9; 361; 0.0101
750; 99.6; 380; 0.0097
755; 98.6; 374; 0.0092
760; 96.7; 362; 0.0096
765; 96.8; 314; 0.0084
770; 95.1; 292; 0.0082
775; 95.2; 322; 0.0084
780; 96.0; 343; 0.0077
785; 94.4; 307; 0.0073
790; 91.2; 254; 0.0064
795; 88.8; 291; 0.0064
800; 87.4; 219; 0.0057
805; 84.6; 200; 0.0054
810; 82.0; 207; 0.0040
815; 80.6; 214; 0.0047
820; 77.3; 159; 0.0034
825; 76.0; 203; 0.0033
830; 75.4; 130; 0.0024
835; 73.8; 97; 0.0022
840; 72.4; 104; 0.0022
845; 72.1; 109; 0.0020
850; 70.3; 103; 0.0016
855; 69.7; 126; 0.0019
860; 69.4; 87; 0.0016
865; 68.4; 69; 0.0012
870; 67.4; 69; 0.0014
875; 65.6; 61; 0.0012
880; 63.4; 109; 0.0013
885; 62.7; 95; 0.0015
890; 61.4; 71; 0.0014
895; 60.4; 72; 0.0012
900; 58.1; 132; 0.0015
905; 56.4; 93; 0.0015
910; 55.6; 82; 0.0015
915; 53.3; 127; 0.0013
920; 51.2; 119; 0.0016
925; 50.5; 63; 0.0010
930; 49.2; 88; 0.0013
935; 48.2; 63; 0.0009
940; 47.3; 127; 0.0018
945; 45.9; 70; 0.0008
950; 45.1; 108; 0.0009
955; 44.2; 115; 0.0012
960; 42.9; 36; 0.0004
965; 40.9; 28; 0.0004
970; 40.2; 84; 0.0009
975; 39.3; 76; 0.0008
980; 38.7; 29; 0.0004
985; 37.1; 59; 0.0007
990; 37.2; 61; 0.0006
995; 36.0; 0; 0.0000
1000; 35.3; 57; 0.0005
1005; 34.5; 45; 0.0003
1010; 34.2; 0; 0.0000
1015; 34.3; 55; 0.0006
1020; 32.3; 105; 0.0008
1025; 31.8; 0; 0.0000
1030; 30.7; 101; 0.0009
1035; 31.2; 0; 0.0000
1040; 29.9; 49; 0.0005
1045; 30.6; 0; 0.0000
1050; 29.1; 144; 0.0011
