Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
PVC;XLPE;;;Cable FIPEC 08 3x1x150 mm2;Low Voltage 0,6/1 kV;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-09-30 09:43:45
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
35;31;85;187.40;72.57;71.36;99.5;16.30;;;;0.008800;46;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 0.2; 0; 0.0000
10; 0.0; 0; 0.0000
20; 0.0; 0; 0.0001
30; 0.0; 206; 0.0022
40; 44.3; 701; 0.0320
50; 79.2; 790; 0.0506
60; 81.7; 771; 0.0431
70; 72.3; 617; 0.0300
80; 64.2; 566; 0.0229
90; 59.0; 541; 0.0191
100; 59.0; 456; 0.0192
110; 58.5; 452; 0.0177
120; 60.6; 520; 0.0178
130; 66.8; 518; 0.0214
140; 74.7; 510; 0.0242
150; 83.8; 507; 0.0261
160; 85.3; 532; 0.0248
170; 78.6; 400; 0.0182
180; 80.4; 378; 0.0177
190; 79.7; 356; 0.0154
200; 77.4; 312; 0.0139
210; 81.2; 381; 0.0173
220; 83.4; 402; 0.0180
230; 84.4; 299; 0.0136
240; 84.6; 253; 0.0119
250; 81.7; 244; 0.0108
260; 78.1; 252; 0.0109
270; 74.2; 219; 0.0096
280; 69.7; 241; 0.0100
290; 69.2; 212; 0.0081
300; 66.4; 187; 0.0069
310; 61.0; 163; 0.0058
320; 52.4; 177; 0.0058
330; 46.9; 169; 0.0059
340; 48.3; 174; 0.0056
350; 49.6; 224; 0.0077
360; 50.2; 203; 0.0074
370; 50.7; 188; 0.0064
380; 53.5; 179; 0.0061
390; 57.1; 185; 0.0061
400; 59.6; 173; 0.0061
410; 59.0; 184; 0.0064
420; 52.2; 184; 0.0063
430; 52.4; 164; 0.0054
440; 49.5; 172; 0.0055
450; 47.3; 162; 0.0048
460; 45.9; 160; 0.0048
470; 41.5; 181; 0.0057
480; 41.4; 168; 0.0056
490; 44.0; 211; 0.0071
500; 43.6; 200; 0.0061
510; 41.3; 133; 0.0039
520; 36.7; 122; 0.0033
530; 27.8; 121; 0.0028
540; 19.5; 95; 0.0021
550; 15.1; 129; 0.0020
560; 13.9; 100; 0.0017
570; 13.7; 72; 0.0017
580; 13.6; 85; 0.0014
590; 13.0; 85; 0.0012
600; 13.0; 86; 0.0013
610; 12.2; 82; 0.0012
620; 12.1; 82; 0.0012
630; 11.6; 86; 0.0012
640; 10.8; 67; 0.0009
650; 9.8; 65; 0.0009
660; 8.9; 59; 0.0008
670; 8.2; 64; 0.0008
680; 7.3; 72; 0.0008
690; 6.3; 77; 0.0007
700; 4.9; 57; 0.0006
710; 3.6; 62; 0.0005
720; 2.8; 70; 0.0007
730; 1.6; 60; 0.0006
740; 0.1; 66; 0.0005
750; 0.0; 62; 0.0006
760; 0.0; 61; 0.0005
770; 0.0; 109; 0.0007
780; 0.0; 80; 0.0006
790; 0.0; 84; 0.0007
800; 0.0; 79; 0.0005
810; 0.0; 104; 0.0007
820; 0.0; 60; 0.0005
830; 0.0; 45; 0.0003
840; 0.0; 65; 0.0004
850; 0.0; 60; 0.0003
860; 0.0; 87; 0.0006
870; 0.0; 67; 0.0004
880; 0.0; 126; 0.0005
890; 0.0; 72; 0.0004
900; 0.0; 58; 0.0004
910; 0.0; 103; 0.0005
920; 0.0; 89; 0.0005
930; 0.0; 132; 0.0007
940; 0.0; 87; 0.0005
