Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
Polyolefin;EPR;;;Cable FIPEC 17 3x50 mm2;Low Voltage 0,6/1 kV;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-09-29 08:10:31
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
75;23;209;350.40;137.06;105.80;122.8;24.64;;;;0.008830;32.2;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 0.4; 27; 0.0008
10; 0.0; 0; 0.0008
20; 11.2; 0; 0.0031
30; 151.0; 141; 0.0059
40; 197.6; 118; 0.0091
50; 209.0; 139; 0.0117
60; 193.6; 206; 0.0142
70; 180.0; 294; 0.0167
80; 179.3; 310; 0.0191
90; 168.9; 379; 0.0220
100; 168.0; 431; 0.0232
110; 162.3; 460; 0.0245
120; 147.4; 433; 0.0218
130; 126.5; 410; 0.0171
140; 111.9; 347; 0.0129
150; 101.3; 313; 0.0102
160; 93.4; 259; 0.0074
170; 86.4; 220; 0.0059
180; 81.2; 142; 0.0040
190; 77.6; 124; 0.0033
200; 72.6; 100; 0.0024
210; 69.3; 71; 0.0017
220; 67.6; 48; 0.0011
230; 65.1; 42; 0.0011
240; 62.5; 43; 0.0010
250; 60.8; 38; 0.0010
260; 59.4; 30; 0.0008
270; 58.1; 29; 0.0007
280; 56.7; 27; 0.0007
290; 55.7; 23; 0.0006
300; 54.9; 19; 0.0005
310; 53.2; 18; 0.0005
320; 52.4; 11; 0.0003
330; 51.6; 9; 0.0003
340; 50.9; 8; 0.0003
350; 50.1; 4; 0.0001
360; 49.0; 4; 0.0001
370; 47.5; 4; 0.0001
380; 46.7; 6; 0.0002
390; 45.4; 1; 0.0000
400; 43.7; 1; 0.0000
410; 42.2; 0; 0.0000
420; 41.0; 1; 0.0000
430; 40.6; 1; 0.0000
440; 40.8; 3; 0.0001
450; 40.5; 3; 0.0001
460; 40.2; 1; 0.0000
470; 40.3; 3; 0.0001
480; 39.8; 4; 0.0001
490; 39.7; 5; 0.0001
500; 39.2; 8; 0.0002
510; 39.4; 8; 0.0002
520; 39.1; 9; 0.0002
530; 39.1; 6; 0.0002
540; 39.4; 7; 0.0002
550; 39.3; 5; 0.0001
560; 40.1; 5; 0.0001
570; 40.1; 5; 0.0001
580; 40.3; 6; 0.0001
590; 40.2; 7; 0.0002
600; 40.5; 7; 0.0002
610; 40.5; 6; 0.0001
620; 40.4; 7; 0.0002
630; 40.3; 5; 0.0001
640; 40.3; 5; 0.0001
650; 40.1; 6; 0.0002
660; 40.1; 9; 0.0002
670; 40.3; 4; 0.0001
680; 40.1; 7; 0.0002
690; 39.8; 3; 0.0001
700; 39.2; 4; 0.0001
710; 39.2; 0; 0.0000
720; 39.1; 1; 0.0000
730; 39.1; 3; 0.0001
740; 39.3; 3; 0.0001
750; 39.5; 6; 0.0001
760; 39.6; 8; 0.0002
770; 39.5; 10; 0.0002
780; 39.3; 11; 0.0003
790; 39.1; 13; 0.0003
800; 38.9; 12; 0.0003
810; 38.6; 14; 0.0003
820; 38.6; 10; 0.0002
830; 38.2; 7; 0.0002
840; 38.4; 7; 0.0002
850; 38.1; 5; 0.0001
860; 38.2; 2; 0.0001
870; 38.5; 7; 0.0002
880; 38.2; 7; 0.0002
890; 38.3; 6; 0.0002
900; 38.3; 8; 0.0002
910; 38.2; 8; 0.0002
920; 38.5; 8; 0.0002
930; 38.4; 9; 0.0002
940; 38.4; 8; 0.0002
950; 38.7; 4; 0.0001
960; 38.6; 5; 0.0001
970; 38.6; 7; 0.0002
980; 39.1; 6; 0.0002
990; 38.8; 6; 0.0002
1000; 38.8; 6; 0.0001
1010; 38.6; 6; 0.0002
1020; 38.4; 6; 0.0002
1030; 38.3; 10; 0.0003
1040; 38.4; 11; 0.0003
1050; 38.5; 10; 0.0003
1060; 38.6; 11; 0.0003
1070; 38.7; 12; 0.0003
1080; 38.6; 14; 0.0004
1090; 38.6; 12; 0.0003
1100; 38.7; 12; 0.0003
1110; 38.9; 11; 0.0003
1120; 39.4; 8; 0.0002
1130; 39.4; 12; 0.0003
1140; 39.9; 9; 0.0002
1150; 39.9; 9; 0.0002
1160; 39.7; 7; 0.0002
1170; 40.0; 9; 0.0002
1180; 40.5; 10; 0.0003
1190; 40.1; 10; 0.0003
1200; 40.2; 9; 0.0002
1210; 40.4; 8; 0.0002
1220; 40.4; 9; 0.0002
1230; 40.4; 7; 0.0002
1240; 40.9; 7; 0.0002
1250; 40.7; 8; 0.0002
1260; 40.8; 5; 0.0001
1270; 40.5; 5; 0.0001
1280; 40.6; 6; 0.0002
1290; 40.6; 7; 0.0002
1300; 40.4; 10; 0.0002
1310; 40.6; 7; 0.0002
1320; 41.0; 7; 0.0002
1330; 40.9; 11; 0.0003
1340; 41.1; 15; 0.0003
1350; 41.1; 10; 0.0003
1360; 40.6; 14; 0.0004
1370; 40.7; 12; 0.0003
1380; 40.8; 11; 0.0003
1390; 40.7; 8; 0.0002
1400; 40.6; 9; 0.0002
1410; 40.7; 12; 0.0003
1420; 40.5; 12; 0.0003
1430; 40.5; 10; 0.0003
1440; 40.7; 10; 0.0002
1450; 40.8; 10; 0.0002
1460; 40.7; 8; 0.0002
1470; 40.5; 9; 0.0002
1480; 40.4; 11; 0.0002
1490; 40.4; 11; 0.0003
1500; 40.0; 9; 0.0002
1510; 39.9; 9; 0.0002
1520; 39.9; 10; 0.0002
1530; 39.8; 5; 0.0001
1540; 39.9; 6; 0.0002
1550; 40.0; 4; 0.0001
1560; 39.7; 10; 0.0002
1570; 39.8; 8; 0.0002
1580; 39.8; 9; 0.0002
1590; 39.8; 9; 0.0002
1600; 39.8; 8; 0.0002
1610; 39.6; 8; 0.0002
1620; 39.5; 5; 0.0001
1630; 39.3; 6; 0.0002
1640; 39.6; 6; 0.0001
1650; 39.8; 17; 0.0003
1660; 39.7; 11; 0.0003
1670; 39.6; 11; 0.0003
1680; 39.6; 13; 0.0003
1690; 39.9; 15; 0.0003
1700; 40.3; 16; 0.0004
1710; 40.3; 16; 0.0004
1720; 40.7; 15; 0.0004
1730; 40.8; 14; 0.0003
1740; 41.1; 15; 0.0003
1750; 40.9; 12; 0.0003
1760; 41.2; 11; 0.0003
1770; 41.1; 15; 0.0003
1780; 41.3; 14; 0.0003
1790; 41.2; 8; 0.0002
1800; 41.1; 8; 0.0002
1810; 40.9; 11; 0.0003
1820; 40.7; 13; 0.0003
1830; 40.8; 13; 0.0003
1840; 40.7; 12; 0.0003
1850; 40.4; 12; 0.0003
1860; 40.1; 9; 0.0002
1870; 40.2; 8; 0.0002
1880; 40.0; 8; 0.0002
1890; 39.9; 8; 0.0002
1900; 40.2; 9; 0.0002
1910; 40.9; 9; 0.0002
1920; 40.5; 9; 0.0002
1930; 40.8; 6; 0.0002
1940; 41.1; 4; 0.0001
1950; 40.9; 10; 0.0003
1960; 40.7; 17; 0.0002
1970; 40.8; 11; 0.0003
1980; 40.4; 10; 0.0003
1990; 40.0; 9; 0.0002
2000; 39.7; 12; 0.0003
2010; 39.7; 15; 0.0004
2020; 39.5; 14; 0.0003
2030; 39.7; 14; 0.0003
2040; 39.5; 13; 0.0003
2050; 39.2; 16; 0.0004
2060; 39.0; 18; 0.0004
2070; 39.0; 16; 0.0004
2080; 38.9; 16; 0.0004
2090; 38.7; 15; 0.0003
2100; 38.6; 15; 0.0003
2110; 38.5; 11; 0.0003
2120; 38.4; 10; 0.0003
2130; 38.4; 12; 0.0003
2140; 38.3; 11; 0.0002
2150; 38.3; 10; 0.0002
2160; 38.4; 10; 0.0002
2170; 38.6; 10; 0.0003
2180; 38.3; 11; 0.0003
2190; 38.1; 13; 0.0003
2200; 37.8; 12; 0.0003
2210; 37.7; 12; 0.0003
2220; 37.6; 13; 0.0003
2230; 37.8; 12; 0.0003
2240; 37.8; 8; 0.0002
2250; 37.6; 10; 0.0002
2260; 37.4; 5; 0.0001
2270; 37.1; 3; 0.0001
2280; 37.0; 5; 0.0001
2290; 37.3; 7; 0.0002
2300; 37.1; 6; 0.0001
2310; 36.8; 9; 0.0002
2320; 36.6; 7; 0.0002
2330; 36.3; 11; 0.0003
2340; 36.4; 11; 0.0003
2350; 36.5; 15; 0.0004
2360; 36.1; 15; 0.0003
2370; 36.1; 16; 0.0004
2380; 36.2; 14; 0.0003
2390; 36.1; 11; 0.0003
2400; 35.8; 14; 0.0003
2410; 35.6; 13; 0.0003
2420; 35.0; 12; 0.0003
2430; 35.1; 14; 0.0003
2440; 35.0; 16; 0.0003
2450; 35.1; 14; 0.0003
2460; 34.7; 13; 0.0003
2470; 34.4; 13; 0.0003
2480; 34.7; 12; 0.0003
2490; 34.6; 13; 0.0003
2500; 33.9; 12; 0.0003
2510; 33.8; 14; 0.0003
2520; 33.5; 12; 0.0003
2530; 33.3; 13; 0.0003
2540; 33.3; 13; 0.0003
2550; 33.2; 13; 0.0002
2560; 33.4; 9; 0.0002
2570; 32.9; 11; 0.0002
2580; 32.7; 12; 0.0002
2590; 32.7; 9; 0.0002
2600; 32.5; 12; 0.0002
2610; 32.6; 12; 0.0002
2620; 32.3; 12; 0.0002
2630; 32.4; 11; 0.0002
2640; 32.3; 13; 0.0002
2650; 31.9; 10; 0.0003
2660; 32.0; 7; 0.0002
2670; 32.1; 8; 0.0002
2680; 31.6; 6; 0.0001
2690; 31.6; 7; 0.0001
2700; 31.5; 5; 0.0001
2710; 32.1; 5; 0.0001
2720; 32.5; 7; 0.0001
2730; 33.0; 7; 0.0001
2740; 33.7; 1; 0.0000
2750; 33.9; 1; 0.0000
2760; 34.2; 0; 0.0000
2770; 34.8; 1; 0.0000
2780; 35.3; 0; 0.0000
2790; 35.4; 0; 0.0000
2800; 35.8; 0; 0.0000
2810; 36.1; 5; 0.0001
2820; 36.0; 3; 0.0000
2830; 35.9; 5; 0.0001
2840; 36.2; 4; 0.0001
2850; 36.3; 9; 0.0001
2860; 36.1; 4; 0.0001
2870; 36.3; 4; 0.0001
2880; 36.2; 7; 0.0001
2890; 36.0; 5; 0.0001
2900; 35.7; 7; 0.0001
2910; 35.5; 12; 0.0002
2920; 35.6; 14; 0.0002
2930; 35.6; 15; 0.0003
2940; 35.8; 13; 0.0002
2950; 35.7; 15; 0.0002
2960; 35.9; 16; 0.0003
2970; 35.9; 14; 0.0002
2980; 36.0; 15; 0.0003
2990; 35.9; 13; 0.0002
3000; 36.2; 16; 0.0002
3010; 36.5; 13; 0.0002
3020; 36.9; 12; 0.0002
3030; 37.1; 10; 0.0002
3040; 37.3; 17; 0.0003
3050; 37.4; 21; 0.0003
3060; 37.7; 15; 0.0003
3070; 38.0; 18; 0.0003
3080; 38.0; 17; 0.0003
3090; 38.1; 19; 0.0003
3100; 38.4; 19; 0.0003
3110; 38.7; 12; 0.0003
3120; 38.6; 12; 0.0003
3130; 38.8; 19; 0.0003
3140; 38.8; 16; 0.0002
3150; 38.7; 17; 0.0003
3160; 39.0; 21; 0.0003
3170; 38.9; 15; 0.0002
3180; 39.4; 15; 0.0002
3190; 39.4; 17; 0.0002
3200; 39.1; 8; 0.0002
3210; 39.2; 14; 0.0003
3220; 39.2; 16; 0.0002
