Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
PVC;XLPE;;;Cable FIPEC 5 3x1x150 mm2;Low Voltage 0,6/1 kV;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-09-30 08:40:06
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
75;16;339;410.42;118.81;121.85;121.8;23.36;;;;0.007100;38.6;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 6.0; 71; 0.0028
5; 21.5; 0; 0.0028
10; 49.7; 331; 0.0274
15; 94.0; 386; 0.0330
20; 119.0; 401; 0.0219
25; 125.0; 202; 0.0183
30; 137.3; 186; 0.0202
35; 148.0; 341; 0.0352
40; 151.4; 347; 0.0366
45; 152.8; 315; 0.0360
50; 156.3; 396; 0.0436
55; 153.1; 432; 0.0446
60; 149.1; 454; 0.0429
65; 143.2; 436; 0.0422
70; 141.0; 498; 0.0435
75; 141.6; 429; 0.0349
80; 143.0; 362; 0.0299
85; 144.0; 341; 0.0297
90; 141.2; 280; 0.0318
95; 138.5; 261; 0.0313
100; 141.8; 304; 0.0257
105; 122.6; 280; 0.0122
110; 75.0; 350; 0.0208
115; 45.3; 591; 0.0282
120; 41.0; 140; 0.0274
125; 40.0; 116; 0.0274
130; 45.0; 640; 0.0234
135; 78.9; 576; 0.0153
140; 112.5; 271; 0.0169
145; 120.9; 299; 0.0217
150; 119.2; 237; 0.0211
155; 117.8; 267; 0.0219
160; 119.5; 398; 0.0255
165; 120.3; 401; 0.0263
170; 119.7; 468; 0.0306
175; 118.7; 719; 0.0275
180; 117.0; 226; 0.0246
185; 114.4; 180; 0.0219
190; 111.5; 358; 0.0238
195; 114.1; 294; 0.0209
200; 114.2; 295; 0.0202
205; 112.3; 236; 0.0184
210; 113.3; 268; 0.0194
215; 114.7; 363; 0.0227
220; 116.2; 387; 0.0256
225; 117.9; 357; 0.0256
230; 118.4; 397; 0.0268
235; 116.9; 501; 0.0309
240; 117.2; 499; 0.0324
245; 122.7; 510; 0.0338
250; 126.4; 582; 0.0371
255; 130.2; 574; 0.0367
260; 134.6; 588; 0.0378
265; 137.3; 569; 0.0368
270; 139.1; 585; 0.0353
275; 141.0; 582; 0.0348
280; 141.2; 573; 0.0356
285; 136.9; 609; 0.0361
290; 133.5; 645; 0.0361
295; 132.1; 597; 0.0342
300; 129.9; 617; 0.0339
305; 129.1; 601; 0.0326
310; 129.2; 596; 0.0319
315; 125.0; 605; 0.0287
320; 122.7; 579; 0.0287
325; 122.9; 628; 0.0304
330; 123.4; 749; 0.0281
335; 123.3; 638; 0.0281
340; 122.8; 480; 0.0264
