Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
PVC;PE;;;Cable FIPEC 39  75 Ohm;Coax;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-09-30 08:28:47
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
35;80;281;65.01;142.18;176.84;18.1;31.17;;;;0.008830;5.1;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 2.3; 0; 0.0000
5; 0.9; 0; 0.0000
10; 0.0; 0; 0.0000
15; 0.0; 0; 0.0000
20; 0.0; 6; 0.0001
25; 0.0; 9; 0.0001
30; 0.0; 0; 0.0004
35; 0.0; 0; 0.0009
40; 0.0; 0; 0.0017
45; 0.0; 0; 0.0024
50; 0.6; 0; 0.0033
55; 0.9; 0; 0.0036
60; 1.3; 97; 0.0043
65; 2.4; 29; 0.0046
70; 2.4; 38; 0.0047
75; 23.8; 892; 0.0054
80; 53.8; 57; 0.0018
85; 65.5; 10; 0.0004
90; 69.6; 8; 0.0003
95; 68.1; 4; 0.0002
100; 64.5; 0; 0.0000
105; 63.7; 0; 0.0000
110; 62.7; 0; 0.0000
115; 61.9; 0; 0.0000
120; 61.4; 0; 0.0000
125; 60.0; 0; 0.0000
130; 59.9; 0; 0.0000
135; 61.0; 0; 0.0000
140; 64.4; 0; 0.0000
145; 70.6; 11; 0.0004
150; 78.7; 20; 0.0007
155; 86.2; 38; 0.0019
160; 93.0; 82; 0.0037
165; 102.0; 126; 0.0048
170; 109.7; 275; 0.0063
175; 117.2; 179; 0.0085
180; 124.4; 173; 0.0092
185; 133.2; 446; 0.0102
190; 143.1; 374; 0.0119
195; 153.6; 308; 0.0137
200; 162.5; 270; 0.0144
205; 171.3; 335; 0.0154
210; 182.4; 551; 0.0164
215; 195.9; 367; 0.0168
220; 216.1; 424; 0.0182
225; 236.0; 367; 0.0217
230; 250.1; 316; 0.0235
235; 259.4; 465; 0.0254
240; 266.4; 379; 0.0259
245; 276.9; 453; 0.0273
250; 281.2; 398; 0.0255
255; 279.5; 305; 0.0277
260; 268.7; 372; 0.0280
265; 261.4; 435; 0.0265
270; 259.0; 384; 0.0290
275; 253.2; 534; 0.0273
280; 247.7; 677; 0.0277
285; 241.4; 397; 0.0274
290; 239.2; 538; 0.0268
295; 235.0; 449; 0.0267
300; 234.7; 428; 0.0295
305; 232.6; 1443; 0.0296
310; 229.0; 611; 0.0270
315; 229.2; 526; 0.0302
320; 226.0; 619; 0.0298
325; 226.6; 433; 0.0303
330; 229.6; 505; 0.0306
335; 229.6; 556; 0.0307
340; 231.4; 620; 0.0326
345; 236.8; 574; 0.0340
350; 232.6; 569; 0.0332
355; 225.9; 665; 0.0314
360; 220.6; 569; 0.0337
365; 218.3; 616; 0.0320
370; 213.2; 846; 0.0341
375; 201.2; 779; 0.0343
380; 184.0; 472; 0.0322
385; 168.6; 617; 0.0318
390; 159.0; 806; 0.0310
395; 148.9; 437; 0.0274
400; 137.0; 694; 0.0256
405; 125.5; 926; 0.0243
410; 111.8; 506; 0.0210
415; 98.4; 749; 0.0173
420; 88.2; 844; 0.0135
425; 79.9; 834; 0.0111
430; 72.2; 465; 0.0093
435; 65.5; 233; 0.0071
440; 60.2; 355; 0.0063
445; 55.2; 352; 0.0055
450; 50.8; 157; 0.0044
455; 47.0; 152; 0.0037
460; 42.9; 0; 0.0033
465; 39.7; 1406; 0.0025
470; 37.1; 190; 0.0022
475; 35.4; 203; 0.0020
480; 33.5; 98; 0.0016
485; 31.8; 123; 0.0013
490; 29.9; 97; 0.0010
495; 27.9; 43; 0.0008
500; 26.5; 39; 0.0006
505; 25.3; 151; 0.0007
510; 24.2; 0; 0.0006
515; 23.2; 27; 0.0003
520; 22.1; 0; 0.0000
525; 20.5; 0; 0.0000
530; 18.8; 0; 0.0000
535; 16.8; 0; 0.0000
540; 15.7; 0; 0.0000
545; 14.9; 0; 0.0000
550; 13.9; 0; 0.0000
555; 13.3; 0; 0.0000
560; 12.9; 0; 0.0000
565; 12.3; 0; 0.0000
570; 11.8; 0; 0.0000
575; 10.9; 0; 0.0000
580; 10.5; 0; 0.0000
585; 10.4; 0; 0.0000
590; 9.6; 0; 0.0000
595; 9.2; 0; 0.0000
600; 9.0; 0; 0.0000
605; 8.1; 0; 0.0000
610; 7.6; 0; 0.0000
615; 7.7; 0; 0.0000
620; 7.5; 0; 0.0000
625; 7.1; 0; 0.0000
630; 6.9; 0; 0.0000
635; 7.0; 0; 0.0000
640; 7.2; 0; 0.0000
645; 7.1; 0; 0.0000
650; 7.1; 0; 0.0000
655; 7.2; 0; 0.0000
660; 7.6; 0; 0.0000
665; 7.5; 0; 0.0000
670; 6.6; 0; 0.0000
675; 6.3; 0; 0.0000
680; 6.6; 0; 0.0000
685; 6.9; 0; 0.0000
690; 7.2; 0; 0.0000
695; 7.3; 0; 0.0000
700; 7.1; 0; 0.0000
705; 7.2; 0; 0.0000
710; 6.4; 0; 0.0000
715; 6.1; 0; 0.0000
720; 6.3; 0; 0.0000
725; 6.2; 0; 0.0000
