Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
Plywood (birch);;;;(M23);;;ISO 5660;SBI Project;C990325_m23;;1;2003-08-12 10:50:27
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
50;22;407;130.02;130.96;142.70;12.1;57.68;NA;NA;376.35;0.0088;12;650
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
885; 39.7; 175; 0.0035
890; 40.0; 187; 0.0037
895; 39.6; 198; 0.0040
900; 39.8; 184; 0.0037
905; 39.9; 198; 0.0040
910; 39.7; 175; 0.0035
915; 39.2; 178; 0.0036
920; 39.5; 168; 0.0034
925; 39.4; 164; 0.0033
930; 39.4; 154; 0.0031
935; 38.6; 173; 0.0035
940; 38.3; 172; 0.0034
945; 39.1; 194; 0.0039
950; 38.5; 176; 0.0035
955; 38.2; 170; 0.0034
960; 38.2; 177; 0.0035
965; 38.5; 146; 0.0029
970; 38.3; 143; 0.0029
975; 37.9; 168; 0.0034
980; 38.3; 166; 0.0033
985; 37.8; 165; 0.0033
990; 38.4; 153; 0.0031
995; 37.7; 144; 0.0029
1000; 37.0; 158; 0.0032
1005; 37.5; 177; 0.0035
1010; 36.9; 179; 0.0036
1015; 37.5; 186; 0.0037
1020; 37.2; 189; 0.0038
1025; 37.2; 169; 0.0034
1030; 37.4; 164; 0.0033
1035; 36.8; 162; 0.0032
1040; 37.0; 177; 0.0035
1045; 36.8; 180; 0.0036
1050; 36.3; 194; 0.0039
1055; 36.7; 212; 0.0042
1060; 36.4; 219; 0.0044
1065; 36.4; 216; 0.0043
1070; 36.0; 213; 0.0043
1075; 36.4; 209; 0.0042
1080; 36.1; 211; 0.0042
1085; 36.1; 207; 0.0041
1090; 35.5; 210; 0.0042
1095; 35.4; 215; 0.0043
1100; 35.4; 213; 0.0043
1105; 34.5; 221; 0.0044
1110; 35.4; 212; 0.0042
1115; 35.2; 216; 0.0043
1120; 35.4; 209; 0.0042
1125; 35.0; 194; 0.0039
1130; 35.1; 156; 0.0031
1135; 35.0; 139; 0.0028
1140; 34.6; 154; 0.0031
1145; 34.3; 165; 0.0033
1150; 33.4; 140; 0.0028
1155; 34.1; 136; 0.0027
