Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
PVC;PVC;;;Cable FIPEC 26 1x3x1.5 mm2;Data cable;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-09-29 09:02:04
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
50;16;186;88.53;143.52;150.09;51.4;14.80;;;;0.008840;9.4;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 3.5; 0; 0.0000
5; 0.0; 0; 0.0000
10; 20.8; 0; 0.0001
15; 97.2; 75; 0.0018
20; 154.7; 528; 0.0452
25; 184.6; 625; 0.0818
30; 185.6; 704; 0.1112
35; 167.2; 815; 0.1205
40; 155.4; 856; 0.1073
45; 150.9; 808; 0.0958
50; 146.4; 818; 0.0874
55; 144.5; 798; 0.0814
60; 143.0; 731; 0.0735
65; 142.8; 775; 0.0732
70; 143.5; 725; 0.0693
75; 145.4; 712; 0.0679
80; 146.0; 697; 0.0673
85; 146.4; 680; 0.0650
90; 147.1; 685; 0.0659
95; 143.5; 635; 0.0619
100; 140.6; 655; 0.0605
105; 137.5; 667; 0.0593
110; 133.9; 656; 0.0561
115; 131.4; 609; 0.0521
120; 131.1; 654; 0.0509
125; 131.5; 642; 0.0475
130; 133.0; 567; 0.0452
135; 135.1; 561; 0.0454
140; 139.3; 557; 0.0454
145; 139.6; 572; 0.0462
150; 138.5; 571; 0.0481
155; 137.7; 542; 0.0465
160; 136.4; 587; 0.0473
165; 133.3; 537; 0.0464
170; 130.4; 503; 0.0433
175; 130.5; 590; 0.0423
180; 133.9; 562; 0.0420
185; 138.6; 517; 0.0418
190; 143.4; 526; 0.0424
195; 146.5; 493; 0.0417
200; 149.6; 522; 0.0440
205; 153.3; 473; 0.0439
210; 154.6; 449; 0.0448
215; 154.4; 474; 0.0463
220; 153.8; 507; 0.0474
225; 152.7; 473; 0.0447
230; 152.3; 454; 0.0438
235; 152.5; 454; 0.0427
240; 152.1; 456; 0.0413
245; 152.8; 474; 0.0428
250; 153.3; 454; 0.0422
255; 154.4; 436; 0.0425
260; 155.8; 462; 0.0431
265; 157.7; 485; 0.0431
270; 159.1; 473; 0.0458
275; 161.9; 463; 0.0432
280; 164.3; 456; 0.0452
285; 166.7; 417; 0.0449
290; 167.9; 476; 0.0470
295; 168.4; 495; 0.0480
300; 169.4; 452; 0.0485
305; 170.9; 440; 0.0480
310; 172.5; 484; 0.0514
315; 174.6; 476; 0.0500
320; 176.7; 489; 0.0514
325; 179.7; 481; 0.0532
330; 181.6; 501; 0.0572
335; 183.6; 476; 0.0532
340; 185.5; 494; 0.0563
345; 185.6; 468; 0.0565
350; 185.3; 478; 0.0576
355; 185.2; 489; 0.0588
360; 185.3; 479; 0.0586
365; 183.9; 491; 0.0583
370; 182.4; 499; 0.0579
375; 180.7; 472; 0.0569
380; 179.7; 482; 0.0567
385; 177.9; 490; 0.0572
390; 175.0; 472; 0.0545
395; 172.9; 489; 0.0542
400; 169.8; 472; 0.0534
405; 167.2; 493; 0.0516
410; 163.0; 500; 0.0522
415; 157.7; 506; 0.0524
420; 152.5; 518; 0.0495
425; 147.8; 495; 0.0471
430; 142.6; 491; 0.0461
435; 137.3; 487; 0.0438
440; 133.6; 508; 0.0434
445; 128.2; 494; 0.0413
450; 123.4; 530; 0.0396
455; 119.4; 559; 0.0384
460; 115.1; 528; 0.0379
465; 111.2; 530; 0.0362
470; 107.8; 557; 0.0351
475; 104.8; 544; 0.0333
480; 102.2; 556; 0.0334
485; 100.7; 625; 0.0339
490; 99.2; 621; 0.0333
495; 98.7; 620; 0.0323
