Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
RPPVC;PVC;;;Cable FIPEC-25 8x2x0,5 mm2;Data Cable;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-10-05 08:23:57
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
50;19;172.60;97.24;110.88;114.27;53.72;13.43;;;;0.007896;14;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 0.664877; -9.40622; 0
5; 0; -11.7525; 0
10; 0; 8.07384; 0.000464827
15; 4.29095; 423.692; 0.025368
20; 0.301568; 411.019; 0.0265378
25; 0; 789.753; 0.059881
30; 0; 1020.32; 0.086124
35; 65.7304; 911.548; 0.0903942
40; 113.498; 879.631; 0.0915227
45; 126.797; 944.812; 0.0992737
50; 130.774; 829.699; 0.0812025
55; 134.655; 952.208; 0.0884136
60; 137.449; 756.29; 0.0723483
65; 139.401; 622.032; 0.0587465
70; 140.931; 715.406; 0.0640908
75; 139.885; 870.493; 0.0754065
80; 131.336; 943.569; 0.0772646
85; 132.576; 942.152; 0.0703407
90; 132.319; 1027.29; 0.0764444
95; 130.635; 780.54; 0.0615307
100; 132.046; 831.372; 0.0638511
105; 133.284; 805.118; 0.0583908
110; 132.996; 868.911; 0.0605193
115; 128.269; 855.688; 0.0573203
120; 125.02; 932.018; 0.0573353
125; 116.549; 909.211; 0.0554663
130; 117.15; 826.71; 0.0508442
135; 115.695; 881.402; 0.0519311
140; 115.758; 953.756; 0.0538166
145; 115.212; 856.915; 0.0477352
150; 117.381; 838.647; 0.0481055
155; 112.067; 810.989; 0.0454472
160; 111.527; 748.462; 0.0446158
165; 108.09; 724.26; 0.0434862
170; 105.366; 806.84; 0.0438555
175; 105.51; 821.223; 0.0441676
180; 100.569; 827.422; 0.0478668
185; 100.625; 714.359; 0.0429505
190; 99.4397; 595.029; 0.0381598
195; 94.8552; 611.916; 0.0412004
200; 96.0173; 723.602; 0.0456573
205; 93.8574; 641.942; 0.0417818
210; 91.5513; 566.444; 0.0396105
215; 96.224; 507.383; 0.0357357
220; 100.31; 519.168; 0.0387238
225; 101.085; 572.666; 0.0453633
230; 100.996; 566.462; 0.0470935
235; 102.524; 524.357; 0.0447969
240; 104.125; 562.495; 0.0474494
245; 104.263; 558.552; 0.0485419
250; 105.349; 556.553; 0.0511228
255; 106.449; 568.824; 0.0549273
260; 108.691; 567.727; 0.0585381
265; 116.433; 573.423; 0.062187
270; 122.108; 596.181; 0.0655952
275; 125.537; 608.493; 0.0670738
280; 129.907; 629.505; 0.0686792
285; 131.627; 692.879; 0.0765194
290; 135.931; 692.455; 0.0825716
295; 142.36; 632.023; 0.0804602
300; 149.993; 604.727; 0.076149
305; 154.011; 664.144; 0.0817332
310; 155.649; 683.243; 0.0837179
315; 159.634; 652.092; 0.0781848
320; 156.123; 663.521; 0.0814736
325; 153.67; 662.246; 0.0865892
330; 155.971; 651.554; 0.0849496
335; 158.261; 638.452; 0.083016
340; 160.187; 629.042; 0.0829303
345; 163.999; 591.043; 0.0761191
350; 164.334; 579.379; 0.0709444
355; 165.401; 659.876; 0.0797211
360; 170.635; 669.236; 0.0838011
365; 171.903; 642.112; 0.0781337
370; 172.602; 708.049; 0.0843065
375; 172.112; 635.943; 0.0781559
380; 171.537; 596.953; 0.0735034
385; 170.326; 597.321; 0.0732137
390; 172.26; 612.554; 0.0745866
395; 170.068; 632.934; 0.0714365
400; 170.576; 642.211; 0.0659025
405; 170.899; 602.182; 0.0625864
410; 167.307; 578.834; 0.0600385
415; 165.143; 554.719; 0.057063
420; 157.515; 545.527; 0.057144
425; 153.139; 556.52; 0.0570181
430; 155.293; 573.059; 0.059046
435; 150.065; 569.571; 0.0559763
440; 143.81; 600.565; 0.0534872
445; 143.967; 624.106; 0.0548033
450; 145.073; 590.629; 0.0539398
455; 142.089; 677.935; 0.0590335
460; 140.216; 695.204; 0.0600454
465; 143.281; 762.739; 0.0666934
470; 141.135; 717.113; 0.0611915
475; 137.836; 822.389; 0.0664497
480; 135.622; 865.765; 0.066599
485; 136.59; 766.836; 0.0611459
490; 136.406; 806.33; 0.0613905
495; 136.523; 804.279; 0.06228
500; 137.3; 761.581; 0.0607453
505; 137.368; 855.947; 0.0631708
510; 133.83; 967.705; 0.0675177
515; 131.945; 1019.87; 0.0666069
520; 134.317; 1079.07; 0.0640677
525; 139.014; 953.43; 0.06129
530; 139.196; 1060.67; 0.0702317
535; 133.954; 1142.2; 0.0708081
540; 135.648; 1108.41; 0.0671015
545; 132.416; 1143.95; 0.0666258
550; 132.775; 1251.37; 0.0684733
555; 135.226; 1244.12; 0.0658549
560; 134.12; 1363.93; 0.0681659
565; 135.544; 1130.57; 0.0544182
570; 132.308; 1201.71; 0.0583004
575; 131.173; 1237.89; 0.0588358
580; 136.181; 1263.58; 0.0547935
585; 132.982; 1349.34; 0.061146
590; 133.59; 1385.21; 0.0652056
595; 131.25; 1521.14; 0.0629308
600; 130.941; 1509.42; 0.0638122
605; 130.956; 1630.08; 0.0641962
610; 130.781; 2263.96; 0.0669363
615; 126.654; 2196.37; 0.0691871
620; 131.435; 1152.89; 0.0472627
625; 124.038; 1311.03; 0.0456972
630; 123.874; 1479.82; 0.0459704
