Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
FR polycarbonate;;;;3 layered panel (M07);;;ISO 5660;SBI Project;C000410_m7;;1;2003-08-12 11:14:51
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
50;64;524;77.94;271.56;191.63;28.3;22.97;NA;NA;737.72;0.0088;16;175
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 0.9; 0; 0.0000
5; 1.9; 0; 0.0000
10; 0.8; 0; 0.0000
15; 0.1; 0; 0.0000
20; 0.0; 122; 0.0002
25; 0.0; 0; 0.0007
30; 0.0; 0; 0.0008
35; 0.0; 389; 0.0011
40; 0.0; 295; 0.0016
45; 0.0; 681; 0.0028
50; 0.0; 2326; 0.0029
55; 0.0; 0; 0.0044
60; 0.0; 0; 0.0069
65; 18.2; 567; 0.0154
70; 96.4; 818; 0.0642
75; 202.3; 938; 0.1158
80; 283.2; 872; 0.1353
85; 331.9; 961; 0.1613
90; 375.8; 1095; 0.2002
95; 394.5; 987; 0.1770
100; 376.5; 921; 0.1461
105; 355.7; 994; 0.1500
110; 363.0; 981; 0.1619
115; 375.1; 917; 0.1653
120; 418.3; 881; 0.1807
125; 474.4; 806; 0.1912
130; 523.5; 843; 0.2013
135; 516.7; 843; 0.1835
140; 467.3; 938; 0.1819
145; 417.3; 988; 0.1730
150; 391.5; 974; 0.1623
155; 370.5; 999; 0.1645
160; 355.7; 1020; 0.1588
165; 346.8; 1135; 0.1651
170; 323.3; 1023; 0.1378
175; 276.8; 1009; 0.1065
180; 228.2; 1025; 0.0737
185; 184.9; 798; 0.0459
190; 157.0; 800; 0.0412
195; 142.4; 849; 0.0370
200; 131.1; 879; 0.0349
205; 119.3; 769; 0.0281
210; 109.4; 686; 0.0233
215; 102.5; 718; 0.0234
220; 98.3; 635; 0.0212
225; 97.3; 708; 0.0219
230; 95.5; 729; 0.0223
235; 94.0; 628; 0.0202
240; 93.3; 652; 0.0207
245; 90.7; 578; 0.0167
250; 88.0; 568; 0.0158
255; 87.8; 590; 0.0169
260; 85.8; 516; 0.0155
265; 83.1; 503; 0.0159
270; 82.2; 630; 0.0148
275; 82.9; 706; 0.0162
280; 81.7; 552; 0.0169
285; 80.6; 573; 0.0154
290; 80.0; 641; 0.0142
295; 77.2; 587; 0.0133
300; 74.4; 463; 0.0112
305; 72.8; 464; 0.0119
310; 71.0; 533; 0.0114
315; 69.9; 444; 0.0097
320; 68.0; 376; 0.0083
325; 66.0; 429; 0.0089
330; 63.4; 409; 0.0087
335; 62.6; 405; 0.0070
340; 63.3; 406; 0.0071
345; 62.6; 375; 0.0071
350; 59.6; 308; 0.0055
355; 59.5; 297; 0.0049
360; 58.3; 254; 0.0048
365; 56.8; 229; 0.0042
370; 56.4; 209; 0.0036
375; 56.0; 200; 0.0031
380; 55.6; 198; 0.0032
385; 55.0; 209; 0.0028
390; 54.3; 106; 0.0015
395; 53.7; 64; 0.0012
400; 53.4; 66; 0.0009
405; 52.8; 72; 0.0008
410; 51.3; 0; 0.0000
415; 51.0; 20; 0.0003
420; 50.8; 28; 0.0003
425; 50.2; 22; 0.0003
430; 50.1; 14; 0.0002
435; 49.0; 2; 0.0000
440; 48.9; 0; 0.0000
445; 49.0; 0; 0.0000
450; 49.1; 0; 0.0000
455; 48.8; 17; 0.0002
460; 47.2; 0; 0.0000
465; 46.7; 0; 0.0000
470; 46.0; 0; 0.0000
475; 45.3; 0; 0.0000
480; 45.0; 0; 0.0000
485; 44.8; 0; 0.0000
490; 44.4; 0; 0.0000
495; 43.6; 0; 0.0000
500; 43.5; 0; 0.0000
505; 43.6; 0; 0.0000
510; 43.5; 0; 0.0000
515; 42.7; 0; 0.0000
520; 42.7; 0; 0.0000
525; 42.1; 0; 0.0000
530; 41.7; 0; 0.0000
535; 41.1; 0; 0.0000
540; 40.6; 0; 0.0000
545; 40.7; 0; 0.0000
550; 40.1; 0; 0.0000
555; 39.6; 0; 0.0000
560; 39.3; 0; 0.0000
565; 38.5; 0; 0.0000
570; 38.6; 0; 0.0000
575; 38.6; 0; 0.0000
580; 38.1; 34; 0.0003
585; 39.3; 0; 0.0000
590; 38.2; 11; 0.0001
595; 36.4; 59; 0.0006
600; 36.5; 79; 0.0009
605; 36.4; 45; 0.0005
610; 36.0; 53; 0.0005
615; 35.8; 9; 0.0001
620; 35.0; 0; 0.0000
625; 34.9; 0; 0.0000
630; 34.7; 0; 0.0000
635; 34.6; 33; 0.0003
