Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
;PVDF;;;Cable FIPEC-35 1,5 mm2;Wire;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-10-05 08:40:30
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
35;112;266.92;16.94;78.43;55.33;6.63;20.78;;;;0.00884;1.95;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 2.86134; -7.39043; 0
5; 3.99144; -24.3351; 0
10; 0.753196; -54.6126; 0
15; 4.46177; -72.9878; 0
20; 2.89979; 0; 0
25; 3.82984; -264.24; 0
30; 3.60624; 0; 0
35; 4.07182; 7.25944; 2.99E-05
40; 5.28653; 276.207; 0.00131234
45; 4.40957; 0; 0.00234083
50; 5.36002; 692.675; 0.00302565
55; 7.99219; 887.197; 0.00528053
60; 3.26514; 1249.54; 0.00485872
65; 4.62141; 705.474; 0.00712823
70; 0.9146; 561.16; 0.00688614
75; 0.687428; 292.481; 0.00447233
80; 4.16941; 269.987; 0.00623173
85; 5.05872; 206.671; 0.00624531
90; 1.73818; 206.015; 0.00987845
95; 1.97251; 266.495; 0.0163332
100; 1.73356; 488.816; 0.0319604
105; 3.39271; 658.546; 0.0488392
110; 5.64737; 968.912; 0.076136
115; 0; 639.44; 0.0488464
120; 0; 503.385; 0.0425745
125; 78.209; 553.341; 0.0522246
130; 168.722; 593.88; 0.0545701
135; 231.291; 517.954; 0.0479037
140; 263.511; 491.31; 0.0421734
145; 266.923; 689.115; 0.0474949
150; 250.261; 632.028; 0.0372714
155; 242.184; 469.161; 0.022874
160; 201.681; 433.396; 0.014598
165; 156.577; 289.52; 0.00843347
170; 118.29; 168.194; 0.00367845
175; 85.9655; 143.456; 0.000911094
180; 64.3801; 18.0182; 0.000103906
185; 46.5425; -2.89396; 0
190; 38.3727; -46.2543; 0
195; 33.8575; -49.2929; 0
200; 30.8669; -16.8486; 0
205; 33.0999; -22.5583; 0
210; 32.8615; -39.181; 0
215; 30.467; -40.1492; 0
220; 31.7654; -53.1559; 0
225; 33.5508; -66.7292; 0
230; 34.6019; -65.9687; 0
235; 32.5657; -112.664; 0
240; 31.998; -68.2335; 0
245; 32.973; -21.0518; 0
250; 27.7608; -28.6854; 0
255; 25.3541; -32.7964; 0
260; 27.3161; -45.1441; 0
265; 27.4512; -143.633; 0
270; 26.8988; -120.3; 0
275; 27.7593; -61.6409; 0
280; 28.1453; -100.891; 0
285; 25.0884; -78.3545; 0
290; 23.7925; -47.1519; 0
295; 24.9888; -68.3139; 0
300; 25.3181; -83.1403; 0
305; 23.3782; -79.5281; 0
310; 20.6183; -116.34; 0
315; 18.7251; -118.519; 0
320; 19.3339; -83.6867; 0
325; 18.6817; -80.683; 0
330; 17.8026; -111.105; 0
335; 20.2656; -170.327; 0
340; 22.8394; -148.888; 0
345; 23.2174; -105.154; 0
350; 23.7596; -170.069; 0
355; 22.1352; -266.582; 0
360; 21.0583; -184.446; 0
365; 21.6271; -124.402; 0
370; 21.8387; -111.851; 0
375; 21.562; -88.531; 0
380; 17.9672; -525.849; 0
385; 18.5155; 0; 0
390; 19.2969; 0; 0
395; 16.2888; 0; 0
400; 21.6217; 0; 0
405; 24.1011; 0; 0
410; 19.9689; 0; 0
