Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
Glass wool;Paper face;;;(M30);;;ISO 5660;SBI Project;C000422_m30;;1;2003-08-12 12:54:38
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
40;4;144;3.43;14.38;9.33;0.3;37.27;NA;NA;117.17;0.0088;100;18
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 0.0; 0; 0.0012
5; 39.7; 12; 0.0012
10; 144.4; 157; 0.0147
15; 142.1; 43; 0.0010
20; 66.4; 0; 0.0000
25; 37.9; 0; 0.0000
30; 23.6; 1; 0.0000
35; 15.1; 0; 0.0000
40; 10.9; 0; 0.0000
45; 8.2; 0; 0.0000
50; 7.8; 0; 0.0000
55; 7.3; 0; 0.0000
60; 6.8; 0; 0.0000
65; 7.0; 0; 0.0000
70; 7.0; 0; 0.0000
75; 6.4; 0; 0.0000
80; 6.0; 0; 0.0000
85; 6.1; 10; 0.0000
90; 6.2; 0; 0.0000
95; 5.4; 12; 0.0000
100; 4.7; 0; 0.0000
105; 4.3; 0; 0.0000
110; 5.0; 0; 0.0000
115; 4.9; 0; 0.0000
120; 4.7; 0; 0.0000
125; 4.5; 2; 0.0000
130; 4.1; 22; 0.0002
135; 4.3; 31; 0.0001
140; 4.5; 40; 0.0001
145; 3.8; 0; 0.0000
150; 4.3; 0; 0.0000
155; 4.3; 0; 0.0000
160; 3.8; 0; 0.0000
165; 3.8; 0; 0.0000
170; 3.6; 0; 0.0000
175; 3.2; 0; 0.0000
180; 3.0; 0; 0.0000
185; 3.1; 0; 0.0000
190; 3.0; 0; 0.0000
195; 2.7; 0; 0.0000
200; 2.2; 0; 0.0000
205; 2.5; 0; 0.0000
210; 2.1; 0; 0.0000
215; 2.1; 0; 0.0000
220; 2.2; 0; 0.0000
225; 2.5; 4; 0.0000
230; 2.3; 13; 0.0001
235; 2.1; 0; 0.0000
240; 2.2; 0; 0.0000
245; 1.5; 0; 0.0000
250; 1.9; 0; 0.0000
255; 2.2; 0; 0.0000
260; 2.0; 30; 0.0001
265; 1.2; 0; 0.0000
270; 1.2; 0; 0.0000
275; 1.4; 0; 0.0000
280; 1.2; 0; 0.0001
285; 0.9; 0; 0.0000
290; 0.9; 9; 0.0001
295; 1.0; 27; 0.0001
300; 0.9; 0; 0.0000
305; 0.8; 0; 0.0000
310; 1.3; 0; 0.0000
315; 1.3; 0; 0.0000
320; 0.7; 0; 0.0000
325; 0.7; 28; 0.0001
330; 1.6; 0; 0.0000
335; 1.0; 0; 0.0000
340; 0.7; 0; 0.0000
345; 0.6; 0; 0.0000
350; 0.6; 0; 0.0000
355; 0.8; 0; 0.0000
360; 0.7; 0; 0.0000
365; 0.8; 0; 0.0000
370; 0.7; 0; 0.0000
375; 0.7; 0; 0.0000
380; 0.4; 0; 0.0000
385; 0.6; 0; 0.0001
390; 0.1; 64; 0.0001
395; 0.0; 0; 0.0000
400; 0.6; 0; 0.0000
405; 0.7; 0; 0.0000
410; 0.0; 0; 0.0000
415; 0.1; 0; 0.0000
420; 0.3; 0; 0.0000
