Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
MDF board;;;;Medium density fibre board (M25);;;ISO 5660;SBI Project;C000415_m25;;1;2003-08-12 12:42:52
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
40;54;319;145.15;176.79;150.93;80.7;12.73;NA;NA;49.51;0.0088;12;700
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 3.4; 0; 0.0000
5; 4.4; 0; 0.0000
10; 4.9; 17; 0.0001
15; 2.8; 0; 0.0000
20; 0.8; 34; 0.0005
25; 0.8; 67; 0.0011
30; 0.6; 96; 0.0018
35; 0.6; 149; 0.0025
40; 1.0; 172; 0.0028
45; 1.5; 208; 0.0039
50; 0.5; 362; 0.0064
55; 11.8; 126; 0.0071
60; 74.8; 10; 0.0010
65; 146.4; 25; 0.0031
70; 183.4; 37; 0.0053
75; 201.3; 49; 0.0074
80; 208.6; 59; 0.0092
85; 216.7; 72; 0.0110
90; 219.7; 83; 0.0127
95; 221.6; 89; 0.0144
100; 218.7; 86; 0.0144
105; 215.9; 94; 0.0154
110; 211.8; 98; 0.0151
115; 206.3; 98; 0.0151
120; 202.9; 98; 0.0148
125; 197.6; 92; 0.0140
130; 195.2; 93; 0.0139
135; 191.5; 84; 0.0125
140; 187.3; 76; 0.0112
145; 184.2; 76; 0.0109
150; 181.9; 67; 0.0098
155; 177.3; 57; 0.0087
160; 171.0; 50; 0.0074
165; 168.4; 46; 0.0068
170; 167.5; 46; 0.0065
175; 161.2; 43; 0.0061
180; 159.1; 40; 0.0056
185; 158.8; 39; 0.0055
190; 156.9; 40; 0.0054
195; 153.4; 43; 0.0056
200; 151.5; 34; 0.0046
205; 152.0; 39; 0.0051
210; 150.1; 33; 0.0044
215; 148.3; 38; 0.0051
220; 148.4; 34; 0.0043
225; 147.1; 37; 0.0048
230; 146.4; 31; 0.0041
235; 146.5; 31; 0.0039
240; 143.7; 38; 0.0046
245; 142.3; 37; 0.0044
250; 141.9; 31; 0.0037
255; 139.3; 30; 0.0035
260; 135.1; 30; 0.0034
265; 132.1; 27; 0.0030
270; 128.4; 18; 0.0019
275; 123.7; 23; 0.0024
280; 120.6; 21; 0.0021
285; 118.0; 19; 0.0018
290; 114.4; 17; 0.0017
295; 110.1; 12; 0.0012
300; 108.9; 19; 0.0018
305; 106.2; 19; 0.0017
310; 102.8; 16; 0.0014
315; 100.9; 14; 0.0013
320; 98.9; 10; 0.0009
325; 96.7; 15; 0.0013
330; 94.3; 12; 0.0010
335; 93.5; 12; 0.0009
340; 92.7; 13; 0.0011
345; 92.7; 9; 0.0007
350; 90.7; 11; 0.0008
355; 90.7; 9; 0.0007
360; 90.2; 1; 0.0001
365; 89.5; 0; 0.0000
370; 89.4; 2; 0.0002
375; 89.8; 10; 0.0008
380; 89.8; 0; 0.0000
385; 90.2; 0; 0.0000
390; 90.5; 1; 0.0001
395; 91.3; 0; 0.0000
400; 91.8; 2; 0.0002
405; 92.5; 1; 0.0001
410; 93.5; 6; 0.0005
415; 94.8; 0; 0.0000
420; 96.5; 0; 0.0000
425; 97.4; 0; 0.0000
430; 100.0; 0; 0.0000
435; 103.1; 0; 0.0000
440; 104.4; 6; 0.0005
445; 107.5; 0; 0.0000
450; 109.8; 2; 0.0002
455; 114.4; 8; 0.0007
460; 118.0; 8; 0.0007
465; 121.4; 6; 0.0005
470; 124.9; 9; 0.0009
475; 130.0; 8; 0.0008
480; 136.6; 8; 0.0008
485; 141.1; 18; 0.0020
490; 148.2; 8; 0.0009
495; 154.8; 19; 0.0022
500; 160.0; 23; 0.0029
505; 168.3; 30; 0.0038
510; 175.8; 37; 0.0050
515; 187.3; 42; 0.0062
520; 197.5; 47; 0.0073
525; 209.6; 51; 0.0081
530; 220.7; 56; 0.0097
535; 235.0; 62; 0.0114
540; 248.0; 64; 0.0122
545; 262.6; 70; 0.0136
550; 274.3; 71; 0.0145
555; 286.5; 75; 0.0158
560; 298.1; 86; 0.0187
565; 304.2; 79; 0.0177
570; 312.5; 95; 0.0212
575; 315.3; 97; 0.0220
580; 319.3; 102; 0.0230
585; 317.9; 95; 0.0210
590; 314.4; 109; 0.0235
595; 306.8; 107; 0.0227
600; 304.5; 108; 0.0219
605; 304.4; 108; 0.0214
610; 300.5; 101; 0.0197
615; 290.6; 105; 0.0193
620; 277.0; 96; 0.0163
625; 255.4; 99; 0.0138
630; 224.8; 113; 0.0127
635; 191.6; 119; 0.0103
640; 158.2; 107; 0.0066
645; 136.7; 83; 0.0048
650; 123.7; 61; 0.0031
655; 118.3; 41; 0.0019
660; 115.0; 40; 0.0019
665; 114.3; 13; 0.0006
670; 115.6; 17; 0.0007
675; 115.5; 3; 0.0002
680; 113.4; 9; 0.0004
685; 109.9; 0; 0.0000
690; 105.5; 0; 0.0000
695; 101.1; 0; 0.0000
700; 96.8; 0; 0.0000
705; 92.9; 0; 0.0000
710; 90.7; 0; 0.0000
715; 87.5; 0; 0.0000
720; 85.5; 0; 0.0000
725; 83.7; 0; 0.0000
730; 81.8; 0; 0.0000
735; 80.2; 0; 0.0000
740; 78.7; 0; 0.0000
745; 76.7; 0; 0.0000
750; 76.1; 0; 0.0000
755; 76.0; 0; 0.0000
760; 74.6; 0; 0.0000
765; 73.8; 0; 0.0000
770; 73.0; 0; 0.0000
775; 72.2; 0; 0.0000
780; 71.7; 0; 0.0000
785; 71.0; 0; 0.0000
790; 70.9; 0; 0.0000
795; 70.5; 0; 0.0000
800; 70.8; 0; 0.0000
805; 69.3; 0; 0.0000
810; 68.7; 0; 0.0000
815; 68.5; 0; 0.0000
820; 67.9; 0; 0.0000
825; 66.9; 0; 0.0000
830; 67.2; 0; 0.0000
835; 66.1; 0; 0.0000
840; 66.3; 0; 0.0000
845; 65.2; 0; 0.0000
850; 65.1; 0; 0.0000
855; 64.0; 0; 0.0000
860; 63.8; 0; 0.0000
865; 63.1; 0; 0.0000
870; 64.1; 0; 0.0000
875; 63.2; 0; 0.0000
880; 62.0; 0; 0.0000
885; 61.4; 0; 0.0000
890; 61.3; 0; 0.0000
895; 61.3; 0; 0.0000
900; 60.8; 0; 0.0000
905; 61.1; 0; 0.0000
910; 61.2; 0; 0.0000
915; 60.7; 0; 0.0000
920; 59.7; 0; 0.0000
925; 60.1; 0; 0.0000
930; 60.7; 0; 0.0000
935; 60.2; 0; 0.0000
940; 59.8; 0; 0.0000
945; 60.3; 0; 0.0000
950; 59.6; 0; 0.0000
955; 59.5; 0; 0.0000
960; 59.0; 0; 0.0000
965; 59.0; 0; 0.0000
970; 59.8; 0; 0.0000
975; 58.7; 0; 0.0000
980; 58.6; 0; 0.0000
985; 58.5; 0; 0.0000
990; 59.5; 0; 0.0000
995; 59.4; 0; 0.0000
1000; 58.5; 0; 0.0000
1005; 58.4; 0; 0.0000
1010; 57.8; 0; 0.0000
1015; 57.7; 0; 0.0000
1020; 57.4; 0; 0.0000
1025; 57.1; 0; 0.0000
1030; 56.7; 0; 0.0000
1035; 56.5; 0; 0.0000
