Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
PVC;PVC;;;Cable FIPEC-24 12x2x0,5 mm2;Data Cable;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-10-05 08:14:42
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
35;21;171.22;80.23;97.67;103.43;41.69;14.84;;;;0.008178;14.5;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 0.089465; 1.3013; 0.00010282
5; 1.06898; 1.8802; 0.000103694
10; 2.76813; 3.71111; 0.000231801
15; 0.0898934; 27.1394; 0.00148125
20; 0.556029; 83.4441; 0.00360394
25; 0; 1375.01; 0.0712589
30; 0; 1351.91; 0.0916789
35; 74.8117; 1075.97; 0.0944569
40; 138.577; 971.629; 0.0847228
45; 154.197; 913.259; 0.0800824
50; 155.154; 882.321; 0.0685982
55; 150.286; 909.77; 0.0611755
60; 150.354; 973.446; 0.0600221
65; 146.862; 907.957; 0.0536877
70; 146.589; 907.227; 0.050128
75; 135.685; 783.489; 0.0401288
80; 131.152; 704.253; 0.0328727
85; 120.505; 874.229; 0.0350003
90; 112.438; 916.048; 0.0348039
95; 103.796; 922.48; 0.0343524
100; 93.5981; 811.795; 0.0356058
105; 93.3284; 809.02; 0.0324911
110; 91.6482; 645.664; 0.0272769
115; 89.5024; 663.695; 0.0263946
120; 91.7178; 701.173; 0.0265288
125; 91.5625; 744.053; 0.0268363
130; 87.5479; 773.634; 0.0252289
135; 84.0061; 752.265; 0.0252863
140; 84.5338; 708.144; 0.0248992
145; 84.0137; 618.272; 0.0257699
150; 81.0102; 625.003; 0.0258832
155; 83.0864; 587.051; 0.0242502
160; 82.2067; 651.132; 0.0232467
165; 80.8048; 704.747; 0.024821
170; 78.6498; 606.247; 0.0232672
175; 76.896; 509.416; 0.0219331
180; 75.2218; 501.968; 0.0217274
185; 76.6253; 599.297; 0.0246602
190; 77.8149; 586.583; 0.0237818
195; 77.2849; 509.255; 0.0224853
200; 76.3241; 380.172; 0.0206985
205; 76.4062; 354.407; 0.0194624
210; 78.2514; 386.425; 0.0213891
215; 77.6584; 448.01; 0.0241352
220; 75.4433; 425.085; 0.0239518
225; 74.4887; 406.318; 0.0257103
230; 75.862; 389.445; 0.0285627
235; 79.1132; 356.762; 0.0298062
240; 82.4007; 371.681; 0.0323787
245; 84.8699; 386.408; 0.0349189
250; 86.1335; 384.499; 0.0356184
255; 91.1906; 412.436; 0.0399157
260; 96.3481; 423.214; 0.0450669
265; 104.827; 426.381; 0.0496804
270; 112.915; 465.593; 0.0558059
275; 115.574; 476.131; 0.0587284
280; 121.569; 502.836; 0.0616935
285; 130.697; 491.681; 0.0624904
290; 141.523; 454.545; 0.0618659
295; 147.799; 493.226; 0.0663184
300; 152.264; 497.045; 0.0693033
305; 156.101; 504.578; 0.0689857
310; 159.919; 508.538; 0.0668441
315; 162.162; 479.548; 0.065962
320; 162.61; 482.2; 0.0661143
