Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
ZHPolyolefin;PP;;;FIPEC Cable 27 1x3x1.5 mm2;Data Cable;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-10-31 10:55:01
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
50;71;266;128.08;186.34;175.15;36.2;30.35;;;;0.008690;8.4;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 0.6; 13; 0.0005
5; 0.0; 0; 0.0005
10; 0.0; 0; 0.0007
15; 0.0; 0; 0.0007
20; 0.0; 252; 0.0007
25; 0.0; 75; 0.0008
30; 0.0; 0; 0.0009
35; 0.0; 0; 0.0015
40; 0.0; 434; 0.0030
45; 0.0; 0; 0.0042
50; 0.1; 1137; 0.0047
55; 1.1; 834; 0.0051
60; 0.5; 794; 0.0049
65; 12.4; 2475; 0.0040
70; 101.0; 321; 0.0033
75; 194.5; 281; 0.0101
80; 236.1; 352; 0.0181
85; 245.5; 365; 0.0225
90; 232.4; 346; 0.0242
95; 214.8; 343; 0.0230
100; 198.2; 370; 0.0222
105; 185.5; 342; 0.0198
110; 182.4; 320; 0.0182
115; 182.8; 327; 0.0183
120; 182.8; 349; 0.0188
125; 185.4; 370; 0.0199
130; 185.7; 373; 0.0201
135; 182.9; 360; 0.0197
140; 181.1; 378; 0.0194
145; 180.8; 364; 0.0191
150; 181.0; 346; 0.0199
155; 179.8; 425; 0.0208
160; 177.4; 425; 0.0207
165; 177.9; 381; 0.0206
170; 177.6; 431; 0.0222
175; 176.5; 414; 0.0208
180; 177.6; 427; 0.0222
185; 178.2; 441; 0.0216
190; 179.0; 436; 0.0230
195; 178.5; 427; 0.0227
200; 179.4; 473; 0.0238
205; 180.0; 427; 0.0240
210; 180.5; 428; 0.0243
215; 180.4; 465; 0.0231
220; 179.0; 456; 0.0230
225; 178.3; 453; 0.0240
230; 178.0; 425; 0.0229
235; 178.7; 462; 0.0249
240; 177.4; 497; 0.0256
245; 176.6; 436; 0.0231
250; 176.0; 466; 0.0243
255; 173.9; 462; 0.0247
260; 173.1; 459; 0.0239
265; 169.4; 469; 0.0246
270; 167.3; 450; 0.0251
275; 166.6; 473; 0.0245
280; 164.3; 510; 0.0236
285; 162.7; 494; 0.0242
290; 159.8; 440; 0.0222
295; 158.4; 435; 0.0219
300; 157.6; 424; 0.0216
305; 157.6; 488; 0.0227
310; 158.0; 449; 0.0224
315; 157.0; 429; 0.0214
320; 156.0; 456; 0.0223
325; 154.6; 424; 0.0216
330; 153.7; 450; 0.0221
335; 153.3; 410; 0.0211
340; 153.2; 437; 0.0214
345; 153.1; 455; 0.0223
350; 152.7; 446; 0.0218
355; 152.1; 408; 0.0221
360; 152.3; 443; 0.0221
365; 151.9; 466; 0.0222
370; 152.7; 389; 0.0212
375; 152.1; 446; 0.0216
380; 151.7; 487; 0.0223
385; 152.0; 452; 0.0222
390; 151.5; 397; 0.0208
395; 151.1; 474; 0.0226
400; 153.0; 457; 0.0218
405; 153.5; 476; 0.0222
410; 152.3; 414; 0.0207
415; 152.6; 477; 0.0223
420; 153.4; 531; 0.0223
425; 155.8; 478; 0.0222
430; 157.7; 479; 0.0225
435; 162.1; 504; 0.0229
440; 167.3; 505; 0.0234
445; 172.4; 486; 0.0231
450; 177.2; 572; 0.0260
455; 184.3; 538; 0.0270
460; 189.4; 506; 0.0271
465; 198.4; 558; 0.0281
470; 209.9; 548; 0.0282
475; 218.9; 553; 0.0321
480; 227.9; 591; 0.0325
485; 237.4; 552; 0.0320
490; 242.0; 567; 0.0364
495; 250.2; 554; 0.0351
500; 257.2; 570; 0.0378
505; 261.7; 562; 0.0383
510; 265.2; 561; 0.0396
515; 264.0; 561; 0.0385
520; 262.3; 633; 0.0403
525; 266.2; 608; 0.0405
530; 263.7; 578; 0.0427
535; 259.7; 575; 0.0424
540; 256.9; 657; 0.0437
545; 257.1; 690; 0.0416
550; 255.2; 589; 0.0431
555; 248.8; 593; 0.0420
560; 244.8; 703; 0.0410
565; 244.5; 607; 0.0404
570; 242.5; 610; 0.0396
575; 240.1; 635; 0.0402
580; 237.7; 668; 0.0431
585; 233.8; 639; 0.0391
590; 231.8; 662; 0.0416
595; 223.4; 720; 0.0417
600; 219.5; 659; 0.0391
605; 220.5; 643; 0.0388
610; 210.4; 674; 0.0373
615; 203.2; 706; 0.0376
620; 202.3; 647; 0.0344
625; 201.2; 571; 0.0341
630; 191.2; 646; 0.0345
635; 180.7; 738; 0.0350
640; 178.9; 644; 0.0315
645; 175.8; 561; 0.0279
650; 176.4; 593; 0.0283
655; 180.2; 625; 0.0292
660; 174.2; 630; 0.0298
665; 167.5; 676; 0.0315
670; 165.9; 601; 0.0279
675; 162.4; 575; 0.0262
680; 157.6; 603; 0.0259
685; 151.9; 580; 0.0231
690; 148.7; 580; 0.0239
695; 145.1; 564; 0.0221
700; 142.3; 567; 0.0220
705; 140.0; 517; 0.0202
710; 135.6; 567; 0.0205
715; 130.9; 499; 0.0176
720; 125.2; 450; 0.0165
725; 117.8; 437; 0.0149
730; 109.4; 474; 0.0131
735; 101.3; 332; 0.0113
740; 92.7; 298; 0.0089
745; 83.9; 309; 0.0067
750; 75.6; 231; 0.0051
755; 66.9; 178; 0.0033
760; 59.1; 99; 0.0017
765; 52.1; 28; 0.0005
770; 45.5; 0; 0.0000
775; 39.0; 0; 0.0000
780; 34.4; 0; 0.0000
785; 29.9; 0; 0.0000
790; 26.4; 0; 0.0000
795; 23.0; 0; 0.0000
800; 20.6; 0; 0.0000
805; 18.4; 0; 0.0000
810; 16.4; 0; 0.0000
815; 14.7; 0; 0.0000
820; 13.2; 0; 0.0000
825; 11.5; 0; 0.0000
830; 9.9; 0; 0.0000
835; 9.1; 0; 0.0000
840; 8.9; 0; 0.0000
845; 8.5; 0; 0.0000
850; 7.6; 21; 0.0002
855; 6.4; 33; 0.0003
860; 6.3; 218; 0.0003
865; 6.0; 0; 0.0002
870; 5.8; 0; 0.0000
875; 5.6; 0; 0.0000
880; 5.3; 0; 0.0000
885; 5.1; 0; 0.0000
890; 5.0; 0; 0.0000
