Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
Polyolefin;EPR;;;Cable FIPEC 20 7x2.5 mm2;Low Voltage 0,6/1 kV;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-09-29 08:43:51
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
75;24;194;229.86;106.92;86.21;82.4;22.79;;;;0.008460;18.1;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 0.0; 5; 0.0001
5; 0.0; 0; 0.0001
10; 0.0; 0; 0.0006
15; 0.0; 306; 0.0012
20; 45.2; 396; 0.0080
25; 136.1; 192; 0.0096
30; 172.3; 53; 0.0041
35; 178.6; 105; 0.0081
40; 184.1; 159; 0.0118
45; 188.1; 181; 0.0135
50; 187.6; 226; 0.0162
55; 188.9; 246; 0.0179
60; 194.1; 238; 0.0177
65; 177.3; 316; 0.0214
70; 149.7; 349; 0.0221
75; 136.1; 335; 0.0194
80; 129.2; 400; 0.0199
85; 121.4; 402; 0.0177
90; 114.5; 384; 0.0175
95; 107.3; 396; 0.0177
100; 101.6; 389; 0.0149
105; 96.5; 395; 0.0133
110; 91.0; 362; 0.0124
115; 87.2; 292; 0.0111
120; 84.5; 314; 0.0101
125; 82.6; 367; 0.0100
130; 81.2; 297; 0.0097
135; 78.6; 270; 0.0085
140; 77.6; 269; 0.0080
145; 77.3; 242; 0.0075
150; 76.0; 260; 0.0075
155; 74.0; 237; 0.0071
160; 71.7; 177; 0.0062
165; 70.3; 145; 0.0047
170; 68.9; 129; 0.0040
175; 68.1; 93; 0.0032
180; 67.1; 79; 0.0024
185; 66.1; 56; 0.0020
190; 65.0; 43; 0.0015
195; 64.2; 33; 0.0012
200; 62.8; 29; 0.0010
205; 62.5; 21; 0.0007
210; 62.3; 23; 0.0009
215; 61.8; 13; 0.0005
220; 60.3; 11; 0.0004
225; 59.4; 12; 0.0004
230; 58.4; 12; 0.0004
235; 57.3; 9; 0.0003
240; 56.1; 5; 0.0002
245; 55.2; 2; 0.0001
250; 54.6; 0; 0.0000
255; 54.9; 0; 0.0000
260; 54.7; 4; 0.0001
265; 54.3; 2; 0.0001
270; 54.6; 0; 0.0000
275; 54.7; 2; 0.0001
280; 54.2; 0; 0.0000
285; 54.0; 0; 0.0000
290; 53.6; 0; 0.0000
295; 53.3; 0; 0.0000
300; 52.8; 0; 0.0000
305; 52.6; 0; 0.0000
310; 52.9; 0; 0.0000
315; 52.5; 0; 0.0000
320; 52.3; 0; 0.0000
325; 52.2; 0; 0.0000
330; 52.0; 0; 0.0000
335; 51.9; 0; 0.0000
340; 51.7; 0; 0.0000
345; 51.5; 0; 0.0000
350; 51.6; 0; 0.0000
355; 51.4; 0; 0.0000
360; 51.2; 0; 0.0000
365; 51.2; 0; 0.0000
370; 50.9; 0; 0.0000
375; 51.3; 0; 0.0000
380; 51.6; 0; 0.0000
385; 51.2; 0; 0.0000
390; 51.3; 0; 0.0000
395; 51.4; 0; 0.0000
400; 51.1; 0; 0.0000
405; 51.4; 0; 0.0000
410; 51.5; 0; 0.0000
415; 51.2; 0; 0.0000
420; 51.6; 0; 0.0000
425; 51.8; 0; 0.0000
430; 51.7; 0; 0.0000
435; 52.2; 0; 0.0000
440; 52.3; 4; 0.0001
445; 52.5; 0; 0.0000
450; 52.7; 0; 0.0000
455; 52.6; 0; 0.0000
460; 52.4; 1; 0.0000
465; 52.5; 0; 0.0000
470; 52.4; 0; 0.0000
475; 52.3; 0; 0.0000
480; 52.2; 0; 0.0000
485; 52.5; 0; 0.0000
490; 52.3; 0; 0.0000
495; 52.2; 0; 0.0000
500; 52.2; 0; 0.0000
505; 52.0; 0; 0.0000
510; 52.2; 0; 0.0000
515; 52.1; 0; 0.0000
520; 51.7; 0; 0.0000
525; 51.6; 0; 0.0000
530; 51.6; 0; 0.0000
535; 51.8; 0; 0.0000
540; 51.7; 0; 0.0000
545; 51.7; 0; 0.0000
550; 51.2; 0; 0.0000
555; 51.1; 0; 0.0000
560; 50.8; 0; 0.0000
565; 50.4; 0; 0.0000
570; 50.5; 0; 0.0000
575; 49.9; 0; 0.0000
580; 49.7; 0; 0.0000
585; 49.5; 0; 0.0000
590; 49.5; 0; 0.0000
595; 48.7; 0; 0.0000
600; 48.5; 0; 0.0000
605; 48.8; 0; 0.0000
610; 48.2; 0; 0.0000
615; 48.0; 0; 0.0000
620; 48.1; 0; 0.0000
625; 47.9; 0; 0.0000
630; 47.5; 0; 0.0000
635; 47.3; 0; 0.0000
640; 47.1; 0; 0.0000
645; 47.1; 0; 0.0000
650; 47.1; 0; 0.0000
655; 46.6; 0; 0.0000
660; 46.4; 0; 0.0000
665; 46.5; 0; 0.0000
670; 46.7; 0; 0.0000
675; 46.3; 0; 0.0000
680; 46.3; 0; 0.0000
685; 46.2; 0; 0.0000
690; 46.2; 0; 0.0000
695; 46.4; 0; 0.0000
700; 46.4; 0; 0.0000
705; 46.2; 0; 0.0000
710; 46.4; 0; 0.0000
715; 46.7; 0; 0.0000
