Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
PVC;XLPE;;;Cable FIPEC-03 1x150 mm2;Medium Voltage 12/20 kV;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-10-03 08:33:51
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
35;30;127;50.32;107.18;105.96;27.4;11.90;;;;0.006580;35;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 5.5; 33; 0.0004
5; 7.7; 0; 0.0004
10; 5.5; 0; 0.0002
15; 2.1; 0; 0.0000
20; 0.0; 223; 0.0009
25; 0.0; 0; 0.0012
30; 1.9; 151; 0.0022
35; 33.4; 373; 0.0181
40; 80.3; 525; 0.0358
45; 112.9; 637; 0.0501
50; 127.3; 729; 0.0564
55; 127.0; 790; 0.0561
60; 125.7; 811; 0.0558
65; 123.3; 769; 0.0516
70; 121.7; 813; 0.0482
75; 115.4; 660; 0.0423
80; 111.6; 704; 0.0426
85; 111.5; 719; 0.0382
90; 108.3; 680; 0.0416
95; 108.9; 642; 0.0390
100; 110.6; 724; 0.0377
105; 109.0; 707; 0.0359
110; 106.8; 578; 0.0334
115; 105.7; 577; 0.0321
120; 106.5; 721; 0.0334
125; 107.7; 682; 0.0336
130; 107.6; 665; 0.0316
135; 104.9; 540; 0.0288
140; 101.6; 616; 0.0279
145; 98.0; 525; 0.0248
150; 100.9; 480; 0.0276
155; 108.1; 693; 0.0339
160; 111.4; 720; 0.0357
165; 110.8; 626; 0.0315
170; 106.7; 592; 0.0304
175; 102.2; 584; 0.0276
180; 99.2; 624; 0.0259
185; 98.5; 500; 0.0234
190; 97.2; 478; 0.0234
195; 97.0; 560; 0.0243
200; 102.5; 588; 0.0266
205; 109.0; 496; 0.0260
210; 110.2; 482; 0.0261
215; 111.8; 540; 0.0254
220; 110.2; 457; 0.0228
225; 109.0; 400; 0.0221
230; 107.9; 438; 0.0216
235; 108.2; 498; 0.0206
240; 108.6; 398; 0.0208
245; 109.7; 354; 0.0208
250; 108.4; 417; 0.0200
255; 107.4; 367; 0.0172
260; 109.8; 426; 0.0216
265; 112.6; 379; 0.0216
270; 112.8; 446; 0.0239
275; 114.7; 458; 0.0253
280; 116.1; 384; 0.0208
285; 115.9; 415; 0.0171
290; 108.2; 360; 0.0177
295; 105.1; 377; 0.0195
300; 105.9; 409; 0.0178
305; 103.3; 343; 0.0160
310; 92.5; 387; 0.0166
315; 86.1; 423; 0.0151
320; 84.4; 284; 0.0134
325; 83.0; 303; 0.0144
330; 82.4; 369; 0.0125
335; 81.3; 331; 0.0129
340; 82.6; 373; 0.0136
345; 76.1; 414; 0.0147
350; 71.6; 320; 0.0142
355; 71.0; 328; 0.0149
360; 70.1; 400; 0.0158
365; 71.1; 391; 0.0145
370; 69.8; 408; 0.0159
375; 71.8; 453; 0.0169
380; 72.1; 450; 0.0174
385; 70.9; 467; 0.0184
390; 74.3; 399; 0.0173
395; 76.1; 411; 0.0172
400; 78.1; 435; 0.0190
405; 80.4; 465; 0.0209
410; 81.2; 458; 0.0209
415; 82.7; 427; 0.0206
420; 85.8; 497; 0.0200
425; 83.2; 468; 0.0184
430; 79.6; 394; 0.0135
435; 76.4; 398; 0.0121
440; 71.0; 330; 0.0118
445; 64.9; 384; 0.0126
450; 59.5; 408; 0.0134
455; 59.9; 342; 0.0102
460; 59.1; 423; 0.0094
465; 53.4; 407; 0.0096
470; 45.2; 389; 0.0107
475; 37.8; 414; 0.0102
480; 33.4; 455; 0.0087
485; 31.6; 400; 0.0077
490; 28.0; 593; 0.0086
495; 25.2; 426; 0.0064
500; 24.6; 321; 0.0055
505; 24.5; 400; 0.0054
510; 22.9; 422; 0.0046
515; 22.0; 494; 0.0042
520; 21.6; 511; 0.0037
525; 21.9; 483; 0.0037
530; 20.4; 353; 0.0034
535; 19.9; 407; 0.0032
540; 20.7; 262; 0.0028
545; 20.3; 161; 0.0027
550; 20.9; 265; 0.0032
555; 21.2; 326; 0.0029
560; 20.7; 309; 0.0033
565; 20.4; 300; 0.0032
570; 20.0; 386; 0.0030
575; 20.0; 340; 0.0031
580; 19.3; 291; 0.0035
585; 19.5; 244; 0.0032
590; 18.7; 311; 0.0036
595; 18.8; 368; 0.0035
600; 18.9; 363; 0.0029
605; 19.6; 334; 0.0034
610; 19.3; 306; 0.0033
615; 18.0; 470; 0.0033
620; 18.1; 423; 0.0033
625; 17.3; 384; 0.0032
630; 17.4; 224; 0.0034
635; 18.5; 190; 0.0033
640; 18.4; 332; 0.0035
645; 18.2; 548; 0.0030
650; 17.1; 331; 0.0030
655; 16.5; 308; 0.0036
660; 16.4; 364; 0.0031
665; 17.4; 302; 0.0032
670; 16.9; 327; 0.0031
675; 15.8; 316; 0.0035
680; 16.4; 220; 0.0028
685; 16.3; 321; 0.0032
690; 15.1; 354; 0.0030
695; 15.7; 325; 0.0027
700; 16.2; 329; 0.0031
705; 15.6; 316; 0.0031
710; 14.6; 458; 0.0029
715; 14.5; 327; 0.0030
720; 15.1; 210; 0.0024
725; 14.9; 271; 0.0030
730; 14.0; 227; 0.0030
735; 13.2; 324; 0.0031
740; 13.7; 270; 0.0025
745; 13.7; 263; 0.0023
750; 12.8; 260; 0.0022
755; 14.1; 177; 0.0023
760; 13.1; 188; 0.0020
765; 12.0; 276; 0.0023
770; 11.7; 172; 0.0021
775; 11.0; 143; 0.0021
780; 10.7; 250; 0.0023
785; 10.9; 446; 0.0020
790; 11.1; 272; 0.0022
795; 10.3; 183; 0.0022
800; 10.8; 236; 0.0020
805; 10.9; 317; 0.0022
810; 10.5; 276; 0.0025
815; 10.7; 297; 0.0025
820; 10.6; 133; 0.0022
825; 9.1; 137; 0.0022
830; 10.5; 255; 0.0022
835; 10.4; 183; 0.0018
840; 9.7; 181; 0.0020
845; 10.0; 267; 0.0023
850; 9.0; 238; 0.0022
855; 9.9; 210; 0.0021
860; 9.2; 199; 0.0020
865; 9.3; 150; 0.0022
870; 10.0; 164; 0.0019
875; 9.8; 290; 0.0021
880; 9.3; 234; 0.0024
885; 9.3; 149; 0.0017
890; 8.9; 235; 0.0021
895; 9.0; 309; 0.0023
900; 7.9; 201; 0.0020
905; 8.7; 165; 0.0020
910; 9.0; 181; 0.0028
915; 8.9; 135; 0.0020
920; 8.5; 261; 0.0026
925; 7.6; 282; 0.0024
930; 7.9; 174; 0.0019
935; 7.4; 241; 0.0020
940; 7.8; 330; 0.0020
945; 8.0; 154; 0.0017
950; 7.1; 195; 0.0021
955; 6.7; 196; 0.0022
960; 6.9; 163; 0.0021
965; 6.4; 119; 0.0016
970; 6.9; 224; 0.0023
975; 7.2; 290; 0.0024
980; 7.1; 219; 0.0023
985; 6.7; 157; 0.0018
990; 6.0; 149; 0.0022
995; 5.8; 135; 0.0019
1000; 6.7; 142; 0.0024
1005; 6.3; 193; 0.0025
1010; 5.9; 322; 0.0025
1015; 6.1; 195; 0.0026
1020; 5.7; 217; 0.0030
1025; 6.2; 321; 0.0028
1030; 5.2; 232; 0.0029
1035; 5.0; 159; 0.0029
1040; 4.9; 233; 0.0030
1045; 5.2; 284; 0.0036
1050; 5.1; 281; 0.0035
1055; 4.0; 259; 0.0034
1060; 4.7; 266; 0.0031
1065; 4.9; 148; 0.0028
1070; 5.4; 176; 0.0037
1075; 5.0; 186; 0.0033
1080; 5.0; 253; 0.0036
1085; 5.0; 338; 0.0042
1090; 4.5; 257; 0.0042
1095; 5.1; 279; 0.0048
1100; 4.5; 205; 0.0045
1105; 3.8; 235; 0.0043
1110; 3.5; 316; 0.0047
1115; 3.8; 368; 0.0048
1120; 4.1; 288; 0.0050
1125; 4.0; 256; 0.0053
1130; 4.6; 280; 0.0053
1135; 4.6; 311; 0.0062
1140; 4.4; 258; 0.0050
1145; 4.4; 337; 0.0061
1150; 4.8; 243; 0.0050
1155; 4.6; 291; 0.0053
1160; 4.5; 276; 0.0057
1165; 4.5; 242; 0.0055
1170; 3.5; 258; 0.0061
1175; 4.7; 135; 0.0053
