Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
PVC;PVC;;;Cable FIPEC 28 1x3x1 mm2;Data Cable;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-09-30 08:18:22
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
50;28;153;75.92;103.68;113.45;48.4;12.99;;;;0.008830;8.2;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 0.9; 9; 0.0004
5; 0.0; 0; 0.0004
10; 29.5; 0; 0.0012
15; 89.8; 227; 0.0084
20; 115.7; 340; 0.0276
25; 125.8; 376; 0.0376
30; 128.4; 529; 0.0633
35; 126.2; 669; 0.0774
40; 122.4; 729; 0.0803
45; 115.6; 725; 0.0783
50; 110.4; 741; 0.0741
55; 106.2; 679; 0.0663
60; 104.5; 739; 0.0615
65; 102.7; 775; 0.0585
70; 100.0; 630; 0.0562
75; 98.9; 592; 0.0514
80; 99.6; 619; 0.0450
85; 97.8; 576; 0.0444
90; 95.9; 589; 0.0417
95; 95.8; 672; 0.0459
100; 94.1; 599; 0.0425
105; 92.4; 604; 0.0421
110; 90.8; 603; 0.0400
115; 89.4; 624; 0.0393
120; 89.5; 600; 0.0392
125; 91.5; 589; 0.0392
130; 92.7; 607; 0.0393
135; 93.7; 670; 0.0410
140; 95.5; 677; 0.0414
145; 98.1; 640; 0.0412
150; 101.3; 590; 0.0400
155; 103.4; 600; 0.0410
160; 102.5; 561; 0.0403
165; 103.6; 522; 0.0388
170; 105.3; 541; 0.0378
175; 107.4; 567; 0.0398
180; 107.4; 532; 0.0397
185; 109.0; 535; 0.0391
190; 112.9; 590; 0.0388
195; 116.2; 560; 0.0397
200; 118.5; 471; 0.0403
205; 120.1; 444; 0.0395
210; 122.8; 496; 0.0413
215; 123.0; 462; 0.0391
220; 121.6; 453; 0.0379
225; 121.8; 469; 0.0383
230; 121.4; 450; 0.0386
235; 121.1; 431; 0.0366
240; 120.2; 460; 0.0388
245; 119.5; 449; 0.0385
250; 121.1; 477; 0.0398
255; 121.8; 459; 0.0375
260; 121.9; 485; 0.0405
265; 123.8; 475; 0.0408
270; 126.6; 454; 0.0398
275; 126.9; 454; 0.0395
280; 127.3; 486; 0.0403
285; 128.1; 468; 0.0400
290; 130.6; 494; 0.0416
295; 132.8; 430; 0.0390
300; 135.4; 370; 0.0348
305; 136.2; 420; 0.0347
310; 136.2; 402; 0.0360
315; 136.4; 402; 0.0365
320; 136.8; 320; 0.0359
325; 137.5; 331; 0.0366
330; 138.3; 533; 0.0358
335; 139.6; 503; 0.0393
340; 141.0; 332; 0.0341
345; 141.5; 387; 0.0358
350; 142.0; 392; 0.0375
355; 142.3; 398; 0.0414
360; 144.6; 411; 0.0418
365; 146.8; 411; 0.0420
370; 147.8; 399; 0.0409
375; 148.8; 451; 0.0464
380; 150.5; 387; 0.0416
385; 152.7; 411; 0.0446
390; 151.2; 399; 0.0436
395; 148.7; 408; 0.0459
400; 149.9; 424; 0.0443
405; 149.9; 420; 0.0463
410; 146.3; 383; 0.0451
415; 148.4; 406; 0.0446
420; 146.3; 425; 0.0468
425; 141.1; 419; 0.0463
430; 134.9; 382; 0.0400
435; 132.3; 350; 0.0384
440; 128.8; 345; 0.0371
445; 110.1; 345; 0.0347
450; 114.2; 300; 0.0310
455; 121.6; 333; 0.0308
460; 119.2; 292; 0.0276
465; 123.2; 281; 0.0270
470; 123.8; 384; 0.0343
475; 120.9; 342; 0.0298
480; 116.8; 425; 0.0330
485; 111.5; 400; 0.0304
490; 107.2; 425; 0.0305
495; 103.1; 441; 0.0293
500; 99.1; 425; 0.0282
505; 94.1; 456; 0.0271
510; 88.7; 466; 0.0255
515; 84.6; 451; 0.0246
520; 79.8; 442; 0.0236
525; 76.4; 470; 0.0218
530; 73.3; 502; 0.0215
535; 70.9; 472; 0.0208
540; 69.3; 489; 0.0200
545; 67.7; 536; 0.0187
550; 68.6; 572; 0.0199
555; 67.9; 470; 0.0193
560; 69.1; 527; 0.0202
565; 69.9; 609; 0.0202
570; 71.9; 728; 0.0213
575; 73.1; 613; 0.0225
580; 75.6; 1419; 0.0241
585; 77.6; 933; 0.0256
590; 78.7; 486; 0.0267
595; 80.2; 734; 0.0277
600; 80.9; 919; 0.0290
605; 81.0; 822; 0.0291
610; 81.3; 842; 0.0311
615; 80.5; 843; 0.0289
620; 79.1; 825; 0.0296
625; 76.9; 909; 0.0293
630; 74.1; 903; 0.0291
635; 71.4; 886; 0.0288
640; 68.8; 933; 0.0272
645; 65.1; 788; 0.0257
650; 61.4; 867; 0.0250
655; 58.4; 880; 0.0226
660; 55.0; 788; 0.0212
665; 52.0; 724; 0.0195
670; 48.3; 639; 0.0174
675; 45.8; 769; 0.0156
680; 43.2; 593; 0.0153
685; 41.0; 467; 0.0133
690; 39.3; 617; 0.0117
695; 37.4; 508; 0.0103
700; 35.4; 331; 0.0085
705; 34.4; 317; 0.0072
710; 32.3; 214; 0.0062
715; 31.2; 317; 0.0050
720; 30.0; 532; 0.0041
725; 28.8; 161; 0.0032
730; 27.3; 101; 0.0022
735; 26.1; 74; 0.0014
740; 24.3; 93; 0.0009
745; 20.3; 17; 0.0003
750; 18.2; 26; 0.0005
755; 18.4; 9; 0.0002
760; 18.1; 0; 0.0000
765; 17.7; 0; 0.0000
770; 17.6; 0; 0.0000
775; 17.3; 0; 0.0000
780; 17.0; 0; 0.0000
785; 17.0; 0; 0.0000
790; 16.8; 0; 0.0000
795; 16.8; 0; 0.0000
800; 16.4; 0; 0.0000
805; 16.4; 0; 0.0000
810; 16.0; 3; 0.0001
815; 16.0; 22; 0.0003
820; 15.9; 37; 0.0005
825; 16.0; 49; 0.0005
830; 16.0; 47; 0.0008
835; 16.0; 118; 0.0008
840; 15.9; 234; 0.0010
845; 15.6; 52; 0.0010
850; 15.2; 61; 0.0012
855; 15.2; 55; 0.0011
