Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
;PVDF;;;Cable FIPEC-35 1,5 mm2;Wire;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-10-05 08:38:08
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
75;31;579.95;18.92;97.09;76.67;7.27;20.19;;;;0.00884;1.95;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 0; -22.2465; 0
5; 0; -20.6575; 0
10; 0.625341; -9.92404; 0
15; 0.917246; -5.18698; 0
20; 0; 0.788909; 0.000110265
25; 0.145826; 36.7683; 0.00378117
30; 0; 418.124; 0.0299139
35; 51.1295; 1787.7; 0.13542
40; 343.723; 1682.49; 0.159841
45; 579.947; 1137.88; 0.140908
50; 567.904; 774.847; 0.114598
55; 440.922; 483.284; 0.0707298
60; 279.401; 239.919; 0.0282065
65; 160.712; 116.703; 0.00912671
70; 95.1316; 62.5048; 0.00275943
75; 61.4359; 88.5961; 0.00192026
80; 55.4064; 675.573; 0.00718536
85; 58.5156; 478.896; 0.00365446
90; 55.0932; 175.851; 0.00165111
95; 46.4033; 167.024; 0.00233968
100; 47.053; 79.0729; 0.00106008
105; 47.8967; -39.6771; 0
110; 46.4309; -139.44; 0
115; 43.0385; -197.228; 0
120; 37.6541; -161.911; 0
125; 34.001; -125.841; 0
130; 31.798; -131.993; 0
135; 30.6632; -173.971; 0
140; 31.6358; -252.943; 0
145; 32.066; -252.115; 0
150; 33.5152; -184.162; 0
155; 31.4463; -196.874; 0
160; 29.4148; -115.422; 0
165; 29.9062; -125.588; 0
170; 26.7747; -280.559; 0
175; 22.7547; -200.339; 0
180; 26.0635; -253.313; 0
185; 27.1758; -673.611; 0
190; 21.3306; -165.087; 0
195; 18.7093; -116.128; 0
200; 21.7331; -116.507; 0
205; 22.5913; -133.208; 0
210; 20.6487; -314.518; 0
215; 21.2408; 0; 0
220; 23.1188; -984.352; 0
225; 23.4998; -152.822; 0
230; 20.8826; -139.848; 0
235; 19.2477; -215.342; 0
240; 20.3137; -155.77; 0
245; 20.4379; -107.484; 0
250; 18.6464; -283.662; 0
255; 19.4863; -184.45; 0
260; 20.1528; -246.05; 0
265; 19.1377; -397.931; 0
270; 18.6847; -166.622; 0
275; 18.3723; -162.111; 0
280; 18.4064; -231.651; 0
