Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
Polyolefin;XLPE;;;Cable FIPEC 7 3x1x150 mm2;Low Voltage 0,6/1 kV;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-09-30 08:54:58
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
50;56;235;512.58;92.10;79.74;111.2;31.66;;;;0.007100;38.1;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
1690; 54.3; 66; 0.0012
1700; 55.3; 66; 0.0011
1710; 55.2; 48; 0.0009
1720; 54.7; 38; 0.0008
1730; 54.7; 51; 0.0009
1740; 55.0; 44; 0.0008
1750; 54.2; 49; 0.0009
1760; 54.5; 35; 0.0006
1770; 54.6; 52; 0.0010
1780; 54.7; 57; 0.0010
1790; 55.0; 72; 0.0013
1800; 55.0; 62; 0.0011
1810; 55.3; 60; 0.0012
1820; 56.0; 41; 0.0008
1830; 56.6; 64; 0.0010
1840; 57.0; 54; 0.0010
1850; 57.6; 62; 0.0012
1860; 57.5; 72; 0.0014
1870; 58.3; 82; 0.0016
1880; 57.7; 72; 0.0013
1890; 58.4; 60; 0.0011
1900; 57.5; 47; 0.0009
1910; 56.8; 41; 0.0008
1920; 57.1; 52; 0.0009
1930; 58.2; 61; 0.0011
1940; 57.4; 62; 0.0012
1950; 57.7; 69; 0.0013
1960; 58.3; 86; 0.0016
1970; 58.5; 85; 0.0017
1980; 58.1; 84; 0.0016
1990; 58.3; 84; 0.0015
2000; 58.6; 47; 0.0008
2010; 58.5; 60; 0.0011
2020; 59.5; 44; 0.0009
2030; 59.4; 36; 0.0007
2040; 60.2; 40; 0.0008
2050; 60.4; 47; 0.0009
2060; 62.6; 51; 0.0010
2070; 62.6; 76; 0.0015
2080; 62.9; 88; 0.0018
2090; 63.4; 65; 0.0014
2100; 62.9; 91; 0.0017
2110; 63.9; 93; 0.0019
2120; 65.3; 92; 0.0019
2130; 66.6; 94; 0.0018
2140; 66.5; 63; 0.0014
2150; 67.5; 64; 0.0013
2160; 69.5; 65; 0.0013
2170; 71.0; 69; 0.0015
2180; 71.9; 69; 0.0015
2190; 73.4; 91; 0.0018
2200; 75.3; 106; 0.0023
2210; 77.0; 120; 0.0027
2220; 77.7; 104; 0.0024
2230; 78.3; 102; 0.0024
2240; 79.8; 120; 0.0028
2250; 79.7; 101; 0.0025
2260; 81.6; 99; 0.0024
2270; 83.3; 105; 0.0026
