Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
PVC;PE;;;Cable FIPEC 40  75 Ohm;Coax;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-09-30 08:29:32
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
75;20;368;109.94;145.10;172.91;32.8;27.83;;;;0.008460;10.2;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 3.3; 430; 0.0019
5; 3.0; 0; 0.0019
10; 0.0; 0; 0.0020
15; 38.8; 432; 0.0066
20; 165.0; 223; 0.0106
25; 261.7; 107; 0.0078
30; 274.2; 223; 0.0194
35; 257.3; 240; 0.0224
40; 229.9; 275; 0.0232
45; 197.9; 317; 0.0223
50; 170.2; 358; 0.0222
55; 150.2; 425; 0.0218
60; 137.9; 368; 0.0185
65; 130.5; 419; 0.0180
70; 127.7; 366; 0.0155
75; 126.9; 310; 0.0156
80; 127.2; 360; 0.0152
85; 128.8; 342; 0.0152
90; 126.4; 348; 0.0158
95; 122.9; 370; 0.0150
100; 118.8; 303; 0.0131
105; 112.5; 264; 0.0118
110; 110.6; 265; 0.0105
115; 113.7; 255; 0.0107
120; 119.3; 267; 0.0119
125; 124.2; 300; 0.0129
130; 127.7; 310; 0.0132
135; 129.1; 323; 0.0143
140; 129.2; 309; 0.0144
145; 131.3; 300; 0.0143
150; 132.9; 299; 0.0142
155; 130.4; 325; 0.0156
160; 129.6; 309; 0.0148
165; 131.5; 323; 0.0148
170; 131.8; 309; 0.0148
175; 132.0; 311; 0.0150
180; 133.8; 353; 0.0161
185; 134.8; 337; 0.0160
190; 136.6; 332; 0.0165
195; 142.9; 374; 0.0164
200; 152.2; 366; 0.0178
205; 159.8; 340; 0.0204
