Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
PVC;PE;;;Cable FIPEC-46 50 pairs;Telephone cable;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-10-04 08:38:16
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
75;10;426;245.02;137.03;114.72;95.0;22.48;;;;0.008840;20;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
870; 210.7; 1080; 0.0592
875; 209.7; 1064; 0.0599
880; 209.9; 945; 0.0559
885; 213.9; 1057; 0.0578
890; 215.2; 959; 0.0556
895; 212.3; 871; 0.0549
900; 208.0; 955; 0.0544
905; 204.5; 1006; 0.0510
910; 201.5; 994; 0.0491
915; 196.6; 894; 0.0493
920; 191.9; 990; 0.0463
925; 188.0; 992; 0.0441
930; 183.1; 838; 0.0419
935; 179.1; 923; 0.0413
940; 174.1; 802; 0.0380
945; 169.5; 905; 0.0361
950; 162.1; 957; 0.0354
955; 159.1; 744; 0.0331
960; 154.2; 833; 0.0312
965; 148.8; 810; 0.0292
970; 139.5; 807; 0.0264
975; 132.8; 748; 0.0265
980; 130.5; 727; 0.0247
985; 125.9; 732; 0.0222
990; 119.1; 621; 0.0201
995; 113.6; 706; 0.0196
1000; 111.0; 725; 0.0197
1005; 107.2; 610; 0.0167
1010; 103.3; 534; 0.0155
1015; 94.8; 485; 0.0143
1020; 89.7; 494; 0.0130
1025; 86.3; 779; 0.0134
1030; 82.6; 668; 0.0124
1035; 81.7; 557; 0.0115
1040; 82.8; 587; 0.0109
1045; 81.3; 533; 0.0103
1050; 78.1; 394; 0.0100
1055; 74.7; 363; 0.0104
1060; 71.5; 478; 0.0093
1065; 69.8; 750; 0.0093
1070; 71.4; 595; 0.0098
1075; 70.5; 379; 0.0087
1080; 68.4; 440; 0.0090
1085; 68.4; 467; 0.0079
1090; 66.5; 583; 0.0092
1095; 65.0; 696; 0.0075
1100; 64.0; 416; 0.0076
1105; 63.1; 329; 0.0075
1110; 60.8; 538; 0.0083
1115; 59.2; 558; 0.0080
1120; 57.3; 511; 0.0067
1125; 56.1; 467; 0.0068
1130; 53.9; 415; 0.0055
1135; 52.2; 381; 0.0062
1140; 51.4; 432; 0.0066
1145; 50.3; 696; 0.0072
1150; 49.6; 474; 0.0059
1155; 48.8; 641; 0.0076
1160; 47.9; 591; 0.0074
1165; 47.0; 486; 0.0077
1170; 45.7; 355; 0.0066
1175; 43.4; 469; 0.0067
1180; 42.7; 2181; 0.0076
1185; 43.9; 745; 0.0079
1190; 42.9; 494; 0.0072
1195; 40.1; 721; 0.0064
1200; 39.9; 658; 0.0079
1205; 39.7; 804; 0.0073
1210; 37.5; 622; 0.0073
1215; 38.6; 566; 0.0071
1220; 38.7; 460; 0.0051
1225; 37.9; 722; 0.0073
1230; 37.8; 959; 0.0064
1235; 36.4; 713; 0.0063
1240; 35.3; 950; 0.0070
1245; 35.3; 1169; 0.0073
1250; 35.3; 1235; 0.0068
1255; 34.3; 757; 0.0073
1260; 33.6; 965; 0.0067
1265; 32.9; 1263; 0.0069
1270; 33.0; 564; 0.0069
1275; 33.3; 425; 0.0062
1280; 33.1; 545; 0.0056
1285; 31.9; 1453; 0.0069
1290; 30.9; 720; 0.0053
1295; 31.8; 770; 0.0064
1300; 31.7; 891; 0.0066
1305; 31.6; 762; 0.0054
1310; 31.8; 746; 0.0064
1315; 31.5; 512; 0.0052
1320; 30.6; 534; 0.0048
1325; 30.6; 604; 0.0058
1330; 32.4; 711; 0.0061
1335; 32.7; 719; 0.0052
1340; 31.3; 1264; 0.0048
1345; 30.7; 1125; 0.0054
1350; 30.5; 691; 0.0058
1355; 31.0; 663; 0.0050
1360; 30.5; 583; 0.0044
1365; 29.8; 1801; 0.0047
1370; 31.0; 1161; 0.0046
1375; 31.1; 586; 0.0063
1380; 30.4; 624; 0.0058
1385; 29.9; 723; 0.0049
1390; 30.4; 836; 0.0048
1395; 31.4; 538; 0.0055
1400; 31.0; 540; 0.0050
1405; 30.7; 876; 0.0050
1410; 30.1; 711; 0.0049
1415; 30.4; 0; 0.0046
1420; 30.9; 877; 0.0043
1425; 30.0; 602; 0.0043
1430; 30.8; 935; 0.0043
1435; 30.9; 542; 0.0041
1440; 29.5; 582; 0.0040
1445; 28.5; 715; 0.0039
1450; 28.1; 1024; 0.0043
1455; 29.2; 452; 0.0045
1460; 29.2; 571; 0.0045
1465; 29.3; 719; 0.0033
1470; 29.9; 331; 0.0034
1475; 29.1; 519; 0.0034
1480; 28.5; 754; 0.0026
1485; 28.7; 561; 0.0039
1490; 28.8; 789; 0.0043
1495; 29.1; 989; 0.0033
1500; 28.5; 416; 0.0031
1505; 28.7; 1085; 0.0038
1510; 29.2; 770; 0.0029
1515; 29.5; 716; 0.0034
1520; 29.1; 1082; 0.0031
1525; 28.7; 539; 0.0033
1530; 28.8; 991; 0.0028
1535; 28.6; 578; 0.0031
1540; 28.4; 429; 0.0035
1545; 28.8; 474; 0.0034
1550; 28.4; 376; 0.0029
1555; 28.4; 625; 0.0035
1560; 28.7; 632; 0.0032
1565; 29.0; 571; 0.0034
1570; 28.7; 864; 0.0029
1575; 28.8; 736; 0.0028
1580; 28.6; 466; 0.0025
1585; 28.5; 2083; 0.0030
1590; 29.0; 713; 0.0031
1595; 28.9; 419; 0.0024
1600; 28.6; 2369; 0.0031
1605; 28.8; 426; 0.0028
1610; 28.9; 641; 0.0021
1615; 27.7; 491; 0.0019
1620; 27.8; 387; 0.0029
1625; 28.2; 0; 0.0024
1630; 28.4; 0; 0.0028
1635; 28.3; 644; 0.0031
1640; 29.0; 1258; 0.0029
1645; 28.4; 198; 0.0021
1650; 27.6; 520; 0.0022
1655; 28.0; 1546; 0.0024
1660; 28.2; 275; 0.0022
1665; 24.6; 0; 0.0019
1670; 21.7; 670; 0.0025
1675; 25.1; 257; 0.0017
1680; 29.4; 341; 0.0025
1685; 29.5; 462; 0.0030
