Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
PVC;PVC;;;Cable FIPEC-30 10 pairs;Telephone cable;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-10-04 08:09:14
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
35;29;157;77.58;104.76;117.34101.82;51.3;12.90;;;;0.008840;10;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
870; 29.9; 208; 0.0023
875; 29.4; 274; 0.0029
880; 29.2; 161; 0.0019
885; 28.6; 154; 0.0019
890; 27.3; 175; 0.0021
895; 26.7; 177; 0.0018
900; 26.5; 210; 0.0020
905; 25.3; 203; 0.0023
910; 24.3; 144; 0.0016
915; 23.7; 176; 0.0017
920; 24.3; 227; 0.0022
925; 24.4; 107; 0.0010
930; 24.1; 131; 0.0011
935; 23.3; 144; 0.0016
940; 22.4; 167; 0.0015
945; 23.7; 119; 0.0012
950; 23.9; 76; 0.0007
955; 22.7; 150; 0.0013
960; 21.6; 93; 0.0012
965; 22.5; 127; 0.0011
970; 23.4; 115; 0.0009
975; 22.7; 220; 0.0018
980; 22.1; 144; 0.0011
985; 20.9; 179; 0.0016
990; 20.2; 94; 0.0009
995; 20.5; 136; 0.0012
1000; 20.7; 139; 0.0014
1005; 20.5; 170; 0.0012
1010; 19.9; 166; 0.0010
1015; 18.9; 138; 0.0013
1020; 19.7; 39; 0.0004
1025; 20.2; 82; 0.0008
1030; 20.4; 66; 0.0005
1035; 20.1; 50; 0.0003
1040; 20.5; 100; 0.0006
1045; 20.6; 98; 0.0008
1050; 20.3; 96; 0.0009
1055; 20.4; 151; 0.0014
1060; 20.5; 113; 0.0010
1065; 20.6; 205; 0.0016
1070; 20.1; 145; 0.0011
1075; 19.5; 76; 0.0010
