Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
Melamine foam with alufoil;;;;IN12-3;Interior surface of Air ducts ;;ISO 5660;TRANSFEU;;TRANSFEU;1;2011-03-28 15:19:52
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Sample mass (g);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);MARHE (kW/m2);Area exposed (m2);Observations;Test date (YYYY-MM-DD);Test identifier;Product thickness (mm);Thickness1 (mm);Thickness2 (mm);Thickness3 (mm);Thickness4 (mm);Product density (kg/m3);Density1 (kg/m3);Density2 (kg/m3);Density3 (kg/m3);Density4 (kg/m3);Product area weight (kg/m2);Area weight1 (kg/m2);Area weight2 (kg/m2);Area weight3 (kg/m2);Area weight4 (kg/m2)
50;;12.63;3.37;;;4.7;1;57.47;;1.1;;4.09;0.0884;No ignition observed;2011-02-17;c_CID_IN12-3_50c;19.9;;;;;;;;;;;0.47;;;
VectorData
Time (s);HRR (kW/m2);SPR (m2/(m2*s));Mass (g)
170;3.185042466;0.008973669;4.401269
172;2.928665797;0.008317379;4.405788
174;2.699768804;-0.009714249;4.40655
176;3.792509178;0.000554769;4.408128
178;3.515150001;-0.001320485;4.336913
180;3.328460444;-0.001646911;4.345869
182;3.541491033;-0.000194767;4.392903
184;3.402950548;-0.004307873;4.328354
186;3.104484732;-0.001398978;4.348821
188;4.438815163;-0.011061076;4.326346
190;4.154833168;-0.001545051;4.346094
192;4.734596545;0.004907663;4.333045
194;5.673086264;0.001131284;4.341311
196;5.081486205;0.001681188;4.405139
198;5.207007803;0.006112337;4.335931
200;5.67877836;0.000274238;4.343114
202;5.07675077;0.010157381;4.388735
204;4.670745568;-0.000789766;4.34265
206;5.316794145;0.000964989;4.403468
208;4.74247253;0.009490867;4.404483
210;6.043880496;-0.003673391;4.400577
212;6.932873233;-0.003784459;4.383449
214;6.575511199;0.001852842;4.402711
216;7.304109023;0.001669441;4.400315
218;7.620552834;0.001967886;4.398543
220;7.462633883;0.01198479;4.34702
222;6.896296665;0.013042266;4.348264
224;6.46304143;0.026444997;4.327988
226;6.431591112;0.012957533;4.324966
228;6.442752907;0.017279433;4.389264
230;5.282071631;0.018688153;4.399464
232;4.954276791;0.007042683;4.405372
234;4.938043048;0.007001993;4.403731
236;4.905759311;0.008480129;4.404352
238;4.509406553;0.017091432;4.399759
240;6.294482845;0.021080758;4.400539
242;7.027354632;0.013699699;4.400218
244;6.621970829;0.018826502;4.40816
246;6.056622136;0.003102184;4.339994
248;5.448297809;0.007392765;4.333367
250;5.293737868;0.014399761;4.21917
252;6.100533812;0.015812821;4.309501
254;5.777523275;0.015371124;4.33035
256;6.69676101;0.00082664;4.330032
258;7.316838678;0.007782818;4.332615
260;6.85637519;0.016170104;4.327
262;7.831468797;0.010887046;4.406884
264;8.758245358;0.01871899;4.349448
266;7.605048805;0.016306191;4.329133
268;6.437706879;0.024103103;4.219001
270;6.677877285;0.015870015;4.31202
272;5.271638251;0.012709566;4.388014
274;5.342682867;0.021634791;4.327492
276;6.581387545;0.022628295;4.402055
278;7.674187594;0.02256623;4.401859
280;9.601279154;0.021753467;4.332353
282;10.03076422;0.019592132;4.331927
284;9.750767334;0.021582512;4.306219
286;10.12539192;0.019812208;4.334596
288;10.43480609;0.028259822;4.330968
290;9.986508847;0.044878144;4.334901
292;10.69734222;0.032403035;4.331952
294;10.89013345;0.033628695;4.247241
296;10.98971655;0.018436597;4.333008
298;11.18101811;0.013914124;4.33393
300;10.81304337;0.027449229;4.240964
302;10.6758236;0.028215243;4.333045
304;12.38870401;0.021121492;4.329041
306;11.94456535;0.026817587;4.333072
308;11.48636472;0.021590127;4.338326
310;10.10172231;0.02299339;4.334912
312;9.099380574;0.022485346;4.333465
314;9.028133207;0.01437788;4.330546
316;9.365773337;0.020745677;4.402972
318;8.724676326;0.034819191;4.334453
320;8.646691111;0.028152217;4.391373
322;9.248113853;0.02105312;4.331294
324;8.904620466;0.032647571;4.24645
326;8.029561296;0.030336291;4.336487
328;7.892483074;0.034557717;4.24356
330;7.243524454;0.042626683;4.332139
332;7.476537638;0.025519247;4.310975
334;6.867451884;0.027396956;4.247962
336;7.296921488;0.029954886;4.334223
338;7.550619334;0.027098873;4.334617
340;8.946553933;0.036031084;4.398934
342;8.965253946;0.041709773;4.336127
344;9.461367784;0.037220204;4.333498
346;9.549324754;0.043390976;4.338583
348;11.02211229;0.029845033;4.342958
350;12.13078908;0.029351457;4.332974
352;13.95493707;0.018199873;4.332659
354;14.7087342;0.036473051;4.225995
356;14.92635005;0.021068994;4.136054
358;14.24578624;0.044830254;4.127046
360;13.88010837;0.036299843;4.209193
362;15.06725327;0.037708129;4.220184
364;15.92164994;0.03260042;4.315802
366;17.37760003;0.054520405;4.229934
368;20.34183793;0.039573494;4.221466
370;21.27244512;0.030184277;4.131659
372;21.20302702;0.026594661;4.223305
374;21.91936037;0.036580437;4.216573
376;21.11555978;0.032929682;4.218738
378;21.02073859;0.028458348;4.328674
380;22.58775322;0.030538718;4.308154
382;22.27274549;0.02515588;4.328971
384;22.59931939;0.029115266;4.491244
386;22.10951985;0.032557448;4.404581
388;20.96560319;0.024473281;4.401101
390;19.65087353;0.033681271;4.327726
392;19.14006151;0.040836147;4.242413
394;17.47386779;0.034826149;4.221564
396;16.51191476;0.030779077;4.218196
398;15.72897847;0.033002683;4.12996
400;14.04756762;0.035609449;4.112535
402;14.86303216;0.041020817;4.111814
404;16.44389059;0.039191345;4.2016
406;16.77947186;0.042599896;4.222711
408;17.49501162;0.026773246;4.226917
410;17.53232285;0.051348127;4.240588
412;17.36709276;0.038859861;4.333437
414;16.39782252;0.042647419;4.390489
416;15.12341343;0.046182399;4.40471
418;15.1450065;0.039266271;4.409998
420;15.0397214;0.043324624;4.344685
422;14.47949494;0.033101821;4.340327
424;14.31279035;0.032628438;4.224918
426;15.24373497;0.040630501;4.105209
428;15.72587262;0.036197071;4.1052
430;15.38931557;0.050655054;4.106554
432;15.94087866;0.049297613;4.127602
434;15.29811547;0.042571327;4.221889
436;16.23628836;0.049785965;4.222408
438;16.59837993;0.046766318;4.338946
440;15.47784402;0.040494226;4.33035
442;15.41242385;0.04083012;4.330906
444;15.81318273;0.035437878;4.334542
446;15.53892308;0.051802329;4.388535
448;14.88043347;0.036651732;4.394498
450;16.42124872;0.03325893;4.337481
452;16.42089474;0.046756883;4.220833
454;16.6060405;0.04867846;4.106785
456;18.19220101;0.051167219;4.107211
458;17.41331544;0.041600335;4.102798
460;17.69436475;0.044553785;4.196348
462;17.92526518;0.042852643;4.109929
464;16.70825583;0.033148053;4.220939
466;15.52317547;0.034793213;4.226177
468;14.66596143;0.037019736;4.220588
470;14.4626707;0.033756804;4.225641
472;14.8188245;0.04349772;4.308064
474;15.3001455;0.042846433;4.331505
476;15.15024942;0.050127071;4.308005
478;14.82056035;0.050751849;4.22061
480;13.50320842;0.047203949;4.221334
482;14.19749195;0.048328338;4.127109
484;14.80731443;0.05102682;4.198942
486;14.37613132;0.048897992;4.126634
488;14.33640903;0.046109835;4.044933
490;14.41051596;0.041370445;4.080595
492;15.50924629;0.040879784;4.105102
494;15.40992697;0.039582836;4.21893
496;16.6770009;0.043745567;4.308779
498;16.477081;0.041196782;4.242674
500;16.45136466;0.054257668;4.388494
502;17.01493425;0.048997516;4.324688
504;15.7015623;0.044257518;4.328379
506;14.2076338;0.038036618;4.244553
508;14.2263595;0.03949848;4.329218
510;14.02375541;0.038712566;4.329094
512;12.30067792;0.050307587;4.227633
514;12.36625577;0.054057431;4.133032
516;10.89419569;0.043063031;4.109507
518;11.52169866;0.039628265;4.106882
520;13.421427;0.03068598;4.110142
522;13.23838517;0.044585124;4.110675
524;13.13087212;0.034768531;4.113792
526;15.05019152;0.04859735;4.000171
528;14.39642361;0.052056096;4.108681
530;15.72713181;0.044318151;4.199057
532;15.10406227;0.041860904;4.220921
534;13.8072957;0.043057549;4.333614
536;13.47496376;0.033498198;4.32952
538;13.73432041;0.041605903;4.335084
540;13.64367613;0.047119269;4.24138
542;13.56860081;0.056218936;4.331384
544;13.91760623;0.055563497;4.241853
546;12.10817243;0.055808777;4.331398
548;12.65682959;0.06098797;4.313406
550;12.44125716;0.050077179;4.128766
552;12.04386847;0.049451479;4.106146
554;12.451774;0.040155796;4.086066
556;13.67854509;0.039005294;4.017422
558;14.21770233;0.049288583;4.080085
560;15.10273994;0.037811209;4.108335
562;14.80496692;0.047266553;4.307021
564;14.30441976;0.057386837;4.330563
566;13.69609542;0.063813395;4.329933
568;12.53813276;0.048861358;4.33464
570;12.6038364;0.066913411;4.246982
572;13.06600956;0.073491598;4.234245
574;12.50693352;0.051824569;4.11265
576;13.77825666;0.075292609;4.131473
578;14.00995101;0.076667312;4.10667
580;13.65585549;0.070336144;4.021911
582;13.35528136;0.058647812;3.991597
584;13.68227468;0.063590539;4.111181
586;12.52436227;0.059192849;4.199261
588;12.45969532;0.066520161;4.217039
590;12.383076;0.06875655;4.334655
592;12.08474461;0.061802422;4.389067
594;13.34388412;0.063910245;4.347168
596;13.8017802;0.054910319;4.246226
598;13.4396996;0.078797778;4.138625
600;13.86965358;0.060060193;4.106785
602;13.94378147;0.073483057;3.995043
604;12.91672989;0.061314402;3.999558
606;12.47345519;0.080995475;3.998293
608;11.4818398;0.098245173;4.018159
610;11.84966572;0.070378046;4.199687
612;12.57235522;0.074942586;4.22605
614;12.41503083;0.070828514;4.330039
616;11.13528819;0.087748743;4.313309
618;11.72000467;0.111732687;4.227017
620;10.77383368;0.078891002;4.135316
622;11.24397408;0.090567908;4.10478
624;12.49116649;0.064184324;3.999336
626;12.5745344;0.08391257;3.996825
628;12.80930525;0.096015771;4.089783
630;14.172133;0.07932208;4.116411
632;13.43404915;0.110456022;4.225863
634;13.16785387;0.098982866;4.221235
636;12.75101555;0.114646535;4.136368
638;12.65366922;0.079648539;4.222817
640;13.0373931;0.072824226;4.220935
642;11.9532328;0.081154523;4.220715
644;10.55206553;0.099120581;4.112082
646;10.43883835;0.083387474;4.017953
648;9.452681653;0.115765765;4.110861
650;10.02547231;0.108340126;4.002266
652;10.45519608;0.089396832;4.02497
654;10.26319562;0.092152197;4.09032
656;10.03177664;0.079479761;4.110345
658;11.4533877;0.224937386;4.221663
660;11.1992607;0.095156535;4.223627
662;10.84948634;0.098352561;4.329173
664;11.22584641;0.102518281;4.140145
666;11.15120368;0.089607642;3.995691
668;11.11449344;0.10562346;3.936596
670;11.89097535;0.129404544;3.918173
672;12.75215689;0.106832152;3.995882
674;12.25710229;0.1049034;4.084477
676;11.71926973;0.12783888;4.112447
678;10.60410522;0.107324442;4.229535
680;10.05243799;0.100615312;4.239804
682;10.1249803;0.132760967;4.306293
684;8.674230459;0.111932749;4.219563
686;9.571787431;0.117824362;4.221134
688;9.767628232;0.109087359;4.130537
690;9.402914309;0.114328802;4.107615
692;9.554311864;0.112404918;4.017458
694;10.73134906;0.124367984;3.99315
696;10.7121531;0.122017084;3.919951
698;12.05781972;0.105500794;3.982455
700;11.63494523;0.133959522;3.978015
702;10.40657099;0.134830272;3.997982
704;10.86318743;0.138977165;4.198426
706;10.24531063;0.147304109;4.13127
708;9.192775923;0.159201764;4.196029
710;8.485961544;0.154708882;4.126262
712;9.346327676;0.140548147;4.197898
714;10.47513616;0.157075802;4.132698
716;11.07329464;0.134094316;4.196233
718;10.81224756;0.143582208;4.012136
720;10.63843659;0.141878878;3.995562
722;11.34254459;0.156975593;4.001001
724;9.884320172;0.142447559;4.020166
726;10.20590831;0.150558527;3.934553
728;10.75314835;0.121505586;3.933413
730;8.808142518;0.153623731;3.989186
732;8.750701028;0.133641182;4.086706
734;8.629096033;0.131364492;4.109502
736;7.459942266;0.140265444;4.19633
738;7.830602238;0.140996898;4.130277
740;7.862186588;0.157982849;4.221379
742;8.209202721;0.176861754;4.224666
744;8.737010412;0.18944906;4.225255
746;10.12031267;0.16741084;4.107513
748;8.768190247;0.174020979;4.015286
750;9.251381515;0.152907184;3.990021
752;9.248287958;0.13933198;3.932165
754;8.563653826;0.14858373;3.921323
756;8.635892585;0.207944966;3.972558
758;7.824958758;0.161192864;3.980039
760;7.474932141;0.155043118;4.089106
762;8.057114544;0.201110356;4.105079
764;8.907665238;0.165339722;4.218111
766;8.432810522;0.169812291;4.192765
768;8.122214757;0.146657865;4.126576
770;7.488164668;0.168725043;4.196154
772;6.571278246;0.148849607;4.128734
774;7.034637061;0.20763348;4.015186
776;6.674476977;0.194717412;4.016652
778;6.686028814;0.190733031;3.976355
780;7.195622961;0.18339036;3.991905
782;7.136125533;0.19595023;3.995576
784;6.310136658;0.211434234;3.993773
786;6.41584595;0.178590281;4.012459
788;6.217215768;0.213098476;4.106769
790;5.87452832;0.194568992;4.10793
792;7.15386328;0.24766546;4.017934
794;7.418873901;0.185705243;4.105846
796;7.560289009;0.233638394;3.994531
798;8.220514582;0.196381676;3.94525
800;6.942837646;0.270007494;3.916807
802;6.548600707;0.237448807;3.998603
804;6.317353156;0.225427719;3.976889
806;6.04925745;0.221077033;3.991456
808;6.198180781;0.207064489;3.989477
810;5.465750638;0.184291877;4.10488
812;5.048233007;0.186375789;4.105303
814;4.2475699;0.238148227;4.125385
816;3.926708801;0.283165258;4.102718
818;3.497189084;0.231214977;3.989497
820;4.764477579;0.26222168;3.990923
822;5.251599147;0.213557222;3.989188
824;4.738753573;0.304793687;3.911836
826;4.773680603;0.306703437;3.915652
828;4.790560213;0.280576399;3.895302
830;4.625687522;0.265676358;3.91544
832;5.341979225;0.295985447;3.977686
834;5.014361648;0.329286857;3.915346
836;4.852515476;0.342893736;3.990425
838;5.441936538;0.302657138;3.991264
840;4.720723164;0.314943773;4.013958
842;4.462963934;0.415560682;4.080609
844;4.413660036;0.337893227;3.995882
846;3.549740432;0.309361632;3.936046
848;4.256173555;0.253372092;3.892243
850;4.733749833;0.357673721;3.919431
852;4.248909419;0.28449467;3.914569
854;4.733301212;0.323600895;3.99672
856;5.480688628;0.358633273;3.921412
858;3.891119782;0.328948509;3.919298
860;4.254454262;0.359076722;3.995189
862;5.236207243;0.365942655;4.084531
864;4.788999755;0.385962428;4.104045
866;4.535828352;0.366295286;4.108731
868;6.065894744;0.431638488;4.017074
870;5.451002346;0.471886972;3.992783
872;5.773703975;0.435815674;3.912499
874;6.392853055;0.45095762;3.916117
876;5.034338485;0.477968189;3.801406
878;3.770792417;0.497874032;3.826162
880;3.902211142;0.621224909;3.890627
882;3.538608594;0.572997554;3.830206
884;5.051971169;0.642577999;3.91671
886;4.976122319;0.573681463;3.917434
888;4.505708668;0.570059191;3.990724
890;5.403513686;0.580652058;3.978006
892;4.006213507;0.612618404;3.931961
894;3.526367798;0.519138385;3.928414
896;3.966268353;0.611610319;3.913641
898;3.681415593;0.503824077;3.799603
900;2.469136486;0.534150761;3.717087
902;2.723473676;0.529685528;3.799736
904;3.748890543;0.572896212;3.804931
906;5.236177482;0.537567054;3.685244
908;6.256187509;0.568898665;3.780833
910;6.1205343;0.56510053;3.784817
912;5.216405724;0.55905017;3.858116
914;4.90275802;0.597099309;3.911048
916;3.055478338;0.533858123;3.91964
918;3.335587697;0.538018658;3.992631
920;2.997053628;0.745875952;3.911474
922;2.312054778;0.599101344;3.917753
924;2.084049107;0.538248445;3.891457
926;2.108945926;0.50812254;3.799954
928;1.658312304;0.500248231;3.714782
930;1.907001063;0.536961121;3.654915
932;3.132815303;0.474031966;3.789589
934;2.193466305;0.446921424;3.697869
936;2.651071571;0.518358094;3.779314
938;3.066783891;0.556186741;3.781117
940;2.584472584;0.457626227;3.713716
942;4.139857567;0.41437171;3.889737
944;4.315027746;0.381178318;3.914906
946;4.015728074;0.417763007;3.922357
948;4.056773025;0.454211167;3.919539
950;2.501328877;0.375802189;3.808315
952;0.571289758;0.379626265;3.618736
954;-0.024565537;0.350944882;3.502727
956;-0.446595442;0.367429925;3.519471
958;-1.94306425;0.385306625;3.669798
960;-1.49640766;0.371134688;3.688215
962;-0.942803383;0.394281233;3.692811
964;-1.051316209;0.428276654;3.793213
966;-0.317235121;0.394882438;3.796393
968;-1.870173405;0.330364348;3.797831
970;-2.388477415;0.385484817;3.798875
972;-2.153622127;0.31423702;3.80077
974;-1.826413086;0.308684085;3.79708
976;-1.780088857;0.32388802;3.798235
978;-0.768988151;0.315943905;3.716008
980;-0.609650448;0.293959256;3.610357
982;-0.946111744;0.324973768;3.611859
984;-0.956838427;0.31773935;3.630671
986;-1.143434653;0.3352994;3.670842
988;-0.012227672;0.311548692;3.684423
990;1.766504081;0.285719494;3.775012
992;1.436884903;0.277373795;3.683784
994;0.811617214;0.286985788;3.803918
996;0.793175131;0.277969817;3.802759
998;0.425332328;0.269493686;3.714529
1000;0.937413211;0.269394495;3.693562
1002;1.011792694;0.236323956;3.674621
1004;-0.69580132;0.219289097;3.694277
1006;-0.51380388;0.258190508;3.614047
1008;-1.395658742;0.258330951;3.529418
1010;-2.467225568;0.250175165;3.587143
1012;-2.618633367;0.215328944;3.685864
1014;-3.147876035;0.219505748;3.777965
1016;-3.597716712;0.214068538;3.674319
1018;-2.786874333;0.21231186;3.693228
1020;-3.448666446;0.199544295;3.777433
1022;-2.948265557;0.181812635;3.684539
1024;-2.390905541;0.188372367;3.800029
1026;-2.360796934;0.162568824;3.688495
1028;-3.055638353;0.156361863;3.628158
1030;-2.456057305;0.166605402;3.629785
1032;-3.015222085;0.147448301;3.613235
1034;-3.097428021;0.147826233;3.676024
1036;-2.441538098;0.149032096;3.694467
1038;-2.699748464;0.15764995;3.690298
1040;-3.319961754;0.124834567;3.695746
1042;-3.259617145;0.120957782;3.79618
1044;-2.703784093;0.138435756;3.800136
1046;-2.476088647;0.14848999;3.717375
1048;-2.227570625;0.127431314;3.687558
1050;-3.556796268;0.103500821;3.68842
1052;-4.165400651;0.103517191;3.688717
1054;-3.340706856;0.117368093;3.666698
1056;-3.4148389;0.094316266;3.688296
1058;-3.710832512;0.084299109;3.693433
1060;-2.736700664;0.076684873;3.797716
1062;-2.650619186;0.090179267;3.798036
1064;-2.138677421;0.082724289;3.80232
1066;-1.558719158;0.077690622;3.689135
1068;-1.73352714;0.079267097;3.617724
1070;-1.438104769;0.077792872;3.674007
1072;-1.796353312;0.068582517;3.692802
1074;-2.337581737;0.073075264;3.671059
1076;-2.015594289;0.069468713;3.616774
1078;-1.616997523;0.07389391;3.609341
1080;-1.787771072;0.066431694;3.779626
1082;-0.179511674;0.072786804;3.804624
1084;-0.3675641;0.070662844;3.784142
1086;-0.723525674;0.059702895;3.686723
1088;-0.133066682;0.056669229;3.68925
1090;-0.800851016;0.04248372;3.686728
1092;-0.705403966;0.050135611;3.777769
1094;-0.884398374;0.04184619;3.711412
1096;-1.435197873;0.036507687;3.631005
1098;-2.859259149;0.035345442;3.680421
1100;-2.596330998;0.038368311;3.699187
1102;-2.717970196;0.041599648;3.690103
1104;-2.855319526;0.050611284;3.68537
1106;-2.471863624;0.048714264;3.711607
1108;-2.709753756;0.04041546;3.630777
1110;-2.780672344;0.047287824;3.633517
1112;-2.654712098;0.042475924;3.68074
1114;-3.839875595;0.038303706;3.632451
1116;-4.059837802;0.035965952;3.677755
1118;-3.356872001;0.049356361;3.505884
1120;-3.134520822;0.051993179;3.620249
1122;-2.646590815;0.043217318;3.614878
1124;-2.369536977;0.044189794;3.632665
1126;-3.618150664;0.045557248;3.682255
1128;-3.249951311;0.046324968;3.692718
1130;-4.555018621;0.045140377;3.691888
1132;-4.684481569;0.04460212;3.781207
1134;-3.535063983;0.036930912;3.692421
1136;-3.229877084;0.033819216;3.613959
1138;-2.793733209;0.038389064;3.61121
1140;-2.358653639;0.039624577;3.675269
1142;-2.55191046;0.035065415;3.696046
1144;-2.628112521;0.034267271;3.688923
1146;-2.41360814;0.031050214;3.690663
1148;-2.903282065;0.032571958;3.69197
1150;-3.778045931;0.031113443;3.690169
1152;-3.048980409;0.024136689;3.685166
1154;-3.703434894;0.033319132;3.799205
1156;-5.045094616;0.027224414;3.804491
1158;-4.206569607;0.029566145;3.798627
1160;-4.688916846;0.02319524;3.689602
1162;-4.526800258;0.028753442;3.625674
1164;-4.026676304;0.024973957;3.687108
1166;-4.841348681;0.032141191;3.611524
1168;-4.945222238;0.027889195;3.61153
1170;-3.951099887;0.029019219;3.613728
1172;-4.642795334;0.029559961;3.609986
1174;-4.538735261;0.031103961;3.613925
1176;-3.998230165;0.030179932;3.613662
1178;-4.620814926;0.034373156;3.678419
1180;-4.572756758;0.03229743;3.618818
1182;-4.387007553;0.033703073;3.695444
1184;-4.913925456;0.028413892;3.687501
1186;-3.402732092;0.024154617;3.707695
1188;-4.421048277;0.01767673;3.674419
1190;-4.890495119;0.021657278;3.625997
1192;-4.477925749;0.014198067;3.673951
1194;-4.455994067;0.032063856;3.694921
1196;-4.88129554;0.021880479;3.684451
1198;-4.443424884;0.023325808;3.776424
1200;-5.563162426;0.030570291;3.68665
1202;-5.945297177;0.017993285;3.802365
1204;-6.277148218;0.013293688;3.67238
1206;-6.774687009;0.021650526;3.625444
1208;-7.146558176;0.013378353;3.671692
1210;-5.823461338;0.022600434;3.685859
1212;-5.627445197;0.026517985;3.630431
1214;-5.733489025;0.02129225;3.615861
1216;-5.02032997;0.033509146;3.609365
1218;-5.826854869;0.029586081;3.611366
1220;-4.897400462;0.021989334;3.607559
1222;-4.025818428;0.020307927;3.615605
1224;-5.261086332;0.017599633;3.515874
1226;-5.708544451;0.014637958;3.60913
1228;-5.297002307;0.023539325;3.620003
1230;-5.687584466;0.030743524;3.628981
1232;-6.774153537;0.007267845;3.616619
1234;-6.544667578;0.03180674;3.617438
1236;-5.873592653;0.027349656;3.616234
1238;-6.221982161;0.026334305;3.676548
1240;-5.763113415;0.02923569;3.805446
1242;-6.155137844;0.020256469;3.692127
1244;-5.789851778;0.025695108;3.694981
1246;-5.761724208;0.020657067;3.691074
1248;-6.32169002;0.0196358;3.692787
1250;-5.883306679;0.019165039;3.802953
1252;-6.879479367;0.021771838;3.693605
1254;-6.892060903;0.029119588;3.692651
1256;-6.700188924;0.013023179;3.676384
1258;-6.500310824;0.022551065;3.618131
1260;-7.065358835;0.019716887;3.78312
1262;-6.905992514;0.0178206;3.708055
1264;-6.068625935;0.025605254;3.690425
1266;-6.038996241;0.028337381;3.625827
1268;-5.239186806;0.023844274;3.68701
1270;-5.427264798;0.025385329;3.670377
1272;-6.903230917;0.021788143;3.534645
1274;-5.789129779;0.017231424;3.610881
1276;-5.267584398;0.02321308;3.610739
1278;-4.706222165;0.027002069;3.613237
1280;-3.999380172;0.025924786;3.611987
1282;-4.459946713;0.037744391;3.523823
1284;-4.725595625;0.030900159;3.614191
1286;-4.256910687;0.038843823;3.612806
1288;-5.857108192;0.022554568;3.689078
1290;-7.159801626;0.031888658;3.6776
1292;-6.383613647;0.032895723;3.630786
1294;-5.444794214;0.029315261;3.688423
1296;-5.396274434;0.034116666;3.691669
1298;-6.147695756;0.033506294;3.695089
1300;-6.61363267;0.026821351;3.672281
1302;-7.249730967;0.028484518;3.715081
1304;-7.459936073;0.027996419;3.677039
