Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
MDF board;Melamine face;;;(M16);;;ISO 5660;SBI Project;C990342_m16;;1;2003-08-12 15:07:00
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
50;44;272;144.78;132.91;115.89;67.6;10.62;NA;NA;16.68;0.0088;12;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 0.0; 0; 0.0005
5; 0.0; 260; 0.0005
10; 0.0; 264; 0.0004
15; 0.0; 36; 0.0003
20; 0.0; 69; 0.0007
25; 0.0; 173; 0.0034
30; 0.0; 296; 0.0075
35; 0.0; 374; 0.0116
40; 0.0; 413; 0.0170
45; 65.0; 176; 0.0170
50; 213.8; 34; 0.0077
55; 272.4; 60; 0.0146
60; 245.3; 53; 0.0100
65; 212.0; 54; 0.0085
70; 190.2; 58; 0.0077
75; 172.6; 50; 0.0062
80; 160.8; 47; 0.0057
85; 153.2; 34; 0.0039
90; 146.9; 22; 0.0025
95; 141.8; 21; 0.0023
100; 135.2; 13; 0.0013
105; 130.4; 6; 0.0007
110; 127.0; 9; 0.0010
115; 124.4; 7; 0.0007
120; 124.1; 1; 0.0001
125; 121.7; 1; 0.0001
130; 121.0; 3; 0.0003
135; 120.4; 3; 0.0004
140; 118.4; 0; 0.0000
145; 117.7; 0; 0.0000
150; 116.0; 0; 0.0000
155; 114.4; 0; 0.0000
160; 114.1; 0; 0.0000
165; 112.3; 0; 0.0000
170; 110.4; 0; 0.0000
175; 108.4; 0; 0.0000
180; 107.3; 0; 0.0000
185; 105.4; 0; 0.0000
190; 104.6; 0; 0.0000
195; 102.8; 0; 0.0000
200; 102.1; 0; 0.0000
205; 101.2; 0; 0.0000
210; 100.4; 0; 0.0000
215; 99.9; 0; 0.0000
220; 97.6; 0; 0.0000
225; 97.0; 0; 0.0000
230; 96.3; 0; 0.0000
235; 95.2; 0; 0.0000
240; 94.7; 0; 0.0000
245; 93.9; 0; 0.0000
250; 92.3; 0; 0.0000
255; 91.9; 0; 0.0000
260; 91.6; 0; 0.0000
265; 91.0; 0; 0.0000
270; 90.7; 0; 0.0000
275; 90.0; 0; 0.0000
280; 90.0; 0; 0.0000
285; 89.0; 0; 0.0000
290; 88.8; 0; 0.0000
295; 88.7; 0; 0.0000
300; 88.5; 0; 0.0000
305; 88.1; 0; 0.0000
310; 87.9; 0; 0.0000
315; 88.2; 0; 0.0000
320; 88.3; 0; 0.0000
325; 89.2; 0; 0.0000
330; 88.9; 0; 0.0000
335; 89.7; 0; 0.0000
340; 89.3; 0; 0.0000
345; 89.7; 0; 0.0000
350; 89.9; 0; 0.0000
355; 90.4; 0; 0.0000
360; 91.2; 0; 0.0000
365; 91.8; 0; 0.0000
370; 92.8; 0; 0.0000
375; 93.8; 0; 0.0000
380; 95.0; 0; 0.0000
385; 95.9; 0; 0.0000
390; 95.9; 0; 0.0000
395; 97.4; 0; 0.0000
400; 98.4; 0; 0.0000
405; 99.7; 0; 0.0000
410; 101.3; 0; 0.0000
415; 102.9; 0; 0.0000
420; 104.9; 0; 0.0000
425; 107.1; 0; 0.0000
430; 109.6; 0; 0.0000
435; 111.3; 0; 0.0000
440; 113.9; 0; 0.0000
445; 116.3; 0; 0.0000
450; 118.1; 0; 0.0000
455; 121.3; 0; 0.0000
460; 123.7; 0; 0.0000
465; 127.7; 0; 0.0000
470; 132.5; 4; 0.0005
475; 136.0; 6; 0.0006
480; 138.4; 3; 0.0004
485; 140.5; 9; 0.0010
490; 143.5; 7; 0.0008
495; 146.5; 8; 0.0010
500; 147.9; 9; 0.0011
505; 150.2; 15; 0.0018
510; 152.5; 14; 0.0018
515; 154.7; 13; 0.0016
520; 157.6; 12; 0.0015
525; 160.1; 18; 0.0022
530; 160.6; 17; 0.0021
535; 163.7; 22; 0.0029
540; 165.4; 21; 0.0028
545; 167.1; 24; 0.0031
550; 170.6; 21; 0.0029
555; 173.3; 22; 0.0030
560; 176.9; 25; 0.0034
565; 179.1; 27; 0.0038
570; 180.5; 25; 0.0037
575; 183.9; 31; 0.0045
580; 185.5; 32; 0.0046
585; 188.4; 35; 0.0052
590; 191.9; 43; 0.0064
595; 193.1; 41; 0.0061
600; 194.5; 50; 0.0073
605; 191.2; 52; 0.0076
610; 187.7; 58; 0.0080
615; 183.2; 55; 0.0072
620; 176.8; 62; 0.0081
625; 172.5; 58; 0.0073
630; 167.5; 64; 0.0075
635; 161.5; 61; 0.0068
640; 156.1; 58; 0.0060
645; 147.7; 60; 0.0058
650; 136.7; 58; 0.0053
655; 122.2; 61; 0.0047
660; 107.8; 57; 0.0035
665; 92.9; 38; 0.0019
670; 80.7; 0; 0.0000
675; 71.6; 0; 0.0000
680; 65.4; 0; 0.0000
685; 60.5; 0; 0.0000
690; 56.3; 0; 0.0000
695; 52.4; 0; 0.0000
700; 50.6; 0; 0.0000
705; 48.7; 0; 0.0000
710; 47.0; 0; 0.0000
715; 45.8; 0; 0.0000
720; 44.3; 0; 0.0000
725; 44.2; 2; 0.0000
730; 44.0; 5; 0.0001
735; 42.9; 14; 0.0003
740; 42.8; 32; 0.0006
745; 42.1; 20; 0.0004
750; 41.9; 48; 0.0007
755; 41.3; 47; 0.0009
760; 41.1; 30; 0.0006
765; 40.0; 35; 0.0005
770; 39.4; 7; 0.0001
775; 39.5; 14; 0.0002
780; 39.4; 39; 0.0005
785; 39.3; 15; 0.0003
790; 38.5; 41; 0.0006
795; 38.1; 17; 0.0002
800; 38.0; 30; 0.0005
805; 37.6; 15; 0.0003
810; 37.2; 11; 0.0002
815; 37.2; 16; 0.0002
820; 37.3; 0; 0.0000
825; 36.9; 5; 0.0001
830; 36.4; 17; 0.0003
835; 36.4; 29; 0.0004
840; 35.9; 29; 0.0005
845; 35.4; 21; 0.0003
850; 35.6; 33; 0.0003
855; 35.4; 24; 0.0003
860; 34.6; 9; 0.0001
865; 34.5; 0; 0.0000
870; 34.2; 27; 0.0004
875; 34.1; 32; 0.0004
880; 34.1; 12; 0.0001
885; 33.6; 7; 0.0001
890; 33.7; 22; 0.0002
895; 33.7; 0; 0.0000
900; 33.5; 0; 0.0000
905; 33.3; 9; 0.0001
910; 33.2; 6; 0.0001
915; 33.0; 0; 0.0000
920; 32.6; 10; 0.0002
925; 32.2; 36; 0.0004
930; 32.1; 22; 0.0003
935; 32.5; 14; 0.0002
940; 32.3; 10; 0.0001
945; 32.2; 0; 0.0000
950; 32.0; 7; 0.0001
955; 31.8; 45; 0.0005
960; 31.5; 52; 0.0003
965; 31.1; 45; 0.0005
970; 30.9; 38; 0.0004
975; 30.9; 14; 0.0001
980; 30.8; 30; 0.0003
985; 31.2; 14; 0.0002
990; 30.4; 2; 0.0000
995; 30.3; 14; 0.0002
1000; 29.8; 30; 0.0003
1005; 29.7; 9; 0.0001
1010; 29.9; 28; 0.0002
1015; 29.7; 4; 0.0000
1020; 29.8; 41; 0.0006
1025; 29.9; 87; 0.0007
1030; 29.6; 18; 0.0002
1035; 29.2; 43; 0.0005
1040; 29.2; 17; 0.0002
1045; 28.9; 30; 0.0004
1050; 28.8; 20; 0.0002
1055; 28.7; 3; 0.0000
1060; 28.8; 39; 0.0003
1065; 29.2; 13; 0.0001
1070; 28.8; 14; 0.0001
1075; 28.4; 6; 0.0000
1080; 28.5; 9; 0.0001
1085; 28.1; 0; 0.0000
1090; 28.1; 3; 0.0000
1095; 28.1; 5; 0.0001
1100; 28.1; 11; 0.0001
1105; 27.6; 29; 0.0002
1110; 27.7; 8; 0.0001
1115; 27.6; 34; 0.0002
1120; 27.1; 0; 0.0000
1125; 27.6; 15; 0.0002
1130; 27.4; 18; 0.0002
1135; 27.0; 20; 0.0002
1140; 27.1; 34; 0.0004
1145; 26.9; 31; 0.0003
1150; 26.7; 35; 0.0004
1155; 26.8; 16; 0.0002
1160; 26.7; 38; 0.0004
1165; 26.8; 12; 0.0001
1170; 26.9; 19; 0.0001
1175; 26.6; 71; 0.0006
1180; 26.8; 29; 0.0003
1185; 26.9; 33; 0.0004
1190; 26.7; 42; 0.0004
1195; 26.5; 13; 0.0001
1200; 26.5; 5; 0.0001
1205; 26.4; 21; 0.0003
1210; 26.1; 14; 0.0002
1215; 26.3; 73; 0.0004
1220; 26.7; 53; 0.0005
1225; 26.4; 23; 0.0003
1230; 26.4; 41; 0.0004
1235; 26.1; 76; 0.0005
1240; 26.0; 47; 0.0004
1245; 26.3; 47; 0.0004
1250; 25.8; 17; 0.0002
1255; 25.6; 23; 0.0003
1260; 26.1; 43; 0.0003
1265; 26.1; 66; 0.0005
1270; 25.8; 40; 0.0005
1275; 25.8; 40; 0.0004
1280; 25.7; 65; 0.0005
1285; 25.9; 29; 0.0003
1290; 25.6; 26; 0.0003
1295; 25.6; 47; 0.0004
1300; 25.6; 66; 0.0005
1305; 25.7; 52; 0.0004
1310; 25.2; 57; 0.0004
1315; 25.5; 75; 0.0005
1320; 26.0; 42; 0.0005
1325; 25.6; 39; 0.0004
1330; 25.7; 43; 0.0004
1335; 25.5; 37; 0.0004
1340; 25.5; 30; 0.0003
1345; 25.4; 36; 0.0004
1350; 25.3; 28; 0.0003
1355; 25.7; 25; 0.0002
1360; 25.5; 70; 0.0005
1365; 25.5; 52; 0.0006
1370; 25.3; 50; 0.0006
1375; 25.1; 33; 0.0003
1380; 25.0; 63; 0.0005
1385; 25.7; 52; 0.0004
1390; 25.5; 59; 0.0005
1395; 25.4; 32; 0.0004
1400; 25.5; 56; 0.0006
1405; 25.1; 61; 0.0005
1410; 25.1; 48; 0.0005
1415; 25.4; 56; 0.0005
1420; 25.3; 3; 0.0000
1425; 25.2; 26; 0.0003
1430; 24.8; 20; 0.0002
1435; 24.6; 71; 0.0004
