Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
PVC;PVC;;;Cable FIPEC-32 50 pairs;Telephone cable;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-10-04 08:10:31
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
75;9;245;124.68;164.30;148.17;80.7;12.64;;;;0.008460;18;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 0.9; 3; 0.0002
5; 2.5; 0; 0.0002
10; 9.4; 193; 0.0066
15; 93.2; 497; 0.0732
20; 178.9; 722; 0.1263
25; 210.5; 854; 0.1496
30; 227.1; 811; 0.1497
35; 239.1; 834; 0.1476
40; 245.2; 790; 0.1503
45; 242.7; 807; 0.1528
50; 238.9; 825; 0.1510
55; 231.7; 900; 0.1489
60; 221.6; 890; 0.1391
65; 209.7; 859; 0.1322
70; 203.2; 882; 0.1321
75; 196.6; 887; 0.1207
80; 189.8; 894; 0.1110
85; 180.7; 895; 0.1039
90; 174.4; 977; 0.1034
95; 167.1; 1059; 0.0995
100; 160.0; 920; 0.0893
105; 155.5; 883; 0.0884
110; 146.3; 905; 0.0780
115; 138.1; 828; 0.0747
120; 136.9; 842; 0.0724
125; 138.7; 840; 0.0712
130; 138.4; 806; 0.0679
135; 133.5; 733; 0.0611
140; 129.9; 694; 0.0598
145; 125.0; 718; 0.0546
150; 122.2; 635; 0.0529
155; 121.0; 641; 0.0520
160; 118.6; 636; 0.0500
165; 116.5; 581; 0.0479
170; 114.5; 563; 0.0482
175; 113.2; 506; 0.0442
180; 113.8; 572; 0.0461
185; 115.8; 558; 0.0449
190; 116.0; 573; 0.0455
195; 114.7; 536; 0.0465
200; 116.1; 576; 0.0495
205; 117.6; 559; 0.0484
210; 118.3; 556; 0.0498
215; 120.7; 542; 0.0493
220; 121.7; 535; 0.0499
225; 121.1; 578; 0.0517
230; 120.9; 547; 0.0494
235; 121.8; 481; 0.0470
240; 121.8; 490; 0.0489
245; 122.7; 578; 0.0508
250; 121.8; 563; 0.0484
255; 122.2; 528; 0.0525
260; 119.1; 541; 0.0528
265; 116.4; 649; 0.0551
270; 119.3; 584; 0.0540
275; 125.4; 548; 0.0572
280; 127.5; 548; 0.0552
285; 128.3; 586; 0.0593
290; 130.5; 606; 0.0604
295; 131.5; 642; 0.0626
300; 133.3; 626; 0.0651
305; 134.2; 599; 0.0656
310; 136.6; 628; 0.0672
315; 137.7; 666; 0.0718
320; 138.7; 596; 0.0703
325; 140.0; 630; 0.0697
330; 139.6; 672; 0.0735
335; 138.8; 613; 0.0721
340; 140.4; 614; 0.0729
345; 141.5; 637; 0.0775
350; 147.5; 632; 0.0780
355; 153.3; 607; 0.0785
360; 155.7; 664; 0.0876
365; 160.3; 693; 0.0920
370; 161.2; 650; 0.0887
375; 161.5; 689; 0.0939
380; 163.0; 659; 0.0962
385; 166.2; 666; 0.0962
390; 167.3; 685; 0.0972
395; 168.9; 674; 0.1002
400; 170.8; 701; 0.1030
405; 169.4; 713; 0.1051
410; 170.5; 685; 0.1041
415; 173.9; 653; 0.1001
420; 174.9; 700; 0.1052
425; 174.3; 717; 0.1060
430; 172.8; 707; 0.1056
435; 175.0; 724; 0.1093
440; 177.9; 725; 0.1085
445; 175.4; 674; 0.1041
450; 175.0; 741; 0.1114
455; 176.1; 771; 0.1126
460; 175.3; 745; 0.1095
465; 177.3; 772; 0.1125
470; 177.9; 730; 0.1100
475; 174.2; 710; 0.1058
480; 171.4; 718; 0.1072
485; 171.4; 697; 0.1050
490; 172.5; 751; 0.1093
495; 172.0; 733; 0.1058
500; 173.4; 783; 0.1097
505; 173.5; 757; 0.1036
510; 173.7; 765; 0.1094
515; 173.0; 772; 0.1083
520; 171.9; 820; 0.1089
525; 170.0; 788; 0.1057
530; 170.9; 800; 0.1052
535; 169.1; 762; 0.0980
540; 167.3; 830; 0.1015
545; 167.0; 847; 0.1009
550; 164.8; 831; 0.0981
555; 162.0; 917; 0.0986
560; 160.3; 892; 0.0920
565; 156.6; 881; 0.0912
570; 153.9; 894; 0.0858
575; 148.8; 897; 0.0805
580; 144.8; 962; 0.0796
585; 140.7; 900; 0.0730
590; 137.3; 980; 0.0742
