Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
RPPVC;XLPE;;;Cable FIPEC 12 1x95 mm2;Low Voltage 0,6/1 kV;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-09-30 10:03:47
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
75;9;357;164.65;102.56;103.95;71.1;18.40;;;;0.008200;17.7;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
850; 122.8; 1008; 0.0283
855; 113.7; 802; 0.0222
860; 103.8; 762; 0.0188
865; 96.3; 698; 0.0138
870; 89.0; 642; 0.0106
875; 81.4; 479; 0.0077
880; 74.3; 266; 0.0048
885; 68.3; 145; 0.0026
890; 62.9; 75; 0.0011
895; 58.9; 53; 0.0006
900; 54.1; 0; 0.0000
905; 50.9; 0; 0.0000
910; 48.9; 0; 0.0000
915; 46.5; 0; 0.0000
920; 44.6; 0; 0.0000
925; 43.4; 0; 0.0000
930; 42.3; 0; 0.0000
935; 41.0; 0; 0.0000
940; 39.8; 2; 0.0000
945; 38.6; 0; 0.0000
950; 38.1; 0; 0.0000
955; 37.1; 0; 0.0000
960; 36.6; 0; 0.0000
965; 35.8; 0; 0.0000
970; 34.9; 0; 0.0000
975; 34.1; 0; 0.0000
980; 33.1; 0; 0.0000
985; 31.5; 0; 0.0000
990; 30.7; 0; 0.0000
995; 30.1; 0; 0.0000
1000; 29.5; 0; 0.0000
1005; 29.2; 0; 0.0000
1010; 28.3; 0; 0.0000
1015; 27.9; 0; 0.0000
1020; 27.3; 0; 0.0000
1025; 26.5; 0; 0.0000
1030; 26.0; 0; 0.0000
1035; 25.8; 0; 0.0000
1040; 25.4; 0; 0.0000
1045; 25.1; 0; 0.0000
1050; 25.0; 0; 0.0000
1055; 24.1; 0; 0.0000
1060; 23.4; 0; 0.0000
1065; 23.0; 0; 0.0000
1070; 22.7; 0; 0.0000
1075; 22.3; 0; 0.0000
1080; 22.1; 0; 0.0000
1085; 21.9; 0; 0.0000
1090; 21.3; 0; 0.0000
1095; 21.5; 0; 0.0000
1100; 20.8; 0; 0.0000
1105; 20.6; 0; 0.0000
1110; 20.4; 0; 0.0000
1115; 20.0; 0; 0.0000
1120; 20.1; 0; 0.0000
1125; 19.8; 0; 0.0000
1130; 19.6; 0; 0.0000
1135; 19.0; 0; 0.0000
1140; 18.9; 0; 0.0000
1145; 18.6; 0; 0.0000
1150; 18.3; 0; 0.0000
1155; 18.5; 0; 0.0000
1160; 17.6; 0; 0.0000
1165; 17.8; 0; 0.0000
1170; 17.7; 0; 0.0000
1175; 17.2; 0; 0.0000
1180; 17.3; 0; 0.0000
1185; 16.8; 0; 0.0000
1190; 16.6; 0; 0.0000
1195; 16.7; 0; 0.0000
1200; 16.5; 0; 0.0000
1205; 16.3; 0; 0.0000
1210; 16.3; 0; 0.0000
1215; 16.0; 0; 0.0000
1220; 15.5; 0; 0.0000
1225; 15.3; 0; 0.0000
1230; 14.9; 0; 0.0000
1235; 15.0; 0; 0.0000
1240; 15.1; 0; 0.0000
1245; 14.4; 0; 0.0000
1250; 14.7; 0; 0.0000
1255; 14.7; 0; 0.0000
1260; 14.5; 0; 0.0000
1265; 14.1; 0; 0.0000
1270; 14.0; 0; 0.0000
1275; 13.8; 0; 0.0000
1280; 13.6; 0; 0.0000
1285; 13.4; 0; 0.0000
1290; 13.4; 0; 0.0000
1295; 13.2; 0; 0.0000
1300; 13.4; 0; 0.0000
1305; 13.0; 0; 0.0000
1310; 13.1; 0; 0.0000
1315; 13.1; 0; 0.0000
1320; 12.5; 0; 0.0000
1325; 12.3; 0; 0.0000
1330; 12.2; 0; 0.0000
1335; 12.6; 0; 0.0000
1340; 11.9; 0; 0.0000
1345; 12.1; 0; 0.0000
1350; 12.2; 0; 0.0000
1355; 11.9; 0; 0.0000
1360; 11.5; 100; 0.0002
1365; 11.5; 0; 0.0000
1370; 11.8; 0; 0.0000
1375; 11.2; 0; 0.0000
1380; 11.0; 0; 0.0000
1385; 11.3; 0; 0.0000
1390; 11.2; 0; 0.0000
1395; 11.3; 0; 0.0000
1400; 11.2; 0; 0.0000
1405; 10.8; 0; 0.0000
1410; 11.0; 0; 0.0000
1415; 10.8; 0; 0.0000
1420; 10.3; 0; 0.0000
1425; 10.6; 0; 0.0000
1430; 10.6; 0; 0.0000
1435; 10.2; 0; 0.0000
1440; 10.5; 0; 0.0000
1445; 10.5; 0; 0.0000
1450; 10.2; 0; 0.0000
1455; 10.2; 0; 0.0000
1460; 10.5; 0; 0.0000
1465; 10.1; 0; 0.0000
1470; 10.2; 0; 0.0000
1475; 10.2; 0; 0.0000
1480; 10.7; 0; 0.0000
1485; 10.4; 0; 0.0000
1490; 9.6; 0; 0.0000
1495; 9.4; 0; 0.0000
1500; 9.5; 0; 0.0000
1505; 9.6; 0; 0.0000
1510; 9.5; 0; 0.0002
1515; 9.1; 0; 0.0000
1520; 9.0; 0; 0.0000
1525; 9.3; 0; 0.0000
1530; 9.3; 0; 0.0001
1535; 9.2; 0; 0.0000
1540; 8.8; 0; 0.0000
1545; 8.9; 0; 0.0000
1550; 8.9; 0; 0.0000
1555; 8.6; 27; 0.0001
1560; 8.5; 0; 0.0000
1565; 9.0; 0; 0.0000
1570; 8.7; 0; 0.0000
1575; 8.9; 0; 0.0000
1580; 8.8; 0; 0.0000
1585; 8.2; 0; 0.0000
1590; 8.6; 0; 0.0000
1595; 8.4; 0; 0.0000
1600; 8.0; 0; 0.0000
1605; 8.0; 0; 0.0000
1610; 8.2; 0; 0.0000
1615; 8.1; 0; 0.0000
1620; 7.9; 4; 0.0000
1625; 7.9; 0; 0.0000
1630; 7.9; 0; 0.0000
1635; 8.4; 0; 0.0000
1640; 7.6; 0; 0.0000
1645; 8.2; 0; 0.0000
1650; 7.6; 0; 0.0000
1655; 7.1; 0; 0.0000
1660; 7.8; 0; 0.0000
1665; 7.7; 0; 0.0000
1670; 7.7; 0; 0.0000
1675; 8.0; 0; 0.0000
1680; 7.5; 0; 0.0000
1685; 7.0; 0; 0.0000
1690; 7.6; 14; 0.0001
1695; 7.6; 48; 0.0002
1700; 7.4; 0; 0.0005
1705; 7.4; 96; 0.0004
1710; 7.4; 55; 0.0003
1715; 7.8; 0; 0.0005
1720; 7.2; 0; 0.0004
1725; 6.5; 132; 0.0003
