Keywords
Material1;Material2;Material3;Material4;Product;Object;Scenario;Method;Reference;Comment;Owner;IsPublic;ImportDate
PVC;PE;;;Cable FIPEC-45 10 pairs;Telephone cable;;ISO 5660;FIPEC Final Report on the European Commission, SMT4-CT96-2059, 410pp, ISBN 0 9532312 5 9, London 2000;;;1;2005-10-04 08:33:40
Scalars
Flux (kW/m2);tig (s);qmax (kw/m2);qtotal (MJ/m2);q180 (kw/m2);q300 (kw/m2);Mass loss (g);DHc (MJ/kg);Peak smoke production (m2/m2s);Total smoke produced (m2/m2);Specific extinction area (avg) (m2/kg);Area (m2);Thickness (mm);Density (kg/m3)
75;10;531;109.80;134.89;227.30;50.1;19.08;;;;0.008840;;
VectorData
Time (s);HRR (kW/m2);SEA (m2/kg);SPR (m2/s)
0; 3.1; 0; 0.0000
5; 4.0; 0; 0.0000
10; 3.2; 45; 0.0025
15; 105.8; 873; 0.1394
20; 207.4; 819; 0.1496
25; 224.0; 895; 0.1554
30; 213.1; 1077; 0.1591
35; 191.2; 1072; 0.1295
40; 165.2; 927; 0.0945
45; 149.1; 836; 0.0815
50; 144.2; 803; 0.0760
55; 141.5; 760; 0.0688
60; 138.6; 756; 0.0668
65; 135.7; 751; 0.0657
70; 134.4; 756; 0.0676
75; 131.7; 749; 0.0697
80; 131.3; 798; 0.0694
85; 131.8; 773; 0.0664
90; 127.6; 754; 0.0629
95; 124.1; 762; 0.0590
100; 119.7; 729; 0.0520
105; 116.3; 703; 0.0502
110; 112.3; 723; 0.0465
115; 106.4; 729; 0.0439
120; 101.8; 597; 0.0375
125; 97.8; 630; 0.0335
130; 94.2; 622; 0.0307
135; 91.5; 497; 0.0282
140; 88.0; 357; 0.0243
145; 85.2; 414; 0.0234
150; 88.5; 493; 0.0263
155; 93.7; 480; 0.0297
160; 101.4; 525; 0.0345
165; 112.9; 577; 0.0410
170; 129.5; 668; 0.0540
175; 147.4; 642; 0.0621
180; 161.6; 643; 0.0697
185; 174.7; 680; 0.0814
190; 188.8; 685; 0.0892
195; 201.7; 720; 0.0983
200; 215.2; 718; 0.1048
205; 234.1; 705; 0.1084
210; 257.7; 690; 0.1167
215; 284.0; 676; 0.1200
220; 317.2; 737; 0.1374
225; 356.4; 682; 0.1387
230; 403.9; 664; 0.1416
235; 446.8; 705; 0.1577
240; 478.4; 693; 0.1634
245; 507.0; 691; 0.1669
250; 523.4; 755; 0.1743
255; 531.1; 778; 0.1795
260; 519.6; 748; 0.1702
265; 505.0; 788; 0.1710
270; 477.8; 801; 0.1636
275; 439.9; 884; 0.1612
280; 388.6; 910; 0.1505
285; 340.8; 953; 0.1378
290; 306.2; 975; 0.1262
295; 284.3; 1077; 0.1203
300; 267.1; 1063; 0.1118
305; 249.9; 1085; 0.1057
310; 235.7; 1213; 0.1031
315; 222.7; 1080; 0.0947
320; 218.2; 1276; 0.0968
325; 218.8; 1146; 0.0897
330; 219.4; 1137; 0.0914
335; 224.2; 1236; 0.0936
340; 234.1; 1190; 0.0969
345; 246.8; 1140; 0.0969
350; 263.4; 1209; 0.1002
355; 276.1; 1241; 0.1043
360; 283.9; 1120; 0.0967
365; 282.5; 1147; 0.0969
370; 276.1; 1075; 0.0905
375; 268.2; 1077; 0.0846
380; 256.2; 1189; 0.0843
385; 241.0; 1137; 0.0778
390; 222.7; 1085; 0.0713
395; 205.6; 1046; 0.0625
400; 188.6; 1062; 0.0553
405; 173.6; 1068; 0.0511
410; 156.5; 1055; 0.0441
415; 143.8; 1117; 0.0410
420; 131.5; 902; 0.0349
425; 119.0; 980; 0.0301
430; 108.0; 837; 0.0232
435; 98.8; 741; 0.0210
440; 91.8; 816; 0.0196
445; 84.6; 649; 0.0154
450; 77.9; 469; 0.0125
455; 73.0; 480; 0.0119
460; 70.0; 456; 0.0097
465; 65.8; 451; 0.0087
470; 61.4; 408; 0.0082
475; 56.7; 237; 0.0048
480; 53.6; 207; 0.0037
485; 50.4; 135; 0.0024
490; 48.6; 107; 0.0018
495; 47.8; 81; 0.0013
500; 45.6; 0; 0.0000
505; 43.8; 0; 0.0000
510; 42.0; 0; 0.0000
515; 39.8; 0; 0.0000
520; 37.9; 0; 0.0000
525; 35.3; 0; 0.0000
530; 34.4; 0; 0.0000
535; 33.4; 0; 0.0000
540; 33.3; 0; 0.0000
545; 31.9; 0; 0.0000
550; 30.2; 0; 0.0000
555; 28.9; 0; 0.0000
560; 28.6; 0; 0.0000
565; 27.8; 0; 0.0000
570; 26.9; 0; 0.0000
575; 25.8; 0; 0.0000
580; 25.7; 0; 0.0000
585; 25.8; 0; 0.0000
590; 25.0; 0; 0.0000
595; 24.2; 0; 0.0000
600; 23.3; 0; 0.0000
605; 23.1; 0; 0.0000
610; 24.4; 0; 0.0000
615; 23.7; 0; 0.0000
620; 22.7; 0; 0.0000
625; 23.1; 0; 0.0000
630; 22.1; 0; 0.0000
635; 22.2; 0; 0.0000
640; 21.4; 0; 0.0000
645; 20.9; 0; 0.0000
650; 21.3; 0; 0.0000
655; 21.3; 0; 0.0000
660; 20.3; 0; 0.0000
665; 20.2; 0; 0.0000
670; 19.8; 0; 0.0000
675; 19.3; 0; 0.0000
680; 19.8; 0; 0.0000
685; 19.6; 0; 0.0000
690; 19.2; 0; 0.0000
695; 19.1; 0; 0.0000
700; 19.3; 0; 0.0000
705; 18.8; 0; 0.0000
710; 17.8; 0; 0.0000
715; 18.3; 0; 0.0000
720; 19.0; 0; 0.0000
725; 18.2; 0; 0.0000
730; 18.4; 0; 0.0000
735; 18.0; 0; 0.0000
740; 18.1; 0; 0.0000
745; 17.5; 0; 0.0000
750; 16.9; 0; 0.0000
755; 17.6; 0; 0.0000
760; 17.4; 0; 0.0000
765; 17.7; 0; 0.0000
770; 16.4; 0; 0.0000
775; 15.8; 0; 0.0000
780; 16.2; 0; 0.0000
785; 15.6; 0; 0.0000
790; 15.8; 0; 0.0000
795; 16.1; 0; 0.0000
800; 16.3; 0; 0.0000
805; 15.9; 0; 0.0000
810; 14.9; 0; 0.0000
815; 15.1; 0; 0.0000
820; 16.1; 0; 0.0000
825; 14.9; 0; 0.0000
830; 15.1; 0; 0.0000
835; 15.4; 0; 0.0000
840; 16.0; 0; 0.0000
845; 15.4; 0; 0.0000
850; 14.6; 0; 0.0000
855; 15.4; 0; 0.0000
860; 15.3; 0; 0.0000
865; 13.9; 0; 0.0000
